,image,score
10,Half_Moon_Pose_or_Ardha_Chandrasana__image_86.jpg,"[[[[0.71366394 0.70677096 0.03123592]
   [0.74662316 0.7227174  0.02195488]
   [0.749037   0.7215165  0.01869245]
   [0.7435909  0.72473127 0.01254375]
   [0.74503124 0.72549134 0.01740018]
   [0.4873864  0.73234034 0.0373367 ]
   [0.48865205 0.7137961  0.10758119]
   [0.60485256 0.6872165  0.05736249]
   [0.4195954  0.24540584 0.04938934]
   [0.69753104 0.69225967 0.1573196 ]
   [0.41273257 0.22772762 0.36853758]
   [0.7726625  0.6958867  0.03213144]
   [0.77617294 0.69803303 0.0316911 ]
   [0.36080828 0.4835584  0.06717268]
   [0.40473628 0.34681225 0.06143789]
   [0.39983338 0.22761728 0.06089045]
   [0.40780258 0.22365218 0.1726363 ]]]]"
11,Half_Moon_Pose_or_Ardha_Chandrasana__image_153.jpg,"[[[[0.45847997 0.164312   0.89083314]
   [0.46903476 0.1472956  0.76938426]
   [0.4782224  0.14671642 0.7549672 ]
   [0.49549547 0.1590707  0.82309353]
   [0.52045476 0.16401783 0.8229039 ]
   [0.43217176 0.225523   0.932294  ]
   [0.5637592  0.2604497  0.8762999 ]
   [0.33471406 0.21060197 0.7838506 ]
   [0.65372396 0.2817568  0.7130352 ]
   [0.24670035 0.20169714 0.88331497]
   [0.7438801  0.29916003 0.6077588 ]
   [0.44633695 0.45150182 0.8455022 ]
   [0.47728404 0.47022727 0.88764995]
   [0.63729775 0.44524255 0.38359398]
   [0.50518245 0.6101208  0.81146604]
   [0.76573247 0.4404876  0.84694064]
   [0.4730853  0.7708406  0.9350803 ]]]]"
12,Half_Moon_Pose_or_Ardha_Chandrasana__image_150.jpg,"[[[[0.42063522 0.8721825  0.6666583 ]
   [0.4388331  0.8891711  0.59016216]
   [0.43070132 0.88653857 0.87384254]
   [0.48837113 0.8697792  0.84830487]
   [0.46963578 0.8747482  0.65328676]
   [0.55670375 0.7754872  0.8698997 ]
   [0.40364563 0.79176104 0.75115466]
   [0.69848937 0.75807685 0.9297888 ]
   [0.2660518  0.7735405  0.93328947]
   [0.8200016  0.7739753  0.8761403 ]
   [0.14637348 0.7568037  0.91429967]
   [0.49201077 0.55784017 0.84069467]
   [0.38110384 0.5391798  0.8699287 ]
   [0.6566842  0.5615774  0.8715886 ]
   [0.34297374 0.34341648 0.94813   ]
   [0.83867985 0.5889724  0.89412326]
   [0.30367205 0.15576051 0.9000801 ]]]]"
13,Half_Moon_Pose_or_Ardha_Chandrasana__image_70.jpg,"[[[[0.53756773 0.2639321  0.4001283 ]
   [0.54047227 0.2471757  0.60456866]
   [0.54146266 0.24900399 0.4916912 ]
   [0.53687507 0.24628991 0.44278094]
   [0.54396516 0.25060782 0.5570028 ]
   [0.51623017 0.296166   0.52309996]
   [0.5378027  0.29280856 0.6611441 ]
   [0.6425278  0.31954244 0.30806577]
   [0.62994087 0.32150766 0.5953185 ]
   [0.32362798 0.33626884 0.641987  ]
   [0.7105701  0.3018204  0.6293762 ]
   [0.48380303 0.4604756  0.7275495 ]
   [0.5066166  0.46667576 0.79201615]
   [0.4828683  0.47121066 0.25950152]
   [0.6168675  0.45617166 0.55465615]
   [0.45329502 0.66685253 0.7281918 ]
   [0.7094201  0.45792854 0.59901553]]]]"
14,Half_Moon_Pose_or_Ardha_Chandrasana__image_31.jpg,"[[[[0.33734545 0.41777572 0.22505096]
   [0.32990864 0.41185027 0.21738362]
   [0.33087394 0.40675488 0.16527039]
   [0.33661586 0.40548798 0.05886158]
   [0.5093155  0.32801247 0.04336125]
   [0.4402553  0.39732492 0.1643525 ]
   [0.485573   0.40379566 0.09338164]
   [0.38438585 0.41857812 0.19367422]
   [0.45148847 0.40311056 0.12709935]
   [0.32196063 0.42364243 0.28577885]
   [0.48801818 0.3988519  0.06772404]
   [0.46696287 0.5380392  0.26422527]
   [0.50946486 0.53464115 0.17515744]
   [0.44506788 0.6429233  0.08886387]
   [0.62637323 0.5297501  0.20439544]
   [0.42523196 0.69035655 0.06314512]
   [0.7278247  0.543373   0.20246395]]]]"
15,Half_Moon_Pose_or_Ardha_Chandrasana__image_139.jpg,"[[[[0.57041365 0.166994   0.8460669 ]
   [0.55499464 0.14828591 0.9056016 ]
   [0.58776325 0.14831804 0.8037853 ]
   [0.53515476 0.16253085 0.8620897 ]
   [0.60973245 0.17228273 0.7007146 ]
   [0.47571597 0.22481187 0.8579439 ]
   [0.6287988  0.25756562 0.6826492 ]
   [0.33165386 0.23603283 0.7372303 ]
   [0.76142764 0.28554013 0.7042059 ]
   [0.2070903  0.22121604 0.8591009 ]
   [0.88474816 0.29279828 0.84487987]
   [0.41491866 0.47744825 0.9033805 ]
   [0.52092373 0.4760309  0.86278886]
   [0.39836097 0.66944253 0.8996986 ]
   [0.7140186  0.48774868 0.7875418 ]
   [0.37843367 0.8631546  0.92474616]
   [0.90041673 0.46948585 0.87601423]]]]"
16,Half_Moon_Pose_or_Ardha_Chandrasana__image_207.jpg,"[[[[0.56819737 0.18932644 0.73142767]
   [0.54824203 0.16897193 0.479431  ]
   [0.57100856 0.1712601  0.6912324 ]
   [0.51825166 0.17983946 0.8558512 ]
   [0.5608411  0.18779284 0.70430374]
   [0.47480932 0.2457301  0.78014725]
   [0.588423   0.29055905 0.72742516]
   [0.30282044 0.2889008  0.75806296]
   [0.7183954  0.2868349  0.8809456 ]
   [0.16886494 0.29581326 0.8776483 ]
   [0.84037155 0.26572257 0.7180827 ]
   [0.40082824 0.48536628 0.7014412 ]
   [0.50974673 0.49245238 0.8461871 ]
   [0.31573993 0.66307384 0.8747123 ]
   [0.6872409  0.50934744 0.8610627 ]
   [0.2249249  0.79229397 0.9313003 ]
   [0.894072   0.4851636  0.8463542 ]]]]"
17,Half_Moon_Pose_or_Ardha_Chandrasana__image_161.jpg,"[[[[0.53741616 0.62511116 0.39816812]
   [0.53223336 0.6348676  0.3398457 ]
   [0.52769345 0.6302923  0.31626394]
   [0.5294007  0.62676525 0.20513944]
   [0.5213684  0.6172873  0.30205193]
   [0.53803325 0.5780417  0.3005914 ]
   [0.51432985 0.56066716 0.32217458]
   [0.6510535  0.53548104 0.27894565]
   [0.53835624 0.6062265  0.13562007]
   [0.5535133  0.624441   0.10948031]
   [0.54906934 0.6254258  0.12688816]
   [0.50824416 0.48376933 0.09180448]
   [0.4891918  0.47032976 0.10674348]
   [0.5113874  0.5501424  0.22105156]
   [0.5001258  0.54554975 0.13539383]
   [0.49794495 0.35886842 0.19232266]
   [0.5063839  0.5609886  0.14775959]]]]"
18,Half_Moon_Pose_or_Ardha_Chandrasana__image_105.jpg,"[[[[0.46864045 0.2228696  0.66510105]
   [0.4793519  0.21212068 0.75746965]
   [0.49295443 0.21631736 0.5164636 ]
   [0.5118373  0.2216853  0.6394255 ]
   [0.5391279  0.2286236  0.5985152 ]
   [0.4516801  0.27235082 0.7894219 ]
   [0.54834855 0.29283726 0.76106477]
   [0.3472634  0.31448382 0.6148296 ]
   [0.63195527 0.33222792 0.7335088 ]
   [0.29130974 0.329192   0.6490111 ]
   [0.72816783 0.3292305  0.78015506]
   [0.4052135  0.45147803 0.85580695]
   [0.47326458 0.45760745 0.79230005]
   [0.3529595  0.60268795 0.75817007]
   [0.59988344 0.45947206 0.91500556]
   [0.2960572  0.70124644 0.6718563 ]
   [0.72957397 0.45536435 0.5233307 ]]]]"
19,Half_Moon_Pose_or_Ardha_Chandrasana__image_174.jpg,"[[[[0.76118326 0.6319039  0.43156528]
   [0.7553897  0.64680403 0.44469333]
   [0.7533266  0.63613504 0.39456692]
   [0.78241163 0.6391972  0.26873323]
   [0.7738106  0.6276514  0.3826193 ]
   [0.79522747 0.60265887 0.47976968]
   [0.7650978  0.5859294  0.4711745 ]
   [0.72826785 0.62140286 0.4012292 ]
   [0.66674274 0.62434125 0.24741957]
   [0.7691563  0.6410762  0.19138078]
   [0.64501995 0.62484837 0.36431405]
   [0.21485136 0.4247003  0.50505877]
   [0.22802947 0.40583494 0.5383657 ]
   [0.72879547 0.5165267  0.38339847]
   [0.71578836 0.5027826  0.21042083]
   [0.6015088  0.6258987  0.15570866]
   [0.4137125  0.4082688  0.3652006 ]]]]"
20,Half_Moon_Pose_or_Ardha_Chandrasana__image_127.jpg,"[[[[0.525539   0.6394965  0.5303828 ]
   [0.5312384  0.6534626  0.5500172 ]
   [0.51282215 0.66332215 0.763913  ]
   [0.5221934  0.6576108  0.73589146]
   [0.49008903 0.6670094  0.65970075]
   [0.52555674 0.6052722  0.7763272 ]
   [0.43603835 0.64080596 0.91382855]
   [0.5986012  0.5857501  0.912137  ]
   [0.39489454 0.6338077  0.18202764]
   [0.6880942  0.59520864 0.7546754 ]
   [0.29457623 0.62713987 0.95428586]
   [0.48725748 0.47892368 0.62764657]
   [0.386444   0.48303413 0.68782026]
   [0.5790879  0.48758012 0.78442323]
   [0.42460442 0.46602973 0.1776221 ]
   [0.69955885 0.49760038 0.81707346]
   [0.31992066 0.26353347 0.87177646]]]]"
21,Half_Moon_Pose_or_Ardha_Chandrasana__image_80.jpg,"[[[[0.46741226 0.63189626 0.5981857 ]
   [0.4629349  0.64868265 0.808282  ]
   [0.4526158  0.6468053  0.66157746]
   [0.4226407  0.6411878  0.68721336]
   [0.41088116 0.6393593  0.7612866 ]
   [0.43590453 0.5711262  0.66761935]
   [0.36400405 0.6118832  0.74027556]
   [0.54464805 0.5550999  0.8037735 ]
   [0.5020181  0.565647   0.2177957 ]
   [0.6488245  0.57228243 0.73311186]
   [0.41715473 0.80170125 0.7291384 ]
   [0.4163504  0.40697515 0.5776028 ]
   [0.33978188 0.43213952 0.6987613 ]
   [0.56408364 0.4249645  0.68472505]
   [0.28596944 0.2638795  0.849206  ]
   [0.7017768  0.42283073 0.7596353 ]
   [0.24369325 0.11920648 0.7906747 ]]]]"
22,Half_Moon_Pose_or_Ardha_Chandrasana__image_145.jpg,"[[[[0.21588309 0.3386657  0.01914628]
   [0.21212685 0.33798322 0.01133294]
   [0.02643644 0.06539805 0.05014023]
   [0.17293954 0.08427026 0.02724209]
   [0.17697847 0.04143054 0.02408629]
   [0.27228257 0.36142325 0.21662341]
   [0.25566426 0.26444045 0.02228876]
   [0.29152468 0.7212787  0.04161639]
   [0.40885764 0.17149402 0.02539909]
   [0.4452724  0.38190305 0.10734514]
   [0.46952313 0.24383356 0.01688096]
   [0.74987674 0.56076217 0.03834359]
   [0.7633606  0.32563624 0.02515575]
   [0.64919    0.4610026  0.01561692]
   [0.7403503  0.33635405 0.00511439]
   [0.61919767 0.46302634 0.03684063]
   [0.5774623  0.02665345 0.03410802]]]]"
23,Half_Moon_Pose_or_Ardha_Chandrasana__image_90.jpg,"[[[[0.49809173 0.27457812 0.5108559 ]
   [0.5039175  0.26508954 0.72507995]
   [0.5135418  0.2639867  0.5358831 ]
   [0.53158283 0.27174753 0.70682734]
   [0.554118   0.27480975 0.6112525 ]
   [0.48465896 0.32476288 0.6290565 ]
   [0.5803402  0.34707633 0.86748844]
   [0.37501034 0.33177286 0.6541524 ]
   [0.68487525 0.37187177 0.6189271 ]
   [0.2865088  0.33033603 0.8531639 ]
   [0.78102237 0.37873995 0.88596284]
   [0.43412286 0.5110795  0.8255104 ]
   [0.5155336  0.5040159  0.8614584 ]
   [0.419173   0.66639024 0.82718086]
   [0.65601784 0.53222466 0.82431704]
   [0.39960477 0.80659175 0.9558485 ]
   [0.79494506 0.5178084  0.8277166 ]]]]"
24,Half_Moon_Pose_or_Ardha_Chandrasana__image_111.jpg,"[[[[0.24328062 0.5398977  0.71533865]
   [0.23156014 0.55422735 0.6132632 ]
   [0.22996427 0.529907   0.62679946]
   [0.2365186  0.56969535 0.6517053 ]
   [0.23228514 0.50746715 0.6438678 ]
   [0.31053364 0.5741855  0.3833712 ]
   [0.29159126 0.48172316 0.6943495 ]
   [0.38527596 0.61978304 0.52572113]
   [0.3740704  0.44310015 0.54003257]
   [0.3476757  0.6541106  0.4642721 ]
   [0.42531466 0.4630483  0.42514485]
   [0.48065144 0.53991854 0.6506925 ]
   [0.4767782  0.4825945  0.7040948 ]
   [0.6205646  0.55948347 0.31439778]
   [0.627211   0.48600578 0.44397447]
   [0.7593144  0.5988444  0.59566635]
   [0.7648556  0.4841818  0.6084456 ]]]]"
25,Half_Moon_Pose_or_Ardha_Chandrasana__image_104.jpg,"[[[[0.46234974 0.70182914 0.67753446]
   [0.46687946 0.71962935 0.5958962 ]
   [0.45322296 0.70988643 0.6876873 ]
   [0.5037567  0.7142197  0.71941787]
   [0.47428083 0.70214397 0.7687719 ]
   [0.5693506  0.66128534 0.7338039 ]
   [0.45801547 0.6304904  0.7751291 ]
   [0.6829273  0.64310324 0.8346432 ]
   [0.34798342 0.6180787  0.6964784 ]
   [0.7763921  0.6508689  0.88657117]
   [0.25628456 0.6190498  0.9071992 ]
   [0.5644067  0.5108976  0.6432158 ]
   [0.49309054 0.4867451  0.70758003]
   [0.66920984 0.5098998  0.8201039 ]
   [0.52886975 0.31945127 0.39481473]
   [0.8104827  0.52370024 0.87015885]
   [0.5258965  0.1711949  0.9293174 ]]]]"
26,Half_Moon_Pose_or_Ardha_Chandrasana__image_28.jpg,"[[[[0.44197848 0.8801206  0.43026486]
   [0.4464582  0.90555274 0.6149579 ]
   [0.41479838 0.8863566  0.64723665]
   [0.47219807 0.8992025  0.4117619 ]
   [0.3960636  0.8582005  0.50307685]
   [0.5348529  0.8024575  0.6211906 ]
   [0.35905996 0.77671313 0.51911443]
   [0.59167403 0.70103735 0.5406227 ]
   [0.23619947 0.74356693 0.75549686]
   [0.6390823  0.6454514  0.77687365]
   [0.11891322 0.72685945 0.7492746 ]
   [0.5672158  0.5744783  0.8411337 ]
   [0.5139532  0.5514441  0.7347118 ]
   [0.5196196  0.37677848 0.62810355]
   [0.78236187 0.5890924  0.45811525]
   [0.4886139  0.14300892 0.6240232 ]
   [0.9477094  0.6071257  0.74134356]]]]"
27,Half_Moon_Pose_or_Ardha_Chandrasana__image_184.jpg,"[[[[0.5412139  0.20349483 0.7405103 ]
   [0.5334087  0.1819278  0.76999265]
   [0.56562585 0.18598093 0.61892027]
   [0.5079466  0.18512987 0.65729964]
   [0.5800436  0.20986292 0.6642266 ]
   [0.44314787 0.21900637 0.8019929 ]
   [0.5741468  0.28287426 0.8852247 ]
   [0.3088026  0.22220688 0.78322345]
   [0.6918324  0.28991207 0.74340886]
   [0.20608006 0.19894189 0.95064765]
   [0.8153658  0.26103792 0.89966387]
   [0.37666506 0.47031167 0.908599  ]
   [0.4780274  0.4748367  0.7447148 ]
   [0.34231067 0.68614596 0.93670297]
   [0.64109087 0.50326437 0.9151315 ]
   [0.2998346  0.87382936 0.9103615 ]
   [0.82024443 0.48485923 0.8666626 ]]]]"
28,Half_Moon_Pose_or_Ardha_Chandrasana__image_187.jpg,"[[[[0.32748976 0.25070837 0.60022366]
   [0.30930611 0.24812037 0.692249  ]
   [0.33517078 0.23174536 0.71737456]
   [0.29285207 0.26783407 0.7159105 ]
   [0.35805044 0.23579293 0.55464965]
   [0.27927396 0.33767363 0.68471915]
   [0.4030541  0.2998307  0.66391855]
   [0.2335318  0.4146668  0.7217333 ]
   [0.5033979  0.30840597 0.82878834]
   [0.19689049 0.506015   0.58079726]
   [0.60064167 0.30597225 0.94366056]
   [0.32945493 0.5403324  0.817644  ]
   [0.40010393 0.50091285 0.7516776 ]
   [0.38409698 0.6798951  0.8117819 ]
   [0.54781747 0.48953483 0.87185746]
   [0.4334656  0.8026107  0.862965  ]
   [0.6496625  0.52151805 0.90828514]]]]"
29,Half_Moon_Pose_or_Ardha_Chandrasana__image_113.jpg,"[[[[0.50540316 0.3044339  0.64881957]
   [0.49140322 0.28738368 0.656296  ]
   [0.5151912  0.28941447 0.67914826]
   [0.47087997 0.30731466 0.7221694 ]
   [0.5236929  0.31038278 0.5100943 ]
   [0.40897462 0.36514902 0.7684303 ]
   [0.5672047  0.4004283  0.5857015 ]
   [0.3135714  0.40438938 0.87956595]
   [0.6694237  0.39492673 0.9082371 ]
   [0.21336614 0.44105458 0.6996673 ]
   [0.7621158  0.3851818  0.9326408 ]
   [0.40815508 0.5732086  0.81269234]
   [0.49955145 0.5749443  0.7021122 ]
   [0.22348261 0.66608316 0.9077762 ]
   [0.6213914  0.60489464 0.8405594 ]
   [0.20721337 0.5160561  0.67582536]
   [0.7812508  0.57026786 0.72139513]]]]"
30,Half_Moon_Pose_or_Ardha_Chandrasana__image_164.jpg,"[[[[0.5301123  0.20352943 0.5803289 ]
   [0.51574075 0.18610023 0.55305654]
   [0.54349285 0.18916206 0.6173739 ]
   [0.48309806 0.20247942 0.74151564]
   [0.53618157 0.21045536 0.66306734]
   [0.41535398 0.2540945  0.75682306]
   [0.54230046 0.29004484 0.65342057]
   [0.3262297  0.31568247 0.90253794]
   [0.64294195 0.29981536 0.8896593 ]
   [0.25204182 0.37303734 0.6720601 ]
   [0.736392   0.30435324 0.93659127]
   [0.36639327 0.4510491  0.8824283 ]
   [0.46941903 0.45559016 0.62078124]
   [0.35681215 0.4883842  0.19944088]
   [0.60207933 0.49109498 0.837494  ]
   [0.24992469 0.60808456 0.48661035]
   [0.7522362  0.48979524 0.75574994]]]]"
31,Half_Moon_Pose_or_Ardha_Chandrasana__image_33.jpg,"[[[[0.47003174 0.3047556  0.6266916 ]
   [0.4659233  0.29188937 0.6068042 ]
   [0.48821488 0.29051083 0.54898864]
   [0.47449976 0.30676037 0.75490755]
   [0.5215682  0.30438128 0.66785175]
   [0.42475873 0.3571425  0.76701784]
   [0.54676473 0.37262794 0.8718628 ]
   [0.3494055  0.3731336  0.7180241 ]
   [0.6466197  0.37374675 0.6836148 ]
   [0.25280958 0.37291345 0.87142724]
   [0.7251686  0.3590675  0.9266532 ]
   [0.39067233 0.537712   0.71824014]
   [0.47771794 0.53206736 0.76916647]
   [0.3540229  0.6695236  0.84940624]
   [0.60380507 0.55081546 0.7711153 ]
   [0.33683625 0.81346047 0.89974165]
   [0.7324053  0.54321223 0.8504182 ]]]]"
32,Half_Moon_Pose_or_Ardha_Chandrasana__image_57.jpg,"[[[[0.5164129  0.7854636  0.5075425 ]
   [0.49810064 0.80045915 0.52808666]
   [0.49776247 0.7937953  0.3401872 ]
   [0.4720568  0.7912866  0.5326069 ]
   [0.46839783 0.7805744  0.5052114 ]
   [0.5205772  0.69848025 0.30259174]
   [0.4580794  0.7510481  0.6404797 ]
   [0.60033077 0.7620186  0.23309252]
   [0.5900798  0.77622986 0.47019827]
   [0.6665119  0.7832765  0.43046263]
   [0.6685195  0.79556984 0.66420305]
   [0.45911282 0.49498463 0.5027334 ]
   [0.43528217 0.53072554 0.33974752]
   [0.434857   0.43337277 0.32497874]
   [0.42705616 0.43475115 0.4849477 ]
   [0.52903026 0.41430312 0.17435022]
   [0.43390015 0.34045914 0.58932734]]]]"
