,image,score
10,Corpse_Pose_or_Savasana__image_107.jpg,"[[[[0.45482886 0.64040434 0.5713691 ]
   [0.5294309  0.60011137 0.53278995]
   [0.49829975 0.70646226 0.52211326]
   [0.6563703  0.5346897  0.52109945]
   [0.5641369  0.7587973  0.45631558]
   [0.5705569  0.37843445 0.5898713 ]
   [0.4323507  0.78663194 0.7259554 ]
   [0.40800142 0.13880086 0.38524714]
   [0.23872131 0.74455905 0.71261126]
   [0.39763004 0.13153034 0.2515958 ]
   [0.06983811 0.75321805 0.5897034 ]
   [0.14683457 0.18674926 0.0337601 ]
   [0.01890535 0.4812337  0.2583136 ]
   [0.05902327 0.4444885  0.06638953]
   [0.05093048 0.47710687 0.2769866 ]
   [0.0482457  0.44879794 0.0673653 ]
   [0.02768249 0.47407314 0.08048304]]]]"
11,Corpse_Pose_or_Savasana__image_4.jpg,"[[[[0.54248726 0.22195949 0.48671415]
   [0.54679984 0.20486002 0.60847163]
   [0.5632288  0.20286408 0.397665  ]
   [0.5790919  0.21148656 0.6699128 ]
   [0.6032304  0.20892738 0.64606434]
   [0.55237395 0.29468402 0.8543282 ]
   [0.6253295  0.26422867 0.5476732 ]
   [0.54857963 0.4040503  0.5906147 ]
   [0.6681465  0.38804322 0.7084364 ]
   [0.52134246 0.47817534 0.69763654]
   [0.726328   0.48569643 0.679284  ]
   [0.5437242  0.5184959  0.7692205 ]
   [0.60762644 0.51970524 0.7902646 ]
   [0.5665954  0.6984537  0.5906289 ]
   [0.62707734 0.68528163 0.92867786]
   [0.5577208  0.84957904 0.82389265]
   [0.6644511  0.8749075  0.5842487 ]]]]"
12,Corpse_Pose_or_Savasana__image_151.jpg,"[[[[0.50284547 0.24384311 0.52155054]
   [0.51386726 0.22883052 0.506757  ]
   [0.5136634  0.23237982 0.38683507]
   [0.5505824  0.23337136 0.6539588 ]
   [0.55427307 0.23917288 0.7320936 ]
   [0.55252814 0.30277768 0.7209924 ]
   [0.5651053  0.2968754  0.67075604]
   [0.56727207 0.4217184  0.2596617 ]
   [0.58008486 0.41829297 0.32891282]
   [0.5672325  0.5181858  0.2702597 ]
   [0.5854504  0.50956196 0.30607584]
   [0.54375815 0.5267192  0.7759605 ]
   [0.5558983  0.52848065 0.6959075 ]
   [0.5672951  0.6784558  0.5056241 ]
   [0.5746621  0.6677314  0.28163013]
   [0.58084553 0.81948763 0.70197517]
   [0.59188205 0.81237036 0.62359256]]]]"
13,Corpse_Pose_or_Savasana__image_36.jpg,"[[[[0.532269   0.8687862  0.45659658]
   [0.5492002  0.8882049  0.49374783]
   [0.54723    0.88731724 0.60152346]
   [0.5944896  0.8759216  0.6366118 ]
   [0.59104174 0.8760436  0.6183242 ]
   [0.60577524 0.7962359  0.63874525]
   [0.5945506  0.78984755 0.65384084]
   [0.6320337  0.6546917  0.80448985]
   [0.62043864 0.6495661  0.5604828 ]
   [0.63539785 0.53118265 0.53508914]
   [0.6245908  0.53326184 0.47691518]
   [0.60237426 0.51963866 0.8032495 ]
   [0.58682686 0.5243162  0.7274525 ]
   [0.58341104 0.31622994 0.66162926]
   [0.58101434 0.34164628 0.5692011 ]
   [0.61423045 0.11727276 0.70363116]
   [0.6064952  0.1380375  0.32968256]]]]"
14,Corpse_Pose_or_Savasana__image_154.jpg,"[[[[0.26700148 0.72418743 0.59703934]
   [0.27425602 0.7635078  0.58004665]
   [0.26158676 0.71609765 0.5650909 ]
   [0.35262293 0.81834525 0.66464764]
   [0.29004076 0.69882756 0.5554163 ]
   [0.41385147 0.84350735 0.48241287]
   [0.34021944 0.611786   0.5971862 ]
   [0.5405639  0.8418362  0.63849527]
   [0.4231464  0.38811466 0.39958608]
   [0.5914338  0.74963546 0.6986747 ]
   [0.46332985 0.27363643 0.32170147]
   [0.44249788 0.576043   0.279021  ]
   [0.3962898  0.4321188  0.27474588]
   [0.5272723  0.39501387 0.34952155]
   [0.5132713  0.20043018 0.3092104 ]
   [0.6733305  0.17614752 0.39563343]
   [0.666216   0.17100175 0.23914991]]]]"
15,Corpse_Pose_or_Savasana__image_144.jpg,"[[[[0.46185285 0.9861088  0.5802851 ]
   [0.46414286 1.0007688  0.1813494 ]
   [0.46023527 0.9944765  0.26647446]
   [0.544383   0.9971604  0.15064183]
   [0.52186733 0.99220383 0.16420157]
   [0.57637495 0.9105246  0.8171185 ]
   [0.56056106 0.9072713  0.7382485 ]
   [0.6187776  0.71191925 0.72282   ]
   [0.59830344 0.7122977  0.6997628 ]
   [0.63234806 0.555308   0.705114  ]
   [0.6213747  0.555149   0.5247642 ]
   [0.5954039  0.56002265 0.55790555]
   [0.5821116  0.5855409  0.46798563]
   [0.63895094 0.4709257  0.09257948]
   [0.6274663  0.50870407 0.04290735]
   [0.6476937  0.47801694 0.13519344]
   [0.6489706  0.48277926 0.10564195]]]]"
16,Corpse_Pose_or_Savasana__image_133.jpg,"[[[[0.37483066 0.45253885 0.51417285]
   [0.35794297 0.43550962 0.5536103 ]
   [0.39719373 0.40222332 0.7746917 ]
   [0.39283887 0.44852    0.6115934 ]
   [0.49567375 0.38325804 0.71242344]
   [0.4092407  0.6553372  0.6475065 ]
   [0.63749623 0.4771328  0.8947263 ]
   [0.4619685  0.90508425 0.7646126 ]
   [0.8395418  0.668127   0.20297705]
   [0.38428622 0.73137826 0.13786362]
   [0.8361411  0.9202854  0.09670492]
   [0.53289557 0.9998036  0.02548003]
   [0.7996519  0.938952   0.21622303]
   [0.47617325 0.9437448  0.03304864]
   [0.64783055 0.47085887 0.01677036]
   [0.82019854 0.9293221  0.02128018]
   [0.84309834 0.96828717 0.04380647]]]]"
17,Corpse_Pose_or_Savasana__image_29.jpg,"[[[[0.5379607  0.1714114  0.56539047]
   [0.54700124 0.15778846 0.4957648 ]
   [0.5560031  0.15432951 0.50553024]
   [0.5860364  0.16126819 0.64836043]
   [0.6031565  0.16206293 0.6101547 ]
   [0.56735337 0.23730946 0.8298143 ]
   [0.62895215 0.20879757 0.91113305]
   [0.57798165 0.34700236 0.49133173]
   [0.6700421  0.31812465 0.7335116 ]
   [0.5668777  0.43072882 0.5119753 ]
   [0.7262243  0.41239047 0.75141144]
   [0.56109744 0.46432123 0.7335478 ]
   [0.6195513  0.46520934 0.87031704]
   [0.5756686  0.6555646  0.73130435]
   [0.6436733  0.6532595  0.71284956]
   [0.58479285 0.82528985 0.5442677 ]
   [0.67575336 0.8682165  0.61165386]]]]"
18,Corpse_Pose_or_Savasana__image_89.jpg,"[[[[0.2356919  0.26012054 0.5702332 ]
   [0.2614807  0.30425867 0.49843624]
   [0.24983144 0.27764353 0.45445418]
   [0.37896916 0.3398241  0.29184398]
   [0.34259418 0.27190274 0.2832901 ]
   [0.5196669  0.35513458 0.711663  ]
   [0.3165794  0.10393412 0.39913464]
   [0.5598313  0.15607125 0.1079364 ]
   [0.3084125  0.03551503 0.13717869]
   [0.35562265 0.11667975 0.0599728 ]
   [0.30459568 0.16212001 0.051288  ]
   [0.27587557 0.00833044 0.05803205]
   [0.25996152 0.00403162 0.08189072]
   [0.4037012  0.42856905 0.02294279]
   [0.27715054 0.02933111 0.09866963]
   [0.4079717  0.47936168 0.03836192]
   [0.2876314  0.04406578 0.05544847]]]]"
19,Corpse_Pose_or_Savasana__image_174.jpg,"[[[[0.4737155  0.72912735 0.5784152 ]
   [0.46775118 0.74593145 0.4199878 ]
   [0.46335873 0.72963524 0.41838786]
   [0.48929504 0.7541257  0.6939501 ]
   [0.47729406 0.73606634 0.49667275]
   [0.5122123  0.7331005  0.5845914 ]
   [0.4988041  0.6856531  0.47639614]
   [0.53833336 0.6921216  0.51029915]
   [0.5188363  0.62470835 0.3060825 ]
   [0.58411163 0.6519058  0.6857158 ]
   [0.5383266  0.61451775 0.13228652]
   [0.53940797 0.5876155  0.6618478 ]
   [0.5212538  0.56031215 0.6224873 ]
   [0.56690425 0.48275363 0.46812075]
   [0.5408195  0.42629248 0.3411691 ]
   [0.63353854 0.3726655  0.8618064 ]
   [0.5771607  0.37717408 0.31486255]]]]"
20,Corpse_Pose_or_Savasana__image_9.jpg,"[[[[0.78688985 0.4608293  0.33334863]
   [0.78587455 0.44479814 0.33427295]
   [0.7868555  0.46079853 0.27524832]
   [0.790342   0.4414815  0.35508502]
   [0.78975725 0.4768858  0.29442328]
   [0.79041433 0.4369211  0.35409746]
   [0.78337693 0.5020316  0.3361744 ]
   [0.8027265  0.43458477 0.19379295]
   [0.7777757  0.5601074  0.25019288]
   [0.80008113 0.4292003  0.13112657]
   [0.7684346  0.5766671  0.21654454]
   [0.7508071  0.47434622 0.30704927]
   [0.75265235 0.53135836 0.31462434]
   [0.7978519  0.47160956 0.24481958]
   [0.7585368  0.5390469  0.17589444]
   [0.80501336 0.43741786 0.21086827]
   [0.7709204  0.57011515 0.12804791]]]]"
21,Corpse_Pose_or_Savasana__image_76.jpg,"[[[[0.4854173  0.09148484 0.41834477]
   [0.4655231  0.079855   0.6967972 ]
   [0.508341   0.07316825 0.5851833 ]
   [0.4367863  0.10562325 0.7932016 ]
   [0.5323037  0.10102518 0.6230642 ]
   [0.3901812  0.20241155 0.67165977]
   [0.57125825 0.1978007  0.8507217 ]
   [0.34397572 0.3324749  0.9111846 ]
   [0.6344516  0.32539478 0.87291175]
   [0.26912186 0.436521   0.89567757]
   [0.7120448  0.43111855 0.7570546 ]
   [0.42520696 0.4515866  0.80282   ]
   [0.5445843  0.4515904  0.82248497]
   [0.42522007 0.69813377 0.7845672 ]
   [0.57233405 0.6950357  0.93977505]
   [0.39243627 0.89527184 0.88613755]
   [0.6052698  0.896411   0.6952697 ]]]]"
22,Corpse_Pose_or_Savasana__image_190.jpg,"[[[[0.57795227 0.5333913  0.31266508]
   [0.5692537  0.53565085 0.3724432 ]
   [0.57515466 0.5068349  0.3221462 ]
   [0.5811092  0.5410799  0.25192472]
   [0.5881981  0.49229205 0.25019163]
   [0.6391766  0.597604   0.2595604 ]
   [0.64864624 0.48578194 0.52720916]
   [0.7269816  0.65055186 0.11365301]
   [0.7437632  0.46558985 0.34015024]
   [0.8150379  0.7162429  0.12896831]
   [0.81002986 0.50284475 0.21089894]
   [0.79563546 0.6134578  0.1893143 ]
   [0.7950914  0.55301464 0.26214162]
   [0.82490313 0.61904335 0.03690451]
   [0.82656485 0.5243809  0.04854175]
   [0.82478017 0.7141385  0.03719784]
   [0.8170456  0.7398858  0.06420408]]]]"
23,Corpse_Pose_or_Savasana__image_63.jpg,"[[[[0.540133   0.8308844  0.5774977 ]
   [0.5562876  0.8489884  0.45807868]
   [0.5557246  0.8487085  0.562099  ]
   [0.5994045  0.8445787  0.6765293 ]
   [0.5951632  0.8463529  0.6994407 ]
   [0.6071349  0.7703084  0.7129337 ]
   [0.5969733  0.76190203 0.651203  ]
   [0.6376289  0.6270941  0.8121921 ]
   [0.6232016  0.6218265  0.62213486]
   [0.6333334  0.51163477 0.7639533 ]
   [0.6265316  0.4967008  0.46705693]
   [0.6096867  0.51390934 0.7227044 ]
   [0.58798015 0.51065445 0.71094155]
   [0.61690307 0.3022884  0.80373156]
   [0.6032182  0.30418205 0.6168611 ]
   [0.63145876 0.09886169 0.880419  ]
   [0.62227136 0.10885937 0.5362802 ]]]]"
24,Corpse_Pose_or_Savasana__image_210.jpg,"[[[[0.5763668  0.7778554  0.58236337]
   [0.59260935 0.7930841  0.55907655]
   [0.5616783  0.79140764 0.51786834]
   [0.6200546  0.7847997  0.82365084]
   [0.558656   0.7808606  0.48924297]
   [0.65158385 0.73313844 0.7995034 ]
   [0.5323184  0.7280607  0.7224201 ]
   [0.66993105 0.6194002  0.7723112 ]
   [0.50560385 0.6142755  0.8520932 ]
   [0.7141115  0.52632886 0.6897668 ]
   [0.48228976 0.55173784 0.58483183]
   [0.6059412  0.4954349  0.7138874 ]
   [0.5240734  0.5004485  0.76425415]
   [0.643227   0.3600995  0.6985191 ]
   [0.5198658  0.36455545 0.80388105]
   [0.6729107  0.20300715 0.7859637 ]
   [0.5009499  0.2387487  0.8192808 ]]]]"
25,Corpse_Pose_or_Savasana__image_181.jpg,"[[[[0.34948152 0.7162644  0.6079514 ]
   [0.3534313  0.7383689  0.7109385 ]
   [0.34670755 0.7133001  0.74866617]
   [0.38732022 0.74828184 0.66043   ]
   [0.36636552 0.702844   0.7527533 ]
   [0.40110946 0.75825137 0.61054677]
   [0.37538064 0.63163453 0.8225992 ]
   [0.48364195 0.73728764 0.65683734]
   [0.44640908 0.5864253  0.25145867]
   [0.5587873  0.7014544  0.73397255]
   [0.47411963 0.49521598 0.28908908]
   [0.488817   0.60729694 0.6040007 ]
   [0.45145017 0.52930415 0.70253897]
   [0.57376057 0.5315406  0.44522074]
   [0.5346875  0.36347228 0.6238553 ]
   [0.67817676 0.42295134 0.4000546 ]
   [0.63458973 0.17687884 0.8377436 ]]]]"
26,Corpse_Pose_or_Savasana__image_139.jpg,"[[[[0.4569441  0.22422364 0.77627796]
   [0.46529174 0.20360082 0.6461064 ]
   [0.4745627  0.20399125 0.5320818 ]
   [0.510787   0.20297165 0.47874734]
   [0.5289955  0.20257613 0.43644136]
   [0.48598328 0.28269184 0.674949  ]
   [0.5530197  0.28139758 0.651894  ]
   [0.46521088 0.34429377 0.48105538]
   [0.5981973  0.4280068  0.7968445 ]
   [0.49574277 0.48199964 0.24193597]
   [0.62048405 0.5444166  0.6827489 ]
   [0.48063573 0.4983844  0.777775  ]
   [0.5331612  0.50764096 0.79617983]
   [0.48372078 0.65843093 0.38664758]
   [0.55470234 0.71395296 0.6296162 ]
   [0.4759972  0.72217906 0.4725277 ]
   [0.5770045  0.88432664 0.8469482 ]]]]"
27,Corpse_Pose_or_Savasana__image_30.jpg,"[[[[0.55960566 0.8179181  0.3390993 ]
   [0.5741369  0.83609897 0.6883273 ]
   [0.5733426  0.83515316 0.7035268 ]
   [0.6181322  0.83415115 0.74954814]
   [0.614072   0.8356674  0.7134692 ]
   [0.6214973  0.75892407 0.63797903]
   [0.61059517 0.75768185 0.79063404]
   [0.6479936  0.63117325 0.6189035 ]
   [0.6416288  0.6227831  0.6257101 ]
   [0.6459278  0.51082355 0.73852235]
   [0.63718235 0.5018834  0.45391053]
   [0.6147038  0.5107415  0.81620306]
   [0.6026813  0.50721496 0.67080474]
   [0.6195042  0.31884176 0.8673632 ]
   [0.6048942  0.32328665 0.7652416 ]
   [0.63832957 0.12622233 0.6734589 ]
   [0.62173826 0.1529116  0.54846597]]]]"
28,Corpse_Pose_or_Savasana__image_150.jpg,"[[[[0.5777582  0.20774153 0.56039065]
   [0.5758975  0.19463263 0.5641862 ]
   [0.59588367 0.19603099 0.59526503]
   [0.59644026 0.20532738 0.63523275]
   [0.6323039  0.20894104 0.66758555]
   [0.5576736  0.2639644  0.74463236]
   [0.65723145 0.26112568 0.6160436 ]
   [0.5410977  0.38010085 0.7600662 ]
   [0.6775929  0.38179013 0.76343054]
   [0.51802915 0.44620514 0.31904396]
   [0.73141634 0.46903342 0.7952119 ]
   [0.5505081  0.4743407  0.8033051 ]
   [0.62008244 0.48626202 0.75123495]
   [0.5308764  0.6329204  0.6923891 ]
   [0.6628189  0.62822586 0.8639177 ]
   [0.51261026 0.7566728  0.7192078 ]
   [0.7006402  0.7832585  0.7094856 ]]]]"
29,Corpse_Pose_or_Savasana__image_42.jpg,"[[[[0.52044153 0.8421019  0.26328006]
   [0.544125   0.8650348  0.41166645]
   [0.5293362  0.8625264  0.2424868 ]
   [0.6520668  0.85295403 0.63591474]
   [0.62199223 0.8495067  0.46377006]
   [0.6907937  0.741691   0.72133476]
   [0.5549996  0.7213133  0.4725938 ]
   [0.56044877 0.5416169  0.32211295]
   [0.54513085 0.56384516 0.17830314]
   [0.5348471  0.5691797  0.21270774]
   [0.54498786 0.35689023 0.45166317]
   [0.5491399  0.418179   0.57809305]
   [0.5323769  0.43895298 0.6850225 ]
   [0.5522973  0.20133643 0.75113505]
   [0.54164404 0.20556584 0.7179176 ]
   [0.55706686 0.05523562 0.69426984]
   [0.55449104 0.05843957 0.4018779 ]]]]"
30,Corpse_Pose_or_Savasana__image_175.jpg,"[[[[0.4946191  0.7741554  0.6133832 ]
   [0.51072454 0.7923627  0.6691907 ]
   [0.5108107  0.7919338  0.6173775 ]
   [0.5609595  0.7948804  0.6381271 ]
   [0.5583466  0.793783   0.50401443]
   [0.56083715 0.72875506 0.5507518 ]
   [0.5514609  0.72730815 0.5591947 ]
   [0.57856476 0.58955467 0.5435855 ]
   [0.56462973 0.592042   0.46884885]
   [0.5731088  0.4734174  0.4457715 ]
   [0.5755168  0.47528124 0.45085663]
   [0.5516952  0.47907382 0.69959253]
   [0.5361361  0.4831762  0.62503964]
   [0.561877   0.31937885 0.46863207]
   [0.5577387  0.31962928 0.6301003 ]
   [0.57196164 0.14376058 0.75586176]
   [0.5567881  0.1644286  0.69300854]]]]"
31,Corpse_Pose_or_Savasana__image_116.jpg,"[[[[0.46685416 0.7653924  0.47443423]
   [0.4797997  0.7757327  0.72049046]
   [0.47985432 0.7746315  0.7189397 ]
   [0.5165788  0.76593274 0.5998696 ]
   [0.51829404 0.7654798  0.6618579 ]
   [0.52718925 0.70453566 0.54521734]
   [0.51828665 0.70482624 0.6889319 ]
   [0.5521526  0.61354756 0.7369517 ]
   [0.5391867  0.6121186  0.53712857]
   [0.56781024 0.4991673  0.7428867 ]
   [0.55224586 0.4950953  0.5892167 ]
   [0.53169715 0.4890683  0.35133258]
   [0.5135916  0.49269125 0.57309204]
   [0.53307384 0.30263317 0.5737788 ]
   [0.52007246 0.30468974 0.63618934]
   [0.54392433 0.117612   0.75694346]
   [0.53029567 0.1400562  0.6443993 ]]]]"
32,Corpse_Pose_or_Savasana__image_15.jpg,"[[[[0.57553715 0.39146563 0.36631635]
   [0.57882375 0.3783621  0.2853413 ]
   [0.58180034 0.378795   0.46132326]
   [0.5936452  0.3712683  0.42225295]
   [0.6048533  0.36762145 0.3691451 ]
   [0.5801311  0.40916967 0.32883674]
   [0.60993767 0.384924   0.38651556]
   [0.5850647  0.45219    0.34112558]
   [0.6021609  0.44979578 0.23305018]
   [0.58873916 0.43233407 0.388997  ]
   [0.59288055 0.42454365 0.31365648]
   [0.5816306  0.51637036 0.47103074]
   [0.60405093 0.516146   0.4866343 ]
   [0.5972593  0.62679386 0.34803453]
   [0.60731107 0.6123059  0.18507151]
   [0.6021339  0.71398807 0.5918348 ]
   [0.60789883 0.71215844 0.32623422]]]]"
33,Corpse_Pose_or_Savasana__image_157.jpg,"[[[[0.9241979  0.05797624 0.05525856]
   [0.6164081  0.9935574  0.00812944]
   [0.9208681  0.05156286 0.01726579]
   [0.5474835  0.9890072  0.0049624 ]
   [0.74212694 0.5334477  0.00570301]
   [0.67463183 0.9265328  0.02962046]
   [0.3873567  0.6699338  0.00736885]
   [0.47724727 0.817446   0.0308669 ]
   [0.5152312  0.29600418 0.04046512]
   [0.45061246 0.83806396 0.02563891]
   [0.50535005 0.28037643 0.02829053]
   [0.43372694 0.7975969  0.0851699 ]
   [0.35314614 0.64266014 0.11036602]
   [0.3688469  0.67107624 0.08719809]
   [0.38026008 0.5598239  0.09416521]
   [0.38382924 0.6616915  0.0611045 ]
   [0.37895828 0.5588067  0.0905007 ]]]]"
