,image,score
10,Child_Pose_or_Balasana__image_98.jpg,"[[[[0.91873753 0.31866878 0.66472   ]
   [0.9054839  0.28853017 0.6036414 ]
   [0.90646374 0.2881484  0.44593552]
   [0.8529215  0.2687593  0.8273772 ]
   [0.8547507  0.26757264 0.7151817 ]
   [0.7985533  0.38482073 0.671888  ]
   [0.79883075 0.38476172 0.5414801 ]
   [0.8797384  0.57985157 0.6321974 ]
   [0.8636661  0.5747712  0.7925301 ]
   [0.9202413  0.72498506 0.6205989 ]
   [0.89043295 0.70546174 0.44852462]
   [0.7355539  0.73558277 0.79522693]
   [0.73234147 0.7312008  0.7942429 ]
   [0.8655287  0.4840748  0.22825627]
   [0.8815922  0.4841171  0.4169721 ]
   [0.91400445 0.7191496  0.29718968]
   [0.8876601  0.71967113 0.41315117]]]]"
11,Child_Pose_or_Balasana__image_157.jpg,"[[[[0.759778   0.45867452 0.49190226]
   [0.75749624 0.44280282 0.5424133 ]
   [0.7541062  0.4421506  0.48216736]
   [0.7388042  0.45299688 0.41777438]
   [0.73138374 0.45000774 0.6126949 ]
   [0.7285982  0.508243   0.6922559 ]
   [0.70938426 0.5007605  0.5681979 ]
   [0.77828157 0.4108162  0.6721135 ]
   [0.73789245 0.4017195  0.4369772 ]
   [0.7841581  0.29295272 0.55619305]
   [0.75386804 0.30081055 0.5702068 ]
   [0.6952199  0.7020359  0.8376116 ]
   [0.683791   0.7014843  0.84008336]
   [0.78030825 0.56046623 0.59758997]
   [0.76238453 0.57384753 0.367268  ]
   [0.77816814 0.70346206 0.58063406]
   [0.76783043 0.6923889  0.61945075]]]]"
12,Child_Pose_or_Balasana__image_124.jpg,"[[[[0.54293466 0.46914813 0.45604804]
   [0.56374377 0.49337277 0.495868  ]
   [0.56002295 0.48660004 0.44806895]
   [0.53755945 0.5210986  0.4028927 ]
   [0.52982247 0.49074063 0.4895131 ]
   [0.418481   0.54032755 0.7773005 ]
   [0.45552644 0.4165198  0.6034288 ]
   [0.5353742  0.6704135  0.5593487 ]
   [0.61803263 0.51744306 0.3310593 ]
   [0.6128615  0.8440168  0.7344269 ]
   [0.68400085 0.7005203  0.7781522 ]
   [0.32645693 0.16113912 0.7715969 ]
   [0.37023056 0.094583   0.73474956]
   [0.50112647 0.40793854 0.37244412]
   [0.55395377 0.33901304 0.74734074]
   [0.43897268 0.16381888 0.5978402 ]
   [0.50260705 0.10864385 0.72909355]]]]"
13,Child_Pose_or_Balasana__image_112.jpg,"[[[[0.6062897  0.41704243 0.4221343 ]
   [0.5969517  0.3934782  0.5931197 ]
   [0.59968954 0.39403164 0.53942734]
   [0.54106873 0.39059278 0.3306861 ]
   [0.5442835  0.3922639  0.39954808]
   [0.49679008 0.48269337 0.7734798 ]
   [0.48782018 0.4803002  0.5659855 ]
   [0.57310015 0.29852042 0.85299474]
   [0.5635633  0.31345245 0.5253528 ]
   [0.60006386 0.17297354 0.8349322 ]
   [0.5947204  0.17740503 0.44843182]
   [0.46168107 0.80120283 0.7841621 ]
   [0.46288922 0.800787   0.72868633]
   [0.5810536  0.5705734  0.84826005]
   [0.5729988  0.56568855 0.6546715 ]
   [0.5863691  0.80742013 0.75334203]
   [0.57916814 0.79481554 0.8131462 ]]]]"
14,Child_Pose_or_Balasana__image_9.jpg,"[[[[0.4653003  0.74334073 0.39299893]
   [0.47739965 0.7670491  0.2950383 ]
   [0.46982577 0.7188204  0.5080061 ]
   [0.4209154  0.8041067  0.5066002 ]
   [0.4157601  0.6948822  0.55664694]
   [0.3634709  0.8744779  0.5055143 ]
   [0.36444598 0.6489543  0.7326582 ]
   [0.49941358 0.86676216 0.44392362]
   [0.4728122  0.59562945 0.7391908 ]
   [0.59197664 0.8291446  0.76223993]
   [0.5592962  0.5442329  0.823723  ]
   [0.23338708 0.8894352  0.73164845]
   [0.22136359 0.74255615 0.7079993 ]
   [0.4268886  0.89506376 0.2854234 ]
   [0.37497532 0.65220827 0.3348874 ]
   [0.5845856  0.8284002  0.2633767 ]
   [0.50126034 0.71196675 0.04612686]]]]"
15,Child_Pose_or_Balasana__image_169.jpg,"[[[[0.7163918  0.5151136  0.2829832 ]
   [0.72039986 0.53378105 0.46002966]
   [0.7231961  0.50590765 0.39392713]
   [0.69893533 0.56459224 0.48286828]
   [0.7131465  0.4951093  0.42849457]
   [0.67708427 0.6143081  0.50676006]
   [0.68196326 0.42507342 0.48922145]
   [0.72713    0.63101256 0.5444647 ]
   [0.72844946 0.4066279  0.61295027]
   [0.7976119  0.65123105 0.7214019 ]
   [0.7992832  0.40412912 0.8456246 ]
   [0.5607149  0.57567436 0.58260924]
   [0.5546722  0.47648546 0.381388  ]
   [0.67114526 0.6214246  0.30697268]
   [0.6597352  0.42318356 0.3365408 ]
   [0.66482615 0.60607016 0.1318251 ]
   [0.62648445 0.44353554 0.1975194 ]]]]"
16,Child_Pose_or_Balasana__image_217.jpg,"[[[[0.5865642  0.37030822 0.30542153]
   [0.56990033 0.36383805 0.3696848 ]
   [0.574255   0.35324273 0.329821  ]
   [0.5573074  0.38495773 0.4411825 ]
   [0.5646621  0.36485332 0.26421583]
   [0.5642837  0.4586029  0.47096467]
   [0.58305246 0.41738924 0.30410108]
   [0.6301342  0.38056847 0.28094915]
   [0.63121915 0.34702408 0.40691942]
   [0.64880586 0.23041254 0.28816444]
   [0.6477962  0.23218828 0.6554411 ]
   [0.54928666 0.7122311  0.47348356]
   [0.5434014  0.6972717  0.42421615]
   [0.6479256  0.5607524  0.51905924]
   [0.64001524 0.55144835 0.30019408]
   [0.6242925  0.7193552  0.5558612 ]
   [0.6222995  0.6996613  0.28336507]]]]"
17,Child_Pose_or_Balasana__image_41.jpg,"[[[[0.53748184 0.5050628  0.33319727]
   [0.54071784 0.54175097 0.26843262]
   [0.54104716 0.5228555  0.32641965]
   [0.50417346 0.53516597 0.30183747]
   [0.50411457 0.48646155 0.36414927]
   [0.44131434 0.49746752 0.40371227]
   [0.46815485 0.36645114 0.47567302]
   [0.5291971  0.68095577 0.37678406]
   [0.57245    0.5095471  0.7223024 ]
   [0.5684178  0.83950776 0.77614063]
   [0.60695046 0.66698575 0.8436733 ]
   [0.32210043 0.1906423  0.63462067]
   [0.3496029  0.0935817  0.8446833 ]
   [0.5045721  0.26661676 0.47227836]
   [0.5391573  0.17185153 0.7428762 ]
   [0.46563607 0.13990606 0.39341897]
   [0.49046507 0.06806341 0.4623253 ]]]]"
18,Child_Pose_or_Balasana__image_79.jpg,"[[[[0.591532   0.44449413 0.49729058]
   [0.58594567 0.4245988  0.5511938 ]
   [0.5878121  0.4236251  0.55722326]
   [0.53501916 0.4225462  0.33679023]
   [0.536287   0.41993997 0.3732313 ]
   [0.49990204 0.49915892 0.61196035]
   [0.48146784 0.48266387 0.7049057 ]
   [0.5649369  0.30720392 0.72797495]
   [0.5582666  0.30791345 0.62173116]
   [0.58569    0.1562388  0.7477872 ]
   [0.5843022  0.15675719 0.57986397]
   [0.49650043 0.8185032  0.83993155]
   [0.49056554 0.8129412  0.733919  ]
   [0.60233635 0.5482227  0.5899024 ]
   [0.5935762  0.54569197 0.39047664]
   [0.6228005  0.8188858  0.6893977 ]
   [0.60147786 0.80112064 0.66043335]]]]"
19,Child_Pose_or_Balasana__image_75.jpg,"[[[[0.6714299  0.2848807  0.34292376]
   [0.6589474  0.25628883 0.4773162 ]
   [0.6936826  0.27009535 0.4919419 ]
   [0.62325937 0.2665798  0.37498346]
   [0.70628965 0.2877722  0.5541073 ]
   [0.563946   0.36950338 0.31847394]
   [0.6978339  0.37012717 0.77052563]
   [0.5085636  0.5672876  0.20773719]
   [0.69289744 0.5261209  0.5934706 ]
   [0.6307823  0.68209237 0.51458734]
   [0.66144586 0.6755425  0.5885112 ]
   [0.54862225 0.6878906  0.7549039 ]
   [0.60404766 0.64005977 0.75321406]
   [0.64340353 0.43160483 0.2874808 ]
   [0.7120958  0.39420438 0.6580252 ]
   [0.65718436 0.69218636 0.3489766 ]
   [0.6921424  0.66083723 0.2645187 ]]]]"
20,Child_Pose_or_Balasana__image_58.jpg,"[[[[0.45281637 0.5448734  0.02197249]
   [0.45459166 0.5556631  0.02898297]
   [0.4734175  0.5548023  0.0140668 ]
   [0.4040328  0.5549065  0.09767925]
   [0.40134728 0.5149241  0.04880303]
   [0.36922786 0.54017645 0.1946976 ]
   [0.38236508 0.45114654 0.22685373]
   [0.3184346  0.6125434  0.24094068]
   [0.32476655 0.6107885  0.15668747]
   [0.28957617 0.6444907  0.391642  ]
   [0.2916408  0.64206344 0.22243537]
   [0.40547958 0.52140397 0.26331943]
   [0.4262149  0.48242715 0.24755657]
   [0.5625819  0.5754018  0.07481913]
   [0.57682055 0.59293866 0.10869764]
   [0.6331778  0.44410354 0.26958144]
   [0.5260915  0.5294184  0.03218219]]]]"
21,Child_Pose_or_Balasana__image_10.jpg,"[[[[0.51383597 0.35193217 0.46254587]
   [0.5204581  0.3303496  0.4453632 ]
   [0.507378   0.33022448 0.4659472 ]
   [0.48530993 0.3385302  0.47112307]
   [0.45805153 0.32479686 0.55678445]
   [0.47302353 0.43336788 0.50101423]
   [0.3168474  0.37339893 0.81711435]
   [0.5631209  0.24714336 0.80400676]
   [0.42336202 0.27515602 0.7420133 ]
   [0.52989227 0.11457235 0.7780225 ]
   [0.45062953 0.1680357  0.7436152 ]
   [0.47690916 0.8790961  0.753343  ]
   [0.3551757  0.890975   0.61544544]
   [0.622159   0.55353457 0.14844093]
   [0.49225295 0.54994446 0.21338387]
   [0.6526493  0.86705035 0.6408514 ]
   [0.5440801  0.8060018  0.03259595]]]]"
22,Child_Pose_or_Balasana__image_110.jpg,"[[[[0.6278896  0.76433486 0.53301543]
   [0.6273407  0.7988886  0.41248134]
   [0.62850016 0.8013666  0.361842  ]
   [0.5647038  0.8173351  0.54266787]
   [0.5638931  0.81776214 0.6887966 ]
   [0.47156578 0.67848426 0.44995093]
   [0.47633225 0.68711215 0.47714946]
   [0.5127379  0.49163166 0.39993674]
   [0.5606569  0.49107814 0.37529045]
   [0.55342245 0.33175078 0.2141552 ]
   [0.61500037 0.2440533  0.6366827 ]
   [0.41734833 0.2855381  0.81929547]
   [0.44099453 0.2933324  0.40734774]
   [0.5562696  0.56732947 0.2886844 ]
   [0.5835855  0.567337   0.4224225 ]
   [0.58068705 0.26390195 0.30602458]
   [0.61390185 0.24045646 0.50142676]]]]"
23,Child_Pose_or_Balasana__image_160.jpg,"[[[[0.55761683 0.5095029  0.54794395]
   [0.57325447 0.53137237 0.37082395]
   [0.58066005 0.5186154  0.41728175]
   [0.53788155 0.53675026 0.4966641 ]
   [0.55546415 0.5206563  0.48506728]
   [0.2137842  0.536529   0.86868024]
   [0.45576754 0.4547502  0.1386366 ]
   [0.5386348  0.6464532  0.5291165 ]
   [0.62877166 0.46131307 0.8556785 ]
   [0.58874655 0.7372971  0.65010685]
   [0.6517525  0.5819516  0.69565904]
   [0.18315041 0.23783946 0.70764077]
   [0.18624857 0.22961989 0.77843803]
   [0.27736562 0.4537651  0.7193858 ]
   [0.5911707  0.37489063 0.5426792 ]
   [0.29025114 0.24935347 0.43299028]
   [0.30171308 0.23088562 0.7198331 ]]]]"
24,Child_Pose_or_Balasana__image_183.jpg,"[[[[0.5345837  0.40197134 0.49976408]
   [0.5205151  0.38869345 0.49689156]
   [0.5208735  0.3888933  0.39929485]
   [0.49142188 0.39600617 0.47884396]
   [0.48827216 0.3970881  0.39593902]
   [0.48426184 0.4837951  0.54411566]
   [0.46316293 0.48913428 0.39866307]
   [0.5784415  0.35988557 0.3448303 ]
   [0.5615694  0.3696678  0.23161879]
   [0.55226856 0.15105662 0.33130187]
   [0.5256554  0.1965459  0.2893243 ]
   [0.46232522 0.8514559  0.395138  ]
   [0.45789444 0.82576674 0.3574657 ]
   [0.5281617  0.5238117  0.4972934 ]
   [0.53199023 0.53065056 0.38117442]
   [0.5817776  0.83620906 0.13943344]
   [0.5820127  0.83037645 0.13249478]]]]"
25,Child_Pose_or_Balasana__image_163.jpg,"[[[[0.5484032  0.25604287 0.4846308 ]
   [0.51647836 0.24517496 0.5244191 ]
   [0.54912543 0.22503093 0.53711325]
   [0.4586965  0.27390295 0.5116327 ]
   [0.54899275 0.22436714 0.44570935]
   [0.52795154 0.36012474 0.5989653 ]
   [0.48080313 0.34452313 0.34916162]
   [0.7321614  0.35695893 0.69715035]
   [0.6387514  0.36238185 0.19220462]
   [0.70677346 0.20763433 0.68331915]
   [0.6876284  0.21587278 0.30417997]
   [0.55272603 0.6996253  0.67583257]
   [0.53069854 0.64601505 0.44616488]
   [0.77031416 0.5275242  0.43375045]
   [0.69302744 0.49118894 0.10272891]
   [0.7121494  0.70019746 0.28219914]
   [0.7068026  0.6888864  0.28076726]]]]"
26,Child_Pose_or_Balasana__image_120.jpg,"[[[[0.623238   0.46955183 0.5169025 ]
   [0.6304529  0.45266095 0.53113824]
   [0.628068   0.45658264 0.6095139 ]
   [0.59216076 0.42768085 0.4348362 ]
   [0.5851923  0.4232799  0.55076987]
   [0.5398147  0.4493492  0.60998493]
   [0.5141347  0.4431841  0.7987096 ]
   [0.6541899  0.33096576 0.8435651 ]
   [0.60742754 0.34160852 0.48402488]
   [0.66526735 0.18009938 0.6423689 ]
   [0.62718993 0.2198553  0.6692765 ]
   [0.51371235 0.72700405 0.8623179 ]
   [0.50491154 0.7154547  0.82312256]
   [0.62001246 0.4954223  0.49728587]
   [0.6010065  0.4976487  0.40238374]
   [0.6286647  0.7342995  0.78622663]
   [0.61020374 0.7203703  0.59695566]]]]"
27,Child_Pose_or_Balasana__image_104.jpg,"[[[[0.44623384 0.2347305  0.48454165]
   [0.44227305 0.23660123 0.53246784]
   [0.44318345 0.23001093 0.34404707]
   [0.435523   0.25272977 0.6052282 ]
   [0.44169635 0.23392534 0.40058038]
   [0.43690106 0.2877814  0.4045141 ]
   [0.44665045 0.23565963 0.39116067]
   [0.50911725 0.31235892 0.59871495]
   [0.5030609  0.24005947 0.33621827]
   [0.55154896 0.30729628 0.39818886]
   [0.5294458  0.24724212 0.40999523]
   [0.5202657  0.29186115 0.38434112]
   [0.519063   0.254496   0.37264165]
   [0.5440087  0.2898282  0.33648103]
   [0.54828197 0.23493934 0.3597005 ]
   [0.59639484 0.30402735 0.30935985]
   [0.5876564  0.1899231  0.20325252]]]]"
28,Child_Pose_or_Balasana__image_207.jpg,"[[[[0.6356434  0.4485747  0.42170542]
   [0.65122896 0.4851686  0.30476013]
   [0.65297735 0.46887127 0.47435245]
   [0.62177217 0.52160734 0.49319407]
   [0.6314166  0.48166835 0.5322674 ]
   [0.51584494 0.5501088  0.5524673 ]
   [0.5546796  0.3990148  0.6674    ]
   [0.6319072  0.6397921  0.5462515 ]
   [0.69250226 0.51793873 0.5995987 ]
   [0.6727929  0.7662949  0.44474012]
   [0.69719183 0.7409321  0.7900315 ]
   [0.46837926 0.15790333 0.67961437]
   [0.48345816 0.10924581 0.79116607]
   [0.61952233 0.35951105 0.3131108 ]
   [0.6437005  0.3400476  0.8027274 ]
   [0.58763415 0.1817356  0.41910416]
   [0.6267894  0.11629802 0.8590987 ]]]]"
29,Child_Pose_or_Balasana__image_118.jpg,"[[[[0.15304306 0.43991756 0.21474276]
   [0.14303978 0.43144855 0.21962552]
   [0.14827612 0.44511366 0.2134807 ]
   [0.1068893  0.44432896 0.36644518]
   [0.12329958 0.46670687 0.18994392]
   [0.10060867 0.42820713 0.33823848]
   [0.1370845  0.46854132 0.18515763]
   [0.18494731 0.32463336 0.50782466]
   [0.226307   0.43634224 0.3065807 ]
   [0.24190061 0.25640073 0.46847945]
   [0.3050963  0.34104285 0.20816264]
   [0.14653227 0.4128865  0.19164725]
   [0.16673931 0.43874428 0.1420947 ]
   [0.21248852 0.4296382  0.12348287]
   [0.20984897 0.4506563  0.13019224]
   [0.29788774 0.33778846 0.23485939]
   [0.30952877 0.34590134 0.2693597 ]]]]"
30,Child_Pose_or_Balasana__image_177.jpg,"[[[[0.58003014 0.6065348  0.49377668]
   [0.57810104 0.6205843  0.37551713]
   [0.57612455 0.62202877 0.51479053]
   [0.53158206 0.62385076 0.39984614]
   [0.5304449  0.62477404 0.4002614 ]
   [0.48054639 0.5697051  0.6857745 ]
   [0.49216694 0.5557949  0.7826508 ]
   [0.5512722  0.6966394  0.70708597]
   [0.5820854  0.69159657 0.5528854 ]
   [0.5748575  0.8058727  0.6579752 ]
   [0.6047323  0.82448167 0.6935101 ]
   [0.43713254 0.30254132 0.7340151 ]
   [0.442473   0.29344922 0.8324162 ]
   [0.57009834 0.45768514 0.6859678 ]
   [0.59270066 0.4472319  0.63170254]
   [0.5722972  0.27554116 0.6499103 ]
   [0.5936423  0.26159233 0.73499316]]]]"
31,Child_Pose_or_Balasana__image_100.jpg,"[[[[0.5774136  0.44739237 0.5251399 ]
   [0.5893699  0.45319796 0.3127341 ]
   [0.5769987  0.42664573 0.34358764]
   [0.55148166 0.47210577 0.4616383 ]
   [0.53513813 0.4226094  0.37522548]
   [0.5252083  0.55286443 0.6435926 ]
   [0.44020852 0.44908923 0.39365646]
   [0.6409903  0.38789088 0.67118996]
   [0.5714249  0.3383228  0.80098855]
   [0.6818856  0.21771443 0.7451542 ]
   [0.6619066  0.2145767  0.5125138 ]
   [0.34597003 0.7865113  0.68357027]
   [0.2865875  0.69285065 0.7741092 ]
   [0.5945907  0.7180686  0.6800144 ]
   [0.52013534 0.57925117 0.45033422]
   [0.4493194  0.7834586  0.5019746 ]
   [0.46655238 0.6269721  0.28719655]]]]"
32,Child_Pose_or_Balasana__image_114.jpg,"[[[[0.645655   0.72791857 0.6786842 ]
   [0.6370214  0.75655794 0.6109209 ]
   [0.6374907  0.7554147  0.68881965]
   [0.5647806  0.76871717 0.636238  ]
   [0.56698227 0.7698257  0.7080896 ]
   [0.5050337  0.6498859  0.57433236]
   [0.5442207  0.64090335 0.5991883 ]
   [0.5629137  0.38673127 0.160031  ]
   [0.61978054 0.3791733  0.8670004 ]
   [0.62734306 0.24146561 0.3822409 ]
   [0.65442294 0.2242928  0.8161881 ]
   [0.4689776  0.27940285 0.7093663 ]
   [0.47395572 0.2790044  0.70429814]
   [0.5950792  0.60254586 0.6419041 ]
   [0.62743187 0.60333896 0.76489234]
   [0.60426414 0.28987136 0.30560422]
   [0.6375603  0.2533719  0.3448722 ]]]]"
33,Child_Pose_or_Balasana__image_68.jpg,"[[[[0.50177914 0.3411675  0.45736533]
   [0.47241336 0.33025482 0.6167046 ]
   [0.49817282 0.31473944 0.57036483]
   [0.42663887 0.35696468 0.59205467]
   [0.49137983 0.32255486 0.64017844]
   [0.4962642  0.4570747  0.71851486]
   [0.43468913 0.43970898 0.48696777]
   [0.67307645 0.51433563 0.779073  ]
   [0.55071515 0.47650656 0.24931526]
   [0.69039357 0.3335698  0.61347175]
   [0.5851963  0.39459044 0.07911304]
   [0.5002017  0.7645488  0.7182761 ]
   [0.47742596 0.74945325 0.7301033 ]
   [0.6637146  0.57421416 0.5190679 ]
   [0.61324537 0.543165   0.33398378]
   [0.6212992  0.76742774 0.59490836]
   [0.6012142  0.75288844 0.48232272]]]]"
