,image,score
10,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana__image_143.jpg,"[[[[0.5947482  0.6397267  0.7116766 ]
   [0.60069567 0.6621775  0.8106776 ]
   [0.6000827  0.66355723 0.8294442 ]
   [0.56519926 0.69287246 0.80033463]
   [0.5627583  0.6915347  0.7816574 ]
   [0.49385923 0.67158115 0.7447375 ]
   [0.50027025 0.6627932  0.6616299 ]
   [0.5978223  0.76339006 0.43080458]
   [0.6499673  0.777057   0.7338317 ]
   [0.6329298  0.8496187  0.56461316]
   [0.7187237  0.9359466  0.5630165 ]
   [0.23483947 0.45575953 0.8841551 ]
   [0.23185965 0.4501744  0.9056932 ]
   [0.4525775  0.3242631  0.826373  ]
   [0.45054808 0.30841526 0.8361353 ]
   [0.6010778  0.22338928 0.7624341 ]
   [0.6412033  0.17340192 0.8936663 ]]]]"
11,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana__image_135.jpg,"[[[[0.57344276 0.56402606 0.69126856]
   [0.5758947  0.5436465  0.5565992 ]
   [0.5761495  0.5476544  0.5407431 ]
   [0.5514494  0.52894175 0.5022608 ]
   [0.54995525 0.52993506 0.45604408]
   [0.51776713 0.54970235 0.737819  ]
   [0.50359803 0.5671339  0.66131777]
   [0.60531074 0.4800555  0.6659244 ]
   [0.57857555 0.4898086  0.6822451 ]
   [0.6579328  0.3940075  0.7175313 ]
   [0.630186   0.39775276 0.5343286 ]
   [0.30308285 0.7556936  0.89140093]
   [0.30264366 0.75140566 0.665566  ]
   [0.49268964 0.8366603  0.92949325]
   [0.49375468 0.830632   0.8135652 ]
   [0.6448525  0.922743   0.72246116]
   [0.61864215 0.8972903  0.5845917 ]]]]"
12,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana__image_145.jpg,"[[[[0.47396028 0.80269974 0.11287066]
   [0.47005793 0.81508553 0.14391358]
   [0.471954   0.8017861  0.09622261]
   [0.47795022 0.83754236 0.12331066]
   [0.4740632  0.79895324 0.05711676]
   [0.4919867  0.5427287  0.01284218]
   [0.49322444 0.83479416 0.08455659]
   [0.5032372  0.85584176 0.09788081]
   [0.50241333 0.7277184  0.11769213]
   [0.500414   0.5011551  0.0179567 ]
   [0.53812987 0.6996098  0.11647777]
   [0.49536234 0.531744   0.02824008]
   [0.5145549  0.71528745 0.08164713]
   [0.508965   0.7118325  0.10937224]
   [0.5127346  0.7058753  0.09846583]
   [0.53562087 0.6989728  0.14711262]
   [0.523419   0.56004137 0.0749728 ]]]]"
13,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana__image_16.jpg,"[[[[0.5292735  0.57259524 0.4067158 ]
   [0.5173223  0.60191077 0.4550739 ]
   [0.51726866 0.59750545 0.4249714 ]
   [0.49987343 0.6052493  0.564818  ]
   [0.4923959  0.6082546  0.44162905]
   [0.48239926 0.54528177 0.7107343 ]
   [0.480994   0.5466131  0.771     ]
   [0.57606345 0.5763675  0.65206695]
   [0.57567376 0.5815224  0.60789233]
   [0.65397394 0.65471995 0.5323903 ]
   [0.665422   0.6767373  0.83363944]
   [0.33416522 0.3203486  0.7373307 ]
   [0.33575332 0.32014284 0.8059085 ]
   [0.5152071  0.22317088 0.9258378 ]
   [0.5169032  0.21511623 0.8200076 ]
   [0.6247028  0.1371798  0.90130067]
   [0.65278643 0.0857204  0.86581725]]]]"
14,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana__image_20.jpg,"[[[[0.7205569  0.6553865  0.10338163]
   [0.72181106 0.6663087  0.12741223]
   [0.7239038  0.6578765  0.11378753]
   [0.67689085 0.6994796  0.0347667 ]
   [0.7158303  0.65656275 0.10399304]
   [0.6264279  0.655883   0.0498588 ]
   [0.6262973  0.63451815 0.07262518]
   [0.70300597 0.69285214 0.13246682]
   [0.7098889  0.62483    0.05410419]
   [0.71503323 0.6939896  0.08776144]
   [0.7178914  0.6863754  0.07321122]
   [0.5816622  0.5063651  0.07507522]
   [0.5727881  0.4966145  0.07859132]
   [0.60422546 0.3261736  0.30029282]
   [0.59992176 0.32108015 0.27102512]
   [0.7799709  0.17504027 0.5670431 ]
   [0.7797679  0.174779   0.65142906]]]]"
15,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana__image_58.jpg,"[[[[0.75788337 0.44400108 0.49040553]
   [0.7436977  0.44440135 0.5357771 ]
   [0.7447531  0.42703786 0.38359383]
   [0.7420275  0.45091587 0.4164148 ]
   [0.7449216  0.41055793 0.438378  ]
   [0.7569623  0.46144563 0.44340706]
   [0.74295914 0.44472906 0.5276111 ]
   [0.7234548  0.43979946 0.23148802]
   [0.70808864 0.41697904 0.34851816]
   [0.740857   0.4248537  0.09435458]
   [0.72627085 0.34812617 0.32709864]
   [0.54657966 0.52087283 0.7159331 ]
   [0.5426154  0.51101065 0.7742659 ]
   [0.64797515 0.5852285  0.45690832]
   [0.6477523  0.5839036  0.36337322]
   [0.71239865 0.6430515  0.54876083]
   [0.71807957 0.6438456  0.60880977]]]]"
16,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana__image_5.jpg,"[[[[0.6316569  0.49447215 0.57428455]
   [0.6370477  0.48043823 0.61832005]
   [0.6341072  0.48119113 0.6431656 ]
   [0.61797    0.4394827  0.6344333 ]
   [0.6139699  0.43789908 0.63375825]
   [0.57051337 0.4348716  0.5518884 ]
   [0.5501669  0.43270424 0.69527286]
   [0.651916   0.3851103  0.39465618]
   [0.60957015 0.37247744 0.42546564]
   [0.68675834 0.28661352 0.40872598]
   [0.6665892  0.2745245  0.49258682]
   [0.32487848 0.60998714 0.7055892 ]
   [0.31999376 0.60057884 0.73701596]
   [0.48282546 0.7017664  0.46194974]
   [0.48443934 0.69244075 0.5747958 ]
   [0.6235929  0.7931572  0.7168857 ]
   [0.60646886 0.77564275 0.42705157]]]]"
17,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana__image_37.jpg,"[[[[0.54079044 0.47113556 0.5154582 ]
   [0.5504478  0.48368025 0.47888044]
   [0.5512929  0.48222807 0.48546237]
   [0.5425664  0.51918244 0.59472305]
   [0.5495789  0.5151631  0.5341788 ]
   [0.46528262 0.5556103  0.57455623]
   [0.47010925 0.5050372  0.694212  ]
   [0.54476106 0.6328399  0.8689106 ]
   [0.57628214 0.58947676 0.62418014]
   [0.62513    0.7265566  0.6837878 ]
   [0.66334206 0.6473551  0.9246055 ]
   [0.2611944  0.3801074  0.8930641 ]
   [0.25560576 0.3537927  0.7254943 ]
   [0.43801978 0.27346364 0.8060506 ]
   [0.42913884 0.23650713 0.6741635 ]
   [0.5551329  0.19658236 0.92018217]
   [0.5562143  0.14835478 0.7950242 ]]]]"
18,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana__image_17.jpg,"[[[[0.55556506 0.3789281  0.6448331 ]
   [0.55972123 0.35932162 0.64011467]
   [0.55979776 0.3612094  0.650913  ]
   [0.54025567 0.324724   0.5880151 ]
   [0.541156   0.32529253 0.5425364 ]
   [0.48609152 0.3378954  0.7927796 ]
   [0.481703   0.3490171  0.76830745]
   [0.5830336  0.28611377 0.7281454 ]
   [0.5690218  0.30444565 0.58431464]
   [0.63407385 0.20914496 0.62703836]
   [0.61864483 0.21961579 0.4633355 ]
   [0.31071407 0.52089626 0.7973221 ]
   [0.30225176 0.52411455 0.8267486 ]
   [0.4901078  0.6109797  0.83213896]
   [0.48627007 0.6104094  0.8422635 ]
   [0.60974723 0.6842154  0.67723423]
   [0.5847102  0.6576613  0.54408973]]]]"
19,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana__image_121.jpg,"[[[[0.5958995  0.4153992  0.41224587]
   [0.5879084  0.40079546 0.25448564]
   [0.5919353  0.3827752  0.17924911]
   [0.5998715  0.37366843 0.09892304]
   [0.59788364 0.33788964 0.23050523]
   [0.57120574 0.39517134 0.15691139]
   [0.56249213 0.38348186 0.1587208 ]
   [0.56264853 0.41268706 0.07570038]
   [0.5449986  0.3864464  0.21201742]
   [0.5728274  0.403293   0.11574639]
   [0.5842593  0.36651805 0.19944909]
   [0.27528554 0.5417043  0.6288204 ]
   [0.28005585 0.5397647  0.50134915]
   [0.46219543 0.6440075  0.66376513]
   [0.48351702 0.453821   0.48679855]
   [0.61197233 0.74270153 0.8180104 ]
   [0.5519081  0.4071199  0.5222296 ]]]]"
20,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana__image_192.jpg,"[[[[0.625844   0.4185885  0.59830064]
   [0.62947357 0.3900277  0.59598273]
   [0.6274306  0.39817786 0.6590854 ]
   [0.5934603  0.34625524 0.6208836 ]
   [0.5955652  0.35376635 0.5776279 ]
   [0.52956474 0.3652556  0.8100586 ]
   [0.52855146 0.37627372 0.6637388 ]
   [0.6486318  0.2817382  0.6812085 ]
   [0.6300376  0.2865163  0.642893  ]
   [0.71392965 0.18727328 0.38463154]
   [0.6991564  0.20576744 0.6996965 ]
   [0.31508636 0.6103759  0.6630397 ]
   [0.30266663 0.6132799  0.78129697]
   [0.51873565 0.7400155  0.77558005]
   [0.5058617  0.7414761  0.6085947 ]
   [0.66541535 0.86308223 0.8146617 ]
   [0.63463086 0.8396534  0.7368956 ]]]]"
21,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana__image_33.jpg,"[[[[0.6504872  0.42425022 0.5542808 ]
   [0.6546309  0.39875537 0.67935205]
   [0.6526993  0.4007161  0.71327364]
   [0.6299651  0.3687391  0.6782415 ]
   [0.6249629  0.3705104  0.58826673]
   [0.5899531  0.3929551  0.8232456 ]
   [0.5783613  0.3958612  0.8589345 ]
   [0.6832744  0.32973468 0.60239327]
   [0.6316738  0.33976167 0.56231546]
   [0.7148571  0.27891105 0.36884436]
   [0.695428   0.27878597 0.5243671 ]
   [0.38165766 0.55469805 0.85754454]
   [0.37398005 0.55442214 0.8321602 ]
   [0.55861026 0.63683176 0.7825888 ]
   [0.5524803  0.63920754 0.83310866]
   [0.6754665  0.75998306 0.74195147]
   [0.6608977  0.7444301  0.74792796]]]]"
22,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana__image_180.jpg,"[[[[0.61545634 0.43888375 0.61491245]
   [0.61943924 0.42610115 0.7822793 ]
   [0.6180983  0.42615753 0.7619482 ]
   [0.58007544 0.3880707  0.7352542 ]
   [0.5783665  0.38626668 0.7183985 ]
   [0.52144545 0.39300138 0.8115211 ]
   [0.5074693  0.37833282 0.7169468 ]
   [0.6066743  0.29100382 0.5426528 ]
   [0.5736723  0.29041934 0.6453381 ]
   [0.6583931  0.17862503 0.77855146]
   [0.6233683  0.19310375 0.7741673 ]
   [0.24368548 0.54095435 0.76992476]
   [0.24145164 0.53651226 0.8263234 ]
   [0.44729713 0.6550848  0.7593608 ]
   [0.44669157 0.6474809  0.7083672 ]
   [0.63400126 0.7815673  0.76518434]
   [0.6086633  0.72989523 0.90096503]]]]"
23,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana__image_90.jpg,"[[[[0.63209414 0.53850627 0.5823654 ]
   [0.6402654  0.5254575  0.778807  ]
   [0.6382762  0.52117455 0.73813075]
   [0.6268781  0.4977385  0.5419102 ]
   [0.6223567  0.4839106  0.53267527]
   [0.5744141  0.50850147 0.6690899 ]
   [0.5620976  0.47259152 0.644773  ]
   [0.6741274  0.43294632 0.7240366 ]
   [0.6381105  0.39420095 0.69832337]
   [0.72070765 0.3441861  0.43292716]
   [0.691908   0.30692428 0.74506277]
   [0.36459857 0.6633721  0.6747409 ]
   [0.36565536 0.6333412  0.8388262 ]
   [0.5537542  0.7555287  0.90655196]
   [0.559856   0.72223794 0.7715627 ]
   [0.69522136 0.8405133  0.72929525]
   [0.68528295 0.7895707  0.6861322 ]]]]"
24,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana__image_47.jpg,"[[[[0.5937376  0.5324299  0.7221731 ]
   [0.5887052  0.55717194 0.80585045]
   [0.5883526  0.555427   0.7892214 ]
   [0.54528946 0.58049554 0.7659428 ]
   [0.5442698  0.5745851  0.62099916]
   [0.47589833 0.5687785  0.7892834 ]
   [0.4868883  0.53808755 0.691465  ]
   [0.53887    0.6612538  0.79395324]
   [0.5965129  0.65921587 0.66601855]
   [0.57910657 0.78569955 0.83390015]
   [0.6538216  0.81313837 0.88599294]
   [0.21126682 0.36359707 0.81174463]
   [0.21636252 0.35714763 0.88812536]
   [0.40514886 0.2201813  0.878297  ]
   [0.40104198 0.21205749 0.94091856]
   [0.5522869  0.12377398 0.9302626 ]
   [0.58816123 0.06536067 0.8991916 ]]]]"
25,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana__image_64.jpg,"[[[[0.7125135  0.5537292  0.36134845]
   [0.71201724 0.5709752  0.15013745]
   [0.70579404 0.5574201  0.33630285]
   [0.712197   0.56896526 0.02801696]
   [0.70500684 0.5624654  0.2218734 ]
   [0.6677388  0.53702277 0.24690449]
   [0.65751624 0.54648787 0.3624306 ]
   [0.676424   0.5575813  0.34490237]
   [0.6687829  0.552843   0.43260655]
   [0.7225769  0.5951471  0.22122328]
   [0.72010106 0.5954379  0.25921828]
   [0.5047853  0.42202583 0.7586218 ]
   [0.5027452  0.4183866  0.6891344 ]
   [0.6340348  0.3658022  0.47699815]
   [0.6344576  0.36698928 0.64754224]
   [0.7303167  0.3082177  0.4798172 ]
   [0.73565924 0.30002746 0.5894138 ]]]]"
26,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana__image_27.jpg,"[[[[0.5580712  0.7371176  0.5984401 ]
   [0.5696863  0.75615287 0.7404849 ]
   [0.56914186 0.7566742  0.6814059 ]
   [0.554528   0.7975376  0.77108294]
   [0.5535427  0.7998123  0.76537293]
   [0.48004875 0.7991222  0.7940988 ]
   [0.47658294 0.7939794  0.87377256]
   [0.6085311  0.77431625 0.5417997 ]
   [0.61676794 0.7786493  0.7460094 ]
   [0.7231703  0.792788   0.5777458 ]
   [0.74502707 0.7737837  0.491363  ]
   [0.22876364 0.78316027 0.7840803 ]
   [0.22510827 0.783879   0.82709014]
   [0.26164746 0.5785813  0.64164835]
   [0.5232432  0.22662012 0.65812224]
   [0.24750718 0.39903262 0.5060889 ]
   [0.24911709 0.39678195 0.85127383]]]]"
27,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana__image_71.jpg,"[[[[0.5370277  0.70288384 0.72577983]
   [0.5272331  0.71209335 0.5608143 ]
   [0.5252716  0.71093225 0.60927826]
   [0.48800132 0.69665486 0.7078046 ]
   [0.48538    0.6931277  0.58120555]
   [0.48088676 0.65978575 0.65551925]
   [0.48489016 0.6526239  0.77705956]
   [0.56820333 0.72915995 0.726608  ]
   [0.58622754 0.7345664  0.7276218 ]
   [0.6260099  0.8159066  0.5214255 ]
   [0.6468518  0.8380539  0.8986716 ]
   [0.29057398 0.47210327 0.8737926 ]
   [0.28905833 0.47233808 0.887458  ]
   [0.47096044 0.37274513 0.7723098 ]
   [0.4688897  0.35828722 0.87718004]
   [0.61483234 0.29803726 0.67906874]
   [0.6196904  0.26929092 0.8498946 ]]]]"
28,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana__image_125.jpg,"[[[[0.6326558  0.39718255 0.7323834 ]
   [0.6246277  0.37348703 0.46072894]
   [0.6288371  0.38434565 0.5861928 ]
   [0.6095816  0.36321822 0.74170595]
   [0.6154653  0.37993467 0.6403545 ]
   [0.58070916 0.36248425 0.7543904 ]
   [0.6181968  0.42749754 0.5195101 ]
   [0.6557485  0.27930057 0.5868665 ]
   [0.6551761  0.3178399  0.3937534 ]
   [0.73551595 0.17150673 0.67835706]
   [0.74194115 0.17688474 0.3422192 ]
   [0.29518917 0.630743   0.7853198 ]
   [0.29870847 0.6496775  0.8434799 ]
   [0.5249455  0.78132606 0.79822445]
   [0.5287715  0.78341556 0.81988984]
   [0.7177564  0.896289   0.7119391 ]
   [0.7127955  0.8884169  0.6228776 ]]]]"
29,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana__image_107.jpg,"[[[[0.63023573 0.39179865 0.55720305]
   [0.63106835 0.36318076 0.6084672 ]
   [0.63472384 0.36404154 0.6929038 ]
   [0.6000506  0.3243899  0.6286826 ]
   [0.60578704 0.32682806 0.6234351 ]
   [0.51157635 0.35669035 0.7633974 ]
   [0.5247358  0.36914277 0.7698242 ]
   [0.65390635 0.29067823 0.6314684 ]
   [0.6469211  0.3024409  0.69906145]
   [0.744117   0.18320023 0.7679061 ]
   [0.73545307 0.19745743 0.5071736 ]
   [0.33150667 0.6119502  0.8184594 ]
   [0.33319598 0.6145338  0.6736134 ]
   [0.55448604 0.7368189  0.8782481 ]
   [0.54867184 0.7344287  0.9051749 ]
   [0.74795103 0.844511   0.8306477 ]
   [0.7324285  0.8375865  0.77324444]]]]"
30,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana__image_31.jpg,"[[[[0.60817856 0.67512155 0.72651935]
   [0.6046412  0.7075409  0.8010381 ]
   [0.603166   0.7077517  0.70905304]
   [0.55709565 0.73552454 0.73145497]
   [0.5569771  0.73365486 0.6615005 ]
   [0.4607848  0.6830858  0.6739426 ]
   [0.45726168 0.6804428  0.6731972 ]
   [0.6005568  0.75535035 0.6751759 ]
   [0.60871243 0.7578536  0.78652114]
   [0.70395267 0.84296083 0.63298714]
   [0.72995627 0.8576307  0.7863136 ]
   [0.27090192 0.42044845 0.78548217]
   [0.25985327 0.41464236 0.8867338 ]
   [0.4586695  0.2477085  0.7994423 ]
   [0.4510539  0.23186886 0.8436419 ]
   [0.629441   0.14097327 0.9084857 ]
   [0.65557784 0.08858967 0.77458096]]]]"
31,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana__image_43.jpg,"[[[[0.69197595 0.18100172 0.06662273]
   [0.69011134 0.17652407 0.03642508]
   [0.68961513 0.17217745 0.05543692]
   [0.33535802 0.9887732  0.22933437]
   [0.33550513 0.9862664  0.30372417]
   [0.58264357 0.08241162 0.08865772]
   [0.59643006 0.0818419  0.0571151 ]
   [0.6777699  0.19343202 0.07608197]
   [0.678529   0.20400533 0.06697278]
   [0.6935419  0.20317537 0.06071379]
   [0.7250215  0.01168733 0.09729286]
   [0.57821906 0.10171732 0.12925066]
   [0.60540384 0.09949135 0.07886438]
   [0.5753316  0.10734316 0.23675108]
   [0.57932514 0.10329209 0.1945857 ]
   [0.69799805 0.20804816 0.24535877]
   [0.69838566 0.20575628 0.26685026]]]]"
32,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana__image_42.jpg,"[[[[0.7011511  0.5840287  0.51826394]
   [0.70862955 0.60589474 0.52291673]
   [0.7058113  0.611815   0.5496445 ]
   [0.6645362  0.6529917  0.7211585 ]
   [0.6618648  0.6542361  0.7079004 ]
   [0.5661736  0.65041053 0.62906104]
   [0.56967676 0.64875597 0.7297377 ]
   [0.68930626 0.73873323 0.49919638]
   [0.7106795  0.74439037 0.7123608 ]
   [0.7687454  0.8552947  0.31651786]
   [0.79948825 0.900115   0.71653247]
   [0.31305543 0.4096864  0.90831983]
   [0.31744024 0.4179667  0.9251518 ]
   [0.5369338  0.19780263 0.51536083]
   [0.53435516 0.18640865 0.50368494]
   [0.7275928  0.07011714 0.24527802]
   [0.7339701  0.07272684 0.27832887]]]]"
