,image,score
10,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana__image_85.jpg,"[[[[0.603286   0.2786124  0.73097146]
   [0.5852668  0.2752397  0.8120985 ]
   [0.58788574 0.273755   0.8252617 ]
   [0.54911715 0.3044253  0.7298393 ]
   [0.55358714 0.30261636 0.7444685 ]
   [0.53645235 0.38066682 0.5203109 ]
   [0.60365915 0.3608931  0.6763477 ]
   [0.40200856 0.44233096 0.5445282 ]
   [0.7310764  0.3695783  0.7735292 ]
   [0.29385138 0.45633796 0.8825185 ]
   [0.82561725 0.34971353 0.5350064 ]
   [0.6094669  0.61070645 0.90695804]
   [0.6342318  0.5467299  0.7263391 ]
   [0.75512666 0.68583053 0.95952064]
   [0.7719904  0.43862307 0.681853  ]
   [0.89636016 0.7446169  0.889246  ]
   [0.854596   0.36392233 0.62498873]]]]"
11,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana__image_95.jpg,"[[[[0.42186743 0.35842994 0.49601313]
   [0.4321394  0.34481022 0.7191339 ]
   [0.44101804 0.34918103 0.68770295]
   [0.4676123  0.35363784 0.6724666 ]
   [0.49261    0.3637272  0.55800235]
   [0.42189068 0.4012586  0.554882  ]
   [0.5274189  0.40831274 0.7470206 ]
   [0.31424916 0.38510054 0.6158659 ]
   [0.61637384 0.40958887 0.54061365]
   [0.2389759  0.36296007 0.76209843]
   [0.7118623  0.38702315 0.78305876]
   [0.47302434 0.6135697  0.82473874]
   [0.4954577  0.56854445 0.5134523 ]
   [0.61205345 0.6687659  0.75400555]
   [0.626867   0.47529897 0.57139105]
   [0.7395171  0.7491778  0.65271723]
   [0.7143625  0.4062825  0.39723837]]]]"
12,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana__image_160.jpg,"[[[[0.3973388  0.6870416  0.70753664]
   [0.40819013 0.71227545 0.8610105 ]
   [0.38878334 0.69846386 0.8008349 ]
   [0.4632098  0.7144753  0.792195  ]
   [0.41429853 0.6980618  0.81802857]
   [0.5746157  0.6594833  0.8264026 ]
   [0.40522087 0.592493   0.8962864 ]
   [0.72918177 0.6670947  0.8820442 ]
   [0.26508424 0.5864631  0.96105367]
   [0.8761129  0.7261863  0.8722984 ]
   [0.12983035 0.5966298  0.8136096 ]
   [0.64272225 0.42514506 0.9603482 ]
   [0.58138984 0.3473451  0.9325889 ]
   [0.781526   0.5950318  0.6061979 ]
   [0.7629713  0.19998728 0.9081561 ]
   [0.89777285 0.7320164  0.6608392 ]
   [0.9090989  0.06456003 0.8984429 ]]]]"
13,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana__image_174.jpg,"[[[[0.51499707 0.6343334  0.4107963 ]
   [0.503371   0.6267376  0.42459333]
   [0.5116554  0.6252025  0.3532488 ]
   [0.48958564 0.640095   0.5511179 ]
   [0.50201625 0.6388896  0.35722783]
   [0.47523853 0.68890405 0.3533579 ]
   [0.5230777  0.6794318  0.4162523 ]
   [0.38415158 0.69424725 0.27349684]
   [0.5863916  0.6976767  0.7261389 ]
   [0.33325672 0.70009696 0.41108593]
   [0.6605133  0.68158484 0.3789803 ]
   [0.49918947 0.80263954 0.5449689 ]
   [0.52392554 0.7704294  0.48470604]
   [0.5894902  0.86222    0.4869248 ]
   [0.60928327 0.72171646 0.33726645]
   [0.66571414 0.9277317  0.6604142 ]
   [0.67475766 0.69778895 0.22048779]]]]"
14,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana__image_148.jpg,"[[[[0.5248207  0.3207128  0.7281931 ]
   [0.5313498  0.30786905 0.59937656]
   [0.5460593  0.30993816 0.611041  ]
   [0.56344545 0.32684743 0.57026315]
   [0.59331965 0.32955134 0.56197214]
   [0.51441747 0.39323476 0.8251702 ]
   [0.6394863  0.37478462 0.6581384 ]
   [0.41808158 0.3916408  0.56321657]
   [0.73615813 0.34708497 0.8565306 ]
   [0.4029198  0.3838448  0.18940772]
   [0.8294086  0.29615587 0.66353714]
   [0.58562243 0.6102919  0.8484914 ]
   [0.6303554  0.5566886  0.8265211 ]
   [0.7273632  0.71526796 0.7371823 ]
   [0.773782   0.43491378 0.57056487]
   [0.83248305 0.81264347 0.7847804 ]
   [0.85717535 0.35927933 0.5313246 ]]]]"
15,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana__image_71.jpg,"[[[[0.4817105  0.7195623  0.71896255]
   [0.47607368 0.7317284  0.57748294]
   [0.4584305  0.7219771  0.7284029 ]
   [0.47868526 0.71613693 0.67548645]
   [0.4319001  0.69303644 0.6911285 ]
   [0.5405945  0.6633465  0.79378116]
   [0.41712818 0.63788384 0.77460194]
   [0.64939964 0.6512019  0.7973404 ]
   [0.3164002  0.6115822  0.903352  ]
   [0.74006504 0.64335674 0.608021  ]
   [0.20899811 0.58885056 0.87153375]
   [0.5248822  0.45016435 0.7828973 ]
   [0.47513652 0.43660542 0.77655524]
   [0.6428984  0.31304207 0.94668746]
   [0.6478789  0.5151322  0.76913166]
   [0.75490373 0.2039823  0.8542749 ]
   [0.7597249  0.61192113 0.6325244 ]]]]"
16,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana__image_46.jpg,"[[[[0.40142816 0.3807039  0.75913286]
   [0.39619747 0.3744814  0.68240225]
   [0.4113604  0.3598946  0.7360328 ]
   [0.4144482  0.38420734 0.7853254 ]
   [0.452824   0.35795802 0.68964785]
   [0.40630937 0.44733423 0.72095233]
   [0.53380585 0.39568502 0.610379  ]
   [0.3266909  0.4928355  0.7735993 ]
   [0.61673564 0.4172689  0.8376389 ]
   [0.22871226 0.52732384 0.92548186]
   [0.7231478  0.42795303 0.6588587 ]
   [0.5489247  0.6181783  0.8945675 ]
   [0.591674   0.55073047 0.8223728 ]
   [0.70196337 0.68785894 0.8050712 ]
   [0.71910715 0.46896213 0.90266556]
   [0.85384256 0.74148035 0.7926729 ]
   [0.8399163  0.38010064 0.850729  ]]]]"
17,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana__image_98.jpg,"[[[[0.4552294  0.24504896 0.8767986 ]
   [0.46456012 0.22509369 0.6641152 ]
   [0.4828066  0.23171407 0.6325013 ]
   [0.500118   0.24131307 0.77481693]
   [0.53459704 0.25202516 0.66887975]
   [0.3976577  0.33878973 0.78472984]
   [0.59698355 0.33738497 0.76965183]
   [0.25932595 0.3586005  0.91014993]
   [0.7349364  0.32934347 0.74669   ]
   [0.13591017 0.34317923 0.81803143]
   [0.872744   0.3051647  0.7190139 ]
   [0.48290572 0.61316276 0.7783611 ]
   [0.5430526  0.5472915  0.86061984]
   [0.6835459  0.7057417  0.9071564 ]
   [0.6957008  0.4448142  0.8687337 ]
   [0.89227104 0.7727821  0.9409916 ]
   [0.88355553 0.35839403 0.90384597]]]]"
18,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana__image_208.jpg,"[[[[0.37779495 0.35751805 0.63862705]
   [0.37108755 0.35763374 0.61219114]
   [0.38523927 0.34189242 0.74187773]
   [0.3863784  0.3593302  0.5961244 ]
   [0.4213637  0.33078402 0.6466347 ]
   [0.3875719  0.40834185 0.6578704 ]
   [0.48469067 0.3594874  0.8492527 ]
   [0.33452365 0.43023995 0.33548588]
   [0.5774841  0.37315643 0.6906091 ]
   [0.24217482 0.4244413  0.75241023]
   [0.64500046 0.37439305 0.28186253]
   [0.5263254  0.51827943 0.7522695 ]
   [0.55674434 0.465057   0.8716815 ]
   [0.6474871  0.5782638  0.81438386]
   [0.6690251  0.4024308  0.7575148 ]
   [0.74719423 0.64194125 0.69650173]
   [0.75186855 0.33318928 0.6059147 ]]]]"
19,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana__image_178.jpg,"[[[[0.5042637  0.1603499  0.35001278]
   [0.49978936 0.16037919 0.35351625]
   [0.5036754  0.15135527 0.5068479 ]
   [0.51070607 0.18487684 0.46875742]
   [0.52179277 0.17373618 0.35677224]
   [0.48864225 0.25923753 0.2884136 ]
   [0.5480912  0.20315906 0.2634098 ]
   [0.3210671  0.28848046 0.29990968]
   [0.6754793  0.21192814 0.2506154 ]
   [0.21691193 0.28520852 0.5489095 ]
   [0.79864544 0.19448577 0.32428312]
   [0.53074294 0.3962209  0.63437384]
   [0.5656831  0.3208202  0.47881132]
   [0.68479735 0.43834    0.49655962]
   [0.70540935 0.2558237  0.43648583]
   [0.8002091  0.48450902 0.4957307 ]
   [0.8387675  0.2107515  0.17956251]]]]"
20,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana__image_108.jpg,"[[[[0.46651495 0.6557483  0.68873703]
   [0.46399242 0.6775165  0.6970484 ]
   [0.47002903 0.67616874 0.6153906 ]
   [0.4969222  0.6668595  0.64734274]
   [0.5033379  0.66927063 0.7606438 ]
   [0.49508002 0.6110882  0.59426385]
   [0.53098387 0.61457676 0.55540025]
   [0.33359483 0.5493506  0.66272885]
   [0.6276544  0.5994219  0.14543219]
   [0.22794624 0.55052155 0.74699664]
   [0.7804996  0.6198546  0.40852436]
   [0.46802637 0.36650822 0.86411786]
   [0.5161805  0.40719664 0.8229344 ]
   [0.615477   0.2714313  0.8984725 ]
   [0.67623353 0.57346195 0.60947645]
   [0.7626807  0.19994092 0.81209254]
   [0.77960914 0.6223516  0.82888204]]]]"
21,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana__image_86.jpg,"[[[[0.40566427 0.69854957 0.79053885]
   [0.42147    0.7143609  0.6990934 ]
   [0.41242367 0.7139677  0.7552387 ]
   [0.47654757 0.70264095 0.61609864]
   [0.4563286  0.706742   0.74264103]
   [0.57833403 0.63812035 0.64244986]
   [0.39655557 0.62124723 0.8516486 ]
   [0.7286324  0.67543006 0.86040235]
   [0.2635001  0.62632114 0.75652915]
   [0.8715227  0.7388325  0.9205485 ]
   [0.14149304 0.6310046  0.88925403]
   [0.58299726 0.4475912  0.7499557 ]
   [0.5198584  0.36653054 0.7733915 ]
   [0.76448524 0.56563073 0.9557401 ]
   [0.7462473  0.27137706 0.8443341 ]
   [0.89528865 0.72547936 0.5036515 ]
   [0.8773266  0.20802395 0.8940598 ]]]]"
22,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana__image_209.jpg,"[[[[0.44011194 0.31873497 0.82346773]
   [0.43666342 0.30375543 0.6611941 ]
   [0.45824724 0.3035767  0.8233818 ]
   [0.45536548 0.31722817 0.8118478 ]
   [0.49535796 0.31676728 0.6282734 ]
   [0.4182957  0.3918307  0.743889  ]
   [0.56553555 0.37544155 0.8171433 ]
   [0.33267245 0.38948616 0.9076805 ]
   [0.6483332  0.38278276 0.91805536]
   [0.22813886 0.3707933  0.8063301 ]
   [0.73531795 0.3361518  0.7378615 ]
   [0.49814257 0.60078657 0.8706052 ]
   [0.5499223  0.5569558  0.8141376 ]
   [0.64652497 0.7073968  0.7960999 ]
   [0.66284585 0.4538033  0.61732095]
   [0.77443177 0.7903924  0.8617186 ]
   [0.7498182  0.34727457 0.49782002]]]]"
23,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana__image_183.jpg,"[[[[0.38935003 0.63211274 0.7810017 ]
   [0.3841492  0.6499815  0.8833434 ]
   [0.3839086  0.6483403  0.8921413 ]
   [0.4158144  0.65258825 0.7527085 ]
   [0.4112892  0.6536886  0.78782606]
   [0.4867654  0.60377645 0.6730829 ]
   [0.41401997 0.58245534 0.7675115 ]
   [0.62923914 0.61494887 0.9309535 ]
   [0.2893962  0.5761714  0.7142294 ]
   [0.74248147 0.62553847 0.86301214]
   [0.17851326 0.58157885 0.71403545]
   [0.5859992  0.44795194 0.76455814]
   [0.5524243  0.3912895  0.8862064 ]
   [0.74986863 0.5775012  0.8722457 ]
   [0.73624235 0.28479496 0.8838486 ]
   [0.890714   0.70986336 0.8428784 ]
   [0.88378847 0.172953   0.9502918 ]]]]"
24,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana__image_130.jpg,"[[[[0.47733676 0.7357719  0.773416  ]
   [0.4661387  0.74762565 0.5995704 ]
   [0.45444164 0.73493    0.42223102]
   [0.4593002  0.7337379  0.6966086 ]
   [0.4285343  0.70145607 0.53220797]
   [0.5346088  0.68979245 0.8896676 ]
   [0.4201481  0.6528633  0.8324163 ]
   [0.65035355 0.67598736 0.7399967 ]
   [0.32479846 0.607117   0.74297065]
   [0.72291285 0.67251635 0.47899956]
   [0.2283789  0.5834059  0.8429674 ]
   [0.53302217 0.492109   0.6884082 ]
   [0.49753982 0.47882855 0.63594353]
   [0.6646623  0.37883896 0.93187165]
   [0.6582323  0.55324453 0.7531431 ]
   [0.76470536 0.27412432 0.8381276 ]
   [0.77297634 0.64375675 0.5492081 ]]]]"
25,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana__image_144.jpg,"[[[[0.44769004 0.31817    0.83460516]
   [0.45407552 0.30355814 0.69823706]
   [0.47068363 0.3022943  0.5785112 ]
   [0.48372135 0.31341955 0.5464876 ]
   [0.51377934 0.30988953 0.5414558 ]
   [0.43631947 0.3768932  0.76997674]
   [0.5709439  0.35517278 0.7406182 ]
   [0.35476035 0.38716415 0.87336147]
   [0.65512085 0.34539136 0.8358587 ]
   [0.26674244 0.38543987 0.81500536]
   [0.7493816  0.3159247  0.7775845 ]
   [0.50581914 0.5746892  0.90591913]
   [0.55574965 0.51411563 0.6836131 ]
   [0.6559423  0.6425205  0.91796017]
   [0.6731543  0.41263434 0.84278876]
   [0.7858831  0.694738   0.9218006 ]
   [0.77283746 0.32399398 0.64663815]]]]"
26,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana__image_145.jpg,"[[[[0.4389535  0.26631314 0.5339571 ]
   [0.45288917 0.24642679 0.62177706]
   [0.4419788  0.2523155  0.67881656]
   [0.50051296 0.24758981 0.71877337]
   [0.47751004 0.25718394 0.8313758 ]
   [0.57490146 0.30940884 0.87691057]
   [0.4225689  0.352083   0.8686928 ]
   [0.712047   0.2784413  0.77735865]
   [0.28947347 0.38605773 0.9230692 ]
   [0.83263326 0.22353695 0.7958135 ]
   [0.17000218 0.38203177 0.8104224 ]
   [0.5397038  0.5337511  0.9056127 ]
   [0.47756106 0.6120897  0.71080106]
   [0.70855016 0.41202393 0.8756745 ]
   [0.6718411  0.740591   0.8511346 ]
   [0.85949737 0.26380754 0.6770329 ]
   [0.84249574 0.827894   0.8019705 ]]]]"
27,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana__image_140.jpg,"[[[[0.42102024 0.6570099  0.7187132 ]
   [0.4233689  0.67193514 0.7419446 ]
   [0.39895737 0.67087835 0.8081959 ]
   [0.4127631  0.6511014  0.7842259 ]
   [0.36141175 0.6460839  0.7228711 ]
   [0.47022316 0.5845082  0.57546794]
   [0.3273893  0.5719637  0.86304975]
   [0.5922986  0.586708   0.5879625 ]
   [0.27234313 0.7064642  0.8558052 ]
   [0.7031927  0.64699656 0.7334983 ]
   [0.23388521 0.81208843 0.7628873 ]
   [0.47351077 0.38573587 0.84984857]
   [0.4096752  0.28522137 0.8499575 ]
   [0.6021333  0.5341598  0.7558261 ]
   [0.56100047 0.18665618 0.9227902 ]
   [0.7131196  0.6550812  0.8640599 ]
   [0.7080207  0.09517052 0.9370149 ]]]]"
28,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana__image_11.jpg,"[[[[0.43397546 0.7641068  0.5801021 ]
   [0.45646158 0.77792233 0.8055713 ]
   [0.42783412 0.7790772  0.7905662 ]
   [0.49530187 0.7430769  0.8484771 ]
   [0.4264707  0.75546473 0.78430474]
   [0.5408952  0.6609418  0.7104021 ]
   [0.37542608 0.67495775 0.5664033 ]
   [0.65699464 0.6449572  0.7245936 ]
   [0.21245675 0.6446914  0.7930676 ]
   [0.77496636 0.685164   0.6511983 ]
   [0.11912862 0.6604363  0.2839332 ]
   [0.548771   0.46265274 0.89988893]
   [0.4945255  0.3991467  0.9235488 ]
   [0.70722556 0.5936752  0.78319967]
   [0.6944946  0.29273185 0.89045423]
   [0.85381794 0.6993666  0.63390046]
   [0.88113636 0.14150552 0.9565508 ]]]]"
29,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana__image_73.jpg,"[[[[0.4538373  0.4242969  0.5381035 ]
   [0.44913763 0.4233615  0.45931286]
   [0.45311043 0.4180671  0.54589915]
   [0.440187   0.42607802 0.41759175]
   [0.4489525  0.41346774 0.47481802]
   [0.43115187 0.44676173 0.36149997]
   [0.45908195 0.4312266  0.39287695]
   [0.37909597 0.4634357  0.22525209]
   [0.46304947 0.41145438 0.24130291]
   [0.31460443 0.4551123  0.47846678]
   [0.4915831  0.38865936 0.22154257]
   [0.47500873 0.5076633  0.44432372]
   [0.4843123  0.5046798  0.39313707]
   [0.52045554 0.5052254  0.31029448]
   [0.52433383 0.5161775  0.34984976]
   [0.57824796 0.44452834 0.36436793]
   [0.5990025  0.6249892  0.4548872 ]]]]"
30,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana__image_164.jpg,"[[[[0.4528129  0.7863339  0.1673997 ]
   [0.4621677  0.78833187 0.10332935]
   [0.44924116 0.79248244 0.15878709]
   [0.44528702 0.77907145 0.10131288]
   [0.44683596 0.7935397  0.16807576]
   [0.46357492 0.749757   0.07938305]
   [0.43589443 0.7680473  0.16462047]
   [0.5297105  0.67819923 0.117572  ]
   [0.5356933  0.65933996 0.10015696]
   [0.606205   0.7206678  0.12239251]
   [0.6088417  0.6134966  0.04136209]
   [0.5885742  0.6626499  0.10074696]
   [0.60971236 0.6400936  0.07054321]
   [0.52476686 0.6716637  0.0866398 ]
   [0.580879   0.6396332  0.04602352]
   [0.6044615  0.6458279  0.16530414]
   [0.6244893  0.5956819  0.13681434]]]]"
31,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana__image_54.jpg,"[[[[0.42558712 0.6642395  0.7431752 ]
   [0.44001666 0.67763424 0.7248408 ]
   [0.41156    0.67308325 0.7059592 ]
   [0.47704053 0.6715826  0.6447289 ]
   [0.42042136 0.6620057  0.5455377 ]
   [0.53017616 0.6314899  0.8026953 ]
   [0.3957509  0.6042206  0.7432396 ]
   [0.61368036 0.615282   0.67357856]
   [0.3202631  0.573677   0.7546524 ]
   [0.7149472  0.62257874 0.38818583]
   [0.2250827  0.564408   0.75243396]
   [0.544278   0.49642107 0.7088604 ]
   [0.4833451  0.4326445  0.7382652 ]
   [0.6527617  0.5726157  0.76411396]
   [0.6293688  0.38817888 0.76263565]
   [0.7658323  0.616852   0.7707878 ]
   [0.7532705  0.35219118 0.8604214 ]]]]"
32,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana__image_87.jpg,"[[[[0.46023986 0.46419165 0.6003529 ]
   [0.4612725  0.45307964 0.65211874]
   [0.47826236 0.44853017 0.41662315]
   [0.48453042 0.4612262  0.59189063]
   [0.52208924 0.4621645  0.39005107]
   [0.43590102 0.5147586  0.67620546]
   [0.5789914  0.51809096 0.6588025 ]
   [0.32443616 0.52562714 0.800624  ]
   [0.68084484 0.5326235  0.5794551 ]
   [0.24706905 0.5123554  0.7406362 ]
   [0.7558831  0.518491   0.41920802]
   [0.4778448  0.7375989  0.67693454]
   [0.523676   0.68756765 0.7083481 ]
   [0.6269949  0.8015935  0.94301206]
   [0.6704628  0.60812026 0.84562683]
   [0.7623948  0.8802111  0.69581974]
   [0.7723462  0.527627   0.7264912 ]]]]"
