,image,score
10,Intense_Side_Stretch_Pose_or_Parsvottanasana__image_44.jpg,"[[[[0.6490822  0.67706263 0.4990459 ]
   [0.6644386  0.6972469  0.49999598]
   [0.6581077  0.682175   0.5474846 ]
   [0.60787827 0.7409557  0.52746266]
   [0.60185236 0.6842013  0.51231307]
   [0.50332004 0.71745574 0.57335883]
   [0.5223988  0.6510205  0.5388181 ]
   [0.36557373 0.6628575  0.38294455]
   [0.38453227 0.59643465 0.14940703]
   [0.3045072  0.6156725  0.52180773]
   [0.29756832 0.6066037  0.7403332 ]
   [0.300917   0.40592426 0.6105071 ]
   [0.3038161  0.42637467 0.75006974]
   [0.5881134  0.31517592 0.84877795]
   [0.5603911  0.56445146 0.61978734]
   [0.8448888  0.1813897  0.8596659 ]
   [0.8480072  0.69301313 0.8872461 ]]]]"
11,Intense_Side_Stretch_Pose_or_Parsvottanasana__image_24.jpg,"[[[[0.5913717  0.3861256  0.6080992 ]
   [0.585239   0.3690551  0.84196025]
   [0.5867116  0.36786112 0.8077039 ]
   [0.5433372  0.34935966 0.85982895]
   [0.5432339  0.34288996 0.73448956]
   [0.4968365  0.40447474 0.894037  ]
   [0.48456785 0.38314703 0.74389076]
   [0.65791655 0.39750168 0.860702  ]
   [0.64633304 0.35997987 0.51865226]
   [0.80103546 0.332567   0.65541255]
   [0.78532255 0.33215922 0.5800419 ]
   [0.4650388  0.62886167 0.77008677]
   [0.45092025 0.6683138  0.7556559 ]
   [0.64261144 0.4497178  0.9116054 ]
   [0.6348666  0.7713902  0.86216396]
   [0.8390626  0.34208328 0.8440583 ]
   [0.8218273  0.8878743  0.90581155]]]]"
12,Intense_Side_Stretch_Pose_or_Parsvottanasana__image_114.jpg,"[[[[0.6582505  0.28254277 0.4299106 ]
   [0.65128255 0.25761068 0.6387039 ]
   [0.6718894  0.25829268 0.5907099 ]
   [0.6096926  0.25579986 0.4299904 ]
   [0.6619411  0.2547821  0.5203    ]
   [0.56170255 0.35967836 0.6443216 ]
   [0.5796977  0.30764732 0.60182655]
   [0.4765202  0.4770769  0.6936656 ]
   [0.42680213 0.38453957 0.35157937]
   [0.42137513 0.40143377 0.5700238 ]
   [0.4209948  0.38228    0.43844482]
   [0.3887403  0.6032793  0.6622119 ]
   [0.37272435 0.54967284 0.6873219 ]
   [0.58915377 0.71044785 0.9067446 ]
   [0.6457427  0.43541634 0.13678657]
   [0.7717708  0.8273552  0.86946416]
   [0.6863051  0.43835112 0.04493576]]]]"
13,Intense_Side_Stretch_Pose_or_Parsvottanasana__image_22.jpg,"[[[[0.54724866 0.30112487 0.49539626]
   [0.55280465 0.27731538 0.4784776 ]
   [0.5550981  0.27312505 0.5593068 ]
   [0.509047   0.28476942 0.7142084 ]
   [0.51160556 0.2712695  0.677353  ]
   [0.47220445 0.3617889  0.6054797 ]
   [0.46118575 0.3124305  0.80903715]
   [0.594527   0.25817806 0.69906294]
   [0.5794577  0.23137803 0.73807174]
   [0.6792053  0.1527352  0.67071813]
   [0.6659576  0.1467917  0.66783345]
   [0.36257568 0.61976904 0.7830482 ]
   [0.3792462  0.5947539  0.6579759 ]
   [0.5335686  0.76436776 0.91148263]
   [0.5476968  0.42583457 0.65500987]
   [0.68308985 0.8961886  0.9249748 ]
   [0.6883808  0.2639155  0.5188007 ]]]]"
14,Intense_Side_Stretch_Pose_or_Parsvottanasana__image_27.jpg,"[[[[0.6100018  0.37029615 0.62218744]
   [0.6156084  0.33343318 0.6400575 ]
   [0.62099934 0.33844796 0.7505818 ]
   [0.5576776  0.27933457 0.741534  ]
   [0.56158346 0.2897136  0.54438657]
   [0.44601178 0.35658222 0.7330023 ]
   [0.4539967  0.36917162 0.68687147]
   [0.6270321  0.52188486 0.6809293 ]
   [0.6277089  0.43018198 0.20024183]
   [0.7935035  0.6348202  0.84762216]
   [0.74872255 0.33641338 0.2563287 ]
   [0.25193626 0.59612226 0.8911025 ]
   [0.23978299 0.63882273 0.7740965 ]
   [0.56321865 0.45842737 0.45863104]
   [0.5357457  0.7880913  0.9060057 ]
   [0.83048445 0.28281224 0.44048265]
   [0.8158879  0.9170628  0.69271517]]]]"
15,Intense_Side_Stretch_Pose_or_Parsvottanasana__image_1.jpg,"[[[[0.47684145 0.7269871  0.76339966]
   [0.46478018 0.74361837 0.6933775 ]
   [0.45904395 0.7324335  0.68769234]
   [0.41615525 0.7356557  0.70364565]
   [0.40469116 0.71280265 0.7132142 ]
   [0.39429045 0.70678556 0.8640603 ]
   [0.3932357  0.6120083  0.81938297]
   [0.55597943 0.69819736 0.71822226]
   [0.55616355 0.57651263 0.8232465 ]
   [0.70360947 0.71213824 0.87247384]
   [0.714305   0.59387803 0.8922503 ]
   [0.32629776 0.40603647 0.8227907 ]
   [0.3193155  0.3829265  0.8459736 ]
   [0.5279463  0.28472283 0.9504987 ]
   [0.5446069  0.5165174  0.41586545]
   [0.7032977  0.18189994 0.9223603 ]
   [0.72401553 0.59337664 0.39721406]]]]"
16,Intense_Side_Stretch_Pose_or_Parsvottanasana__image_120.jpg,"[[[[0.35308856 0.73411655 0.02606502]
   [0.47995853 0.75808686 0.04424202]
   [0.48119056 0.746773   0.05940885]
   [0.26059458 0.7277715  0.01119199]
   [0.4300234  0.72803015 0.03147174]
   [0.4369296  0.74738973 0.12026551]
   [0.41274333 0.3596786  0.08176355]
   [0.44993806 0.7633248  0.05288384]
   [0.44700477 0.29676944 0.02951977]
   [0.38789767 0.68275505 0.07670842]
   [0.37926245 0.34291482 0.02825628]
   [0.6582342  0.5478803  0.10865723]
   [0.63011014 0.39154702 0.09607099]
   [0.74235517 0.62137187 0.04511919]
   [0.7332823  0.35695934 0.07440604]
   [0.8491016  0.58464223 0.03530601]
   [0.8398814  0.34868714 0.04565148]]]]"
17,Intense_Side_Stretch_Pose_or_Parsvottanasana__image_101.jpg,"[[[[0.5533899  0.5881244  0.6205648 ]
   [0.5662457  0.60315853 0.56787497]
   [0.5660887  0.6019939  0.5650704 ]
   [0.55386364 0.62729686 0.7444953 ]
   [0.5541539  0.61999243 0.59272766]
   [0.4740474  0.64667374 0.58866394]
   [0.49056223 0.60520655 0.53392625]
   [0.44741294 0.7053064  0.8706651 ]
   [0.45785615 0.696234   0.05393931]
   [0.4061335  0.8024322  0.79668885]
   [0.6711704  0.6042402  0.7580622 ]
   [0.35775733 0.4821938  0.59780836]
   [0.34327886 0.44941723 0.80178165]
   [0.5188903  0.54867804 0.36201575]
   [0.5145275  0.36913836 0.9293973 ]
   [0.6532254  0.59423435 0.23578148]
   [0.66482896 0.3036634  0.80385375]]]]"
18,Intense_Side_Stretch_Pose_or_Parsvottanasana__image_118.jpg,"[[[[0.4296357  0.8153439  0.42473516]
   [0.4051265  0.8348341  0.8082529 ]
   [0.40379354 0.83621395 0.8512104 ]
   [0.34870222 0.81868666 0.898256  ]
   [0.3464325  0.819962   0.917031  ]
   [0.39466384 0.6830109  0.68602943]
   [0.36134896 0.7390327  0.78673863]
   [0.53792465 0.6858027  0.6920072 ]
   [0.5220464  0.73699796 0.8854978 ]
   [0.6846877  0.7088724  0.7335223 ]
   [0.6830606  0.75840515 0.70373255]
   [0.32292113 0.44244424 0.7746551 ]
   [0.27472776 0.4242803  0.84107226]
   [0.49895132 0.5732122  0.8347481 ]
   [0.49595577 0.24215391 0.9389898 ]
   [0.7047389  0.7148099  0.6712885 ]
   [0.7007261  0.08001599 0.91414315]]]]"
19,Intense_Side_Stretch_Pose_or_Parsvottanasana__image_56.jpg,"[[[[0.62729526 0.3939193  0.50590473]
   [0.6428801  0.3940609  0.5464644 ]
   [0.63510305 0.38303933 0.46592832]
   [0.62709665 0.3991608  0.5128015 ]
   [0.6127846  0.36964017 0.5332742 ]
   [0.5893365  0.4259149  0.79776543]
   [0.5344712  0.3499673  0.42554027]
   [0.59781003 0.43698385 0.44927347]
   [0.42891845 0.35242182 0.42381498]
   [0.707778   0.3861856  0.3852404 ]
   [0.43417832 0.41630077 0.78718764]
   [0.42605737 0.54290414 0.83082277]
   [0.41063535 0.51050824 0.8093539 ]
   [0.5698637  0.58303314 0.8422508 ]
   [0.5718007  0.42621407 0.23214315]
   [0.6669884  0.6115999  0.7725005 ]
   [0.6957332  0.38746634 0.17326389]]]]"
20,Intense_Side_Stretch_Pose_or_Parsvottanasana__image_25.jpg,"[[[[0.5493199  0.731051   0.75978607]
   [0.52816343 0.7489854  0.5854043 ]
   [0.52590394 0.7498366  0.5550471 ]
   [0.46404177 0.73774713 0.6999212 ]
   [0.46045628 0.73652416 0.78161454]
   [0.41760147 0.64042795 0.35378182]
   [0.40592352 0.6809179  0.538084  ]
   [0.3853554  0.6325486  0.10079641]
   [0.36621642 0.6317355  0.3397035 ]
   [0.28575972 0.59513956 0.32428518]
   [0.28424263 0.596437   0.5646962 ]
   [0.2981855  0.37454343 0.8482022 ]
   [0.29669476 0.40944463 0.8568486 ]
   [0.5675339  0.2735591  0.884237  ]
   [0.5463616  0.5433726  0.6789483 ]
   [0.77365494 0.15409344 0.8461601 ]
   [0.794051   0.6599637  0.7377203 ]]]]"
21,Intense_Side_Stretch_Pose_or_Parsvottanasana__image_104.jpg,"[[[[0.6284088  0.36305955 0.55157745]
   [0.6462422  0.35327935 0.44969824]
   [0.64625454 0.34500474 0.48458692]
   [0.6322981  0.34964624 0.5833783 ]
   [0.6317158  0.33450598 0.59991884]
   [0.58068186 0.38742888 0.62978774]
   [0.5672343  0.3477639  0.5803004 ]
   [0.6716101  0.35201466 0.22761178]
   [0.6587436  0.29074967 0.72510517]
   [0.7827633  0.25336802 0.44971672]
   [0.77326185 0.25202343 0.43010268]
   [0.4493202  0.5637291  0.7945648 ]
   [0.44742844 0.54454637 0.6937194 ]
   [0.6088639  0.66129756 0.7909924 ]
   [0.60747296 0.4302861  0.52212274]
   [0.7420839  0.7541669  0.76776385]
   [0.7543913  0.3563239  0.24389166]]]]"
22,Intense_Side_Stretch_Pose_or_Parsvottanasana__image_35.jpg,"[[[[0.7073881  0.5815242  0.5373898 ]
   [0.71154296 0.59330034 0.33524764]
   [0.7167334  0.59191495 0.50977325]
   [0.7057108  0.60668    0.5032659 ]
   [0.708882   0.59745806 0.40190998]
   [0.658148   0.6085127  0.5144913 ]
   [0.6657958  0.5790878  0.53576577]
   [0.71109164 0.6092794  0.33412063]
   [0.7223205  0.5613021  0.58229196]
   [0.7450132  0.64924943 0.3642333 ]
   [0.757559   0.64473665 0.34836477]
   [0.52754813 0.4750935  0.7827108 ]
   [0.531392   0.47424972 0.6659172 ]
   [0.634377   0.40973315 0.4536039 ]
   [0.63691807 0.40113977 0.6588293 ]
   [0.7308335  0.34475014 0.4243396 ]
   [0.7283766  0.3394137  0.5353256 ]]]]"
23,Intense_Side_Stretch_Pose_or_Parsvottanasana__image_130.jpg,"[[[[0.5312046  0.7477357  0.5362764 ]
   [0.51160985 0.756376   0.86274576]
   [0.511192   0.756796   0.8779345 ]
   [0.48417944 0.7227182  0.7642568 ]
   [0.48185378 0.72287464 0.75205594]
   [0.5048621  0.64659435 0.6507973 ]
   [0.5022998  0.63142234 0.7156374 ]
   [0.6309383  0.6151039  0.66536766]
   [0.64144725 0.6073116  0.791777  ]
   [0.7485063  0.6153884  0.5598012 ]
   [0.7601488  0.6114683  0.62821406]
   [0.43031123 0.41830325 0.59236044]
   [0.4105375  0.38754022 0.6939275 ]
   [0.5984821  0.5112511  0.7010697 ]
   [0.5890194  0.31578514 0.8970354 ]
   [0.7596566  0.5915506  0.6710739 ]
   [0.7683976  0.25251928 0.88729024]]]]"
24,Intense_Side_Stretch_Pose_or_Parsvottanasana__image_80.jpg,"[[[[0.3069284  0.10956841 0.76373196]
   [0.284283   0.11427335 0.8687129 ]
   [0.28370008 0.11348461 0.8090979 ]
   [0.27576715 0.16942342 0.9114496 ]
   [0.27482215 0.16531488 0.9190149 ]
   [0.3326333  0.26639783 0.92886895]
   [0.31760994 0.26799947 0.8668693 ]
   [0.50204575 0.28887895 0.74695426]
   [0.49240124 0.28830764 0.80083084]
   [0.646758   0.3000319  0.7977024 ]
   [0.61253744 0.2964227  0.5786542 ]
   [0.3461524  0.5588286  0.6214291 ]
   [0.346743   0.53106606 0.7269217 ]
   [0.5380851  0.69406044 0.88814   ]
   [0.53400666 0.3998643  0.7945264 ]
   [0.71631557 0.80720174 0.8988505 ]
   [0.66652226 0.3118479  0.5886469 ]]]]"
25,Intense_Side_Stretch_Pose_or_Parsvottanasana__image_98.jpg,"[[[[0.6829147  0.4584602  0.43488267]
   [0.67424667 0.46561643 0.3787113 ]
   [0.6811362  0.44836184 0.45471784]
   [0.67942095 0.48213512 0.4097971 ]
   [0.68959934 0.44467345 0.40219226]
   [0.69811386 0.5164635  0.3483445 ]
   [0.7420891  0.44445905 0.4047201 ]
   [0.6007316  0.6109229  0.14420225]
   [0.67423564 0.48094878 0.14291514]
   [0.57307225 0.503128   0.21339187]
   [0.583397   0.48835897 0.2609399 ]
   [0.7309865  0.5769026  0.24887875]
   [0.75520104 0.5364894  0.15731482]
   [0.6788886  0.64389193 0.21228242]
   [0.78343266 0.5228889  0.23362656]
   [0.71321136 0.67958057 0.30868188]
   [0.75950634 0.521827   0.06988946]]]]"
26,Intense_Side_Stretch_Pose_or_Parsvottanasana__image_119.jpg,"[[[[0.53310037 0.73101914 0.49981257]
   [0.5262576  0.74946815 0.4666406 ]
   [0.52573967 0.746428   0.4644483 ]
   [0.47609034 0.7377124  0.6322678 ]
   [0.47431973 0.73406297 0.6125013 ]
   [0.4419198  0.66451824 0.7754524 ]
   [0.4427805  0.66473144 0.7907503 ]
   [0.5556066  0.7575668  0.604028  ]
   [0.56029874 0.7399783  0.5087258 ]
   [0.6525923  0.8440659  0.6919342 ]
   [0.6587098  0.84455997 0.44977623]
   [0.36891818 0.41157916 0.7675323 ]
   [0.33706474 0.3733177  0.805171  ]
   [0.51291025 0.58133984 0.7760678 ]
   [0.4983471  0.24371661 0.8914557 ]
   [0.6743258  0.7558964  0.43317002]
   [0.6541225  0.10320651 0.8880729 ]]]]"
27,Intense_Side_Stretch_Pose_or_Parsvottanasana__image_37.jpg,"[[[[0.6018686  0.6809647  0.7289295 ]
   [0.6212602  0.7027935  0.6925336 ]
   [0.61976093 0.7007079  0.55729795]
   [0.5822575  0.7375651  0.85508025]
   [0.5814333  0.73763573 0.77565706]
   [0.51366466 0.7026891  0.6215549 ]
   [0.51939327 0.694966   0.6049147 ]
   [0.628664   0.57347685 0.6227345 ]
   [0.64060724 0.54394007 0.8608732 ]
   [0.73573315 0.43972224 0.6950995 ]
   [0.7368839  0.43299744 0.6614294 ]
   [0.34661344 0.46304575 0.74249566]
   [0.3285987  0.45611408 0.63370335]
   [0.5746807  0.59769917 0.5616821 ]
   [0.5417111  0.27085352 0.9354601 ]
   [0.7579486  0.7521773  0.7393168 ]
   [0.7464998  0.10742799 0.760931  ]]]]"
28,Intense_Side_Stretch_Pose_or_Parsvottanasana__image_123.jpg,"[[[[0.5970823  0.4006072  0.40377674]
   [0.60607886 0.41678438 0.37865067]
   [0.6102881  0.40149936 0.6115642 ]
   [0.5994581  0.43806392 0.64276975]
   [0.60257894 0.39422467 0.51375365]
   [0.53190064 0.45572072 0.6832382 ]
   [0.5434648  0.36369997 0.6431764 ]
   [0.6183207  0.47991514 0.8476259 ]
   [0.61087155 0.37595272 0.27927688]
   [0.7066984  0.5297205  0.7087963 ]
   [0.6991734  0.39508125 0.5248964 ]
   [0.36363947 0.3153527  0.77205116]
   [0.3652807  0.28101066 0.8415015 ]
   [0.51851225 0.4151461  0.23093662]
   [0.5157139  0.21827169 0.8805904 ]
   [0.6785876  0.40356255 0.26546952]
   [0.65791106 0.12179223 0.70405245]]]]"
29,Intense_Side_Stretch_Pose_or_Parsvottanasana__image_18.jpg,"[[[[0.5272093  0.47213626 0.4073912 ]
   [0.528564   0.47627503 0.5078009 ]
   [0.53117317 0.46524394 0.46239677]
   [0.5158951  0.49739924 0.42198017]
   [0.51907176 0.4615128  0.42492086]
   [0.5111408  0.5224997  0.626383  ]
   [0.5052958  0.4571537  0.6590182 ]
   [0.5483924  0.57222354 0.6241907 ]
   [0.52071035 0.44879538 0.47839546]
   [0.60413724 0.60314906 0.40305874]
   [0.5504834  0.44393483 0.2468941 ]
   [0.52635425 0.5258202  0.4948038 ]
   [0.52386105 0.4757988  0.47200418]
   [0.5704084  0.48703083 0.4800864 ]
   [0.5340711  0.454985   0.4949025 ]
   [0.60221595 0.46846008 0.3081069 ]
   [0.59638244 0.45233512 0.30227703]]]]"
30,Intense_Side_Stretch_Pose_or_Parsvottanasana__image_6.jpg,"[[[[0.49236453 0.30017245 0.52602667]
   [0.49914593 0.27437627 0.78160745]
   [0.50267076 0.27766716 0.76834697]
   [0.46553144 0.23492032 0.7546736 ]
   [0.46750027 0.23757236 0.74031454]
   [0.39713073 0.26811132 0.9052858 ]
   [0.41865218 0.27534524 0.6885491 ]
   [0.5791601  0.23485956 0.8982731 ]
   [0.56905377 0.2510112  0.76643825]
   [0.7435982  0.1533961  0.79123914]
   [0.7160794  0.17573202 0.62204546]
   [0.34890297 0.56708485 0.78349876]
   [0.40414214 0.48653704 0.5694842 ]
   [0.54147685 0.7437781  0.8581726 ]
   [0.52450955 0.34986216 0.42630532]
   [0.71731806 0.89965004 0.8487077 ]
   [0.7295622  0.21380775 0.45163903]]]]"
31,Intense_Side_Stretch_Pose_or_Parsvottanasana__image_109.jpg,"[[[[0.5761431  0.5800612  0.39978486]
   [0.58157116 0.5974028  0.45355576]
   [0.58065546 0.60158086 0.52295303]
   [0.5491694  0.6384662  0.8084046 ]
   [0.5486765  0.6374309  0.68862146]
   [0.4831225  0.64424133 0.8161027 ]
   [0.48350027 0.6251378  0.85838145]
   [0.6084912  0.7556628  0.69761604]
   [0.61315554 0.7582523  0.7388727 ]
   [0.6973396  0.8628514  0.61514336]
   [0.70237637 0.86051345 0.7128492 ]
   [0.33582905 0.3596999  0.92458594]
   [0.35854903 0.36615565 0.8014269 ]
   [0.54221296 0.21458831 0.9308252 ]
   [0.52614963 0.51475745 0.6440586 ]
   [0.7121371  0.06673952 0.9277064 ]
   [0.7223442  0.6936635  0.43048173]]]]"
32,Intense_Side_Stretch_Pose_or_Parsvottanasana__image_55.jpg,"[[[[0.27847406 0.36291608 0.1533081 ]
   [0.23430039 0.4141944  0.33727837]
   [0.25115266 0.3830003  0.19786833]
   [0.23855798 0.4738921  0.28292096]
   [0.23996598 0.45161507 0.2626145 ]
   [0.42486352 0.50629336 0.10296251]
   [0.41154838 0.45500654 0.1735071 ]
   [0.5413647  0.46549776 0.04861879]
   [0.44366866 0.36223847 0.04760214]
   [0.44414198 0.40467584 0.02571279]
   [0.40221933 0.32556772 0.02259672]
   [0.7637253  0.5049036  0.07743631]
   [0.6754285  0.4623559  0.03575812]
   [0.8271134  0.302148   0.08308316]
   [0.70321405 0.30939248 0.02357512]
   [0.8179456  0.2880428  0.07908982]
   [0.80949277 0.28731644 0.09109995]]]]"
