,image,score
10,Bow_Pose_or_Dhanurasana__image_65.jpg,"[[[[0.5263998  0.2812006  0.7084753 ]
   [0.506481   0.29454112 0.67603576]
   [0.5065548  0.29308438 0.60001373]
   [0.5151618  0.35112864 0.7464576 ]
   [0.5152285  0.3490309  0.6112541 ]
   [0.57668096 0.3832586  0.67815167]
   [0.57911634 0.37797683 0.69536453]
   [0.54819036 0.55636835 0.78150666]
   [0.55058306 0.5435453  0.7509801 ]
   [0.49265453 0.6781196  0.7129193 ]
   [0.50556135 0.6758835  0.55883956]
   [0.76951885 0.5307465  0.8364375 ]
   [0.7580064  0.54516554 0.67640567]
   [0.7005166  0.78057486 0.8489685 ]
   [0.6905425  0.765639   0.755281  ]
   [0.4785469  0.72307986 0.6828496 ]
   [0.48060805 0.72389394 0.6212817 ]]]]"
11,Bow_Pose_or_Dhanurasana__image_29.jpg,"[[[[0.3918608  0.60604906 0.3753872 ]
   [0.37971237 0.6230053  0.4623518 ]
   [0.3836854  0.6144504  0.46253043]
   [0.3967793  0.6576576  0.549479  ]
   [0.39708763 0.6564688  0.38971475]
   [0.42158893 0.650394   0.689318  ]
   [0.4352537  0.6253946  0.49837226]
   [0.3895138  0.56781685 0.7808439 ]
   [0.38489035 0.5394293  0.33252242]
   [0.35844746 0.46644774 0.5683619 ]
   [0.3428174  0.42969146 0.30818525]
   [0.5623193  0.562805   0.6286896 ]
   [0.5742887  0.53723437 0.6296131 ]
   [0.5272602  0.4000585  0.3619229 ]
   [0.5224299  0.2800336  0.9069214 ]
   [0.3744725  0.4376283  0.4769381 ]
   [0.36792794 0.38248265 0.45428088]]]]"
12,Bow_Pose_or_Dhanurasana__image_58.jpg,"[[[[0.5099433  0.6176713  0.43397674]
   [0.5077075  0.6088865  0.2972402 ]
   [0.50784373 0.60488576 0.4494393 ]
   [0.51643586 0.59054524 0.24688496]
   [0.5161131  0.5778093  0.5003044 ]
   [0.5548538  0.6108286  0.3329956 ]
   [0.5593958  0.56594145 0.4121062 ]
   [0.4760728  0.69356924 0.19204168]
   [0.49593544 0.6043205  0.50320554]
   [0.44994774 0.7007663  0.5262303 ]
   [0.44487527 0.68879586 0.4190249 ]
   [0.64112586 0.67023814 0.16016555]
   [0.65154094 0.632082   0.25848517]
   [0.5397576  0.76824147 0.43514213]
   [0.5410685  0.7637451  0.37642837]
   [0.5222224  0.7609791  0.06912398]
   [0.5107422  0.6295193  0.11310977]]]]"
13,Bow_Pose_or_Dhanurasana__image_91.jpg,"[[[[0.4646947  0.61608225 0.5835698 ]
   [0.45952734 0.5964564  0.7212478 ]
   [0.46155664 0.5950639  0.67586917]
   [0.49030092 0.5718141  0.7894395 ]
   [0.4961288  0.5690885  0.73726493]
   [0.5749712  0.5956488  0.6449183 ]
   [0.5762869  0.58233523 0.61752343]
   [0.50465333 0.5162003  0.46067107]
   [0.5198397  0.49134222 0.68819463]
   [0.452715   0.3909779  0.72057563]
   [0.4520944  0.38177818 0.612392  ]
   [0.7160099  0.48165908 0.69288075]
   [0.7205056  0.48209092 0.6834006 ]
   [0.6497123  0.3207746  0.61802244]
   [0.6525047  0.30956548 0.50395644]
   [0.46298522 0.36789113 0.38821417]
   [0.47994617 0.35402814 0.24598204]]]]"
14,Bow_Pose_or_Dhanurasana__image_68.jpg,"[[[[0.47578597 0.61093616 0.5307449 ]
   [0.4660191  0.60992724 0.52177864]
   [0.46812373 0.59457463 0.5573605 ]
   [0.506549   0.57478374 0.43405157]
   [0.50143975 0.55628055 0.3040874 ]
   [0.6224146  0.58627224 0.5962745 ]
   [0.52959126 0.5049437  0.38023314]
   [0.40713003 0.5909308  0.5843526 ]
   [0.387186   0.5478864  0.32467023]
   [0.33531362 0.46521354 0.4407985 ]
   [0.33356267 0.43221205 0.367635  ]
   [0.6954064  0.39094907 0.5829669 ]
   [0.71385777 0.35832623 0.59418523]
   [0.5341415  0.25954765 0.5447268 ]
   [0.5572214  0.14268291 0.8415254 ]
   [0.4029684  0.3440438  0.5654126 ]
   [0.40005252 0.3381906  0.7459102 ]]]]"
15,Bow_Pose_or_Dhanurasana__image_69.jpg,"[[[[0.5592461  0.27294052 0.83774203]
   [0.5359975  0.29429388 0.56741095]
   [0.5351539  0.28664607 0.70619595]
   [0.5402105  0.3817504  0.7078441 ]
   [0.54008895 0.35655686 0.6470804 ]
   [0.6074298  0.4665663  0.744633  ]
   [0.618586   0.35934526 0.76611763]
   [0.4815365  0.6155884  0.66210127]
   [0.4488898  0.40135688 0.59530467]
   [0.37594628 0.7355279  0.53298825]
   [0.30467132 0.46935594 0.6279188 ]
   [0.7328764  0.64337397 0.5235478 ]
   [0.70769477 0.6185288  0.6382522 ]
   [0.5635035  0.85976905 0.6037653 ]
   [0.56256783 0.84612834 0.29024944]
   [0.3756886  0.75766814 0.4415621 ]
   [0.450649   0.64307576 0.06834011]]]]"
16,Bow_Pose_or_Dhanurasana__image_120.jpg,"[[[[0.16398118 0.08555076 0.6981271 ]
   [0.14468792 0.1072676  0.51714826]
   [0.1448069  0.0903401  0.48864645]
   [0.15302026 0.1680239  0.38375396]
   [0.15396862 0.13748838 0.21929842]
   [0.2398446  0.22379813 0.25385422]
   [0.24855843 0.17908958 0.28362384]
   [0.24744095 0.38369986 0.45018956]
   [0.24271747 0.35827437 0.33526468]
   [0.27719453 0.5456062  0.03581258]
   [0.2436511  0.39429423 0.02315763]
   [0.4428967  0.41348886 0.4057314 ]
   [0.43243125 0.4158904  0.40799862]
   [0.40662697 0.6570583  0.55396056]
   [0.37766927 0.6081662  0.19988865]
   [0.1568208  0.6194713  0.39076725]
   [0.15593104 0.62076885 0.3853533 ]]]]"
17,Bow_Pose_or_Dhanurasana__image_16.jpg,"[[[[0.74133724 0.4184496  0.42384472]
   [0.7362741  0.42865172 0.41434792]
   [0.7316985  0.4165753  0.37677592]
   [0.74671954 0.44247544 0.4120073 ]
   [0.7391278  0.41239813 0.46418712]
   [0.77687865 0.44211876 0.48185372]
   [0.7681881  0.38043362 0.39624766]
   [0.8158487  0.4472449  0.38698593]
   [0.76214284 0.31186447 0.44486308]
   [0.7845755  0.4421588  0.24113588]
   [0.7394049  0.38527665 0.27512613]
   [0.82708764 0.41941082 0.2771294 ]
   [0.80587476 0.357119   0.21424179]
   [0.7746483  0.43517682 0.19987802]
   [0.75541127 0.3692073  0.1437348 ]
   [0.800217   0.4170868  0.11582299]
   [0.7545824  0.33338293 0.13516337]]]]"
18,Bow_Pose_or_Dhanurasana__image_113.jpg,"[[[[0.39597535 0.07710781 0.35483888]
   [0.37728578 0.09295733 0.43503612]
   [0.37736797 0.0839013  0.3011359 ]
   [0.40060484 0.15269999 0.63184875]
   [0.39874694 0.14972277 0.23851238]
   [0.48506427 0.23064227 0.7363898 ]
   [0.4826446  0.23977278 0.7636008 ]
   [0.41186905 0.4130064  0.7460333 ]
   [0.4035347  0.41896516 0.6996849 ]
   [0.30611843 0.55817145 0.669682  ]
   [0.30886897 0.5609787  0.48009968]
   [0.6706017  0.5024153  0.56242085]
   [0.64545184 0.5102687  0.73153096]
   [0.44346833 0.7312603  0.71662265]
   [0.4404814  0.73573744 0.7357654 ]
   [0.28096935 0.58046037 0.41793245]
   [0.3077334  0.5729478  0.4491069 ]]]]"
19,Bow_Pose_or_Dhanurasana__image_153.jpg,"[[[[0.48215863 0.4501165  0.31833673]
   [0.45597878 0.4459833  0.3720001 ]
   [0.460128   0.42259356 0.32388124]
   [0.4622263  0.40656188 0.24662127]
   [0.46484178 0.37547615 0.43800262]
   [0.54266316 0.46776763 0.07505563]
   [0.54776955 0.3306642  0.5423021 ]
   [0.43872362 0.50344586 0.13322894]
   [0.40371147 0.21943918 0.69796836]
   [0.44255558 0.5112087  0.20587596]
   [0.38332123 0.37148142 0.42373124]
   [0.7297181  0.549742   0.72778535]
   [0.718488   0.5149096  0.73451674]
   [0.50424117 0.7987656  0.86529773]
   [0.43885598 0.5012426  0.09932161]
   [0.43749514 0.5304834  0.32535493]
   [0.43272656 0.50449014 0.29693246]]]]"
20,Bow_Pose_or_Dhanurasana__image_52.jpg,"[[[[0.4890571  0.37054402 0.69108915]
   [0.5003702  0.389174   0.50955933]
   [0.49905175 0.38719875 0.6277153 ]
   [0.5550504  0.39960405 0.7805559 ]
   [0.55345356 0.39996508 0.80101484]
   [0.6142724  0.37160134 0.6307772 ]
   [0.61401594 0.382448   0.7355964 ]
   [0.66310537 0.5158032  0.5723162 ]
   [0.66667813 0.52344126 0.77082974]
   [0.6573789  0.64539474 0.41112563]
   [0.6769002  0.65226376 0.5525473 ]
   [0.80700815 0.39633468 0.2973111 ]
   [0.79900867 0.40996802 0.5607006 ]
   [0.8633337  0.6158525  0.7773762 ]
   [0.862841   0.61986226 0.8039822 ]
   [0.6836369  0.6782991  0.55196816]
   [0.6859827  0.6705558  0.75798374]]]]"
21,Bow_Pose_or_Dhanurasana__image_85.jpg,"[[[[0.20877874 0.5737329  0.10049948]
   [0.21147868 0.5748026  0.14378463]
   [0.21154532 0.5741058  0.08507688]
   [0.21188557 0.57957834 0.11088544]
   [0.22186024 0.4165642  0.05428431]
   [0.20864464 0.62960464 0.14182809]
   [0.19814403 0.6149593  0.11787801]
   [0.37616503 0.6769842  0.0131656 ]
   [0.29018298 0.40216932 0.02025432]
   [0.4245794  0.9762708  0.06530488]
   [0.2837724  0.39793536 0.02166285]
   [0.26759845 0.62249345 0.10245076]
   [0.2618565  0.6043548  0.08494769]
   [0.42627555 0.66436166 0.05627098]
   [0.41213736 0.66236776 0.03788202]
   [0.4186235  0.6709185  0.07456327]
   [0.48244128 0.7018501  0.08692854]]]]"
22,Bow_Pose_or_Dhanurasana__image_74.jpg,"[[[[0.37225795 0.28316215 0.70237833]
   [0.37086743 0.30965886 0.6801551 ]
   [0.37163535 0.30629873 0.70912695]
   [0.43810305 0.3197316  0.80440277]
   [0.43384185 0.31361306 0.7467829 ]
   [0.5197007  0.27572307 0.60600203]
   [0.502796   0.28771627 0.6929277 ]
   [0.28943118 0.2181761  0.8647114 ]
   [0.29164585 0.22528285 0.4808351 ]
   [0.31902498 0.41964006 0.25877059]
   [0.31126466 0.42453834 0.37312225]
   [0.68678033 0.5308718  0.62750494]
   [0.6668736  0.53761363 0.70148087]
   [0.49277908 0.8604214  0.92717254]
   [0.47379172 0.8418657  0.74460906]
   [0.36067843 0.5649812  0.5536832 ]
   [0.36399183 0.56379706 0.33722997]]]]"
23,Bow_Pose_or_Dhanurasana__image_39.jpg,"[[[[0.3118287  0.8350954  0.75962126]
   [0.2938993  0.81516194 0.7274133 ]
   [0.2958203  0.817778   0.7346735 ]
   [0.32834467 0.7655287  0.632849  ]
   [0.33147508 0.77494866 0.8202288 ]
   [0.416367   0.7243794  0.8867519 ]
   [0.42215297 0.73621553 0.64182323]
   [0.41197926 0.5278961  0.82156616]
   [0.41834867 0.51847285 0.71187377]
   [0.37300944 0.3572636  0.7454718 ]
   [0.38585234 0.33606046 0.6429632 ]
   [0.63448983 0.5097135  0.9284435 ]
   [0.65435964 0.509547   0.72385204]
   [0.6141104  0.20408092 0.43259537]
   [0.6432916  0.17965484 0.76599324]
   [0.3970734  0.3132108  0.5920266 ]
   [0.42655078 0.28507257 0.54926777]]]]"
24,Bow_Pose_or_Dhanurasana__image_21.jpg,"[[[[0.39243913 0.16665405 0.4933799 ]
   [0.37793025 0.1752215  0.46875444]
   [0.37789938 0.16682614 0.2927664 ]
   [0.37633452 0.21914783 0.6295239 ]
   [0.3812992  0.20803954 0.2196135 ]
   [0.41286516 0.2694448  0.52146816]
   [0.4387907  0.2541025  0.3491068 ]
   [0.42313516 0.41818392 0.41050327]
   [0.44028533 0.392352   0.16247663]
   [0.38957095 0.4844294  0.22612159]
   [0.39376217 0.4723864  0.14699455]
   [0.60713845 0.40450868 0.30561915]
   [0.60707134 0.37551957 0.37963888]
   [0.5531393  0.64173454 0.4997874 ]
   [0.54762    0.6323576  0.23713003]
   [0.37148857 0.5733753  0.31291863]
   [0.3794059  0.5783898  0.33132678]]]]"
25,Bow_Pose_or_Dhanurasana__image_7.jpg,"[[[[0.55775905 0.5339022  0.4247009 ]
   [0.5500569  0.53764725 0.43553156]
   [0.54974496 0.53455305 0.3491862 ]
   [0.558393   0.543164   0.39056134]
   [0.5587453  0.541768   0.41556343]
   [0.6055556  0.54392195 0.34288344]
   [0.6079821  0.5447413  0.33927846]
   [0.53674924 0.52012837 0.253084  ]
   [0.5353085  0.5213602  0.24351837]
   [0.53443724 0.51569563 0.4029833 ]
   [0.5264144  0.51483214 0.38553157]
   [0.6395467  0.5240138  0.11003809]
   [0.6414035  0.5342141  0.13726501]
   [0.5598869  0.4060385  0.33102995]
   [0.5626502  0.40245023 0.29800114]
   [0.6279193  0.4697226  0.07443662]
   [0.62951696 0.4668508  0.08352512]]]]"
26,Bow_Pose_or_Dhanurasana__image_22.jpg,"[[[[0.3713835  0.71165705 0.74934894]
   [0.3565618  0.6902537  0.83928216]
   [0.3574729  0.6936134  0.83911103]
   [0.38569224 0.6382929  0.69886017]
   [0.39008966 0.6420447  0.76231474]
   [0.46426207 0.6145583  0.8077625 ]
   [0.45630893 0.5800358  0.87985146]
   [0.38070217 0.4222459  0.68432766]
   [0.38365474 0.41843224 0.6863164 ]
   [0.28909016 0.30146813 0.6002131 ]
   [0.29061753 0.2959122  0.68467444]
   [0.64829093 0.43049282 0.53693664]
   [0.67048764 0.41383594 0.72701   ]
   [0.6260122  0.1814828  0.7644133 ]
   [0.6341949  0.12085753 0.8187633 ]
   [0.39040953 0.23189643 0.8319824 ]
   [0.3958281  0.21124868 0.7339303 ]]]]"
27,Bow_Pose_or_Dhanurasana__image_151.jpg,"[[[[0.41055876 0.7467772  0.27612174]
   [0.39315763 0.76990896 0.4127571 ]
   [0.39488435 0.76710945 0.4112278 ]
   [0.4094968  0.7838028  0.3504212 ]
   [0.41156638 0.7772707  0.39966688]
   [0.49682134 0.7375899  0.41064546]
   [0.4918719  0.73327816 0.28725034]
   [0.48767498 0.6428811  0.11987648]
   [0.49528146 0.60114354 0.12572117]
   [0.3683331  0.60377866 0.05780777]
   [0.35152814 0.58638483 0.03612712]
   [0.49773008 0.6041688  0.06351081]
   [0.5009956  0.59068584 0.06850559]
   [0.48084748 0.6226521  0.06062432]
   [0.48673698 0.5724852  0.10935302]
   [0.33606112 0.37466505 0.12443786]
   [0.3390682  0.37706786 0.29701847]]]]"
28,Bow_Pose_or_Dhanurasana__image_26.jpg,"[[[[0.39834243 0.69876766 0.6050341 ]
   [0.38055313 0.68383026 0.7981582 ]
   [0.38076127 0.6896977  0.8251907 ]
   [0.39151376 0.6262302  0.58277494]
   [0.39112929 0.6477359  0.65004873]
   [0.47856873 0.5354712  0.45343366]
   [0.47589982 0.6888839  0.7646431 ]
   [0.4740646  0.49532327 0.09864463]
   [0.46310604 0.51003176 0.4793131 ]
   [0.35322106 0.3415417  0.32601747]
   [0.39784735 0.41293246 0.4119321 ]
   [0.6231608  0.4420283  0.59682405]
   [0.6391741  0.48758477 0.46603316]
   [0.6555548  0.30473563 0.35637465]
   [0.49304783 0.4052479  0.19267364]
   [0.39989492 0.32394198 0.43807474]
   [0.3888933  0.3615967  0.5888058 ]]]]"
29,Bow_Pose_or_Dhanurasana__image_30.jpg,"[[[[0.2791823  0.46165678 0.73344237]
   [0.26724866 0.46924657 0.44112137]
   [0.26022395 0.44803753 0.6974038 ]
   [0.26786494 0.44964844 0.32821122]
   [0.25350636 0.39961892 0.6946745 ]
   [0.31314003 0.43413842 0.56195766]
   [0.29660693 0.356564   0.62480134]
   [0.40584618 0.39871022 0.6104305 ]
   [0.40699336 0.3191345  0.22380325]
   [0.52318805 0.38741624 0.5208945 ]
   [0.49649683 0.3306516  0.43984616]
   [0.41272333 0.31380144 0.57912487]
   [0.39764702 0.26118332 0.49453875]
   [0.54265624 0.34885427 0.5092073 ]
   [0.548185   0.29409736 0.6960569 ]
   [0.665254   0.32371426 0.31340015]
   [0.6955801  0.2671314  0.6296399 ]]]]"
30,Bow_Pose_or_Dhanurasana__image_62.jpg,"[[[[0.37671646 0.27691495 0.5849503 ]
   [0.36920723 0.3040072  0.6036734 ]
   [0.3657457  0.30270782 0.76460063]
   [0.4166307  0.35563156 0.8224176 ]
   [0.4089701  0.3560955  0.7029194 ]
   [0.48298073 0.3882796  0.82474154]
   [0.46357346 0.38716432 0.8760588 ]
   [0.4007352  0.5793031  0.57780296]
   [0.3873441  0.5680289  0.5026781 ]
   [0.33395502 0.7081733  0.705493  ]
   [0.3130351  0.6734693  0.44827542]
   [0.6544488  0.6157899  0.64626974]
   [0.622103   0.5989651  0.76892525]
   [0.55133843 0.886341   0.71639156]
   [0.5277338  0.8326968  0.667995  ]
   [0.32386795 0.75952125 0.6697879 ]
   [0.33876815 0.723184   0.6203702 ]]]]"
31,Bow_Pose_or_Dhanurasana__image_53.jpg,"[[[[0.47205287 0.9048806  0.4773095 ]
   [0.44178498 0.9041275  0.41541573]
   [0.44894683 0.90717643 0.5649577 ]
   [0.42529628 0.8454943  0.62403727]
   [0.43597084 0.8636907  0.65774745]
   [0.44659272 0.7380494  0.7794227 ]
   [0.49369624 0.7851998  0.774354  ]
   [0.40071708 0.573816   0.8282035 ]
   [0.4130476  0.58183    0.8064506 ]
   [0.34431133 0.41867527 0.46877193]
   [0.34585357 0.4122929  0.52249753]
   [0.59366417 0.50286025 0.89675045]
   [0.6379965  0.50317353 0.8181233 ]
   [0.56849545 0.2029788  0.7205689 ]
   [0.60055625 0.18976913 0.86588466]
   [0.34776905 0.364553   0.6576503 ]
   [0.35093823 0.3558848  0.5509976 ]]]]"
32,Bow_Pose_or_Dhanurasana__image_36.jpg,"[[[[0.5162152  0.11796017 0.7060338 ]
   [0.50437725 0.13789248 0.7448314 ]
   [0.50303864 0.13663648 0.73800874]
   [0.5250661  0.19133359 0.6538087 ]
   [0.52231216 0.18500452 0.75185996]
   [0.58185625 0.2258281  0.74241817]
   [0.57723933 0.20402187 0.6942663 ]
   [0.47804508 0.32988068 0.8178953 ]
   [0.47609997 0.32972988 0.6350581 ]
   [0.37894514 0.4009394  0.595551  ]
   [0.3754076  0.40594888 0.23715945]
   [0.6841419  0.422809   0.7670465 ]
   [0.67120075 0.4170624  0.695258  ]
   [0.50962394 0.5247893  0.8053493 ]
   [0.5078767  0.5237384  0.8617752 ]
   [0.37591988 0.4201056  0.46586806]
   [0.37409338 0.41623193 0.52672005]]]]"
33,Bow_Pose_or_Dhanurasana__image_117.jpg,"[[[[0.5229848  0.31695065 0.82986796]
   [0.4964389  0.33680496 0.7693121 ]
   [0.5045209  0.29616255 0.7200525 ]
   [0.48951927 0.38528213 0.7230744 ]
   [0.5084214  0.29698938 0.58656365]
   [0.5467923  0.45205915 0.37184894]
   [0.5455497  0.35327664 0.37852174]
   [0.502296   0.5204356  0.40368542]
   [0.50478137 0.46087012 0.33177114]
   [0.500758   0.6146713  0.15920158]
   [0.47112328 0.528838   0.24594717]
   [0.57557875 0.62324524 0.48596203]
   [0.5579061  0.5542923  0.30973604]
   [0.52833897 0.74244434 0.7770006 ]
   [0.47246084 0.5776275  0.18471739]
   [0.4195173  0.6340359  0.47206822]
   [0.41489235 0.60487175 0.34617403]]]]"
