,image,score
10,Cow_Face_Pose_or_Gomukhasana__image_150.jpg,"[[[[0.3074821  0.49596187 0.834173  ]
   [0.2848017  0.5136177  0.6731262 ]
   [0.28579217 0.4762743  0.86688966]
   [0.2998968  0.5376313  0.77488476]
   [0.29668722 0.45184386 0.69667345]
   [0.4120683  0.58669305 0.9060427 ]
   [0.37065753 0.41444948 0.75141424]
   [0.5399215  0.5752855  0.7838564 ]
   [0.23275343 0.43782386 0.54104185]
   [0.47531706 0.50616753 0.39815634]
   [0.25521433 0.50976425 0.26002604]
   [0.67879117 0.5303025  0.76290256]
   [0.6785925  0.3932881  0.7468156 ]
   [0.7237967  0.4888439  0.4934185 ]
   [0.579301   0.46239266 0.49366927]
   [0.7268809  0.33524275 0.68830365]
   [0.73591745 0.629252   0.5862003 ]]]]"
11,Cow_Face_Pose_or_Gomukhasana__image_112.jpg,"[[[[0.36411774 0.42381033 0.7421263 ]
   [0.33087268 0.44331235 0.8956733 ]
   [0.33633056 0.39856955 0.90168005]
   [0.32713616 0.47386658 0.81021416]
   [0.34148747 0.38013774 0.87358475]
   [0.42554867 0.54485935 0.82013625]
   [0.43621555 0.3589698  0.7284791 ]
   [0.5759806  0.513856   0.39162633]
   [0.28597778 0.24469368 0.89626986]
   [0.4892051  0.5529579  0.2613951 ]
   [0.3594353  0.37999928 0.73972887]
   [0.7150498  0.51048934 0.71344817]
   [0.71946937 0.37204805 0.7945815 ]
   [0.7892672  0.63621867 0.9030778 ]
   [0.5431883  0.48286375 0.6131767 ]
   [0.8102125  0.37374133 0.84728295]
   [0.77248245 0.67591774 0.77072185]]]]"
12,Cow_Face_Pose_or_Gomukhasana__image_55.jpg,"[[[[0.51089096 0.4996069  0.4622441 ]
   [0.5053786  0.50217724 0.5699443 ]
   [0.5060714  0.49561122 0.42949742]
   [0.5048865  0.51215714 0.4523166 ]
   [0.5024406  0.48732096 0.4000714 ]
   [0.5202102  0.5158885  0.5977616 ]
   [0.51981676 0.47260836 0.34202692]
   [0.5490726  0.52896106 0.35486862]
   [0.5336738  0.45561558 0.43711776]
   [0.5706443  0.5190449  0.48093274]
   [0.5622239  0.45539957 0.32548428]
   [0.56448543 0.50726086 0.44745705]
   [0.55907995 0.474329   0.4955687 ]
   [0.5920663  0.5153859  0.38457304]
   [0.5893108  0.470746   0.29701698]
   [0.6129933  0.5128306  0.33936825]
   [0.60851157 0.46433473 0.374124  ]]]]"
13,Cow_Face_Pose_or_Gomukhasana__image_148.jpg,"[[[[0.31565908 0.26050356 0.67373013]
   [0.29585072 0.28054115 0.561455  ]
   [0.29461315 0.24093558 0.7914129 ]
   [0.30965123 0.3018364  0.7526501 ]
   [0.30484092 0.21526437 0.5458552 ]
   [0.42090806 0.3424661  0.7013345 ]
   [0.36576942 0.1943619  0.59798723]
   [0.5723836  0.2863498  0.31554744]
   [0.5069154  0.17633983 0.1627931 ]
   [0.64479417 0.21670608 0.11052212]
   [0.6322452  0.14820892 0.23442024]
   [0.60902447 0.28246477 0.36121857]
   [0.59980965 0.18360989 0.33373687]
   [0.61306673 0.25262183 0.26329118]
   [0.6515332  0.14476855 0.3611883 ]
   [0.6637446  0.15948111 0.07772369]
   [0.66156113 0.17726643 0.07558149]]]]"
14,Cow_Face_Pose_or_Gomukhasana__image_83.jpg,"[[[[0.34879425 0.4993066  0.5881512 ]
   [0.32690135 0.51098263 0.5427035 ]
   [0.33495098 0.4773939  0.7406873 ]
   [0.33150458 0.5299745  0.4953408 ]
   [0.34628543 0.45589003 0.6631028 ]
   [0.42752266 0.5923915  0.7464441 ]
   [0.417726   0.43959254 0.63663536]
   [0.57019436 0.6064022  0.40842783]
   [0.5687866  0.434029   0.34351632]
   [0.64881265 0.58359647 0.31237274]
   [0.6231879  0.4570098  0.20649564]
   [0.6774485  0.59442484 0.52030134]
   [0.67246175 0.4751308  0.5892949 ]
   [0.6346068  0.5568076  0.10262138]
   [0.64298135 0.46402967 0.12276366]
   [0.69799733 0.55829144 0.08436973]
   [0.70782363 0.47806862 0.14609334]]]]"
15,Cow_Face_Pose_or_Gomukhasana__image_46.jpg,"[[[[0.15820557 0.46326026 0.56155145]
   [0.13963534 0.48121798 0.49015707]
   [0.13785948 0.4447826  0.5584989 ]
   [0.15730862 0.50395334 0.5736193 ]
   [0.14687881 0.43038192 0.65727055]
   [0.2637456  0.5613709  0.7677214 ]
   [0.26082057 0.37826517 0.7858704 ]
   [0.40132412 0.663476   0.52957916]
   [0.44075894 0.32088676 0.39048886]
   [0.48579317 0.714231   0.48296714]
   [0.49885526 0.2746039  0.2052105 ]
   [0.5384624  0.53983784 0.6454535 ]
   [0.5470895  0.41598713 0.6237629 ]
   [0.5570365  0.6965085  0.26453757]
   [0.5559189  0.26351684 0.22525157]
   [0.6525748  0.4517786  0.04492079]
   [0.59423566 0.48923945 0.37851804]]]]"
16,Cow_Face_Pose_or_Gomukhasana__image_113.jpg,"[[[[0.2360448  0.4800972  0.7485909 ]
   [0.20356748 0.50700665 0.64234054]
   [0.20082116 0.4558985  0.5019964 ]
   [0.21783832 0.5403662  0.7440897 ]
   [0.21278992 0.43154135 0.879645  ]
   [0.36503658 0.59415996 0.91956574]
   [0.33629808 0.38481838 0.6468547 ]
   [0.5720652  0.61810154 0.9256104 ]
   [0.09743508 0.34865367 0.8068059 ]
   [0.49662447 0.4881915  0.4142574 ]
   [0.19334584 0.47267208 0.20880234]
   [0.6825192  0.58587754 0.812083  ]
   [0.6819807  0.40557757 0.86544377]
   [0.8439364  0.4782023  0.21196464]
   [0.84626573 0.47261903 0.78687364]
   [0.8116367  0.3520966  0.7458699 ]
   [0.8115742  0.6424414  0.871865  ]]]]"
17,Cow_Face_Pose_or_Gomukhasana__image_161.jpg,"[[[[0.38390237 0.39200696 0.29010662]
   [0.36414334 0.39904094 0.33069357]
   [0.3655846  0.3954248  0.36115208]
   [0.38303116 0.4376384  0.15420525]
   [0.404464   0.41409475 0.22325449]
   [0.4631476  0.46374115 0.17956373]
   [0.43127248 0.40344143 0.19243802]
   [0.17255731 0.47269776 0.1376072 ]
   [0.37696737 0.2316816  0.28432092]
   [0.3066727  0.40152732 0.05909832]
   [0.3774066  0.15750134 0.41881987]
   [0.41835877 0.50051796 0.14301571]
   [0.38253462 0.47265598 0.07698558]
   [0.7786021  0.5743371  0.34474906]
   [0.4888255  0.5024498  0.19846727]
   [0.46095666 0.50409746 0.03274971]
   [0.38979357 0.5033236  0.03231272]]]]"
18,Cow_Face_Pose_or_Gomukhasana__image_8.jpg,"[[[[0.34639782 0.53241    0.6452545 ]
   [0.31147262 0.5583421  0.6444595 ]
   [0.31536835 0.5060518  0.7476152 ]
   [0.2985253  0.5906197  0.7522546 ]
   [0.3066491  0.47192723 0.8155923 ]
   [0.3786105  0.6462359  0.8575929 ]
   [0.37552205 0.4338232  0.8310955 ]
   [0.5476688  0.72635263 0.7524713 ]
   [0.5358143  0.34257004 0.78185034]
   [0.5435552  0.58521223 0.61935526]
   [0.53334683 0.495529   0.6267741 ]
   [0.529719   0.57996494 0.67020994]
   [0.5169444  0.46444207 0.7541623 ]
   [0.6964744  0.5531616  0.5648877 ]
   [0.6901247  0.53202116 0.5901912 ]
   [0.6354032  0.38271248 0.81021345]
   [0.64211047 0.36679947 0.3583075 ]]]]"
19,Cow_Face_Pose_or_Gomukhasana__image_132.jpg,"[[[[0.24176657 0.51690465 0.4919435 ]
   [0.2247232  0.49229485 0.53410286]
   [0.21919866 0.53615165 0.44819292]
   [0.25201595 0.45640773 0.6465324 ]
   [0.25487798 0.56982565 0.64189124]
   [0.41176566 0.37521175 0.79027593]
   [0.36080053 0.6082575  0.68584645]
   [0.6408858  0.3219285  0.8106675 ]
   [0.12465208 0.6245791  0.7511067 ]
   [0.6441833  0.46608245 0.3454111 ]
   [0.26485243 0.5084514  0.25321105]
   [0.76220053 0.42863667 0.5717046 ]
   [0.7601922  0.6011411  0.630205  ]
   [0.6773724  0.43273693 0.42752734]
   [0.8444635  0.6208371  0.22278541]
   [0.72706205 0.50360274 0.3329185 ]
   [0.7733836  0.6457293  0.25595024]]]]"
20,Cow_Face_Pose_or_Gomukhasana__image_111.jpg,"[[[[0.31590816 0.5033278  0.67633307]
   [0.27723646 0.52795017 0.5838863 ]
   [0.2790202  0.4756888  0.52812684]
   [0.2648983  0.57154125 0.70117784]
   [0.2622992  0.44375512 0.74041176]
   [0.35935453 0.62006533 0.6288043 ]
   [0.3680737  0.39434353 0.8590222 ]
   [0.15772486 0.66246164 0.8518728 ]
   [0.490368   0.31273553 0.88043827]
   [0.2680181  0.5183715  0.40335998]
   [0.32630953 0.38550672 0.5192816 ]
   [0.6562929  0.59370446 0.9319314 ]
   [0.6505883  0.42066038 0.8867    ]
   [0.88440967 0.5257228  0.633804  ]
   [0.7917923  0.5391355  0.43400696]
   [0.7604456  0.32627097 0.6793049 ]
   [0.76972324 0.74101144 0.5946054 ]]]]"
21,Cow_Face_Pose_or_Gomukhasana__image_171.jpg,"[[[[0.33615842 0.49977246 0.6102378 ]
   [0.31787255 0.5193792  0.8301525 ]
   [0.3184275  0.48481724 0.6572569 ]
   [0.33636886 0.5537048  0.85795784]
   [0.3362182  0.47516343 0.78237545]
   [0.4210628  0.59265244 0.7673911 ]
   [0.4421522  0.42706233 0.9128145 ]
   [0.27406374 0.5888645  0.6949072 ]
   [0.5920843  0.4052084  0.6952238 ]
   [0.3125798  0.5465239  0.10567457]
   [0.494907   0.44574326 0.50258183]
   [0.68593633 0.56284285 0.86908054]
   [0.68897164 0.43081132 0.9089395 ]
   [0.77243656 0.5570999  0.78060776]
   [0.74293524 0.5458688  0.26314124]
   [0.7738101  0.3710297  0.80060273]
   [0.7589245  0.6549166  0.67313373]]]]"
22,Cow_Face_Pose_or_Gomukhasana__image_6.jpg,"[[[[0.46817312 0.5160253  0.37608492]
   [0.45467293 0.5310879  0.44385457]
   [0.45579413 0.49939233 0.36681774]
   [0.4790426  0.5494752  0.5835304 ]
   [0.47908288 0.474953   0.7312993 ]
   [0.5774227  0.58130026 0.65634125]
   [0.5735215  0.4529787  0.66357505]
   [0.7159694  0.6052589  0.43608347]
   [0.7159418  0.48523876 0.1999211 ]
   [0.6364367  0.5738114  0.15011561]
   [0.5767339  0.51725876 0.18027155]
   [0.8170967  0.5287757  0.3182271 ]
   [0.8102877  0.45257753 0.33019525]
   [0.8700382  0.5103571  0.07848655]
   [0.81051344 0.5607972  0.11305887]
   [0.8862762  0.4706896  0.05784382]
   [0.8827848  0.64448607 0.14346687]]]]"
23,Cow_Face_Pose_or_Gomukhasana__image_106.jpg,"[[[[0.03188546 0.5799806  0.3913475 ]
   [0.02637105 0.5871675  0.38625908]
   [0.02378117 0.5761138  0.4715682 ]
   [0.03153931 0.5957094  0.40483567]
   [0.02741312 0.568572   0.3845088 ]
   [0.06976004 0.6014817  0.59403753]
   [0.06386548 0.56170267 0.28887096]
   [0.11703041 0.63161564 0.50462556]
   [0.10301284 0.55609304 0.36023796]
   [0.11223575 0.613407   0.33740792]
   [0.10685027 0.56426454 0.1453284 ]
   [0.1435392  0.5900058  0.38374946]
   [0.13591501 0.56075096 0.41698113]
   [0.13201426 0.54279774 0.30898958]
   [0.1293832  0.53012156 0.4064229 ]
   [0.1570617  0.55282515 0.20526496]
   [0.15283175 0.5278456  0.1339664 ]]]]"
24,Cow_Face_Pose_or_Gomukhasana__image_25.jpg,"[[[[0.38403222 0.48593238 0.47392464]
   [0.3673934  0.48983324 0.67259026]
   [0.36407715 0.49636447 0.16957563]
   [0.38172624 0.52074385 0.6725056 ]
   [0.37343836 0.58022946 0.21301053]
   [0.5071432  0.50957745 0.584971  ]
   [0.46987578 0.6252514  0.46953642]
   [0.6718297  0.5325588  0.3984695 ]
   [0.5183143  0.61662465 0.0658387 ]
   [0.55678594 0.5940773  0.36327228]
   [0.43481398 0.6144894  0.07429705]
   [0.7927985  0.54659283 0.5114803 ]
   [0.79302925 0.6270767  0.60760397]
   [0.6615653  0.34632003 0.701773  ]
   [0.6559411  0.3524346  0.17329904]
   [0.79687756 0.37746796 0.28479636]
   [0.7851249  0.4007085  0.24708968]]]]"
25,Cow_Face_Pose_or_Gomukhasana__image_121.jpg,"[[[[0.34226134 0.527164   0.68222594]
   [0.32236215 0.5126993  0.7532561 ]
   [0.32364738 0.50965416 0.80549914]
   [0.3426291  0.465242   0.7004785 ]
   [0.34557247 0.45862445 0.6543292 ]
   [0.42696422 0.44278064 0.6459021 ]
   [0.42242014 0.42343584 0.61784023]
   [0.35716417 0.4313922  0.14150889]
   [0.24696183 0.41555065 0.6921657 ]
   [0.29780278 0.46653587 0.23375842]
   [0.26121747 0.42049828 0.27434435]
   [0.7189396  0.42750388 0.6754635 ]
   [0.72295254 0.43243882 0.65029603]
   [0.69850314 0.6476897  0.65168774]
   [0.6660513  0.6391388  0.3882323 ]
   [0.7752545  0.48737293 0.7686401 ]
   [0.7630422  0.5151845  0.46656203]]]]"
26,Cow_Face_Pose_or_Gomukhasana__image_110.jpg,"[[[[0.30387565 0.4737152  0.4417222 ]
   [0.2881328  0.48597556 0.41544026]
   [0.28722617 0.46330628 0.5314189 ]
   [0.29319838 0.510158   0.53304267]
   [0.2936886  0.45039758 0.28108618]
   [0.3663898  0.5515399  0.7265365 ]
   [0.3687776  0.42260504 0.6705212 ]
   [0.4928799  0.5973154  0.35211083]
   [0.48793674 0.37433797 0.1842237 ]
   [0.52964795 0.6328452  0.23342663]
   [0.52727085 0.33905786 0.2628628 ]
   [0.6005581  0.5165523  0.3778346 ]
   [0.60808164 0.4570661  0.35662273]
   [0.75876856 0.4989299  0.24915546]
   [0.77153224 0.47616118 0.2622813 ]
   [0.92398787 0.4947201  0.23835552]
   [0.8731484  0.46525738 0.09342165]]]]"
27,Cow_Face_Pose_or_Gomukhasana__image_62.jpg,"[[[[0.2480061  0.46957487 0.5353157 ]
   [0.20913354 0.5067766  0.9044212 ]
   [0.2073336  0.42733383 0.8613198 ]
   [0.23921135 0.5602931  0.7067671 ]
   [0.24202046 0.37080404 0.7851817 ]
   [0.45935205 0.6852554  0.6751419 ]
   [0.41053057 0.28351352 0.51278883]
   [0.75941545 0.7332948  0.81896704]
   [0.49518475 0.2546782  0.04624358]
   [0.6083646  0.58145416 0.30503362]
   [0.34693    0.38785052 0.1010078 ]
   [0.98525524 0.6171939  0.19263127]
   [0.9943528  0.35154763 0.17434935]
   [0.46603897 0.69026554 0.02824761]
   [0.4428547  0.25829273 0.03524471]
   [0.99507487 0.3086199  0.03287827]
   [0.09240725 0.30562702 0.08374619]]]]"
28,Cow_Face_Pose_or_Gomukhasana__image_136.jpg,"[[[[0.20922524 0.34505624 0.7792323 ]
   [0.1742438  0.35309604 0.86577934]
   [0.18103549 0.3037659  0.9255741 ]
   [0.18984321 0.32980564 0.6001202 ]
   [0.21272951 0.21564691 0.5937653 ]
   [0.31217083 0.34651893 0.8406885 ]
   [0.3956419  0.16950002 0.7905524 ]
   [0.09902027 0.37417704 0.84158444]
   [0.6586988  0.05308076 0.9056829 ]
   [0.09921594 0.33911857 0.10767731]
   [0.51243186 0.20937443 0.37252563]
   [0.7903253  0.35883778 0.5768425 ]
   [0.81205195 0.22120026 0.62987524]
   [0.66660523 0.59556717 0.6943489 ]
   [0.6612761  0.56818295 0.7257253 ]
   [0.9162189  0.25196052 0.43968922]
   [0.92957956 0.23953512 0.69253576]]]]"
29,Cow_Face_Pose_or_Gomukhasana__image_19.jpg,"[[[[0.33012474 0.48776442 0.73861253]
   [0.2968307  0.5119709  0.75909007]
   [0.30038843 0.4578589  0.79650694]
   [0.27875116 0.54918057 0.71501476]
   [0.282099   0.41445807 0.77571344]
   [0.36637977 0.61763024 0.91882724]
   [0.37036386 0.35297173 0.89387095]
   [0.55895376 0.69476885 0.958026  ]
   [0.5532044  0.31444502 0.7176106 ]
   [0.71030706 0.79021734 0.5474967 ]
   [0.709133   0.23838207 0.7611619 ]
   [0.64859796 0.58344555 0.8495172 ]
   [0.65597695 0.41987216 0.8562501 ]
   [0.85246754 0.5127426  0.5405866 ]
   [0.7730074  0.5381806  0.5387492 ]
   [0.7553659  0.33921623 0.7124602 ]
   [0.7591488  0.6887107  0.38743258]]]]"
30,Cow_Face_Pose_or_Gomukhasana__image_98.jpg,"[[[[0.4743716  0.3270644  0.55489695]
   [0.46705154 0.3387314  0.57436186]
   [0.46554372 0.31213978 0.49191046]
   [0.47797248 0.3501221  0.7727723 ]
   [0.4752518  0.2947057  0.4835613 ]
   [0.5419058  0.38659984 0.694975  ]
   [0.5100665  0.28262216 0.7522585 ]
   [0.60991645 0.3923404  0.5962807 ]
   [0.46202767 0.2622824  0.41309142]
   [0.600863   0.37209648 0.22972336]
   [0.44419876 0.2803389  0.4231935 ]
   [0.70451015 0.36917323 0.64570093]
   [0.6939727  0.3094963  0.64358246]
   [0.66767687 0.31952602 0.39756542]
   [0.68433636 0.34548667 0.1097543 ]
   [0.7301854  0.2529178  0.3731212 ]
   [0.72195816 0.41644225 0.65008515]]]]"
31,Cow_Face_Pose_or_Gomukhasana__image_95.jpg,"[[[[0.5156354  0.7368661  0.1388095 ]
   [0.4960251  0.83166957 0.17684041]
   [0.5090268  0.73098326 0.17313439]
   [0.4909462  0.82942116 0.18370432]
   [0.50766015 0.72045743 0.18923174]
   [0.4490948  0.61049706 0.14074035]
   [0.49055967 0.36544958 0.12539668]
   [0.49012387 0.6833344  0.05445017]
   [0.55336607 0.54637045 0.14228013]
   [0.52783066 0.6741438  0.05599689]
   [0.5895335  0.49685997 0.03043502]
   [0.18190803 0.5496683  0.06733894]
   [0.11481156 0.373097   0.10734601]
   [0.5297815  0.5519865  0.02241276]
   [0.4996551  0.29716387 0.11461389]
   [0.5366003  0.5933533  0.06929227]
   [0.5420109  0.5545293  0.11458828]]]]"
32,Cow_Face_Pose_or_Gomukhasana__image_42.jpg,"[[[[0.55673    0.50708365 0.39979383]
   [0.55120486 0.5216336  0.432618  ]
   [0.5568083  0.49661458 0.3740781 ]
   [0.5167136  0.53693885 0.46042538]
   [0.5212102  0.4760708  0.47506467]
   [0.48948565 0.5740105  0.67579097]
   [0.5005754  0.4129274  0.7400317 ]
   [0.6178347  0.57623106 0.59542733]
   [0.6179862  0.41676503 0.4194235 ]
   [0.6527813  0.58833355 0.37150022]
   [0.65424085 0.40887338 0.4967363 ]
   [0.5802222  0.5375126  0.64632416]
   [0.58150613 0.45029524 0.51074535]
   [0.63380903 0.58057326 0.3276728 ]
   [0.6346065  0.42207503 0.42773855]
   [0.6395901  0.6938418  0.58553666]
   [0.63689256 0.31365478 0.44276574]]]]"
33,Cow_Face_Pose_or_Gomukhasana__image_39.jpg,"[[[[0.38386258 0.48099682 0.54948115]
   [0.37010628 0.47835338 0.48241448]
   [0.37182477 0.4869392  0.54062754]
   [0.37860554 0.47004417 0.4303287 ]
   [0.377838   0.49101388 0.39518076]
   [0.45826626 0.4934732  0.34119245]
   [0.44509387 0.49503058 0.47237659]
   [0.5648412  0.4395707  0.26642507]
   [0.50106055 0.43917796 0.20583363]
   [0.4747111  0.4311405  0.3678969 ]
   [0.48017448 0.44706485 0.40464422]
   [0.6744633  0.5099992  0.6225966 ]
   [0.67096794 0.46617052 0.6477858 ]
   [0.73294    0.4550923  0.18330845]
   [0.7077199  0.4390857  0.21823424]
   [0.7009744  0.56097454 0.31743705]
   [0.68001986 0.43138158 0.12752984]]]]"
