,image,score
13,Dolphin_Pose_or_Ardha_Pincha_Mayurasana__image_18.jpg,"[[[[0.41588375 0.6416098  0.4766905 ]
   [0.42102164 0.66772366 0.54089665]
   [0.42336643 0.6736021  0.32711074]
   [0.3742277  0.68968564 0.7989027 ]
   [0.37206644 0.6923647  0.770931  ]
   [0.31984603 0.66596967 0.77891546]
   [0.32765257 0.66053873 0.66072905]
   [0.429184   0.7140178  0.68783337]
   [0.45880866 0.71917844 0.9031964 ]
   [0.42179656 0.8224796  0.7845376 ]
   [0.46958926 0.86089605 0.7640038 ]
   [0.04434179 0.47836012 0.8694207 ]
   [0.05210143 0.47719908 0.92747635]
   [0.25344637 0.3482404  0.90835655]
   [0.2622447  0.35400224 0.88533705]
   [0.8831714  0.324976   0.86536074]
   [0.88836616 0.30050275 0.7475425 ]]]]"
14,Dolphin_Pose_or_Ardha_Pincha_Mayurasana__image_16.jpg,"[[[[0.8132571  0.67955446 0.65056896]
   [0.8308136  0.64898086 0.71815336]
   [0.82960856 0.6518325  0.72213185]
   [0.77785176 0.5871609  0.79663396]
   [0.7787557  0.58627546 0.7616625 ]
   [0.6342387  0.66324866 0.5753517 ]
   [0.62986535 0.6421352  0.48790258]
   [0.9013853  0.54944956 0.90027225]
   [0.829864   0.51497227 0.7205719 ]
   [0.9079985  0.3078207  0.6929962 ]
   [0.8727005  0.3405626  0.66130114]
   [0.23082057 0.8979242  0.769772  ]
   [0.23801531 0.88810384 0.8497006 ]
   [0.70075196 0.8997322  0.00758356]
   [0.59620607 0.7012455  0.02193584]
   [0.84879744 0.96862996 0.01422767]
   [0.895845   0.33391908 0.11019233]]]]"
15,Dolphin_Pose_or_Ardha_Pincha_Mayurasana__image_33.jpg,"[[[[0.7296607  0.57675815 0.25796542]
   [0.7298655  0.57633436 0.08373017]
   [0.72972524 0.5694359  0.19733503]
   [0.7367472  0.57879394 0.0208937 ]
   [0.7422904  0.5618979  0.0640149 ]
   [0.67944515 0.55264527 0.14428148]
   [0.6804015  0.5608902  0.20776384]
   [0.68578786 0.58550614 0.26244792]
   [0.68339473 0.5839154  0.17216417]
   [0.7221967  0.5983405  0.08494432]
   [0.72345525 0.5936267  0.06409706]
   [0.5412046  0.48451233 0.55796146]
   [0.54146105 0.47650898 0.55005324]
   [0.66524714 0.5599371  0.30774862]
   [0.65722173 0.40451103 0.30674314]
   [0.71560854 0.59462494 0.5034898 ]
   [0.73308665 0.33867854 0.48084536]]]]"
16,Dolphin_Pose_or_Ardha_Pincha_Mayurasana__image_10.jpg,"[[[[0.6817686  0.3739859  0.7008006 ]
   [0.6835312  0.3440255  0.5358656 ]
   [0.6838917  0.34555864 0.5839747 ]
   [0.639682   0.3167699  0.80189455]
   [0.64235634 0.31697133 0.57662964]
   [0.5709303  0.36350283 0.90726054]
   [0.5670421  0.36385778 0.87870425]
   [0.72674084 0.28136078 0.89863896]
   [0.70153016 0.294708   0.7734108 ]
   [0.74080867 0.14402728 0.8384334 ]
   [0.71046233 0.17025092 0.70423836]
   [0.27881995 0.5677723  0.83658355]
   [0.28228718 0.567997   0.91258067]
   [0.52153116 0.75683147 0.818574  ]
   [0.51633286 0.75845027 0.88711596]
   [0.6991946  0.9219539  0.8727023 ]
   [0.6871591  0.90300447 0.7498247 ]]]]"
17,Dolphin_Pose_or_Ardha_Pincha_Mayurasana__image_15.jpg,"[[[[0.6542373  0.3608122  0.68893933]
   [0.6621406  0.33278683 0.70155585]
   [0.6615109  0.33173886 0.6978566 ]
   [0.63995373 0.29609275 0.69561523]
   [0.63801944 0.29882023 0.7264495 ]
   [0.56940246 0.3335683  0.89869523]
   [0.5667407  0.3387266  0.8840145 ]
   [0.70570534 0.26723439 0.86937654]
   [0.6759357  0.2800679  0.47136334]
   [0.7210012  0.13430403 0.8520731 ]
   [0.6795752  0.18710236 0.50479436]
   [0.31657568 0.50307864 0.91745627]
   [0.31463015 0.49983957 0.87657166]
   [0.50752866 0.65723944 0.89772797]
   [0.5107692  0.6574735  0.7907424 ]
   [0.6617067  0.7950955  0.78145444]
   [0.65347403 0.7823417  0.8428988 ]]]]"
18,Dolphin_Pose_or_Ardha_Pincha_Mayurasana__image_41.jpg,"[[[[0.702599   0.5786796  0.5447942 ]
   [0.7109427  0.60391074 0.7217214 ]
   [0.70848453 0.6057603  0.5967233 ]
   [0.676734   0.64271635 0.7925787 ]
   [0.67128015 0.64326066 0.6605712 ]
   [0.5916447  0.61791444 0.57045156]
   [0.5845234  0.61458033 0.8311268 ]
   [0.743642   0.6981127  0.82816947]
   [0.75811064 0.7079181  0.77231836]
   [0.75211036 0.82980233 0.66374576]
   [0.77426946 0.8481618  0.81579614]
   [0.27758765 0.43076095 0.81424785]
   [0.28029233 0.42907265 0.8753864 ]
   [0.48800394 0.2683716  0.8008111 ]
   [0.48744038 0.26437876 0.8627772 ]
   [0.6980196  0.13556318 0.68280065]
   [0.7149611  0.11949997 0.7706613 ]]]]"
19,Dolphin_Pose_or_Ardha_Pincha_Mayurasana__image_1.jpg,"[[[[0.72229236 0.60085654 0.5149449 ]
   [0.7161012  0.61356604 0.4533612 ]
   [0.71714884 0.61209196 0.40880862]
   [0.7041423  0.6243071  0.51988065]
   [0.70553374 0.6206123  0.47017917]
   [0.6894442  0.60393757 0.52489084]
   [0.69034284 0.6018148  0.49044815]
   [0.74968576 0.63282984 0.5076053 ]
   [0.7654397  0.6375986  0.6170903 ]
   [0.72962314 0.69717556 0.5744846 ]
   [0.73947215 0.7023856  0.6717559 ]
   [0.53040755 0.45887583 0.6990662 ]
   [0.5355917  0.46142557 0.83366734]
   [0.64191854 0.36458415 0.8737045 ]
   [0.65135974 0.36357304 0.77995324]
   [0.7072778  0.27586865 0.711689  ]
   [0.71485776 0.26571053 0.69305253]]]]"
20,Dolphin_Pose_or_Ardha_Pincha_Mayurasana__image_12.jpg,"[[[[0.6458665  0.33088493 0.7264443 ]
   [0.642077   0.31474096 0.6947143 ]
   [0.642314   0.30990022 0.5602983 ]
   [0.6047013  0.30366182 0.8078142 ]
   [0.6018229  0.30285534 0.5373646 ]
   [0.53532153 0.3377313  0.9021859 ]
   [0.5331153  0.33353925 0.8514611 ]
   [0.7001215  0.2764451  0.69417524]
   [0.6706384  0.2785516  0.42129025]
   [0.76207167 0.17774683 0.25240707]
   [0.6778658  0.18769842 0.69711554]
   [0.24483399 0.5210726  0.8127145 ]
   [0.24914631 0.5154953  0.8466912 ]
   [0.45426196 0.69206357 0.881986  ]
   [0.4575353  0.690016   0.93510985]
   [0.63833827 0.8511662  0.9206414 ]
   [0.6239195  0.81131434 0.88407063]]]]"
21,Dolphin_Pose_or_Ardha_Pincha_Mayurasana__image_28.jpg,"[[[[0.59867144 0.60049176 0.71180993]
   [0.5858892  0.57161975 0.72008616]
   [0.58464265 0.572267   0.6806851 ]
   [0.52200556 0.58582795 0.7461388 ]
   [0.5228894  0.58247304 0.7560301 ]
   [0.47905278 0.69704014 0.77790004]
   [0.47287297 0.680214   0.7464757 ]
   [0.68418443 0.653775   0.84185684]
   [0.64762557 0.6557391  0.43791896]
   [0.6856027  0.48848075 0.4360447 ]
   [0.6245464  0.48531252 0.70963013]
   [0.12213012 0.88507724 0.83444613]
   [0.12160379 0.87892884 0.8591388 ]
   [0.5163996  0.731285   0.03218038]
   [0.6042064  0.97951293 0.00442095]
   [0.9594201  0.79144955 0.03227355]
   [0.66348755 0.9880742  0.00751381]]]]"
22,Dolphin_Pose_or_Ardha_Pincha_Mayurasana__image_25.jpg,"[[[[0.6747984  0.38189432 0.6821527 ]
   [0.6771665  0.35467583 0.77055293]
   [0.678682   0.3548601  0.6250516 ]
   [0.64100415 0.31792265 0.6527872 ]
   [0.6411983  0.31859136 0.66553926]
   [0.5610274  0.35294226 0.80754256]
   [0.55951506 0.36312795 0.8206299 ]
   [0.7152306  0.2865605  0.8404657 ]
   [0.7031775  0.29167408 0.6112647 ]
   [0.7233883  0.13178484 0.72571486]
   [0.7107127  0.16153018 0.66432405]
   [0.2677014  0.5307758  0.87219274]
   [0.2689914  0.5294055  0.89247876]
   [0.49444363 0.73630416 0.88436955]
   [0.49785587 0.7379451  0.80328095]
   [0.66991293 0.8939358  0.63911176]
   [0.66648465 0.8724108  0.83380204]]]]"
23,Dolphin_Pose_or_Ardha_Pincha_Mayurasana__image_44.jpg,"[[[[0.14587489 0.52480143 0.06042308]
   [0.13948998 0.5318083  0.06129012]
   [0.13979663 0.48479366 0.09064811]
   [0.1294524  0.5909174  0.03958361]
   [0.09317429 0.49726635 0.11084968]
   [0.15372074 0.70485055 0.08138607]
   [0.24107331 0.4024114  0.06462458]
   [0.38817275 0.86479676 0.08877195]
   [0.3491011  0.14802738 0.16426618]
   [0.6226747  0.82129323 0.2076212 ]
   [0.34315863 0.14220645 0.18124548]
   [0.54811656 0.5815037  0.14109766]
   [0.5488381  0.37975994 0.22285736]
   [0.41198608 0.7094477  0.05395867]
   [0.4296872  0.33958906 0.01640701]
   [0.6470147  0.83627814 0.14764865]
   [0.68118674 0.44144845 0.05438301]]]]"
24,Dolphin_Pose_or_Ardha_Pincha_Mayurasana__image_27.jpg,"[[[[0.62168175 0.69747156 0.6334646 ]
   [0.6326164  0.7149561  0.6970174 ]
   [0.6286483  0.7293145  0.60996634]
   [0.61786425 0.74668026 0.48345146]
   [0.6108999  0.7689697  0.6151089 ]
   [0.5603153  0.6739322  0.6654905 ]
   [0.5453797  0.7657328  0.68939203]
   [0.6514813  0.68154943 0.4055916 ]
   [0.67531735 0.8122179  0.58788544]
   [0.64357334 0.81968635 0.39400402]
   [0.65552044 0.8472625  0.81333226]
   [0.3097962  0.5615776  0.8815302 ]
   [0.3128903  0.57095134 0.84684575]
   [0.51694316 0.38103324 0.8506097 ]
   [0.5268073  0.39429885 0.83966416]
   [0.66234297 0.25973615 0.754026  ]
   [0.7287158  0.24964064 0.8317852 ]]]]"
25,Dolphin_Pose_or_Ardha_Pincha_Mayurasana__image_31.jpg,"[[[[0.7337557  0.29392463 0.67344975]
   [0.7395305  0.27089202 0.7593207 ]
   [0.7374467  0.27577925 0.76913047]
   [0.7143724  0.22901535 0.52419513]
   [0.71451443 0.24372071 0.47369143]
   [0.62931424 0.23075773 0.84277636]
   [0.65048677 0.2791118  0.59004265]
   [0.7877105  0.21568382 0.7574197 ]
   [0.7495866  0.26544318 0.5168175 ]
   [0.7770883  0.12391093 0.42308342]
   [0.7551199  0.13324125 0.6054942 ]
   [0.45508933 0.43955773 0.66976017]
   [0.45672277 0.45843104 0.5489671 ]
   [0.6362442  0.6011671  0.816085  ]
   [0.6256995  0.61266685 0.8665535 ]
   [0.7969663  0.76927805 0.88720447]
   [0.76920944 0.75045216 0.7505677 ]]]]"
26,Dolphin_Pose_or_Ardha_Pincha_Mayurasana__image_26.jpg,"[[[[0.65930706 0.37571225 0.5774528 ]
   [0.6658408  0.35801405 0.6899512 ]
   [0.66731364 0.3573194  0.67923045]
   [0.64483714 0.32233322 0.6886631 ]
   [0.6471756  0.3212049  0.67081475]
   [0.5825317  0.33285025 0.8134393 ]
   [0.58433664 0.33198765 0.7859939 ]
   [0.69539046 0.26554444 0.77438164]
   [0.6796824  0.26484436 0.64868706]
   [0.70934737 0.18669434 0.5984752 ]
   [0.6865557  0.19175614 0.68124   ]
   [0.35069236 0.47616524 0.848525  ]
   [0.35130343 0.48304564 0.788614  ]
   [0.531411   0.60564184 0.8792887 ]
   [0.53046364 0.6087237  0.87186074]
   [0.69035786 0.7220626  0.6590425 ]
   [0.68243295 0.7123307  0.73091924]]]]"
27,Dolphin_Pose_or_Ardha_Pincha_Mayurasana__image_37.jpg,"[[[[0.7164872  0.4214878  0.629407  ]
   [0.7250669  0.4008472  0.63765264]
   [0.72292936 0.40586632 0.5004081 ]
   [0.7082701  0.3681215  0.68603015]
   [0.7053764  0.3751516  0.4850237 ]
   [0.64872164 0.3862229  0.83267874]
   [0.64991033 0.39153725 0.59453684]
   [0.75322676 0.3526684  0.64594066]
   [0.7287215  0.36676782 0.58091533]
   [0.7591137  0.2525093  0.78065234]
   [0.7344545  0.2676257  0.58361435]
   [0.42733717 0.4869786  0.74256784]
   [0.42200145 0.4965994  0.9063006 ]
   [0.58558756 0.6020093  0.8218353 ]
   [0.58232445 0.60960764 0.7639713 ]
   [0.7068523  0.7058579  0.6161332 ]
   [0.70022446 0.70174474 0.82656693]]]]"
28,Dolphin_Pose_or_Ardha_Pincha_Mayurasana__image_40.jpg,"[[[[0.733413   0.43311882 0.7619453 ]
   [0.72959256 0.41179243 0.82948804]
   [0.7314509  0.41194913 0.82148856]
   [0.68823826 0.37781626 0.630493  ]
   [0.6912088  0.38230902 0.67357445]
   [0.6288556  0.4168628  0.81671077]
   [0.63534635 0.42167747 0.76952934]
   [0.7515513  0.31788817 0.8713393 ]
   [0.7353875  0.3337307  0.751005  ]
   [0.75972885 0.19177924 0.8968955 ]
   [0.739328   0.20733382 0.69925815]
   [0.37802374 0.5732403  0.85015345]
   [0.3798202  0.57637167 0.91994673]
   [0.5667616  0.739238   0.90247667]
   [0.5665638  0.7361102  0.78797245]
   [0.72482777 0.89192927 0.83120024]
   [0.7100224  0.86856705 0.7567758 ]]]]"
29,Dolphin_Pose_or_Ardha_Pincha_Mayurasana__image_4.jpg,"[[[[0.6811416  0.74155045 0.7063518 ]
   [0.6692212  0.7670651  0.7199974 ]
   [0.66883856 0.7671687  0.75348705]
   [0.5989668  0.7665801  0.60026544]
   [0.60067767 0.76426554 0.8520721 ]
   [0.53358996 0.6872646  0.8247139 ]
   [0.54145014 0.694534   0.80482626]
   [0.7128829  0.68156534 0.69367623]
   [0.7448534  0.68560255 0.90633786]
   [0.7214018  0.84009653 0.7437907 ]
   [0.7448119  0.8553737  0.9356687 ]
   [0.2203907  0.5099359  0.7757609 ]
   [0.22181576 0.5103556  0.7646836 ]
   [0.45806244 0.31707573 0.8372721 ]
   [0.4604663  0.31451657 0.87573427]
   [0.65225804 0.1367099  0.89478624]
   [0.6783351  0.09035525 0.920118  ]]]]"
30,Dolphin_Pose_or_Ardha_Pincha_Mayurasana__image_30.jpg,"[[[[0.84898627 0.38226333 0.6583831 ]
   [0.8564424  0.35874984 0.4096209 ]
   [0.85764235 0.35824534 0.5588022 ]
   [0.8303228  0.32414055 0.57975733]
   [0.8284555  0.32420373 0.5639369 ]
   [0.7589992  0.36753106 0.9006157 ]
   [0.74871385 0.3617762  0.79137605]
   [0.8982698  0.29526815 0.86640424]
   [0.8598209  0.3001502  0.4682733 ]
   [0.9125708  0.17228843 0.7425291 ]
   [0.8726448  0.19278589 0.7403365 ]
   [0.5119517  0.5415647  0.88009906]
   [0.50532424 0.5398749  0.9289299 ]
   [0.69846886 0.7136386  0.7585086 ]
   [0.6935323  0.7073508  0.8045525 ]
   [0.86454314 0.85704577 0.9139134 ]
   [0.8381314  0.81092316 0.69271255]]]]"
31,Dolphin_Pose_or_Ardha_Pincha_Mayurasana__image_17.jpg,"[[[[0.6291678  0.42394325 0.52355003]
   [0.62392855 0.4162028  0.35950744]
   [0.6255054  0.41155177 0.4731788 ]
   [0.61525637 0.40907502 0.5459585 ]
   [0.6165077  0.40231496 0.6085257 ]
   [0.605543   0.43258741 0.4519708 ]
   [0.59978306 0.42683685 0.48746052]
   [0.664345   0.46134743 0.5327227 ]
   [0.6385984  0.42185375 0.12851857]
   [0.6494879  0.38596642 0.39207268]
   [0.6463837  0.38185605 0.3894653 ]
   [0.48700538 0.52284604 0.6051674 ]
   [0.4754634  0.52135366 0.7399625 ]
   [0.54818296 0.5752062  0.31802318]
   [0.53823394 0.57767093 0.33084574]
   [0.62013996 0.6414167  0.6490953 ]
   [0.61220306 0.638702   0.63995636]]]]"
32,Dolphin_Pose_or_Ardha_Pincha_Mayurasana__image_3.jpg,"[[[[0.83713746 0.7377239  0.5256583 ]
   [0.82293516 0.76169497 0.6415355 ]
   [0.82268643 0.76169866 0.6953178 ]
   [0.75193834 0.7556431  0.78060573]
   [0.7496078  0.7523938  0.7519798 ]
   [0.6667662  0.6706164  0.6229946 ]
   [0.6850447  0.6543996  0.7803729 ]
   [0.8879157  0.61571556 0.61606187]
   [0.9302887  0.61500794 0.85171115]
   [0.9067028  0.7777673  0.57649744]
   [0.92596674 0.7953223  0.82056826]
   [0.32097462 0.4629849  0.8687502 ]
   [0.32543397 0.45689103 0.8919137 ]
   [0.6056326  0.2800315  0.8616701 ]
   [0.6038174  0.27483982 0.87709963]
   [0.85632604 0.11729813 0.5559765 ]
   [0.8584348  0.11351793 0.61131537]]]]"
