,image,score
10,Extended_Puppy_Pose_or_Uttana_Shishosana__image_22.jpg,"[[[[0.600515   0.39798614 0.58471906]
   [0.5899056  0.38306177 0.52155447]
   [0.59591526 0.38463748 0.48387164]
   [0.58053845 0.38530588 0.48846126]
   [0.58603996 0.39046982 0.40223157]
   [0.57522047 0.41552067 0.6239621 ]
   [0.57222986 0.43751055 0.51114243]
   [0.6109998  0.33341682 0.5234144 ]
   [0.6025579  0.3585163  0.28571704]
   [0.6246676  0.2121133  0.5646363 ]
   [0.6235171  0.21550348 0.3879858 ]
   [0.41768163 0.63396984 0.72753197]
   [0.4160134  0.6427363  0.6584477 ]
   [0.60257107 0.588683   0.83311474]
   [0.5959068  0.5914054  0.73526996]
   [0.6001118  0.76760036 0.8657263 ]
   [0.599174   0.7596764  0.65754855]]]]"
11,Extended_Puppy_Pose_or_Uttana_Shishosana__image_37.jpg,"[[[[0.7335312  0.4532274  0.49029958]
   [0.7273811  0.44186863 0.6804717 ]
   [0.7260304  0.43709403 0.5614311 ]
   [0.7039168  0.4551588  0.49470523]
   [0.6945143  0.44603243 0.65004444]
   [0.6881629  0.50389963 0.62081194]
   [0.658417   0.48538026 0.5341531 ]
   [0.7450102  0.38515463 0.36631227]
   [0.71228266 0.38290212 0.35833895]
   [0.74386597 0.2736631  0.6737484 ]
   [0.7325661  0.2834101  0.4656087 ]
   [0.5614758  0.7074568  0.77183735]
   [0.5515315  0.68975717 0.7750863 ]
   [0.72898865 0.7469329  0.7196936 ]
   [0.724693   0.73509616 0.6133379 ]
   [0.67504007 0.896691   0.7334046 ]
   [0.6755579  0.8911141  0.37091362]]]]"
12,Extended_Puppy_Pose_or_Uttana_Shishosana__image_33.jpg,"[[[[0.06433825 0.6161124  0.03396342]
   [0.05954844 0.6129984  0.02011607]
   [0.06245055 0.610018   0.03038876]
   [0.07157166 0.5498535  0.00696511]
   [0.17759258 0.4271059  0.01177556]
   [0.26258448 0.56823826 0.01502986]
   [0.32951894 0.3345862  0.02752974]
   [0.45466545 0.6485703  0.03920416]
   [0.46747565 0.3468507  0.023466  ]
   [0.5114362  0.59842426 0.01813599]
   [0.4520088  0.44707897 0.01656842]
   [0.7271095  0.43680272 0.05590302]
   [0.7342983  0.3227964  0.05340247]
   [0.8826977  0.583366   0.04870023]
   [0.8838022  0.48811638 0.07448225]
   [0.93095577 0.4425262  0.01334288]
   [0.9541135  0.41277465 0.01693653]]]]"
13,Extended_Puppy_Pose_or_Uttana_Shishosana__image_19.jpg,"[[[[0.82644844 0.6789311  0.64213884]
   [0.81868273 0.7036118  0.55831164]
   [0.81729895 0.7001282  0.5701914 ]
   [0.76973337 0.6938447  0.69803435]
   [0.767495   0.68499184 0.6656854 ]
   [0.71458435 0.62974    0.65328145]
   [0.73068887 0.6082209  0.7336883 ]
   [0.7777544  0.79610145 0.6759622 ]
   [0.82922745 0.79437053 0.7621047 ]
   [0.804727   0.9340609  0.6239704 ]
   [0.84717256 0.96967    0.78858143]
   [0.54734975 0.34678087 0.8463963 ]
   [0.5433503  0.31987593 0.8676607 ]
   [0.80646664 0.3354012  0.835068  ]
   [0.82841355 0.2937408  0.8719931 ]
   [0.7919265  0.10398591 0.76435584]
   [0.81584585 0.0546493  0.732576  ]]]]"
14,Extended_Puppy_Pose_or_Uttana_Shishosana__image_3.jpg,"[[[[0.618738   0.6290082  0.57734513]
   [0.6200646  0.65372854 0.6244575 ]
   [0.61909646 0.657405   0.4588025 ]
   [0.5776933  0.6832049  0.484601  ]
   [0.5805368  0.6840086  0.30683464]
   [0.5051116  0.6519179  0.8108508 ]
   [0.52751255 0.6478479  0.59968805]
   [0.5713886  0.75732356 0.7065495 ]
   [0.6275575  0.7842128  0.5603713 ]
   [0.602021   0.90794176 0.33403778]
   [0.64437634 0.9422813  0.74809635]
   [0.32882687 0.357253   0.7989368 ]
   [0.34053585 0.3569365  0.78362435]
   [0.575454   0.34107363 0.7327648 ]
   [0.6196017  0.34247437 0.8418529 ]
   [0.5563547  0.132993   0.69424164]
   [0.59466344 0.10840134 0.68397504]]]]"
15,Extended_Puppy_Pose_or_Uttana_Shishosana__image_15.jpg,"[[[[0.65903926 0.35574687 0.621523  ]
   [0.6481092  0.34209153 0.6607277 ]
   [0.6435902  0.34217325 0.6197124 ]
   [0.61679834 0.36635774 0.7724708 ]
   [0.60839355 0.36441633 0.6651301 ]
   [0.6213612  0.41869867 0.64530253]
   [0.58727646 0.41704848 0.7255404 ]
   [0.67831415 0.30624348 0.60105103]
   [0.6389527  0.3231431  0.5284655 ]
   [0.6945111  0.17716612 0.70226526]
   [0.6460953  0.20721014 0.6926781 ]
   [0.50645995 0.670848   0.72447103]
   [0.4903881  0.6584005  0.7037454 ]
   [0.71355903 0.64941096 0.86737156]
   [0.66980374 0.6462301  0.43657333]
   [0.6970413  0.84635997 0.63191676]
   [0.64564425 0.79066396 0.70396805]]]]"
16,Extended_Puppy_Pose_or_Uttana_Shishosana__image_23.jpg,"[[[[0.6463791  0.6132822  0.66783726]
   [0.632566   0.62750626 0.3468915 ]
   [0.63656014 0.61024487 0.6320713 ]
   [0.59672076 0.606472   0.4985497 ]
   [0.6039321  0.56686056 0.5019231 ]
   [0.5453138  0.57644635 0.68268853]
   [0.595481   0.4873575  0.73107785]
   [0.61603457 0.70811105 0.39550802]
   [0.6984706  0.6271572  0.6531267 ]
   [0.6469776  0.8458915  0.6362587 ]
   [0.739349   0.76817834 0.83150613]
   [0.3700062  0.35185814 0.8240216 ]
   [0.4012556  0.26324013 0.7259821 ]
   [0.55753374 0.34777033 0.52133816]
   [0.6070105  0.2628218  0.56276906]
   [0.524598   0.24744032 0.42909893]
   [0.5432014  0.13995788 0.8114968 ]]]]"
17,Extended_Puppy_Pose_or_Uttana_Shishosana__image_47.jpg,"[[[[0.87813705 0.36507678 0.5730918 ]
   [0.8765786  0.34324625 0.47343174]
   [0.86966944 0.33847737 0.6375318 ]
   [0.8310005  0.3479206  0.59210944]
   [0.82508147 0.33980918 0.46838653]
   [0.80242485 0.40980476 0.86610484]
   [0.7801681  0.40050998 0.8442198 ]
   [0.87928545 0.27549627 0.8464293 ]
   [0.8330627  0.28634953 0.632398  ]
   [0.88315946 0.13596222 0.7942966 ]
   [0.8388843  0.16769977 0.55750936]
   [0.6327879  0.6572248  0.8751088 ]
   [0.6251367  0.65656936 0.809973  ]
   [0.8785906  0.6231819  0.90521866]
   [0.84603316 0.62247324 0.74344426]
   [0.8617255  0.8469957  0.70818514]
   [0.81316894 0.80992335 0.8025993 ]]]]"
18,Extended_Puppy_Pose_or_Uttana_Shishosana__image_40.jpg,"[[[[0.6528775  0.49864998 0.3046921 ]
   [0.6610622  0.491305   0.2763637 ]
   [0.6596657  0.4715908  0.2942296 ]
   [0.6786318  0.48497552 0.31658906]
   [0.6711229  0.44437435 0.22177382]
   [0.6534319  0.5330434  0.34380618]
   [0.6311458  0.4599749  0.45776388]
   [0.6638803  0.5142057  0.06872331]
   [0.67102    0.33782262 0.5903751 ]
   [0.67330664 0.338544   0.09362324]
   [0.67248577 0.33496994 0.0913296 ]
   [0.5011599  0.6786531  0.73577964]
   [0.49588925 0.65597606 0.74667716]
   [0.6772938  0.61904603 0.8173228 ]
   [0.63202566 0.5352296  0.26916623]
   [0.6488237  0.782997   0.90053946]
   [0.61808693 0.5871774  0.08421808]]]]"
19,Extended_Puppy_Pose_or_Uttana_Shishosana__image_34.jpg,"[[[[0.7440239  0.7035725  0.30869046]
   [0.73753816 0.7159994  0.28149965]
   [0.7393902  0.705436   0.2966921 ]
   [0.7244032  0.7414316  0.46164945]
   [0.73029363 0.7112634  0.4304345 ]
   [0.71221066 0.74453837 0.491856  ]
   [0.7183272  0.66892886 0.5317567 ]
   [0.7366009  0.78961253 0.47408277]
   [0.75286907 0.68597347 0.52632934]
   [0.7514114  0.80646574 0.58369964]
   [0.7556721  0.79820895 0.47492382]
   [0.612818   0.70427936 0.4732783 ]
   [0.61300844 0.6388148  0.69003165]
   [0.7191266  0.6710357  0.3162031 ]
   [0.7240815  0.6298124  0.572972  ]
   [0.6925256  0.6122299  0.44370225]
   [0.693863   0.60962915 0.50929695]]]]"
20,Extended_Puppy_Pose_or_Uttana_Shishosana__image_45.jpg,"[[[[0.65300345 0.71295506 0.7292975 ]
   [0.6375263  0.71072084 0.78944856]
   [0.64027405 0.71092033 0.7415094 ]
   [0.6230655  0.66595346 0.7130313 ]
   [0.6254469  0.66202766 0.6754869 ]
   [0.625752   0.6137204  0.5377701 ]
   [0.64700764 0.6060264  0.79432684]
   [0.6716264  0.7415938  0.8017668 ]
   [0.70990217 0.74489105 0.6949249 ]
   [0.69845873 0.85334826 0.7020482 ]
   [0.7376524  0.8691413  0.8065122 ]
   [0.48006356 0.3286727  0.77259034]
   [0.48546317 0.3241768  0.81481117]
   [0.7109616  0.3473226  0.7671613 ]
   [0.7260805  0.33825302 0.7434059 ]
   [0.69849443 0.14327565 0.7043781 ]
   [0.712707   0.12868547 0.8354257 ]]]]"
21,Extended_Puppy_Pose_or_Uttana_Shishosana__image_5.jpg,"[[[[0.68452287 0.340217   0.72231925]
   [0.6610449  0.33824238 0.6754559 ]
   [0.66134983 0.33656728 0.6256122 ]
   [0.64633137 0.3765724  0.73713446]
   [0.6447278  0.3791571  0.78113776]
   [0.6602867  0.42430705 0.6221837 ]
   [0.64710385 0.42422256 0.6359107 ]
   [0.69370013 0.2876247  0.84408385]
   [0.67971724 0.30689263 0.63360757]
   [0.69149315 0.16227232 0.61602896]
   [0.6787424  0.18108422 0.6030671 ]
   [0.4639665  0.61942995 0.757025  ]
   [0.46577972 0.62115055 0.8065609 ]
   [0.6920485  0.6818609  0.88661253]
   [0.68008083 0.6807207  0.86523384]
   [0.6790874  0.88476324 0.8310011 ]
   [0.67461026 0.8534395  0.69635665]]]]"
22,Extended_Puppy_Pose_or_Uttana_Shishosana__image_13.jpg,"[[[[0.7116194  0.6044047  0.7609223 ]
   [0.70628375 0.62515855 0.47217217]
   [0.7049959  0.6256172  0.56653285]
   [0.6627203  0.6327171  0.6481437 ]
   [0.66165036 0.6362603  0.58218193]
   [0.60943097 0.57148147 0.64818686]
   [0.6176801  0.5724827  0.599404  ]
   [0.6660113  0.6986853  0.61940557]
   [0.70110905 0.6995542  0.5510649 ]
   [0.68749064 0.80975807 0.6777289 ]
   [0.72129416 0.84263206 0.76616997]
   [0.48970875 0.2817229  0.8460635 ]
   [0.49429116 0.28014696 0.7038306 ]
   [0.6912019  0.34711477 0.64278907]
   [0.7118149  0.33596045 0.85433304]
   [0.6782515  0.1438586  0.69017863]
   [0.69205916 0.12435842 0.8405247 ]]]]"
23,Extended_Puppy_Pose_or_Uttana_Shishosana__image_6.jpg,"[[[[0.67523223 0.66257405 0.48224992]
   [0.67047125 0.66507167 0.5102337 ]
   [0.6748974  0.66985226 0.47910023]
   [0.678466   0.64322335 0.6188693 ]
   [0.68297696 0.64901567 0.71758014]
   [0.6850212  0.59915555 0.51129055]
   [0.6929036  0.59894335 0.7778682 ]
   [0.7096413  0.7467752  0.5968118 ]
   [0.71798944 0.75392675 0.67530435]
   [0.60857314 0.6842965  0.6783869 ]
   [0.6101879  0.68160933 0.48859856]
   [0.51912135 0.31795776 0.5437083 ]
   [0.52413875 0.31809664 0.58232   ]
   [0.7174888  0.2756886  0.23398156]
   [0.7158644  0.26661998 0.34483263]
   [0.632371   0.31117418 0.36173052]
   [0.62535924 0.31382957 0.40456265]]]]"
24,Extended_Puppy_Pose_or_Uttana_Shishosana__image_4.jpg,"[[[[0.73129374 0.5979862  0.5043128 ]
   [0.72800994 0.6032888  0.57989967]
   [0.7318486  0.6042228  0.35319534]
   [0.7268577  0.5920221  0.53637284]
   [0.7324188  0.5928718  0.51061654]
   [0.7221645  0.56064916 0.46602586]
   [0.73116934 0.5459916  0.6062511 ]
   [0.751973   0.62919664 0.47374782]
   [0.7619112  0.62720275 0.50732505]
   [0.75544024 0.71835816 0.6602799 ]
   [0.76565015 0.7329311  0.5903022 ]
   [0.59852266 0.39710277 0.68441087]
   [0.60286313 0.4013     0.75987345]
   [0.75444436 0.39793837 0.76682156]
   [0.7656383  0.39350533 0.58019495]
   [0.7181327  0.26821548 0.575197  ]
   [0.7256429  0.2572875  0.5153949 ]]]]"
25,Extended_Puppy_Pose_or_Uttana_Shishosana__image_30.jpg,"[[[[0.6111039  0.3808674  0.554063  ]
   [0.6141072  0.361447   0.5540646 ]
   [0.61249685 0.36045265 0.5103643 ]
   [0.59124213 0.3543677  0.5980914 ]
   [0.58640283 0.34534043 0.59726804]
   [0.56560713 0.40607265 0.7193986 ]
   [0.54796904 0.37185702 0.6068821 ]
   [0.6226178  0.31702265 0.31821015]
   [0.5807842  0.3136994  0.4669855 ]
   [0.6319554  0.28505138 0.44483176]
   [0.6057224  0.23593573 0.64947766]
   [0.42478693 0.6547065  0.856981  ]
   [0.42028052 0.65264946 0.8045745 ]
   [0.63058114 0.6245173  0.78679925]
   [0.6152694  0.6219125  0.5926971 ]
   [0.5987701  0.80799115 0.7796252 ]
   [0.5929928  0.79049116 0.60541403]]]]"
26,Extended_Puppy_Pose_or_Uttana_Shishosana__image_38.jpg,"[[[[0.46833292 0.22620143 0.06404465]
   [0.46742713 0.21332411 0.03816079]
   [0.4714468  0.21430542 0.03108163]
   [0.44463488 0.16622132 0.00861573]
   [0.493526   0.21692802 0.02177659]
   [0.47134876 0.2335969  0.13375996]
   [0.4653012  0.23439103 0.10126302]
   [0.57786834 0.26524282 0.1633342 ]
   [0.52092296 0.2711986  0.13511834]
   [0.57391876 0.17996204 0.13682526]
   [0.52438045 0.25458655 0.17493452]
   [0.4273791  0.502853   0.22567026]
   [0.43272358 0.5149438  0.1839335 ]
   [0.5772331  0.6477725  0.25443602]
   [0.5614302  0.6575469  0.26105678]
   [0.5358327  0.88130885 0.24396572]
   [0.55039495 0.8801142  0.24276307]]]]"
27,Extended_Puppy_Pose_or_Uttana_Shishosana__image_32.jpg,"[[[[0.5384895  0.74038666 0.7089994 ]
   [0.5261642  0.74638784 0.6381575 ]
   [0.53069866 0.74616694 0.57172006]
   [0.49477953 0.7184201  0.6832483 ]
   [0.49969056 0.71608824 0.60275435]
   [0.4700544  0.6729934  0.66319454]
   [0.49820888 0.6616589  0.7642054 ]
   [0.51413566 0.77998954 0.5782702 ]
   [0.5518377  0.7915535  0.55852616]
   [0.52488315 0.885933   0.62897366]
   [0.56052697 0.90160656 0.5328363 ]
   [0.32840374 0.4288095  0.7933515 ]
   [0.33158728 0.42011917 0.80742335]
   [0.5110169  0.3937313  0.83453125]
   [0.53946334 0.38053393 0.90566033]
   [0.48711267 0.22187981 0.7582799 ]
   [0.5040988  0.20269755 0.6783954 ]]]]"
28,Extended_Puppy_Pose_or_Uttana_Shishosana__image_26.jpg,"[[[[0.64471    0.33864582 0.49007064]
   [0.6223624  0.3340198  0.40886852]
   [0.62128276 0.33227965 0.35357314]
   [0.61329746 0.34922004 0.47460213]
   [0.60488886 0.35242116 0.5592554 ]
   [0.6422959  0.38391578 0.4622342 ]
   [0.61894405 0.41844556 0.35310236]
   [0.694082   0.24211946 0.40932518]
   [0.6818938  0.25554526 0.37652418]
   [0.7236086  0.09341223 0.593511  ]
   [0.6808914  0.17001352 0.22646573]
   [0.5195482  0.6207486  0.46012288]
   [0.5097907  0.6502451  0.6305493 ]
   [0.72298867 0.6530063  0.7806299 ]
   [0.6789177  0.6862036  0.27265322]
   [0.71618193 0.8496625  0.42691815]
   [0.68603814 0.84450746 0.41103944]]]]"
29,Extended_Puppy_Pose_or_Uttana_Shishosana__image_24.jpg,"[[[[0.8332521  0.3383928  0.6476792 ]
   [0.8233329  0.34060892 0.42303798]
   [0.82446665 0.3374765  0.4810935 ]
   [0.84045804 0.36494014 0.7616726 ]
   [0.8375144  0.3626323  0.6308772 ]
   [0.8572076  0.39992222 0.5665866 ]
   [0.84414965 0.3883884  0.39509946]
   [0.86927    0.28826004 0.3870911 ]
   [0.84811807 0.2935136  0.50186235]
   [0.87773967 0.18681817 0.5560645 ]
   [0.85406435 0.18893619 0.6580376 ]
   [0.69087553 0.5731929  0.7912327 ]
   [0.68855673 0.5681953  0.7583425 ]
   [0.8684488  0.6579586  0.7662524 ]
   [0.8621859  0.6562574  0.75847465]
   [0.8581299  0.8133181  0.76732045]
   [0.8566795  0.8123074  0.6866045 ]]]]"
30,Extended_Puppy_Pose_or_Uttana_Shishosana__image_25.jpg,"[[[[0.85353243 0.3827089  0.5621057 ]
   [0.8493303  0.37231618 0.3657158 ]
   [0.84933424 0.36847603 0.49436098]
   [0.84896517 0.38076586 0.4333675 ]
   [0.84331703 0.37442476 0.27380228]
   [0.8593117  0.41575912 0.4781101 ]
   [0.84515023 0.39890495 0.40315077]
   [0.89550936 0.33977228 0.43745384]
   [0.8732988  0.34182975 0.3283913 ]
   [0.8996488  0.29454336 0.22802888]
   [0.88820434 0.29438296 0.32902312]
   [0.83759654 0.53246975 0.27629834]
   [0.8318552  0.5189002  0.30548114]
   [0.8856602  0.60162234 0.18650043]
   [0.8407449  0.59687656 0.07998592]
   [0.8718371  0.614543   0.3342303 ]
   [0.8673987  0.61696506 0.16458397]]]]"
31,Extended_Puppy_Pose_or_Uttana_Shishosana__image_36.jpg,"[[[[0.733397   0.47455004 0.86449033]
   [0.7087832  0.48885718 0.73508894]
   [0.7064889  0.45515594 0.70271015]
   [0.6788355  0.56105596 0.79481524]
   [0.6820558  0.48432815 0.4027579 ]
   [0.7108114  0.65254974 0.792206  ]
   [0.66995484 0.48099557 0.41840848]
   [0.7751768  0.4894112  0.7831839 ]
   [0.7267955  0.3362545  0.7106379 ]
   [0.8177046  0.32778916 0.8377821 ]
   [0.7522925  0.16586334 0.81168157]
   [0.4368801  0.83197427 0.9440278 ]
   [0.44378626 0.7294141  0.7694728 ]
   [0.7254731  0.86227673 0.76674944]
   [0.69578165 0.6376478  0.53248835]
   [0.64864796 0.9143097  0.5360279 ]
   [0.6320746  0.78751826 0.6190394 ]]]]"
32,Extended_Puppy_Pose_or_Uttana_Shishosana__image_46.jpg,"[[[[0.6597775  0.33773097 0.61745423]
   [0.65445155 0.30891597 0.4934364 ]
   [0.65474486 0.31776688 0.33371294]
   [0.60823137 0.3128602  0.7102542 ]
   [0.60448796 0.3103312  0.67346084]
   [0.5820909  0.37736377 0.7631755 ]
   [0.5622515  0.3685907  0.5931873 ]
   [0.665727   0.23042542 0.83261967]
   [0.62418354 0.24427901 0.5230217 ]
   [0.6600334  0.10499956 0.5459759 ]
   [0.6439279  0.10962659 0.4935009 ]
   [0.39545935 0.6704272  0.87972564]
   [0.39044082 0.66887015 0.86143786]
   [0.649934   0.6532535  0.8715348 ]
   [0.64348793 0.64932686 0.8407577 ]
   [0.6172584  0.8816097  0.86041385]
   [0.6152153  0.8772773  0.7985948 ]]]]"
