,image,score
10,Camel_Pose_or_Ustrasana__image_47.jpg,"[[[[0.3106135  0.22967905 0.5995143 ]
   [0.33710712 0.2384928  0.81941926]
   [0.33873686 0.23719843 0.83523935]
   [0.36233574 0.31704617 0.8918844 ]
   [0.36289635 0.31476617 0.8352116 ]
   [0.35686287 0.42829654 0.7052483 ]
   [0.35647205 0.3961991  0.8329249 ]
   [0.58511716 0.43199137 0.92156094]
   [0.5867578  0.39413497 0.770858  ]
   [0.7717171  0.3519596  0.6007517 ]
   [0.79236066 0.3226271  0.7269144 ]
   [0.4986176  0.7314894  0.5142153 ]
   [0.49775574 0.732102   0.8329724 ]
   [0.85159725 0.65803605 0.87096906]
   [0.8845046  0.65805584 0.8170039 ]
   [0.8535     0.34826759 0.6141608 ]
   [0.8975723  0.31044382 0.58998424]]]]"
11,Camel_Pose_or_Ustrasana__image_167.jpg,"[[[[0.3592983  0.3627078  0.5924465 ]
   [0.37391597 0.3580813  0.4536737 ]
   [0.37422827 0.35872182 0.5436179 ]
   [0.40057203 0.38799962 0.82114637]
   [0.40129483 0.38699055 0.7834358 ]
   [0.401606   0.44096965 0.76600564]
   [0.40357435 0.43633032 0.7185471 ]
   [0.5588601  0.44773087 0.86222965]
   [0.56552094 0.44419238 0.82567364]
   [0.6929219  0.42806146 0.58232313]
   [0.7041139  0.42453584 0.6047951 ]
   [0.5201861  0.5838831  0.5169517 ]
   [0.53299445 0.5991447  0.4943769 ]
   [0.7481229  0.6109287  0.5621744 ]
   [0.7653565  0.6263804  0.69141394]
   [0.7472288  0.42724365 0.48327956]
   [0.7522431  0.42770883 0.6052192 ]]]]"
12,Camel_Pose_or_Ustrasana__image_227.jpg,"[[[[0.3210483  0.70280117 0.7501232 ]
   [0.3437402  0.69816375 0.67187166]
   [0.34355122 0.7012905  0.742536  ]
   [0.36909664 0.63939327 0.6725407 ]
   [0.37064713 0.64237654 0.62394875]
   [0.3429942  0.57221    0.79729563]
   [0.34284946 0.5852401  0.6939824 ]
   [0.5033875  0.57845086 0.447858  ]
   [0.48837376 0.5776957  0.8149469 ]
   [0.6361842  0.61949813 0.51998764]
   [0.6203411  0.62181604 0.75388414]
   [0.46008605 0.35846606 0.8191786 ]
   [0.45390877 0.38637298 0.731912  ]
   [0.7192886  0.43153176 0.8120083 ]
   [0.6893608  0.45543128 0.6919177 ]
   [0.7205732  0.67473626 0.7677529 ]
   [0.6861518  0.6245059  0.5973971 ]]]]"
13,Camel_Pose_or_Ustrasana__image_221.jpg,"[[[[0.32236233 0.2722829  0.8427168 ]
   [0.34346524 0.2704948  0.6805396 ]
   [0.3452507  0.27267554 0.72558045]
   [0.36897007 0.32249883 0.9103667 ]
   [0.36821336 0.3265517  0.79182535]
   [0.36011493 0.4179294  0.89085823]
   [0.3579351  0.41945466 0.864928  ]
   [0.5253923  0.46398434 0.7243497 ]
   [0.5350132  0.46165854 0.7915459 ]
   [0.699542   0.48470172 0.6350915 ]
   [0.7223779  0.47690612 0.69476694]
   [0.52725875 0.68262434 0.84791845]
   [0.5246388  0.6885633  0.83648175]
   [0.777343   0.7428625  0.78108984]
   [0.813708   0.76436263 0.8804858 ]
   [0.78423786 0.48628992 0.5720155 ]
   [0.8128707  0.47955486 0.9041285 ]]]]"
14,Camel_Pose_or_Ustrasana__image_218.jpg,"[[[[0.41231063 0.56160426 0.48105648]
   [0.42114908 0.5644022  0.46888387]
   [0.42045078 0.5633028  0.4176345 ]
   [0.44268414 0.53223556 0.63424855]
   [0.4391633  0.5372265  0.70295715]
   [0.4467408  0.49385595 0.72278935]
   [0.44268143 0.49963474 0.6435816 ]
   [0.6043009  0.51676625 0.66741806]
   [0.59372854 0.5224708  0.8088984 ]
   [0.7301642  0.55030775 0.5005269 ]
   [0.70713294 0.54328436 0.83381456]
   [0.60672385 0.34007013 0.6707313 ]
   [0.607571   0.35165086 0.58116984]
   [0.8173766  0.37661782 0.89594966]
   [0.7883408  0.38008922 0.82471704]
   [0.8171005  0.5826179  0.3907427 ]
   [0.7812738  0.56217986 0.7296487 ]]]]"
15,Camel_Pose_or_Ustrasana__image_226.jpg,"[[[[0.19394627 0.82027674 0.25293365]
   [0.18908487 0.8050313  0.25524983]
   [0.19128177 0.807838   0.32867765]
   [0.24705681 0.7341885  0.25389674]
   [0.25047934 0.75308895 0.32026348]
   [0.2572298  0.5888938  0.2824779 ]
   [0.26784837 0.6201606  0.3326537 ]
   [0.53654754 0.56595284 0.2234352 ]
   [0.5381085  0.57169056 0.18381345]
   [0.78278804 0.58778125 0.21227051]
   [0.78625506 0.5759923  0.19467744]
   [0.49355993 0.1908575  0.23871213]
   [0.47850627 0.23165208 0.3523744 ]
   [0.9118556  0.17439485 0.6007525 ]
   [0.79688513 0.30766413 0.38773474]
   [0.8154214  0.5828895  0.23159371]
   [0.8965852  0.5892109  0.25101435]]]]"
16,Camel_Pose_or_Ustrasana__image_84.jpg,"[[[[0.39757803 0.41787264 0.682194  ]
   [0.41077903 0.41497123 0.77264816]
   [0.4121641  0.41482252 0.79610085]
   [0.43360457 0.44920358 0.80958575]
   [0.43670413 0.4458205  0.7298542 ]
   [0.4265069  0.5099085  0.5474823 ]
   [0.43521893 0.49901235 0.702931  ]
   [0.59674865 0.47901562 0.89250594]
   [0.59996724 0.47392592 0.7384853 ]
   [0.702589   0.46035242 0.64940053]
   [0.7206598  0.44994658 0.4807109 ]
   [0.6089524  0.6377227  0.5977143 ]
   [0.613502   0.64071333 0.7268555 ]
   [0.7968511  0.60513186 0.785281  ]
   [0.8170081  0.61457604 0.7148563 ]
   [0.7959129  0.42137352 0.5608347 ]
   [0.8156606  0.4131022  0.7383726 ]]]]"
17,Camel_Pose_or_Ustrasana__image_99.jpg,"[[[[0.38738954 0.5676007  0.48280865]
   [0.41372225 0.5735356  0.6911351 ]
   [0.41302836 0.57018614 0.7098125 ]
   [0.42947486 0.5324307  0.5760711 ]
   [0.42493525 0.5168992  0.5830607 ]
   [0.37633651 0.48221615 0.7768984 ]
   [0.38136473 0.43363047 0.7943782 ]
   [0.545207   0.42976418 0.73272794]
   [0.5368088  0.3901896  0.551658  ]
   [0.69364214 0.4145183  0.46102622]
   [0.7017052  0.3837032  0.5259735 ]
   [0.44724643 0.22007728 0.6314782 ]
   [0.43805456 0.19282721 0.5987741 ]
   [0.71474004 0.18400508 0.5131471 ]
   [0.712645   0.17770933 0.52948856]
   [0.71547306 0.4040884  0.29136825]
   [0.7123859  0.36737868 0.34430462]]]]"
18,Camel_Pose_or_Ustrasana__image_123.jpg,"[[[[0.27783883 0.69983464 0.7139216 ]
   [0.30047986 0.69744843 0.7233115 ]
   [0.30085877 0.6990735  0.7973565 ]
   [0.32260925 0.64481044 0.85399085]
   [0.32578713 0.64409745 0.8611344 ]
   [0.30870467 0.57397306 0.73771447]
   [0.3071798  0.57064104 0.78566676]
   [0.4847269  0.572371   0.7067445 ]
   [0.48891574 0.5681711  0.88665366]
   [0.6505176  0.61581707 0.7096514 ]
   [0.64022356 0.6091991  0.6966737 ]
   [0.4153802  0.28193808 0.7570707 ]
   [0.41996303 0.2953174  0.861512  ]
   [0.72282916 0.32262534 0.84554476]
   [0.69286615 0.32504284 0.8924129 ]
   [0.69871247 0.60751706 0.5990977 ]
   [0.68563765 0.5941221  0.44122264]]]]"
19,Camel_Pose_or_Ustrasana__image_113.jpg,"[[[[0.24227883 0.4437997  0.77545774]
   [0.23023517 0.42602023 0.7512788 ]
   [0.23704758 0.4110642  0.69795763]
   [0.25498116 0.39576682 0.608129  ]
   [0.27573425 0.36874497 0.53564435]
   [0.32704735 0.45150104 0.6263824 ]
   [0.39360192 0.399263   0.76884407]
   [0.48423642 0.4394338  0.6006577 ]
   [0.5450623  0.40914255 0.8332486 ]
   [0.5553289  0.4404301  0.36058873]
   [0.658733   0.39400497 0.80995953]
   [0.50858396 0.5862842  0.7750126 ]
   [0.5617796  0.55989814 0.5206052 ]
   [0.6037734  0.5555259  0.313055  ]
   [0.7534601  0.5685773  0.46929958]
   [0.58887684 0.47443962 0.3317915 ]
   [0.7391152  0.45652863 0.30311862]]]]"
20,Camel_Pose_or_Ustrasana__image_172.jpg,"[[[[0.65792847 0.7035429  0.3168199 ]
   [0.6699928  0.7177859  0.46616462]
   [0.63736165 0.7132205  0.3216702 ]
   [0.67810875 0.68146235 0.35591784]
   [0.5598962  0.6738792  0.2812272 ]
   [0.6925529  0.50851864 0.49939883]
   [0.44921416 0.55991673 0.6216991 ]
   [0.63423955 0.49132633 0.04083369]
   [0.43684107 0.5199106  0.18229416]
   [0.6386794  0.49726766 0.02804966]
   [0.41850692 0.4780837  0.1446196 ]
   [0.5267352  0.14415528 0.34631094]
   [0.3653278  0.21923955 0.27527815]
   [0.44658464 0.5198661  0.13108109]
   [0.42906424 0.5291724  0.36697897]
   [0.39732128 0.48388898 0.08439057]
   [0.30336282 0.46550116 0.2831599 ]]]]"
21,Camel_Pose_or_Ustrasana__image_80.jpg,"[[[[0.4212905  0.4167435  0.6951253 ]
   [0.4329694  0.40389407 0.56465393]
   [0.44169405 0.40987825 0.7544943 ]
   [0.46054196 0.4522235  0.7396877 ]
   [0.47967088 0.47828856 0.5991542 ]
   [0.37786052 0.5157485  0.7421363 ]
   [0.50084233 0.57517046 0.4698496 ]
   [0.31322652 0.39775443 0.7371953 ]
   [0.6505509  0.5133383  0.6605508 ]
   [0.36497375 0.303968   0.67019004]
   [0.7724743  0.48959723 0.28720224]
   [0.54839    0.7365531  0.79546124]
   [0.5650793  0.7519415  0.6332616 ]
   [0.7524848  0.71726555 0.4103382 ]
   [0.8196537  0.8183024  0.9073005 ]
   [0.7719132  0.5934481  0.23933485]
   [0.787151   0.49271303 0.7949527 ]]]]"
22,Camel_Pose_or_Ustrasana__image_1.jpg,"[[[[0.35076064 0.6869607  0.57631797]
   [0.3920286  0.6673272  0.40446192]
   [0.38539886 0.7008449  0.40599364]
   [0.40586764 0.5547481  0.6484    ]
   [0.3989775  0.642451   0.5673597 ]
   [0.37018284 0.4549782  0.805615  ]
   [0.37078607 0.6024539  0.43416694]
   [0.5129081  0.61567354 0.52667725]
   [0.5213351  0.6194978  0.5270848 ]
   [0.6953411  0.6396819  0.77050614]
   [0.7748193  0.44964027 0.9054074 ]
   [0.4425319  0.33490908 0.5887468 ]
   [0.4441197  0.3646493  0.44428608]
   [0.7424039  0.60681444 0.3126791 ]
   [0.7130132  0.27636972 0.5932854 ]
   [0.76616454 0.42667013 0.25553116]
   [0.8801426  0.45370498 0.48722035]]]]"
23,Camel_Pose_or_Ustrasana__image_124.jpg,"[[[[0.5153104  0.3461201  0.5654843 ]
   [0.52684623 0.33568388 0.7010235 ]
   [0.5337799  0.33754316 0.68244416]
   [0.55913806 0.3629751  0.70595515]
   [0.57112306 0.36413074 0.6758023 ]
   [0.55298096 0.43126827 0.85142285]
   [0.58271855 0.43121764 0.7321914 ]
   [0.679062   0.4536006  0.64212215]
   [0.70809424 0.45526212 0.8917858 ]
   [0.82550746 0.44998887 0.31030446]
   [0.84987265 0.4590224  0.6616883 ]
   [0.64328194 0.6363085  0.53543395]
   [0.6534744  0.6399822  0.70723146]
   [0.8623093  0.64974767 0.5934344 ]
   [0.8804837  0.66577107 0.70521474]
   [0.8695632  0.47730264 0.42198044]
   [0.87856793 0.47609484 0.70040905]]]]"
24,Camel_Pose_or_Ustrasana__image_207.jpg,"[[[[0.26473722 0.63279676 0.69240874]
   [0.27703512 0.631613   0.71370965]
   [0.27623022 0.6301855  0.7769558 ]
   [0.29826742 0.5923089  0.643806  ]
   [0.29751113 0.5927825  0.68672365]
   [0.29179236 0.5390321  0.6626032 ]
   [0.28465617 0.53498596 0.8034205 ]
   [0.44539234 0.5129851  0.7225819 ]
   [0.43405497 0.51274097 0.6954798 ]
   [0.5654219  0.5170103  0.6448884 ]
   [0.55347073 0.515048   0.61349374]
   [0.41554406 0.32142693 0.63197315]
   [0.41656455 0.33647582 0.79185367]
   [0.6255657  0.31241196 0.86801416]
   [0.6144594  0.31549686 0.8090259 ]
   [0.6174032  0.5075405  0.37620643]
   [0.611507   0.5064583  0.59012526]]]]"
25,Camel_Pose_or_Ustrasana__image_2.jpg,"[[[[0.21140054 0.35059553 0.7792445 ]
   [0.22209293 0.3231922  0.75646496]
   [0.22403206 0.32448435 0.871167  ]
   [0.27978203 0.32554597 0.7015682 ]
   [0.28498128 0.32670805 0.8683468 ]
   [0.3665035  0.40950733 0.89102703]
   [0.37813875 0.40376535 0.7972909 ]
   [0.5613624  0.43035325 0.82574946]
   [0.5680644  0.43803093 0.7086908 ]
   [0.7339755  0.42467597 0.567975  ]
   [0.76216114 0.41977668 0.7525116 ]
   [0.5030293  0.66219693 0.7777462 ]
   [0.507862   0.65601474 0.723416  ]
   [0.7804606  0.656617   0.8237662 ]
   [0.81504816 0.66628826 0.88679427]
   [0.7730324  0.4131165  0.71200234]
   [0.80442774 0.41442144 0.6489288 ]]]]"
26,Camel_Pose_or_Ustrasana__image_67.jpg,"[[[[0.27548972 0.70739484 0.70900446]
   [0.29706252 0.707522   0.6882534 ]
   [0.29366398 0.70558685 0.56426626]
   [0.3159458  0.64857566 0.7471489 ]
   [0.31824213 0.6520976  0.80326766]
   [0.2996391  0.5851061  0.8285273 ]
   [0.2987079  0.58501095 0.83958656]
   [0.49218556 0.5925187  0.7983721 ]
   [0.49132377 0.5864059  0.7979688 ]
   [0.6843677  0.6330485  0.50592047]
   [0.67501885 0.63858014 0.8112564 ]
   [0.4640121  0.37015024 0.65939677]
   [0.4661286  0.3752916  0.68425006]
   [0.74023175 0.3616838  0.7728219 ]
   [0.733179   0.3688477  0.8603955 ]
   [0.74189013 0.6287754  0.67405105]
   [0.7346407  0.63040525 0.7985619 ]]]]"
27,Camel_Pose_or_Ustrasana__image_73.jpg,"[[[[0.25755373 0.65420735 0.6738329 ]
   [0.2587106  0.65260494 0.7259974 ]
   [0.25877935 0.6533996  0.7385146 ]
   [0.25357667 0.6034766  0.55425763]
   [0.2544661  0.60362846 0.5125465 ]
   [0.24157187 0.5600879  0.56174433]
   [0.24081984 0.5599754  0.84573656]
   [0.43095294 0.5523025  0.75131255]
   [0.42932165 0.5504362  0.8312786 ]
   [0.5947452  0.5806569  0.6267363 ]
   [0.5891855  0.58297265 0.47748926]
   [0.35763425 0.31884038 0.70338446]
   [0.35954884 0.33118883 0.7530247 ]
   [0.67328286 0.35353124 0.92270213]
   [0.6476156  0.3654798  0.91436106]
   [0.66097987 0.58490115 0.57441205]
   [0.6501495  0.58876795 0.701785  ]]]]"
28,Camel_Pose_or_Ustrasana__image_70.jpg,"[[[[0.22711758 0.7167772  0.71893144]
   [0.25050917 0.71487164 0.75664693]
   [0.24861863 0.7166086  0.814405  ]
   [0.28000945 0.65618527 0.73254776]
   [0.28114578 0.65586597 0.6658155 ]
   [0.27566874 0.5683924  0.6658987 ]
   [0.27754644 0.57745683 0.87286484]
   [0.5034893  0.5953387  0.87122107]
   [0.50255096 0.5892823  0.87146956]
   [0.7073331  0.6811494  0.5483814 ]
   [0.69624144 0.67237157 0.5656599 ]
   [0.46539834 0.2569148  0.60370386]
   [0.46407658 0.29318613 0.76570404]
   [0.81553465 0.36785093 0.8499107 ]
   [0.7767131  0.41108254 0.4184839 ]
   [0.77644044 0.6841856  0.3915554 ]
   [0.7671085  0.6588533  0.1373096 ]]]]"
29,Camel_Pose_or_Ustrasana__image_188.jpg,"[[[[0.3892553  0.64537627 0.67792124]
   [0.41444543 0.6417928  0.52497756]
   [0.40824407 0.65045226 0.59773743]
   [0.4284809  0.57679707 0.40213135]
   [0.41932926 0.5908931  0.6215768 ]
   [0.3622344  0.50037616 0.6268635 ]
   [0.35695988 0.55610615 0.5858697 ]
   [0.5875525  0.5160799  0.48381183]
   [0.3328463  0.6909506  0.55825263]
   [0.6981479  0.55129457 0.6124343 ]
   [0.33693513 0.81236416 0.89572155]
   [0.5164887  0.3862724  0.3126738 ]
   [0.47231743 0.40719604 0.45378417]
   [0.6797531  0.5603704  0.11045866]
   [0.62793446 0.5767688  0.08880255]
   [0.7143583  0.5535332  0.6153052 ]
   [0.7030892  0.56528276 0.38757485]]]]"
30,Camel_Pose_or_Ustrasana__image_198.jpg,"[[[[0.337653   0.8445475  0.66964865]
   [0.3570424  0.86060476 0.49855894]
   [0.3532981  0.8592745  0.66597044]
   [0.41139978 0.8501635  0.79752886]
   [0.39633313 0.85116917 0.7135619 ]
   [0.47474346 0.7961214  0.63048506]
   [0.35930806 0.7749167  0.6233813 ]
   [0.6157779  0.81457824 0.90062165]
   [0.2311177  0.7505938  0.8041051 ]
   [0.7267042  0.82748985 0.5307208 ]
   [0.11348972 0.7794613  0.7735254 ]
   [0.56146085 0.6343076  0.8264316 ]
   [0.5355127  0.6139095  0.7800362 ]
   [0.76731336 0.63235575 0.8100874 ]
   [0.7668179  0.6304019  0.8024906 ]
   [0.7567255  0.8210764  0.67133975]
   [0.731494   0.78444016 0.7610801 ]]]]"
31,Camel_Pose_or_Ustrasana__image_89.jpg,"[[[[0.32281846 0.78687626 0.23647046]
   [0.30559826 0.7747332  0.27920443]
   [0.30562845 0.77657    0.3113775 ]
   [0.31509766 0.7329188  0.30015135]
   [0.31554434 0.73978806 0.52879477]
   [0.3428902  0.6389181  0.3927698 ]
   [0.31270728 0.6208229  0.4224647 ]
   [0.5824802  0.6235241  0.16621092]
   [0.5222955  0.6105432  0.5324312 ]
   [0.7510625  0.6786578  0.5584756 ]
   [0.74067765 0.6691614  0.17663005]
   [0.48545387 0.3136833  0.27441025]
   [0.45525584 0.32908675 0.42317674]
   [0.7719841  0.29544935 0.81523514]
   [0.7650546  0.30389994 0.4363112 ]
   [0.7862901  0.6574743  0.424247  ]
   [0.8095925  0.6143234  0.2742037 ]]]]"
32,Camel_Pose_or_Ustrasana__image_174.jpg,"[[[[0.15236625 0.6698616  0.6173866 ]
   [0.18988244 0.67947435 0.68954307]
   [0.18734506 0.6809289  0.72660196]
   [0.2347295  0.6265444  0.65817493]
   [0.23222788 0.62389135 0.78836197]
   [0.2497184  0.55033374 0.74044293]
   [0.23658276 0.5363214  0.54129493]
   [0.4676388  0.61379325 0.8106357 ]
   [0.4194703  0.57112837 0.7526711 ]
   [0.64440185 0.67206603 0.82271963]
   [0.5644423  0.59324867 0.6950513 ]
   [0.50261235 0.3219009  0.82017523]
   [0.488111   0.31593633 0.8001343 ]
   [0.86136454 0.33079788 0.8824795 ]
   [0.7087019  0.35036072 0.50858045]
   [0.67254007 0.63326627 0.624254  ]
   [0.61798465 0.5443996  0.74138296]]]]"
33,Camel_Pose_or_Ustrasana__image_201.jpg,"[[[[0.31492257 0.6013137  0.683964  ]
   [0.33738664 0.61954737 0.6843754 ]
   [0.32517877 0.6183487  0.5258255 ]
   [0.40218318 0.60162383 0.73135895]
   [0.36702058 0.6078687  0.59682643]
   [0.47125906 0.5409735  0.9275508 ]
   [0.3317887  0.51090485 0.6759022 ]
   [0.6472613  0.5560126  0.8217388 ]
   [0.20736267 0.5773972  0.8281227 ]
   [0.8036071  0.5666584  0.87846637]
   [0.10427648 0.69725996 0.8772885 ]
   [0.64093745 0.32511953 0.7259453 ]
   [0.61231    0.30607536 0.8911591 ]
   [0.8900552  0.29671603 0.9122665 ]
   [0.8723193  0.30253106 0.6012998 ]
   [0.88555425 0.54126674 0.6370494 ]
   [0.86949193 0.5434917  0.51678455]]]]"
