,image,score
10,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana__image_135.jpg,"[[[[0.37436515 0.6945089  0.5035848 ]
   [0.40683463 0.6953224  0.4159645 ]
   [0.38329846 0.7000777  0.45961198]
   [0.43145144 0.65665406 0.44245604]
   [0.3987803  0.6548472  0.43423015]
   [0.47045022 0.58680576 0.58089125]
   [0.32301345 0.52591705 0.64401454]
   [0.6208907  0.70733196 0.5201962 ]
   [0.33695698 0.77410907 0.4472665 ]
   [0.558342   0.856727   0.62880313]
   [0.5276568  0.8684942  0.17886297]
   [0.55552757 0.35305935 0.77030706]
   [0.52293915 0.22549985 0.5850102 ]
   [0.5804268  0.5979841  0.33540398]
   [0.59355074 0.03105357 0.62323034]
   [0.60831165 0.89234734 0.49744886]
   [0.62980855 0.30727637 0.8872808 ]]]]"
11,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana__image_66.jpg,"[[[[0.41243488 0.56176895 0.6416197 ]
   [0.3908921  0.5657122  0.6151276 ]
   [0.4058896  0.5481926  0.69896984]
   [0.3836583  0.5954223  0.67945737]
   [0.41764483 0.54846704 0.38356644]
   [0.41530612 0.67236125 0.7641474 ]
   [0.4860606  0.53804576 0.5419814 ]
   [0.2773738  0.6474029  0.7387909 ]
   [0.582877   0.46838373 0.8063686 ]
   [0.23208359 0.5383459  0.77137446]
   [0.68062705 0.3613894  0.8647878 ]
   [0.6615341  0.70600986 0.8110678 ]
   [0.6545919  0.60505736 0.91673976]
   [0.6515497  0.82651526 0.9549373 ]
   [0.70190793 0.42808977 0.45641488]
   [0.71826607 0.6348551  0.8753369 ]
   [0.7158238  0.24210975 0.76519704]]]]"
12,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana__image_94.jpg,"[[[[0.47843856 0.41569024 0.5182789 ]
   [0.4633382  0.3938478  0.6903796 ]
   [0.5031495  0.39645165 0.6408084 ]
   [0.44433144 0.39448893 0.6363916 ]
   [0.53243876 0.4107837  0.31566623]
   [0.3976077  0.5344612  0.54095113]
   [0.570531   0.4468903  0.6507246 ]
   [0.3566792  0.31851327 0.7996314 ]
   [0.70996785 0.3689487  0.67928064]
   [0.49052575 0.19985647 0.8025796 ]
   [0.64711064 0.19807395 0.43882263]
   [0.63500166 0.76650864 0.844502  ]
   [0.64495003 0.6093084  0.6783892 ]
   [0.6957057  0.91504985 0.9473258 ]
   [0.663708   0.41729298 0.7080108 ]
   [0.71760947 0.6648145  0.8538979 ]
   [0.66112465 0.1959598  0.6529092 ]]]]"
13,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana__image_48.jpg,"[[[[0.46281433 0.576814   0.65533584]
   [0.4923051  0.599568   0.5289807 ]
   [0.45070872 0.60412467 0.52451384]
   [0.543261   0.60799587 0.59269834]
   [0.4495888  0.63228184 0.6993262 ]
   [0.5849478  0.57966983 0.6802165 ]
   [0.39557925 0.5571535  0.7970197 ]
   [0.72537416 0.63585854 0.75101   ]
   [0.386422   0.6935243  0.9534605 ]
   [0.64465827 0.7665165  0.7786738 ]
   [0.5002511  0.8023238  0.7136303 ]
   [0.65485233 0.36734915 0.75491834]
   [0.64144254 0.24433008 0.7847947 ]
   [0.6939946  0.63285935 0.61588305]
   [0.6970905  0.08652226 0.9651949 ]
   [0.7080394  0.80478674 0.6889124 ]
   [0.7287586  0.33579955 0.90953404]]]]"
14,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana__image_102.jpg,"[[[[0.49892095 0.41907376 0.5534419 ]
   [0.49256513 0.40090623 0.49921086]
   [0.51340926 0.40343472 0.3676782 ]
   [0.4757602  0.4030563  0.526042  ]
   [0.52100563 0.4111454  0.2289825 ]
   [0.43716905 0.46277162 0.5914346 ]
   [0.54358566 0.45771068 0.36562926]
   [0.41749802 0.36846304 0.6645058 ]
   [0.626634   0.52693534 0.4265692 ]
   [0.428052   0.30952254 0.4389061 ]
   [0.6071076  0.57405406 0.30554467]
   [0.57351416 0.66083884 0.7048617 ]
   [0.6082493  0.5837533  0.3929625 ]
   [0.6509381  0.69087297 0.7215452 ]
   [0.6083852  0.42529878 0.48890153]
   [0.60923547 0.59666914 0.255491  ]
   [0.6215855  0.23902267 0.81017995]]]]"
15,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana__image_101.jpg,"[[[[0.43620712 0.3455748  0.4970231 ]
   [0.4371077  0.31939518 0.628473  ]
   [0.46756873 0.32835305 0.4307165 ]
   [0.43552294 0.32118937 0.62071246]
   [0.5042566  0.35322082 0.3142491 ]
   [0.354373   0.4181202  0.78205395]
   [0.5460856  0.41172177 0.53924996]
   [0.39658058 0.23218037 0.93904966]
   [0.63920647 0.3159653  0.89979845]
   [0.51204395 0.12827188 0.7971064 ]
   [0.6437824  0.303138   0.18093199]
   [0.53498346 0.71145904 0.77909315]
   [0.5748635  0.58962977 0.7499198 ]
   [0.62677854 0.9132063  0.94889975]
   [0.62922937 0.344998   0.5345738 ]
   [0.64644897 0.6920399  0.88672346]
   [0.61004454 0.16754888 0.74247706]]]]"
16,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana__image_55.jpg,"[[[[0.3407855  0.6348796  0.52261186]
   [0.3794297  0.6108854  0.47164032]
   [0.37508446 0.66314477 0.58088976]
   [0.46561116 0.54933536 0.28919423]
   [0.4225987  0.65937537 0.4809151 ]
   [0.24260643 0.57079357 0.6681707 ]
   [0.3340542  0.68878114 0.4540511 ]
   [0.69199985 0.42503235 0.9137756 ]
   [0.24299309 0.7566132  0.39728034]
   [0.6585953  0.5831994  0.46113893]
   [0.5065098  0.7655166  0.66604316]
   [0.32105833 0.46072355 0.36826175]
   [0.33693582 0.43740293 0.7533472 ]
   [0.5195268  0.6104378  0.25034553]
   [0.49330434 0.5387191  0.168185  ]
   [0.65403557 0.61080736 0.31273726]
   [0.48684084 0.3960591  0.21942545]]]]"
17,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana__image_6.jpg,"[[[[0.48104998 0.4403547  0.6406945 ]
   [0.47434396 0.41429755 0.61967987]
   [0.5054318  0.424263   0.58132476]
   [0.45987156 0.41037723 0.61168873]
   [0.53816324 0.44539732 0.29646856]
   [0.37834188 0.5219316  0.6520692 ]
   [0.5780522  0.4881629  0.585039  ]
   [0.39759412 0.33635017 0.942014  ]
   [0.68492436 0.38129818 0.82761306]
   [0.53655934 0.21277691 0.3497114 ]
   [0.6076548  0.22613412 0.6027122 ]
   [0.5884831  0.835583   0.93082947]
   [0.61641395 0.69841444 0.8672065 ]
   [0.68373215 0.8920871  0.9343754 ]
   [0.6396485  0.4611102  0.3502888 ]
   [0.69594276 0.71927345 0.8650611 ]
   [0.66486806 0.2023257  0.86253595]]]]"
18,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana__image_35.jpg,"[[[[0.31243488 0.33837134 0.4450185 ]
   [0.29474106 0.32548273 0.54739416]
   [0.33520103 0.33024338 0.3860342 ]
   [0.2874466  0.3637302  0.4782524 ]
   [0.3372699  0.37880635 0.19852597]
   [0.3183247  0.46358097 0.35447842]
   [0.391749   0.45297575 0.5188346 ]
   [0.5508445  0.32984012 0.57636815]
   [0.5192526  0.36150953 0.19265921]
   [0.37291905 0.27534142 0.45401046]
   [0.40350106 0.25900775 0.70792514]
   [0.5146515  0.7615125  0.7426976 ]
   [0.54663044 0.6384027  0.6825922 ]
   [0.6272825  0.60626626 0.82119   ]
   [0.4461643  0.45364875 0.42912585]
   [0.7566213  0.45774698 0.67838347]
   [0.5424888  0.31763428 0.14645597]]]]"
19,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana__image_97.jpg,"[[[[0.3875205  0.4675076  0.6316837 ]
   [0.3821218  0.44746178 0.74826384]
   [0.40735528 0.44651544 0.62258464]
   [0.40824628 0.4519726  0.57878923]
   [0.46543065 0.45804816 0.37192464]
   [0.36482945 0.58848983 0.74408126]
   [0.5146564  0.47817937 0.66530776]
   [0.26436907 0.41764674 0.89180094]
   [0.56639916 0.32245907 0.9001861 ]
   [0.31171846 0.26788113 0.6869429 ]
   [0.57538575 0.147858   0.7962476 ]
   [0.6451476  0.7711634  0.9053165 ]
   [0.64654243 0.6406378  0.82880783]
   [0.6158193  0.9200021  0.9475203 ]
   [0.6542672  0.41116008 0.68435234]
   [0.7187451  0.647464   0.8630689 ]
   [0.7099813  0.11690956 0.7953624 ]]]]"
20,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana__image_149.jpg,"[[[[0.51303846 0.35614076 0.5517842 ]
   [0.51709646 0.33141413 0.5372735 ]
   [0.5429675  0.33976316 0.51034206]
   [0.53779894 0.3258443  0.69310284]
   [0.5982901  0.35850558 0.5707482 ]
   [0.44635358 0.4294554  0.85063624]
   [0.6436816  0.4030282  0.5469799 ]
   [0.500404   0.24563348 0.7759176 ]
   [0.74701256 0.30668154 0.67503715]
   [0.6268958  0.15033579 0.7286666 ]
   [0.7487449  0.14664386 0.24465509]
   [0.6273394  0.75576323 0.90871835]
   [0.6675693  0.62031907 0.74643755]
   [0.75098765 0.9382059  0.8904954 ]
   [0.70865965 0.39150962 0.5313535 ]
   [0.7639134  0.70745987 0.8117379 ]
   [0.7583002  0.14584878 0.8387594 ]]]]"
21,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana__image_103.jpg,"[[[[0.5695834  0.42654228 0.52351147]
   [0.5508816  0.42630515 0.48107094]
   [0.57021505 0.4076839  0.45922688]
   [0.5664796  0.44959047 0.40269664]
   [0.6032296  0.4040478  0.24235299]
   [0.6408991  0.5436974  0.30370486]
   [0.6622104  0.442322   0.21565394]
   [0.7035016  0.49903092 0.11581352]
   [0.7672252  0.3683859  0.20204766]
   [0.6203389  0.45946234 0.18939821]
   [0.81238306 0.25626975 0.15848866]
   [0.80529416 0.62438256 0.21217492]
   [0.7834325  0.53477955 0.22297549]
   [0.80280644 0.54729116 0.16498499]
   [0.7831288  0.37963682 0.3216812 ]
   [0.83536905 0.55383635 0.27260146]
   [0.82448095 0.25692925 0.22560538]]]]"
22,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana__image_98.jpg,"[[[[0.510099   0.5795326  0.47703472]
   [0.52057236 0.58596265 0.44928017]
   [0.51278275 0.5837745  0.43470752]
   [0.5152898  0.5803074  0.5265481 ]
   [0.49390614 0.5685774  0.43778828]
   [0.49023774 0.5655939  0.41701972]
   [0.4332768  0.5259145  0.620124  ]
   [0.60568404 0.6201359  0.43845138]
   [0.6124918  0.6002744  0.45708263]
   [0.6065038  0.7338096  0.2486556 ]
   [0.62028116 0.73068017 0.09898987]
   [0.56785065 0.4749731  0.4826167 ]
   [0.54258066 0.36500296 0.7742978 ]
   [0.6101272  0.5989263  0.48292917]
   [0.6065914  0.22353546 0.6415075 ]
   [0.6192512  0.43681717 0.3000044 ]
   [0.6162052  0.38320133 0.60086507]]]]"
23,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana__image_95.jpg,"[[[[0.432143   0.4356416  0.5733901 ]
   [0.41391766 0.4305144  0.6363591 ]
   [0.43869662 0.41875812 0.5468387 ]
   [0.41471043 0.43942216 0.61317396]
   [0.46125844 0.41668278 0.6155601 ]
   [0.42057347 0.5180353  0.6146419 ]
   [0.53085953 0.42235053 0.7734475 ]
   [0.32142618 0.48355928 0.90257263]
   [0.61830556 0.36336192 0.81432927]
   [0.24874997 0.404907   0.7125299 ]
   [0.6733868  0.2519613  0.626194  ]
   [0.63917464 0.61375374 0.7350078 ]
   [0.6325759  0.5152714  0.8047917 ]
   [0.6783993  0.7552884  0.86872995]
   [0.6626022  0.37746167 0.8169921 ]
   [0.6944995  0.563076   0.84785366]
   [0.68984973 0.24591571 0.4979531 ]]]]"
24,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana__image_19.jpg,"[[[[0.5142803  0.30167657 0.11292894]
   [0.5118545  0.31261292 0.10399567]
   [0.4992967  0.30205607 0.10426885]
   [0.49159887 0.36826614 0.10743   ]
   [0.45858997 0.29793268 0.12369027]
   [0.42013276 0.532799   0.04745875]
   [0.43351847 0.39038333 0.2391734 ]
   [0.56973493 0.5775477  0.13239278]
   [0.5422809  0.40767652 0.16258287]
   [0.6781617  0.5414201  0.11914039]
   [0.6382189  0.40578422 0.13626155]
   [0.6011959  0.7806611  0.17916745]
   [0.591114   0.5918517  0.05016879]
   [0.59732974 0.5204324  0.08365294]
   [0.6095506  0.4775585  0.10676853]
   [0.6138132  0.4648811  0.07062554]
   [0.6095897  0.42411914 0.07660654]]]]"
25,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana__image_139.jpg,"[[[[0.44820336 0.2540052  0.5944169 ]
   [0.44574818 0.22316843 0.56678724]
   [0.47786534 0.242772   0.50202024]
   [0.42829734 0.19762856 0.50062954]
   [0.5006678  0.2486575  0.5493277 ]
   [0.32751268 0.25523955 0.6916151 ]
   [0.4944105  0.2948248  0.8767084 ]
   [0.32322335 0.19394034 0.5337933 ]
   [0.543955   0.39217177 0.27277884]
   [0.46704245 0.06698097 0.8717065 ]
   [0.55944335 0.38813397 0.1378903 ]
   [0.38820744 0.46501195 0.16489992]
   [0.48865882 0.3791225  0.30596724]
   [0.48562685 0.84317976 0.15059057]
   [0.51246995 0.3153815  0.6341496 ]
   [0.6131285  0.6480176  0.5039889 ]
   [0.6498023  0.07641713 0.644554  ]]]]"
26,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana__image_86.jpg,"[[[[0.56539625 0.4162432  0.41688085]
   [0.5586251  0.41019925 0.48687902]
   [0.59356695 0.3980573  0.3678808 ]
   [0.55064046 0.42492393 0.30989215]
   [0.6275043  0.4122098  0.10662472]
   [0.49378717 0.49220452 0.5950342 ]
   [0.6823059  0.47811434 0.48128745]
   [0.544498   0.27756798 0.46304822]
   [0.7777528  0.63362825 0.7196611 ]
   [0.71089715 0.7946469  0.29557574]
   [0.70338285 0.12422054 0.55230445]
   [0.5923595  0.6889012  0.4616039 ]
   [0.6860428  0.6036171  0.37895483]
   [0.46668497 0.79408884 0.6425508 ]
   [0.8010494  0.3775602  0.25724176]
   [0.73538786 0.8049983  0.49815613]
   [0.8947853  0.14979117 0.2876665 ]]]]"
27,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana__image_118.jpg,"[[[[0.6715984  0.63119656 0.30475104]
   [0.6687802  0.64402676 0.32343596]
   [0.6602826  0.6426724  0.4318115 ]
   [0.6227075  0.6424401  0.21143335]
   [0.60715693 0.6322374  0.39627808]
   [0.6058337  0.5848836  0.16964684]
   [0.54847944 0.57335013 0.17931706]
   [0.5381693  0.7213054  0.26008654]
   [0.50209206 0.60306025 0.19280894]
   [0.5800629  0.79776233 0.4290803 ]
   [0.5345029  0.7611738  0.29682395]
   [0.6940039  0.3900554  0.09510723]
   [0.6396505  0.37924296 0.07387994]
   [0.9380728  0.33246964 0.20280775]
   [0.60147595 0.23591648 0.20701642]
   [0.83074707 0.31873116 0.18540448]
   [0.6441787  0.04927875 0.21729244]]]]"
28,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana__image_11.jpg,"[[[[0.47318846 0.46152163 0.6869241 ]
   [0.4565801  0.42618203 0.5938257 ]
   [0.4952739  0.4261527  0.56020796]
   [0.45881614 0.41014886 0.6594598 ]
   [0.54396904 0.4208349  0.4292959 ]
   [0.43303722 0.5038295  0.68070203]
   [0.60096514 0.46404123 0.76841336]
   [0.43164155 0.32376945 0.65369314]
   [0.69050777 0.36611363 0.8585233 ]
   [0.4996051  0.25928172 0.33436188]
   [0.6129613  0.22840588 0.5489008 ]
   [0.61313784 0.7968318  0.838427  ]
   [0.65436774 0.6880624  0.821005  ]
   [0.71719885 0.8898054  0.8997059 ]
   [0.67762053 0.46288797 0.30693588]
   [0.7156261  0.6953688  0.7963475 ]
   [0.6717849  0.19473793 0.7870279 ]]]]"
29,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana__image_51.jpg,"[[[[0.53274465 0.32437527 0.65621644]
   [0.49878845 0.30351993 0.6110395 ]
   [0.54868436 0.29974395 0.6435667 ]
   [0.4332292  0.34618977 0.533598  ]
   [0.5611301  0.32138067 0.5227299 ]
   [0.3412303  0.52459246 0.78004557]
   [0.6220286  0.42949373 0.8791766 ]
   [0.35412636 0.22750247 0.73486763]
   [0.8439913  0.29360703 0.86244106]
   [0.49267778 0.026167   0.64538646]
   [0.84810644 0.05631361 0.45773786]
   [0.67933345 0.9902825  0.21852024]
   [0.7478816  0.7792585  0.75660485]
   [0.8578173  0.81736803 0.03426014]
   [0.7912188  0.45618814 0.20279704]
   [0.8631025  0.7893097  0.7060496 ]
   [0.85443234 0.08653147 0.08376362]]]]"
30,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana__image_112.jpg,"[[[[0.5512919  0.3320862  0.523851  ]
   [0.55379546 0.32202232 0.63041663]
   [0.5642134  0.32582495 0.34821454]
   [0.58035576 0.32926998 0.488804  ]
   [0.60233086 0.34553877 0.40225184]
   [0.5647241  0.36748236 0.5324237 ]
   [0.61622804 0.3999027  0.7881187 ]
   [0.51418    0.2185763  0.8770402 ]
   [0.7089281  0.3591848  0.18779127]
   [0.640857   0.10607859 0.60902953]
   [0.7200437  0.3995318  0.579832  ]
   [0.6051934  0.6723144  0.6401948 ]
   [0.660237   0.6749632  0.7146534 ]
   [0.46068057 0.7549137  0.6894445 ]
   [0.46636915 0.7759074  0.4419687 ]
   [0.6909924  0.8359573  0.44524243]
   [0.70227265 0.8469153  0.6465377 ]]]]"
31,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana__image_125.jpg,"[[[[0.48460874 0.3876903  0.2047204 ]
   [0.47448406 0.37952346 0.32727847]
   [0.48685065 0.37220564 0.15685627]
   [0.46825194 0.37316802 0.25394255]
   [0.498594   0.35580727 0.15874033]
   [0.46376115 0.3944136  0.32029292]
   [0.5116303  0.36231712 0.2399119 ]
   [0.44271657 0.42447373 0.18172441]
   [0.5376388  0.3655583  0.14508279]
   [0.445526   0.41989973 0.31844756]
   [0.45504546 0.4057207  0.29843217]
   [0.464912   0.4808725  0.31359503]
   [0.5007406  0.4641825  0.2978097 ]
   [0.4810911  0.5270238  0.397602  ]
   [0.4892064  0.5393258  0.4608799 ]
   [0.50707805 0.52682805 0.08694535]
   [0.5305414  0.5169919  0.07648107]]]]"
