,image,score
10,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana__image_45.jpg,"[[[[0.64513135 0.1885684  0.71097106]
   [0.6540855  0.17809746 0.6822983 ]
   [0.66234976 0.17499872 0.599594  ]
   [0.6837301  0.19468047 0.6844359 ]
   [0.7032016  0.18940288 0.5823233 ]
   [0.65879345 0.26693738 0.6840549 ]
   [0.71181214 0.2499854  0.799001  ]
   [0.5502429  0.31962648 0.7365689 ]
   [0.5588547  0.30964535 0.6047765 ]
   [0.42381155 0.35633856 0.4182313 ]
   [0.4240999  0.35128468 0.49354604]
   [0.6529017  0.48505655 0.76527476]
   [0.6793908  0.4885787  0.79764336]
   [0.66461605 0.6595657  0.54152167]
   [0.49619412 0.4706759  0.30872363]
   [0.69300365 0.8329707  0.9184096 ]
   [0.3468816  0.42681202 0.40106016]]]]"
11,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana__image_79.jpg,"[[[[0.65274674 0.18846211 0.5351227 ]
   [0.6644741  0.17926718 0.8370211 ]
   [0.6710437  0.17890505 0.6430598 ]
   [0.70792055 0.18737246 0.6471578 ]
   [0.7198595  0.18959425 0.5525369 ]
   [0.66130996 0.2454397  0.6683486 ]
   [0.71010715 0.24566056 0.6676016 ]
   [0.5801587  0.2887658  0.35011634]
   [0.7419622  0.28215972 0.33215415]
   [0.4532877  0.34074247 0.21121936]
   [0.49371824 0.33083758 0.22212967]
   [0.6863952  0.43674982 0.55593526]
   [0.70953155 0.42268586 0.5470358 ]
   [0.7029368  0.59259474 0.5017067 ]
   [0.7302053  0.5164088  0.2983836 ]
   [0.67742234 0.8079727  0.5672886 ]
   [0.31010187 0.39648333 0.25779364]]]]"
12,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana__image_16.jpg,"[[[[0.38942677 0.1855648  0.57962483]
   [0.39944685 0.16875897 0.7217507 ]
   [0.41262352 0.16997786 0.75622845]
   [0.44025293 0.18344258 0.6663308 ]
   [0.4637687  0.18499088 0.6472237 ]
   [0.3907874  0.2778628  0.8126438 ]
   [0.48514348 0.24815033 0.77115935]
   [0.40388    0.30493772 0.42371342]
   [0.5851256  0.2325103  0.79503745]
   [0.42106107 0.17817156 0.14562221]
   [0.61419827 0.22096628 0.47469753]
   [0.41892588 0.5002288  0.9010191 ]
   [0.48268524 0.465844   0.7066291 ]
   [0.43832836 0.728881   0.8240472 ]
   [0.5669026  0.40175545 0.6039097 ]
   [0.4523052  0.925918   0.8246381 ]
   [0.6799899  0.24747264 0.57449484]]]]"
13,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana__image_109.jpg,"[[[[0.66837597 0.19694048 0.6223697 ]
   [0.6784143  0.1780225  0.8266784 ]
   [0.6843578  0.17942552 0.77504337]
   [0.7236671  0.18949194 0.76320827]
   [0.73240197 0.18912536 0.67834705]
   [0.71095616 0.2630128  0.71174234]
   [0.73829067 0.26731533 0.7528129 ]
   [0.5699706  0.3029385  0.74974984]
   [0.5713332  0.30784875 0.63005173]
   [0.46092752 0.3234554  0.52252954]
   [0.45990926 0.32575393 0.4416171 ]
   [0.72124624 0.51691985 0.7174924 ]
   [0.7310783  0.5237837  0.7135536 ]
   [0.72829497 0.69183517 0.8840495 ]
   [0.52687925 0.44937336 0.67660695]
   [0.72832936 0.8612056  0.92608994]
   [0.33616707 0.39080596 0.811543  ]]]]"
14,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana__image_105.jpg,"[[[[0.57382816 0.7467106  0.7482954 ]
   [0.58864236 0.76573384 0.65637016]
   [0.58463424 0.76405907 0.6350467 ]
   [0.63952386 0.7585451  0.7145052 ]
   [0.6265238  0.7564572  0.67109865]
   [0.6536312  0.69659096 0.818161  ]
   [0.6035164  0.67101693 0.8015986 ]
   [0.68335265 0.5554007  0.82132375]
   [0.6451327  0.55022043 0.63627374]
   [0.56125766 0.5630787  0.5250854 ]
   [0.55551636 0.5536323  0.63188636]
   [0.6402428  0.43179193 0.6118185 ]
   [0.59594053 0.43475896 0.6281768 ]
   [0.6278935  0.26536834 0.78311074]
   [0.4513899  0.49549925 0.3405356 ]
   [0.62693155 0.06683574 0.7962474 ]
   [0.25554052 0.5676858  0.4760566 ]]]]"
15,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana__image_18.jpg,"[[[[0.41976634 0.35821477 0.6470223 ]
   [0.40701914 0.3565384  0.77264255]
   [0.43259034 0.33936274 0.75554967]
   [0.40433684 0.37403157 0.8264327 ]
   [0.46068314 0.34099987 0.6386269 ]
   [0.3742331  0.44114825 0.7845687 ]
   [0.5126458  0.38387793 0.9421656 ]
   [0.31626916 0.44365573 0.8649353 ]
   [0.6321721  0.37742394 0.781903  ]
   [0.22535154 0.4390321  0.7928622 ]
   [0.71856487 0.34121212 0.8669994 ]
   [0.4870231  0.5945218  0.831465  ]
   [0.54885817 0.5735212  0.8057685 ]
   [0.32561007 0.5364853  0.63024414]
   [0.62225556 0.746038   0.8002278 ]
   [0.20268802 0.47350368 0.53321016]
   [0.6968293  0.89283144 0.5156769 ]]]]"
16,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana__image_76.jpg,"[[[[0.34351245 0.8536141  0.83804864]
   [0.3614501  0.86929965 0.63189006]
   [0.33503777 0.86761564 0.7659496 ]
   [0.40653712 0.8507455  0.8717605 ]
   [0.35319665 0.8474686  0.7909943 ]
   [0.44210026 0.770787   0.9152643 ]
   [0.29569408 0.74419415 0.8566766 ]
   [0.5452191  0.79457295 0.81097007]
   [0.21590437 0.71158046 0.53335   ]
   [0.6492273  0.82893664 0.85389614]
   [0.18053629 0.7006275  0.7621995 ]
   [0.43755868 0.5186275  0.6978553 ]
   [0.34853187 0.48518682 0.7468396 ]
   [0.54729605 0.641042   0.7247543 ]
   [0.5255885  0.6038479  0.2622585 ]
   [0.71888906 0.78446275 0.81028605]
   [0.7055262  0.77455693 0.16393338]]]]"
17,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana__image_55.jpg,"[[[[0.7163447  0.8477128  0.69873434]
   [0.7434364  0.8753581  0.8012831 ]
   [0.73673993 0.87459487 0.6978928 ]
   [0.82253397 0.8712728  0.8797622 ]
   [0.8071663  0.8691351  0.8174003 ]
   [0.85521823 0.7708606  0.8143863 ]
   [0.77997774 0.7362512  0.62917703]
   [0.78823394 0.5625426  0.6345692 ]
   [0.7415714  0.5423015  0.37038174]
   [0.5920551  0.50677264 0.4451054 ]
   [0.5874282  0.5041308  0.44283968]
   [0.82994395 0.38391382 0.6694139 ]
   [0.7765343  0.37703198 0.5555769 ]
   [0.4981509  0.35347107 0.6637195 ]
   [0.7789032  0.03226018 0.567625  ]
   [0.18842983 0.30984405 0.59770787]
   [0.19117461 0.3161308  0.16914247]]]]"
18,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana__image_94.jpg,"[[[[0.6466971  0.87330467 0.7409113 ]
   [0.6548804  0.89243495 0.5875616 ]
   [0.6486355  0.8902851  0.65235835]
   [0.70395505 0.8954067  0.64901376]
   [0.68485683 0.89029133 0.604129  ]
   [0.7351134  0.825328   0.6026849 ]
   [0.6855529  0.78924584 0.7205003 ]
   [0.6965718  0.6364096  0.68429196]
   [0.6735185  0.64515656 0.75340617]
   [0.57662356 0.63669467 0.23658793]
   [0.56630003 0.6309961  0.7904416 ]
   [0.6927321  0.5634576  0.6450556 ]
   [0.5800428  0.580938   0.609496  ]
   [0.7039049  0.35705218 0.5130887 ]
   [0.4536128  0.54546016 0.31986025]
   [0.72086716 0.10221231 0.6403897 ]
   [0.30081663 0.5690081  0.5372337 ]]]]"
19,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana__image_39.jpg,"[[[[0.63457406 0.13469194 0.6272032 ]
   [0.65080214 0.11313517 0.8594441 ]
   [0.66225165 0.11272515 0.7152445 ]
   [0.7007621  0.12765452 0.73068243]
   [0.7239098  0.12765928 0.5276845 ]
   [0.66744477 0.2514452  0.89186525]
   [0.73343503 0.22094002 0.87379086]
   [0.69490445 0.4063199  0.5510347 ]
   [0.74526757 0.41011062 0.6415097 ]
   [0.5928669  0.4101908  0.6272453 ]
   [0.5963091  0.3991763  0.53578216]
   [0.6712124  0.54100204 0.92801815]
   [0.7160816  0.5462986  0.7800001 ]
   [0.6661742  0.7484429  0.8276137 ]
   [0.45186263 0.52511734 0.7803288 ]
   [0.6693147  0.92136455 0.9085497 ]
   [0.19568852 0.51640326 0.7728958 ]]]]"
20,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana__image_71.jpg,"[[[[0.685053   0.5046405  0.6531004 ]
   [0.6957665  0.48300168 0.6609306 ]
   [0.70109427 0.51898384 0.6319922 ]
   [0.7481138  0.44085383 0.5150466 ]
   [0.75718063 0.5438169  0.49405935]
   [0.76694643 0.38138992 0.76526624]
   [0.77757645 0.60130084 0.47030517]
   [0.5488359  0.41453806 0.59759253]
   [0.7873112  0.68943596 0.59046257]
   [0.4091134  0.4007546  0.6328103 ]
   [0.694735   0.6211058  0.51702493]
   [0.6818875  0.4381427  0.19719328]
   [0.6958475  0.56285053 0.20556055]
   [0.5000845  0.46263963 0.37738964]
   [0.49849877 0.48994794 0.5812758 ]
   [0.42013592 0.399126   0.39739665]
   [0.20484968 0.4293688  0.39349794]]]]"
21,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana__image_75.jpg,"[[[[0.6046097  0.73290604 0.35410064]
   [0.60536075 0.74139875 0.4010707 ]
   [0.6049615  0.7368796  0.2716337 ]
   [0.63137364 0.73082036 0.39210448]
   [0.63023746 0.73206055 0.36147553]
   [0.63874495 0.7021868  0.5469753 ]
   [0.63005894 0.69762975 0.3675673 ]
   [0.6552827  0.67109144 0.4477922 ]
   [0.62035245 0.5755482  0.26221392]
   [0.6511764  0.5483215  0.4120418 ]
   [0.64219654 0.5417679  0.4085489 ]
   [0.6206112  0.50521266 0.39807326]
   [0.59881216 0.49426764 0.61684936]
   [0.6395886  0.3448186  0.55957335]
   [0.6293932  0.3517913  0.49685186]
   [0.6493468  0.19076936 0.55435884]
   [0.64610887 0.19705935 0.48877287]]]]"
22,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana__image_81.jpg,"[[[[0.347856   0.60315746 0.74415034]
   [0.34207943 0.62457967 0.6483043 ]
   [0.3349555  0.5988132  0.7546683 ]
   [0.3736233  0.6529067  0.54503965]
   [0.34363323 0.59142625 0.50260097]
   [0.45391884 0.6767735  0.5781523 ]
   [0.36641467 0.5617181  0.8020248 ]
   [0.47254065 0.6704293  0.72738934]
   [0.29286963 0.53206426 0.6924056 ]
   [0.4139332  0.6116772  0.18030639]
   [0.20036322 0.6164152  0.33923185]
   [0.56850964 0.58307886 0.6509269 ]
   [0.507084   0.48542437 0.6246772 ]
   [0.6714511  0.51273054 0.54742014]
   [0.30138087 0.5415767  0.5267226 ]
   [0.8127439  0.38765973 0.7887465 ]
   [0.801176   0.39827725 0.18862005]]]]"
23,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana__image_47.jpg,"[[[[0.6344867  0.81592894 0.76862687]
   [0.6513701  0.8372204  0.8641874 ]
   [0.6498714  0.83675337 0.8672173 ]
   [0.7014922  0.83130586 0.83438355]
   [0.69427115 0.83129907 0.8424769 ]
   [0.69723094 0.7452528  0.771343  ]
   [0.6791058  0.7259124  0.6761937 ]
   [0.5104944  0.71292764 0.89383876]
   [0.50972474 0.71273047 0.71700096]
   [0.36894786 0.7104388  0.6565548 ]
   [0.3598456  0.70040935 0.4254705 ]
   [0.70739704 0.4785873  0.7677087 ]
   [0.6858015  0.47496596 0.67805374]
   [0.49710292 0.56769735 0.81463885]
   [0.6673935  0.26741636 0.9718162 ]
   [0.28929508 0.63240266 0.29586932]
   [0.6981221  0.07571381 0.91818494]]]]"
24,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana__image_6.jpg,"[[[[0.63015217 0.20627905 0.80522776]
   [0.644022   0.19191523 0.7069277 ]
   [0.64738524 0.19103076 0.7974439 ]
   [0.6842849  0.20654637 0.67985094]
   [0.69099176 0.20420006 0.74933857]
   [0.67405117 0.29242516 0.757482  ]
   [0.7008442  0.2702527  0.7176375 ]
   [0.6144456  0.38969427 0.7236234 ]
   [0.62283957 0.38080743 0.7017286 ]
   [0.5156483  0.3943385  0.47880182]
   [0.5188783  0.3782915  0.5066158 ]
   [0.6642521  0.51031506 0.644433  ]
   [0.7006507  0.5150809  0.8000996 ]
   [0.6170871  0.5030337  0.1151421 ]
   [0.6919974  0.6953422  0.8019653 ]
   [0.6863237  0.8626725  0.4374002 ]
   [0.68983984 0.85226    0.3347334 ]]]]"
25,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana__image_2.jpg,"[[[[0.31128573 0.30914435 0.45242053]
   [0.29906118 0.30172437 0.45925325]
   [0.31744778 0.28374296 0.6141278 ]
   [0.31568787 0.29823214 0.39947477]
   [0.3494307  0.2687599  0.33837157]
   [0.33250925 0.35208547 0.6080198 ]
   [0.38144216 0.30962625 0.47157985]
   [0.228277   0.38078356 0.6325416 ]
   [0.43863252 0.20687874 0.75434303]
   [0.08303764 0.28934935 0.44386953]
   [0.35169482 0.23512475 0.6871872 ]
   [0.35313943 0.4975047  0.44326404]
   [0.40812516 0.47561082 0.3247114 ]
   [0.24599203 0.38569036 0.38014677]
   [0.2929741  0.36009124 0.17197192]
   [0.34046957 0.76615757 0.73921865]
   [0.5876596  0.31407723 0.18877609]]]]"
26,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana__image_99.jpg,"[[[[0.6412458  0.14355332 0.6267805 ]
   [0.6524427  0.125423   0.6745931 ]
   [0.6533785  0.12583366 0.6978357 ]
   [0.70266354 0.13303208 0.56648785]
   [0.70478135 0.13085636 0.7954801 ]
   [0.7133306  0.20902522 0.867377  ]
   [0.71867484 0.20536342 0.79292333]
   [0.5599554  0.2880054  0.8018962 ]
   [0.5526407  0.28929642 0.7884298 ]
   [0.42034665 0.2968722  0.50975686]
   [0.43039972 0.29433322 0.43103114]
   [0.6852339  0.4760703  0.7274339 ]
   [0.69770885 0.47500566 0.8135604 ]
   [0.69774723 0.7062782  0.8925337 ]
   [0.48276556 0.45306456 0.65910685]
   [0.7186407  0.9305738  0.8322762 ]
   [0.25445393 0.3820489  0.8841928 ]]]]"
27,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana__image_90.jpg,"[[[[0.7970124  0.67692083 0.61929333]
   [0.8071783  0.6942481  0.70891106]
   [0.80671823 0.6917146  0.76317316]
   [0.8484651  0.69002897 0.71114254]
   [0.84513885 0.685252   0.6101075 ]
   [0.84644705 0.6322551  0.66994494]
   [0.83134204 0.6342965  0.76451594]
   [0.7170617  0.5868539  0.3939886 ]
   [0.71567243 0.5830129  0.5426228 ]
   [0.6004557  0.5766954  0.49512002]
   [0.59080607 0.5684419  0.4341202 ]
   [0.8252674  0.40084898 0.6312618 ]
   [0.81342596 0.42681453 0.59905684]
   [0.70168364 0.31259307 0.6932434 ]
   [0.6880786  0.47454628 0.5101793 ]
   [0.8635609  0.27787858 0.89357555]
   [0.5696111  0.5549013  0.35328212]]]]"
28,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana__image_43.jpg,"[[[[0.66442335 0.25047237 0.66893387]
   [0.6668337  0.23133203 0.69246155]
   [0.68127304 0.22836179 0.8259513 ]
   [0.70586985 0.23807487 0.697182  ]
   [0.7352149  0.23698978 0.61512977]
   [0.70465916 0.3214281  0.808924  ]
   [0.7464837  0.32074234 0.7824602 ]
   [0.6362181  0.43487173 0.7236963 ]
   [0.64083153 0.43594366 0.75562584]
   [0.52743196 0.44603735 0.42005268]
   [0.524942   0.45415184 0.5180604 ]
   [0.7157669  0.5745577  0.81057733]
   [0.74984753 0.59446365 0.8848542 ]
   [0.68061864 0.7478066  0.2821663 ]
   [0.5350081  0.53275424 0.83317494]
   [0.702478   0.91469246 0.8762485 ]
   [0.3016088  0.55655426 0.8382612 ]]]]"
29,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana__image_106.jpg,"[[[[0.5898531  0.48484868 0.31873378]
   [0.594446   0.4632327  0.5423831 ]
   [0.59614897 0.50131875 0.5707064 ]
   [0.63589734 0.4352023  0.4895219 ]
   [0.64299816 0.5142951  0.44019714]
   [0.6546723  0.3655389  0.62453884]
   [0.6561101  0.5491627  0.526503  ]
   [0.57974416 0.3646298  0.4513016 ]
   [0.66202086 0.7066222  0.34462422]
   [0.55659765 0.6086239  0.19415303]
   [0.61203516 0.7964335  0.235818  ]
   [0.55729985 0.40772188 0.312331  ]
   [0.55845666 0.50423783 0.1366306 ]
   [0.44931674 0.4088018  0.38271418]
   [0.45261392 0.42642215 0.14515458]
   [0.24375677 0.40609604 0.48445755]
   [0.24364594 0.41431862 0.2752907 ]]]]"
30,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana__image_98.jpg,"[[[[0.5293917  0.71514046 0.63168687]
   [0.5326896  0.729884   0.5870686 ]
   [0.52927804 0.7269216  0.7417068 ]
   [0.5748225  0.7326144  0.6317684 ]
   [0.56551135 0.72363883 0.37423307]
   [0.62277645 0.7000406  0.7140434 ]
   [0.5664028  0.66168326 0.7635972 ]
   [0.47122163 0.65591395 0.4990306 ]
   [0.48976263 0.649194   0.41611406]
   [0.3750403  0.65793765 0.55102   ]
   [0.37417594 0.6420723  0.42290583]
   [0.6271131  0.46622834 0.7349216 ]
   [0.5966363  0.48291272 0.72535944]
   [0.6170862  0.3279571  0.6156882 ]
   [0.5047461  0.5302901  0.5179074 ]
   [0.6279348  0.17581818 0.7594453 ]
   [0.37395182 0.6244447  0.39360762]]]]"
31,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana__image_91.jpg,"[[[[0.07680323 0.09194074 0.01308529]
   [0.05262094 0.11212138 0.00390807]
   [0.07042601 0.07812048 0.00574208]
   [0.59047437 0.00559854 0.00282227]
   [0.6234568  0.00254358 0.00508559]
   [0.6113912  0.15049294 0.01878915]
   [0.43104726 0.21461232 0.00334449]
   [0.41571376 0.32402036 0.09555633]
   [0.42029527 0.32896376 0.10473543]
   [0.5552425  0.43013847 0.20681067]
   [0.55390346 0.42502445 0.21475214]
   [0.5991176  0.43076143 0.47185853]
   [0.60792375 0.3926232  0.47461897]
   [0.58540916 0.67483556 0.568146  ]
   [0.5908954  0.1931091  0.2403813 ]
   [0.59757596 0.8886226  0.4581432 ]
   [0.55794275 0.43330073 0.31159702]]]]"
