,image,score
10,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana__image_62.jpg,"[[[[0.39842469 0.60786396 0.646638  ]
   [0.40305832 0.6248556  0.6777449 ]
   [0.39494905 0.6211918  0.690757  ]
   [0.4490797  0.6358165  0.7015073 ]
   [0.42621803 0.62761307 0.5895377 ]
   [0.514833   0.61018884 0.83907014]
   [0.4146418  0.56753427 0.7791456 ]
   [0.604406   0.5997465  0.8428474 ]
   [0.33107919 0.52773225 0.6893668 ]
   [0.7009316  0.6075882  0.7032752 ]
   [0.23393573 0.5209379  0.8241068 ]
   [0.58470356 0.5164436  0.5501113 ]
   [0.5474278  0.44515264 0.7670997 ]
   [0.5625056  0.63431334 0.48375452]
   [0.6401607  0.30489665 0.8090727 ]
   [0.70891076 0.617107   0.78606063]
   [0.7333375  0.20871797 0.8568872 ]]]]"
11,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana__image_195.jpg,"[[[[0.42886916 0.33127362 0.55801976]
   [0.41431934 0.32335803 0.5293189 ]
   [0.4405364  0.31176436 0.57268006]
   [0.4289208  0.3351394  0.4584685 ]
   [0.48470968 0.32734755 0.35551035]
   [0.41314578 0.39742365 0.4974943 ]
   [0.571268   0.37293223 0.58828115]
   [0.28921536 0.40224802 0.7831041 ]
   [0.67710537 0.36969876 0.08293401]
   [0.20075046 0.40181416 0.3548334 ]
   [0.7674801  0.36315587 0.37660062]
   [0.5571285  0.57632184 0.65468127]
   [0.6077842  0.5413759  0.550356  ]
   [0.67531294 0.6924982  0.37133974]
   [0.6103339  0.36263943 0.6698226 ]
   [0.7536545  0.8575103  0.40582636]
   [0.77677476 0.36731225 0.59168684]]]]"
12,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana__image_134.jpg,"[[[[0.35921192 0.23415749 0.61162   ]
   [0.3492871  0.22625493 0.7906004 ]
   [0.36835533 0.2154577  0.8219289 ]
   [0.36740366 0.242302   0.8634794 ]
   [0.42097792 0.21943821 0.65501803]
   [0.37313327 0.33388865 0.71011287]
   [0.51996297 0.2644134  0.8109693 ]
   [0.27501634 0.22313921 0.80770767]
   [0.65133834 0.2887624  0.8617278 ]
   [0.18236324 0.11404645 0.81283253]
   [0.7957616  0.29299968 0.7987504 ]
   [0.5935867  0.5613678  0.9340277 ]
   [0.63650954 0.46120855 0.93251175]
   [0.73330384 0.7223238  0.9436308 ]
   [0.6405275  0.27112272 0.7245619 ]
   [0.8350088  0.90031034 0.87318873]
   [0.825767   0.3047015  0.83165574]]]]"
13,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana__image_76.jpg,"[[[[0.3552102  0.5377541  0.70827323]
   [0.35190308 0.55067116 0.66706514]
   [0.3662374  0.5546117  0.47435287]
   [0.37594146 0.5489585  0.5574119 ]
   [0.39764437 0.5677192  0.35952038]
   [0.38204098 0.5016493  0.5534763 ]
   [0.46692583 0.5572578  0.79891825]
   [0.2773371  0.54107046 0.68039435]
   [0.54573476 0.56166506 0.56392485]
   [0.22699782 0.6014949  0.6759503 ]
   [0.6464089  0.5920558  0.6474284 ]
   [0.5789776  0.44041204 0.780739  ]
   [0.58985907 0.5157316  0.7043284 ]
   [0.61555016 0.31141967 0.86760634]
   [0.66522294 0.5930419  0.7873059 ]
   [0.7458015  0.29504198 0.73433614]
   [0.7451027  0.71166605 0.8795048 ]]]]"
14,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana__image_143.jpg,"[[[[0.34540394 0.71934515 0.4952786 ]
   [0.35662445 0.7437641  0.46424058]
   [0.33286732 0.7282743  0.5667863 ]
   [0.4126933  0.7471325  0.5321651 ]
   [0.35720247 0.7148493  0.40822542]
   [0.49398392 0.6869629  0.7662762 ]
   [0.3495364  0.6082767  0.7325585 ]
   [0.6282214  0.6874714  0.57628083]
   [0.20581977 0.7148947  0.84132403]
   [0.70408    0.6330647  0.7600886 ]
   [0.10458044 0.8618331  0.7683267 ]
   [0.59648144 0.5317513  0.84741735]
   [0.56050134 0.43134484 0.6630865 ]
   [0.6848939  0.7254282  0.7436243 ]
   [0.7241302  0.30700335 0.6935405 ]
   [0.9024939  0.7052908  0.7150016 ]
   [0.84579694 0.22142783 0.5877423 ]]]]"
15,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana__image_155.jpg,"[[[[0.2584023  0.73769355 0.8154664 ]
   [0.2874106  0.7577695  0.7561566 ]
   [0.263731   0.75948536 0.76745284]
   [0.36550388 0.7369119  0.8169921 ]
   [0.30789545 0.7429978  0.6428737 ]
   [0.46190768 0.64020956 0.9054412 ]
   [0.25213096 0.63720214 0.6481762 ]
   [0.57580894 0.55950695 0.672612  ]
   [0.28719372 0.51656675 0.20493305]
   [0.5104392  0.53084725 0.2570782 ]
   [0.32936254 0.47312856 0.19580631]
   [0.4265448  0.40358514 0.42437935]
   [0.3532201  0.34421742 0.6580481 ]
   [0.50351673 0.6229243  0.5820098 ]
   [0.50783145 0.27759966 0.88603854]
   [0.7174803  0.6460993  0.78471094]
   [0.6132264  0.20743814 0.7525661 ]]]]"
16,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana__image_51.jpg,"[[[[0.5201528  0.763608   0.73570997]
   [0.5196791  0.7801727  0.6972376 ]
   [0.49545968 0.76935774 0.5429978 ]
   [0.5168157  0.76379114 0.69243   ]
   [0.46002308 0.7451514  0.85394734]
   [0.57880265 0.7161824  0.85125387]
   [0.44333518 0.6638478  0.79457194]
   [0.69077927 0.71231157 0.72276825]
   [0.32069835 0.62786686 0.89149976]
   [0.82139784 0.7308902  0.79127   ]
   [0.21670656 0.63096505 0.93472266]
   [0.6392852  0.52971923 0.87864184]
   [0.5906791  0.46311572 0.9444081 ]
   [0.64125955 0.7117025  0.6545908 ]
   [0.7241986  0.32659382 0.91474324]
   [0.8266927  0.7348381  0.783122  ]
   [0.8192013  0.18324496 0.8906286 ]]]]"
17,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana__image_149.jpg,"[[[[0.424818   0.7082791  0.755228  ]
   [0.43681943 0.7155834  0.5207722 ]
   [0.41906512 0.71295834 0.8214955 ]
   [0.46630114 0.71205276 0.7610584 ]
   [0.42826223 0.69979376 0.56893575]
   [0.5177393  0.6702623  0.8347737 ]
   [0.39779785 0.6592224  0.65462965]
   [0.5940761  0.637909   0.56798303]
   [0.32948968 0.730628   0.82275087]
   [0.67898184 0.6499414  0.829598  ]
   [0.2880489  0.80502915 0.84343934]
   [0.5537583  0.536655   0.8384086 ]
   [0.5131326  0.48059517 0.8246792 ]
   [0.5396484  0.6675847  0.7301362 ]
   [0.60745794 0.35198045 0.8754465 ]
   [0.68730664 0.65433156 0.7447213 ]
   [0.68764824 0.22580393 0.8028123 ]]]]"
18,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana__image_85.jpg,"[[[[0.05517016 0.59104556 0.00813773]
   [0.0028218  0.4807341  0.00290182]
   [0.03071075 0.50937027 0.00409365]
   [0.19985926 0.43801743 0.00101087]
   [0.34693122 0.15994124 0.00657645]
   [0.24616706 0.5768518  0.03071819]
   [0.31713012 0.2573127  0.0194995 ]
   [0.54327166 0.50858384 0.02775776]
   [0.36044177 0.25120965 0.01979945]
   [0.5628292  0.6814654  0.00633645]
   [0.422846   0.31656012 0.0115717 ]
   [0.78756225 0.5227093  0.02610105]
   [0.7758035  0.36231223 0.02509446]
   [0.8332561  0.4786526  0.01613529]
   [0.832973   0.42243627 0.02104063]
   [0.9527686  0.41783145 0.03047458]
   [0.99602133 0.37815467 0.01937873]]]]"
19,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana__image_166.jpg,"[[[[0.20101494 0.6515746  0.3674981 ]
   [0.19918837 0.66765857 0.42094588]
   [0.17376737 0.6489866  0.42053375]
   [0.20822805 0.6634308  0.41972572]
   [0.16110471 0.6230633  0.40325212]
   [0.2674774  0.61673826 0.57947546]
   [0.17608057 0.5650355  0.46050414]
   [0.34904093 0.62936336 0.39012527]
   [0.16023602 0.5541844  0.13920806]
   [0.411349   0.5968156  0.1361791 ]
   [0.14078417 0.57879704 0.20226552]
   [0.34194973 0.54122186 0.5051743 ]
   [0.31786743 0.4760523  0.67177457]
   [0.38451552 0.63466316 0.5306561 ]
   [0.42181897 0.37505803 0.5307964 ]
   [0.5235459  0.65643376 0.39766228]
   [0.5256468  0.29702997 0.74274755]]]]"
20,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana__image_22.jpg,"[[[[0.39749494 0.29116917 0.2961471 ]
   [0.3717659  0.28217065 0.26854235]
   [0.39711148 0.27466428 0.30864006]
   [0.39390117 0.2869931  0.19674493]
   [0.42737505 0.2710744  0.2505007 ]
   [0.4051397  0.3307976  0.24953672]
   [0.4947589  0.30159402 0.49532014]
   [0.48421973 0.36862543 0.10621665]
   [0.55201286 0.32837355 0.18138155]
   [0.33961326 0.2197271  0.14562166]
   [0.47957635 0.4784069  0.26079646]
   [0.48539236 0.53890556 0.5459323 ]
   [0.5103341  0.48165518 0.29613188]
   [0.5837872  0.6880204  0.48939157]
   [0.539777   0.31830063 0.48959327]
   [0.6878551  0.8464883  0.51141435]
   [0.700055   0.33588707 0.5878404 ]]]]"
21,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana__image_66.jpg,"[[[[0.33736852 0.1682892  0.7727519 ]
   [0.3496077  0.15175529 0.7926146 ]
   [0.35974225 0.15117946 0.6890491 ]
   [0.3941623  0.17713366 0.67778295]
   [0.41430065 0.17555325 0.77463454]
   [0.33530986 0.27331087 0.75833887]
   [0.47205967 0.23236395 0.7127106 ]
   [0.3604718  0.33901662 0.42970473]
   [0.6190503  0.26195624 0.23504859]
   [0.34087646 0.31513312 0.0817791 ]
   [0.54736    0.33275032 0.32269257]
   [0.4706807  0.50037897 0.75482535]
   [0.5066748  0.45785633 0.8638041 ]
   [0.58347595 0.64611804 0.88055027]
   [0.5089542  0.23918042 0.7056689 ]
   [0.67329293 0.8003983  0.8081242 ]
   [0.6721733  0.2588364  0.8056383 ]]]]"
22,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana__image_56.jpg,"[[[[0.43307287 0.27371475 0.72130543]
   [0.42121533 0.26505116 0.59777147]
   [0.44396204 0.25219604 0.5437092 ]
   [0.4278065  0.26548922 0.5552508 ]
   [0.47873265 0.2488404  0.58521897]
   [0.42313763 0.3307588  0.7556671 ]
   [0.5424154  0.27815208 0.7584576 ]
   [0.44992638 0.3871458  0.30596712]
   [0.6241783  0.3330688  0.7336406 ]
   [0.447726   0.34084013 0.19221668]
   [0.554105   0.3024618  0.56988776]
   [0.55550253 0.49901146 0.83427894]
   [0.594932   0.43861264 0.7732539 ]
   [0.655873   0.6059226  0.81427085]
   [0.6398518  0.3207804  0.7649532 ]
   [0.74038374 0.70739555 0.8886526 ]
   [0.73735464 0.2860251  0.8178628 ]]]]"
23,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana__image_43.jpg,"[[[[0.41300705 0.6447844  0.80545926]
   [0.399942   0.6513358  0.80844635]
   [0.42414072 0.6592427  0.73078007]
   [0.40466273 0.62786096 0.5556621 ]
   [0.44161406 0.64723206 0.7866975 ]
   [0.3743876  0.5757739  0.85678333]
   [0.5090346  0.60605    0.67628586]
   [0.32123333 0.67524236 0.7334154 ]
   [0.6069327  0.59007376 0.8857733 ]
   [0.29417273 0.79302365 0.79702014]
   [0.72650385 0.6036328  0.7284323 ]
   [0.5203762  0.39632517 0.72619516]
   [0.5647384  0.45771605 0.56234914]
   [0.6544203  0.26536193 0.948739  ]
   [0.58156693 0.6263482  0.84740067]
   [0.7527151  0.1205397  0.8221126 ]
   [0.72934186 0.61769044 0.64685726]]]]"
24,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana__image_87.jpg,"[[[[0.63004047 0.56305164 0.3382062 ]
   [0.62250346 0.56926364 0.32410562]
   [0.6216779  0.5626572  0.43659842]
   [0.6206349  0.563883   0.24946967]
   [0.61117125 0.54474425 0.45041624]
   [0.63641477 0.53506064 0.46358553]
   [0.61492115 0.5104419  0.43404126]
   [0.7055426  0.53237885 0.44451496]
   [0.69697434 0.52757037 0.24413058]
   [0.76847845 0.5265939  0.5054862 ]
   [0.76622885 0.522171   0.3303375 ]
   [0.67408556 0.45869225 0.33310205]
   [0.65582573 0.42877644 0.37367922]
   [0.7026841  0.5124428  0.17386831]
   [0.7030281  0.3506844  0.44535726]
   [0.75145787 0.27487385 0.28112087]
   [0.7607029  0.25546384 0.37005687]]]]"
25,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana__image_21.jpg,"[[[[0.3863231  0.5796527  0.6017929 ]
   [0.40492958 0.59272724 0.3376575 ]
   [0.38219342 0.5856176  0.45861793]
   [0.4474749  0.6099364  0.39872557]
   [0.40176004 0.6003389  0.24302667]
   [0.47904748 0.5832722  0.6462047 ]
   [0.37814724 0.551923   0.5023193 ]
   [0.5388589  0.58848345 0.22890005]
   [0.29065365 0.5429702  0.554406  ]
   [0.5701631  0.8522947  0.64593154]
   [0.19259337 0.5460371  0.54260546]
   [0.5229762  0.5212486  0.4870623 ]
   [0.49872705 0.45396855 0.50600314]
   [0.53076273 0.58896434 0.5613261 ]
   [0.5422789  0.42419127 0.47397026]
   [0.6213127  0.58492875 0.64256704]
   [0.5613927  0.40767854 0.4319084 ]]]]"
26,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana__image_57.jpg,"[[[[0.5416415  0.23758878 0.5432444 ]
   [0.51933587 0.23699152 0.36824092]
   [0.52629346 0.23128042 0.5408424 ]
   [0.51104456 0.26537353 0.5916612 ]
   [0.5163015  0.25001422 0.35490564]
   [0.5490704  0.3142545  0.599274  ]
   [0.59223187 0.30015332 0.58350044]
   [0.6706441  0.3210959  0.2781058 ]
   [0.6971043  0.31479773 0.8033258 ]
   [0.37443838 0.16393983 0.3943683 ]
   [0.8185277  0.31324336 0.6048166 ]
   [0.6360095  0.50672084 0.61462224]
   [0.65870756 0.46021104 0.85947716]
   [0.7360817  0.6280515  0.8554756 ]
   [0.7257347  0.3261338  0.12648502]
   [0.85514915 0.7394913  0.80625397]
   [0.8422765  0.31158292 0.75612116]]]]"
27,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana__image_84.jpg,"[[[[0.51080495 0.37360877 0.59259903]
   [0.50208914 0.3761542  0.54909337]
   [0.5091342  0.36610457 0.596137  ]
   [0.49367464 0.38372532 0.6486389 ]
   [0.50815177 0.3651963  0.49711412]
   [0.47939703 0.41131002 0.43136284]
   [0.5305429  0.37500075 0.6701078 ]
   [0.46496242 0.40917298 0.27121168]
   [0.6006308  0.3968909  0.61063457]
   [0.3899358  0.3365698  0.72885716]
   [0.63881963 0.4025566  0.6608137 ]
   [0.5460024  0.51347715 0.62216634]
   [0.5655723  0.47745138 0.6247453 ]
   [0.607873   0.58286464 0.64359325]
   [0.59261066 0.4075106  0.32908323]
   [0.6311489  0.6327129  0.5983055 ]
   [0.6542879  0.41051394 0.24754883]]]]"
28,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana__image_211.jpg,"[[[[0.31956774 0.36225063 0.62520087]
   [0.30423403 0.35882288 0.5206792 ]
   [0.31835538 0.33918    0.6623197 ]
   [0.32882607 0.36018893 0.5657262 ]
   [0.36141273 0.31714764 0.5914317 ]
   [0.3654969  0.42675284 0.59519625]
   [0.46744263 0.3327258  0.7202565 ]
   [0.24686739 0.38973734 0.4880469 ]
   [0.5967898  0.3411787  0.9123304 ]
   [0.14198573 0.31129986 0.72661877]
   [0.72828394 0.32951984 0.5539739 ]
   [0.5704326  0.6056162  0.539679  ]
   [0.6048737  0.5101185  0.6770255 ]
   [0.6989731  0.7537127  0.7064186 ]
   [0.64880055 0.34643868 0.22578636]
   [0.82612514 0.9020788  0.844614  ]
   [0.82610786 0.32605848 0.6599488 ]]]]"
29,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana__image_86.jpg,"[[[[0.42023996 0.2289827  0.5977698 ]
   [0.4111724  0.21886362 0.6017812 ]
   [0.42493004 0.208469   0.7850534 ]
   [0.43305838 0.21030551 0.7048517 ]
   [0.46176216 0.19437416 0.6228176 ]
   [0.44642952 0.2802667  0.68860584]
   [0.5360359  0.22031215 0.69572085]
   [0.33603835 0.2875417  0.8488406 ]
   [0.62944156 0.22732735 0.8015194 ]
   [0.25697398 0.2838756  0.8164679 ]
   [0.72738403 0.20896102 0.8692064 ]
   [0.56080854 0.4287312  0.6831778 ]
   [0.5963317  0.35228807 0.6392068 ]
   [0.65573764 0.5566471  0.42986125]
   [0.59557915 0.24093239 0.5771383 ]
   [0.69515145 0.5459712  0.5311613 ]
   [0.7307822  0.21307321 0.20589174]]]]"
30,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana__image_180.jpg,"[[[[0.39540678 0.37669232 0.542858  ]
   [0.38623318 0.37390932 0.7773274 ]
   [0.39796925 0.36310995 0.6779    ]
   [0.39977595 0.37849823 0.6500184 ]
   [0.4293299  0.3597196  0.62459767]
   [0.38751933 0.4434918  0.54395765]
   [0.49952674 0.4106461  0.68894047]
   [0.34257528 0.43904176 0.57701594]
   [0.59158796 0.43959802 0.46103492]
   [0.28507602 0.3611458  0.45979962]
   [0.6149202  0.4425905  0.65293527]
   [0.49656647 0.608599   0.54862225]
   [0.5497756  0.56805223 0.59248066]
   [0.58639187 0.7235584  0.36963737]
   [0.6284778  0.7019263  0.37094197]
   [0.6416492  0.70793885 0.13913937]
   [0.65029514 0.7023903  0.1844145 ]]]]"
31,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana__image_40.jpg,"[[[[0.37347504 0.31224012 0.44338518]
   [0.36785665 0.30202216 0.81432116]
   [0.38766497 0.3001174  0.6363847 ]
   [0.3824318  0.31734872 0.77220786]
   [0.4276849  0.31406996 0.41699448]
   [0.34211692 0.3716063  0.78639585]
   [0.48008317 0.35842434 0.87484676]
   [0.28610435 0.2921871  0.7389719 ]
   [0.588876   0.38059118 0.75218076]
   [0.24783944 0.19362356 0.8827941 ]
   [0.6735848  0.37261185 0.80122316]
   [0.47226617 0.5895034  0.79553676]
   [0.5182533  0.5027603  0.7547837 ]
   [0.5869073  0.72695404 0.89580137]
   [0.51506895 0.3727549  0.76904505]
   [0.66987944 0.8670074  0.9011796 ]
   [0.6722358  0.3725263  0.66345936]]]]"
32,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana__image_112.jpg,"[[[[0.51757205 0.38602594 0.52913123]
   [0.5142973  0.3858178  0.6606007 ]
   [0.5222754  0.37790662 0.32046628]
   [0.51462775 0.38519698 0.31218034]
   [0.5295635  0.38079044 0.3839846 ]
   [0.5000889  0.4146338  0.4898655 ]
   [0.56672615 0.38530293 0.37373498]
   [0.46471816 0.4228018  0.47201213]
   [0.6133358  0.4020555  0.28885758]
   [0.4448487  0.41010216 0.3619893 ]
   [0.66058743 0.41003358 0.26024976]
   [0.5643448  0.47624266 0.48705655]
   [0.59089154 0.43557462 0.36204806]
   [0.6296442  0.54315996 0.5298676 ]
   [0.63953197 0.4044943  0.51240915]
   [0.68313926 0.59945065 0.3721129 ]
   [0.693829   0.4174991  0.3746542 ]]]]"
