,image,score
10,Supta_Baddha_Konasana__image_51.jpg,"[[[[0.20135807 0.77922636 0.637168  ]
   [0.2110839  0.8100824  0.53169173]
   [0.184525   0.78244585 0.570801  ]
   [0.27258694 0.8204916  0.74394333]
   [0.2121433  0.7694439  0.45923132]
   [0.3576546  0.76178277 0.558881  ]
   [0.27457067 0.6429444  0.81730545]
   [0.5086692  0.6770673  0.5497839 ]
   [0.368763   0.525961   0.60718185]
   [0.6291399  0.60134023 0.71370727]
   [0.4122755  0.46353322 0.1234897 ]
   [0.5180125  0.48432264 0.5982117 ]
   [0.42451054 0.4116597  0.7980741 ]
   [0.6314218  0.32140335 0.31210163]
   [0.3296129  0.18893313 0.5862834 ]
   [0.63291264 0.202958   0.2900957 ]
   [0.56098986 0.1365778  0.2840095 ]]]]"
11,Supta_Baddha_Konasana__image_72.jpg,"[[[[0.36093706 0.28645074 0.759804  ]
   [0.35903454 0.26313534 0.6507614 ]
   [0.38451844 0.25799862 0.8464524 ]
   [0.40363383 0.2617166  0.58141327]
   [0.4543195  0.25945634 0.6292649 ]
   [0.37394428 0.36951208 0.73051554]
   [0.521914   0.3694271  0.9176603 ]
   [0.37474284 0.52814066 0.552711  ]
   [0.6164054  0.51346064 0.8071936 ]
   [0.34457347 0.6000303  0.70970434]
   [0.7290223  0.6428703  0.9450596 ]
   [0.39421228 0.6941264  0.81932425]
   [0.4750094  0.6940551  0.8827608 ]
   [0.25143597 0.81037027 0.843244  ]
   [0.5821826  0.9521167  0.85339546]
   [0.45357084 0.8131532  0.90140355]
   [0.48540932 0.8108011  0.4769535 ]]]]"
12,Supta_Baddha_Konasana__image_94.jpg,"[[[[0.51860684 0.17929919 0.7807381 ]
   [0.5393972  0.1555554  0.7119546 ]
   [0.54182625 0.1560966  0.6817475 ]
   [0.598599   0.17444356 0.81289464]
   [0.6036745  0.17759259 0.8132504 ]
   [0.59708524 0.2913634  0.7186967 ]
   [0.63165146 0.27170736 0.6849735 ]
   [0.70720124 0.45042607 0.4861233 ]
   [0.76046234 0.4288382  0.7685262 ]
   [0.7377061  0.60671496 0.2523554 ]
   [0.7878335  0.60105133 0.6164484 ]
   [0.6561315  0.63437253 0.68469405]
   [0.7057391  0.6317074  0.54423654]
   [0.62248874 0.77496266 0.61811286]
   [0.6714028  0.79004455 0.6682889 ]
   [0.71644217 0.8277231  0.40281475]
   [0.7589902  0.7815051  0.30517364]]]]"
13,Supta_Baddha_Konasana__image_222.jpg,"[[[[0.45714572 0.19962966 0.719782  ]
   [0.47379836 0.1743154  0.69555   ]
   [0.47821456 0.17389004 0.6481912 ]
   [0.53060055 0.18383217 0.62111443]
   [0.5406739  0.18247353 0.6825853 ]
   [0.5062923  0.30468616 0.64474326]
   [0.55104923 0.27042812 0.7286162 ]
   [0.52036065 0.4405678  0.5598862 ]
   [0.53607774 0.44956303 0.4509812 ]
   [0.4616847  0.48324844 0.11811706]
   [0.44992235 0.35253522 0.6494962 ]
   [0.47680324 0.5837679  0.73729444]
   [0.5238892  0.5921787  0.54923743]
   [0.41811007 0.71031654 0.5870608 ]
   [0.48824725 0.745272   0.23496038]
   [0.51304054 0.75059503 0.38476482]
   [0.5478141  0.8014425  0.55464345]]]]"
14,Supta_Baddha_Konasana__image_60.jpg,"[[[[0.2996794  0.47402403 0.67948943]
   [0.29740813 0.48790056 0.69695073]
   [0.2999607  0.46081623 0.83875525]
   [0.32959902 0.5084026  0.7127948 ]
   [0.33503374 0.4404223  0.7880158 ]
   [0.37016785 0.54903424 0.7568697 ]
   [0.37209663 0.40385416 0.68758196]
   [0.48296365 0.59224033 0.625076  ]
   [0.4863502  0.3756921  0.7756319 ]
   [0.49551702 0.659817   0.31421748]
   [0.5165244  0.27338126 0.7641957 ]
   [0.53906757 0.53837603 0.86565036]
   [0.53797275 0.4276946  0.5874556 ]
   [0.5801046  0.69875425 0.7208812 ]
   [0.5658149  0.24639583 0.84980047]
   [0.70518035 0.54521644 0.590318  ]
   [0.7153184  0.43402746 0.8130978 ]]]]"
15,Supta_Baddha_Konasana__image_152.jpg,"[[[[0.61720914 0.24315062 0.5710509 ]
   [0.61306083 0.23632331 0.49721253]
   [0.63512987 0.23265257 0.48673233]
   [0.62150466 0.24702483 0.47985885]
   [0.6634918  0.2367886  0.33582097]
   [0.61408234 0.29310676 0.6771631 ]
   [0.6636039  0.27736726 0.65260816]
   [0.60871136 0.3857724  0.26171   ]
   [0.6905092  0.35452655 0.5707616 ]
   [0.5964948  0.40848455 0.43129218]
   [0.60607415 0.40961412 0.70722926]
   [0.64394474 0.48042437 0.59784424]
   [0.6627611  0.48762962 0.63529533]
   [0.6201766  0.5398336  0.40661964]
   [0.66476715 0.51651603 0.24721919]
   [0.6613529  0.5885412  0.35959047]
   [0.66733146 0.5953272  0.505112  ]]]]"
16,Supta_Baddha_Konasana__image_31.jpg,"[[[[0.40761217 0.12611896 0.7982221 ]
   [0.42834467 0.10396762 0.6169084 ]
   [0.44123295 0.1063787  0.56038517]
   [0.48341274 0.13191868 0.7409334 ]
   [0.5059793  0.1367855  0.7954325 ]
   [0.4049024  0.25770208 0.80372113]
   [0.51009566 0.24979214 0.74254817]
   [0.39895597 0.42575696 0.52177185]
   [0.58168805 0.41868904 0.8030723 ]
   [0.38846096 0.5311083  0.2736521 ]
   [0.63745844 0.5983695  0.819646  ]
   [0.36654547 0.5973893  0.9105026 ]
   [0.4696245  0.6177743  0.8530683 ]
   [0.30321366 0.6802285  0.75847745]
   [0.5075817  0.90322864 0.79604363]
   [0.42769107 0.83725846 0.7500464 ]
   [0.49659607 0.8798051  0.41748065]]]]"
17,Supta_Baddha_Konasana__image_37.jpg,"[[[[0.48671448 0.04075832 0.00426887]
   [0.4748225  0.01999895 0.00144242]
   [0.48082033 0.02201383 0.00142778]
   [0.47434905 0.00182967 0.00460913]
   [0.45965582 0.0028885  0.00336348]
   [0.47678488 0.09678887 0.0715225 ]
   [0.44235292 0.09690252 0.04384001]
   [0.5969362  0.28079614 0.10651342]
   [0.5168764  0.22011246 0.08062546]
   [0.61669725 0.30032843 0.04899522]
   [0.5449842  0.22809473 0.08737846]
   [0.49947292 0.316939   0.22354391]
   [0.46285048 0.3159492  0.22382477]
   [0.58640707 0.6488389  0.37253866]
   [0.50699615 0.67031556 0.14437799]
   [0.5486731  0.9264493  0.10612276]
   [0.57438934 0.93074113 0.10416918]]]]"
18,Supta_Baddha_Konasana__image_199.jpg,"[[[[0.4028723  0.29715714 0.54845953]
   [0.42516616 0.27862725 0.5899491 ]
   [0.42906216 0.28231636 0.7006833 ]
   [0.4758657  0.29781935 0.77905375]
   [0.48085532 0.3042554  0.6840693 ]
   [0.49243787 0.40643108 0.58335626]
   [0.5136028  0.39385977 0.7728176 ]
   [0.6100583  0.48525023 0.4998529 ]
   [0.6443378  0.47915283 0.880588  ]
   [0.6435637  0.58903396 0.33610463]
   [0.67471266 0.5796152  0.7342992 ]
   [0.55749124 0.699444   0.79496765]
   [0.5987668  0.6948692  0.85013247]
   [0.5275408  0.7707879  0.11158703]
   [0.63384753 0.8418572  0.5502209 ]
   [0.6018566  0.84072167 0.3504062 ]
   [0.6171715  0.8510989  0.3869736 ]]]]"
19,Supta_Baddha_Konasana__image_211.jpg,"[[[[0.46651456 0.8875897  0.663171  ]
   [0.50083023 0.9130875  0.7749329 ]
   [0.4477788  0.9128355  0.82013166]
   [0.53933215 0.8853375  0.84681493]
   [0.42977977 0.8905077  0.53283304]
   [0.5845375  0.7535765  0.84495336]
   [0.3600032  0.7727823  0.79185134]
   [0.6661967  0.6177295  0.9262486 ]
   [0.33836135 0.6313066  0.8624527 ]
   [0.7641238  0.5062634  0.90597075]
   [0.25274    0.5157418  0.87995327]
   [0.53479666 0.43539286 0.93038434]
   [0.3846352  0.4130431  0.820693  ]
   [0.71879643 0.20309727 0.9049691 ]
   [0.23992768 0.25980678 0.83914816]
   [0.52889663 0.13380562 0.7688753 ]
   [0.44138652 0.14152542 0.860034  ]]]]"
20,Supta_Baddha_Konasana__image_154.jpg,"[[[[0.4169915  0.21655427 0.6399075 ]
   [0.43754035 0.19786556 0.6822992 ]
   [0.44485897 0.20907235 0.7588955 ]
   [0.50531477 0.21492149 0.5876601 ]
   [0.52456695 0.2450058  0.6908668 ]
   [0.46124974 0.27720433 0.65030676]
   [0.5356922  0.4242385  0.81876856]
   [0.4084506  0.4052097  0.27786985]
   [0.5748568  0.58857787 0.34969124]
   [0.41585228 0.49142113 0.15123059]
   [0.5620234  0.75274014 0.5799477 ]
   [0.43205255 0.5646157  0.68814117]
   [0.4837883  0.63732237 0.650224  ]
   [0.2944326  0.4978323  0.88965017]
   [0.3951226  0.9239378  0.50070417]
   [0.41474763 0.65227354 0.39160517]
   [0.44427627 0.67612404 0.20576368]]]]"
21,Supta_Baddha_Konasana__image_35.jpg,"[[[[0.44739324 0.19974358 0.5052157 ]
   [0.4346315  0.17755586 0.7159917 ]
   [0.48022178 0.1781522  0.6896515 ]
   [0.41447905 0.18678688 0.68785083]
   [0.51492643 0.19950482 0.54149383]
   [0.3670915  0.2985777  0.857032  ]
   [0.55337894 0.2982139  0.7798921 ]
   [0.27454674 0.34697753 0.92154115]
   [0.62619704 0.45864132 0.9061413 ]
   [0.4118756  0.31263566 0.41869465]
   [0.5228918  0.48186406 0.6970929 ]
   [0.39127135 0.6004347  0.7736805 ]
   [0.4883472  0.608581   0.79065096]
   [0.23240721 0.7777021  0.87734246]
   [0.76429564 0.7207519  0.7985255 ]
   [0.45088395 0.7464834  0.8430411 ]
   [0.54656065 0.73079574 0.47167817]]]]"
22,Supta_Baddha_Konasana__image_57.jpg,"[[[[0.34411043 0.518274   0.71657217]
   [0.342269   0.52719235 0.67696756]
   [0.34245998 0.51459575 0.6606144 ]
   [0.37328565 0.5333216  0.6596499 ]
   [0.37186515 0.5033261  0.73249316]
   [0.41428077 0.5829649  0.66969   ]
   [0.41191053 0.4347146  0.79436797]
   [0.5154734  0.6537792  0.6696326 ]
   [0.5266994  0.38984033 0.9264336 ]
   [0.52454466 0.67004025 0.1616405 ]
   [0.44490913 0.435148   0.24123842]
   [0.61061484 0.55101126 0.7620693 ]
   [0.6113499  0.4425802  0.7158381 ]
   [0.558855   0.77764714 0.6821838 ]
   [0.549928   0.26905954 0.62100244]
   [0.64197373 0.5705631  0.6305627 ]
   [0.64581805 0.47313946 0.723142  ]]]]"
23,Supta_Baddha_Konasana__image_103.jpg,"[[[[0.5249079  0.7774709  0.33791637]
   [0.5501863  0.81025755 0.28981316]
   [0.5376654  0.80147344 0.29699382]
   [0.60536236 0.79456025 0.23256136]
   [0.5677136  0.7832514  0.31829196]
   [0.67906106 0.70348    0.7241565 ]
   [0.54666346 0.6729859  0.47575495]
   [0.8365421  0.54514134 0.11665735]
   [0.60048395 0.507241   0.05197375]
   [0.88644516 0.5034594  0.03305074]
   [0.6582901  0.4500925  0.06042212]
   [0.6776877  0.42258722 0.40960744]
   [0.5347575  0.40511978 0.5745627 ]
   [0.7450888  0.25137794 0.12032162]
   [0.4432943  0.29571623 0.18955415]
   [0.63952124 0.258972   0.13325608]
   [0.61585844 0.26829576 0.1365915 ]]]]"
24,Supta_Baddha_Konasana__image_206.jpg,"[[[[0.42456058 0.80423146 0.21962164]
   [0.4219796  0.80992025 0.19282678]
   [0.4202405  0.8068124  0.22544998]
   [0.4372837  0.80649483 0.05342761]
   [0.42989147 0.79868877 0.13334508]
   [0.4765529  0.63987005 0.02888504]
   [0.5138688  0.5119528  0.01982915]
   [0.4385954  0.6255456  0.04222621]
   [0.66269106 0.31805617 0.15198879]
   [0.51421016 0.47514838 0.01534399]
   [0.65080225 0.3174985  0.04679402]
   [0.45907587 0.62885773 0.15964149]
   [0.4481212  0.63310784 0.17811775]
   [0.44011757 0.6223716  0.33980152]
   [0.44001487 0.6224533  0.31180957]
   [0.37163606 0.5534852  0.23661609]
   [0.368939   0.5501425  0.21684556]]]]"
25,Supta_Baddha_Konasana__image_40.jpg,"[[[[0.4217644  0.7218031  0.446979  ]
   [0.4397034  0.73829687 0.5599822 ]
   [0.43158427 0.73710394 0.7544599 ]
   [0.4891554  0.7320795  0.61229926]
   [0.46788955 0.73427457 0.5364993 ]
   [0.5080433  0.6777415  0.8413022 ]
   [0.44682238 0.6566517  0.78344893]
   [0.5889745  0.61219126 0.76598674]
   [0.46511152 0.54835105 0.32387206]
   [0.63699836 0.5258384  0.67159164]
   [0.48254603 0.48020434 0.17728508]
   [0.52577275 0.4444552  0.62260103]
   [0.46391332 0.41800973 0.7049876 ]
   [0.55574    0.29496527 0.4609622 ]
   [0.4219032  0.3489715  0.6027502 ]
   [0.54421145 0.27995795 0.68172306]
   [0.4983633  0.3073113  0.675416  ]]]]"
26,Supta_Baddha_Konasana__image_6.jpg,"[[[[0.78176475 0.5147161  0.4230615 ]
   [0.8119757  0.52655804 0.3977266 ]
   [0.8144736  0.49733126 0.45053726]
   [0.7703957  0.5514724  0.53373635]
   [0.778011   0.4812489  0.44205368]
   [0.6759382  0.57856727 0.39094034]
   [0.68357104 0.5203657  0.33796185]
   [0.8479326  0.6051184  0.59815705]
   [0.84641474 0.38923052 0.4588262 ]
   [0.93412936 0.4498277  0.49031463]
   [0.9062398  0.4145033  0.34149155]
   [0.35147786 0.4494819  0.47889194]
   [0.35417703 0.5704275  0.85417885]
   [0.24560788 0.2790532  0.9083032 ]
   [0.25953844 0.719215   0.92731994]
   [0.23265308 0.4756322  0.53933793]
   [0.23903745 0.52625453 0.66201866]]]]"
27,Supta_Baddha_Konasana__image_34.jpg,"[[[[0.40808496 0.77641785 0.37849498]
   [0.4181211  0.81350446 0.2605495 ]
   [0.40498504 0.8056028  0.21821558]
   [0.46937603 0.82939386 0.42831215]
   [0.4500317  0.84058386 0.35920268]
   [0.58190864 0.71428555 0.7049383 ]
   [0.47963917 0.76060575 0.26003712]
   [0.75233346 0.6197109  0.6836103 ]
   [0.47254094 0.6397711  0.24571931]
   [0.82261115 0.4666085  0.5498399 ]
   [0.4797143  0.6410894  0.108078  ]
   [0.63967013 0.46624005 0.33360144]
   [0.5651388  0.4885415  0.39134058]
   [0.65793926 0.21365872 0.3717476 ]
   [0.45116147 0.40490603 0.77535266]
   [0.6993128  0.37980062 0.03107196]
   [0.6186689  0.433209   0.05644068]]]]"
28,Supta_Baddha_Konasana__image_62.jpg,"[[[[0.6090532  0.11281867 0.6785868 ]
   [0.6234973  0.09506262 0.54736507]
   [0.62792945 0.09426582 0.55676156]
   [0.66533035 0.10335514 0.6408162 ]
   [0.6758816  0.09611929 0.6554411 ]
   [0.6592231  0.2066269  0.7857793 ]
   [0.6913177  0.15154243 0.85970795]
   [0.68033195 0.30527142 0.50925124]
   [0.7178235  0.20923097 0.62583065]
   [0.68709886 0.38467178 0.34009132]
   [0.7380389  0.27335855 0.30836397]
   [0.69208443 0.46297312 0.7489793 ]
   [0.7155152  0.4224625  0.6093354 ]
   [0.63870734 0.720328   0.7804005 ]
   [0.6519642  0.5206538  0.54617524]
   [0.7500298  0.75018954 0.6249301 ]
   [0.76453555 0.7171105  0.47120506]]]]"
29,Supta_Baddha_Konasana__image_83.jpg,"[[[[0.42714086 0.83860636 0.819845  ]
   [0.43801534 0.86575574 0.6847358 ]
   [0.43518108 0.8623493  0.7702618 ]
   [0.49855456 0.8720426  0.79672885]
   [0.48863629 0.8663679  0.81268674]
   [0.5405076  0.78814334 0.7978123 ]
   [0.51703143 0.7597629  0.61114883]
   [0.5838337  0.6385322  0.66912776]
   [0.57702196 0.5943326  0.429172  ]
   [0.47691104 0.66454726 0.65564   ]
   [0.47836205 0.6585759  0.5747617 ]
   [0.630051   0.47882771 0.5438149 ]
   [0.6080276  0.4715296  0.71632355]
   [0.5732108  0.267118   0.79727143]
   [0.5708677  0.28686166 0.55981314]
   [0.6695069  0.16335408 0.7018784 ]
   [0.6691238  0.233246   0.4883562 ]]]]"
30,Supta_Baddha_Konasana__image_87.jpg,"[[[[0.5079402  0.7825956  0.52096087]
   [0.5208442  0.8009871  0.63784236]
   [0.51259583 0.79977125 0.52752465]
   [0.5721113  0.79185337 0.67486864]
   [0.5556677  0.79185706 0.59015054]
   [0.6057948  0.7031326  0.8035523 ]
   [0.51028603 0.68996614 0.71585   ]
   [0.68334985 0.56489986 0.17188866]
   [0.4645994  0.562457   0.63637394]
   [0.6919386  0.54406387 0.04259156]
   [0.4400446  0.47958037 0.5543565 ]
   [0.582309   0.3997609  0.6158367 ]
   [0.5180916  0.4008882  0.73613423]
   [0.69588053 0.21937779 0.36636448]
   [0.7006609  0.20310135 0.49509326]
   [0.5633495  0.19976369 0.52669764]
   [0.56160915 0.18679948 0.3397691 ]]]]"
31,Supta_Baddha_Konasana__image_223.jpg,"[[[[0.21333362 0.27434626 0.6051572 ]
   [0.2164708  0.26921284 0.55011815]
   [0.22652784 0.25796622 0.6002175 ]
   [0.24664368 0.2756473  0.68860114]
   [0.2675449  0.25435996 0.5564737 ]
   [0.23527028 0.35843495 0.62178797]
   [0.29841375 0.2676481  0.7902441 ]
   [0.27097377 0.4782778  0.47225565]
   [0.35417604 0.37956813 0.76986474]
   [0.2865187  0.5776226  0.4132501 ]
   [0.389321   0.47544277 0.50408614]
   [0.2731211  0.55794924 0.79270095]
   [0.31975982 0.50965    0.8361066 ]
   [0.19856864 0.6735432  0.6955436 ]
   [0.20176953 0.6697024  0.2394225 ]
   [0.32783398 0.65556055 0.57859737]
   [0.36238703 0.6445706  0.36070493]]]]"
32,Supta_Baddha_Konasana__image_108.jpg,"[[[[0.33336532 0.75566363 0.72381425]
   [0.3439     0.7843791  0.575169  ]
   [0.32130653 0.7720268  0.8097203 ]
   [0.3912625  0.8094069  0.7676798 ]
   [0.3520312  0.7904886  0.6584608 ]
   [0.48168302 0.73900676 0.8160403 ]
   [0.36902136 0.71482366 0.6243189 ]
   [0.61047393 0.70314497 0.87900096]
   [0.4125001  0.58358806 0.41530028]
   [0.72630167 0.67390645 0.8568042 ]
   [0.40737155 0.5545899  0.23929732]
   [0.5293622  0.49217096 0.8851689 ]
   [0.43887645 0.47106934 0.7635544 ]
   [0.5779464  0.36785644 0.7674969 ]
   [0.3411819  0.3875302  0.8441958 ]
   [0.5320081  0.33838752 0.60108584]
   [0.49513558 0.34885812 0.6245995 ]]]]"
33,Supta_Baddha_Konasana__image_197.jpg,"[[[[0.68474925 0.59829575 0.46468717]
   [0.70476675 0.5899115  0.43372813]
   [0.68660504 0.627654   0.3947039 ]
   [0.78993124 0.56345594 0.5163903 ]
   [0.7249446  0.67106867 0.4496313 ]
   [0.7729684  0.4639624  0.58928484]
   [0.67073625 0.6631572  0.65637934]
   [0.72655463 0.3190206  0.9227862 ]
   [0.6382978  0.6663211  0.2305573 ]
   [0.62818843 0.39377126 0.763238  ]
   [0.5529561  0.5513089  0.6532322 ]
   [0.6458728  0.29294994 0.42577004]
   [0.6120299  0.38935408 0.44674683]
   [0.5778504  0.06523554 0.5878172 ]
   [0.4745667  0.6860911  0.6016002 ]
   [0.6180575  0.38199225 0.04729464]
   [0.5481713  0.55661416 0.39852485]]]]"
