,image,score
10,Side-Reclining_Leg_Lift_pose_or_Anantasana__image_49.jpg,"[[[[0.57555056 0.17341372 0.62353045]
   [0.5518055  0.17851427 0.73479366]
   [0.5731632  0.15215105 0.71969974]
   [0.55215424 0.19214123 0.72276986]
   [0.5922703  0.14678344 0.60053456]
   [0.5527973  0.24623638 0.7648614 ]
   [0.6648202  0.15989147 0.5635222 ]
   [0.46825942 0.25935176 0.81258583]
   [0.66871107 0.08614188 0.6278947 ]
   [0.39553383 0.15148562 0.7650916 ]
   [0.41554615 0.10637882 0.1910282 ]
   [0.56658226 0.43322054 0.6648496 ]
   [0.64232486 0.43122888 0.47319853]
   [0.47635943 0.28049788 0.6644071 ]
   [0.6925715  0.6781324  0.8468571 ]
   [0.702737   0.38983136 0.00918292]
   [0.723939   0.8573559  0.8468428 ]]]]"
11,Side-Reclining_Leg_Lift_pose_or_Anantasana__image_20.jpg,"[[[[0.67369455 0.19194645 0.45964944]
   [0.65976137 0.18585765 0.43470138]
   [0.67833143 0.17359705 0.45682102]
   [0.6750206  0.19879198 0.529583  ]
   [0.7126186  0.17374848 0.5570781 ]
   [0.6742076  0.28204954 0.5542539 ]
   [0.7975847  0.2132796  0.8308023 ]
   [0.5439476  0.3292811  0.3612355 ]
   [0.8084189  0.08978217 0.6385485 ]
   [0.507998   0.30425695 0.05951381]
   [0.695371   0.15010545 0.6495975 ]
   [0.7404037  0.46862474 0.4764402 ]
   [0.7987462  0.49591875 0.7667979 ]
   [0.54031426 0.36859986 0.5647914 ]
   [0.66085154 0.29099014 0.0878126 ]
   [0.80846244 0.81436545 0.41991532]
   [0.7398286  0.38530457 0.06972936]]]]"
12,Side-Reclining_Leg_Lift_pose_or_Anantasana__image_18.jpg,"[[[[0.51039636 0.58583355 0.43069646]
   [0.50131625 0.5838955  0.38962713]
   [0.5088615  0.5679898  0.387053  ]
   [0.51069903 0.58367383 0.3827403 ]
   [0.5251464  0.5581304  0.26705202]
   [0.5204813  0.6373311  0.3189479 ]
   [0.54918844 0.58663    0.31074724]
   [0.45898044 0.69038206 0.11729372]
   [0.5420243  0.5989526  0.11877717]
   [0.35388905 0.69286525 0.50831354]
   [0.5204969  0.5781881  0.23897548]
   [0.55450875 0.7287618  0.5085577 ]
   [0.56726557 0.7112884  0.44690678]
   [0.5487917  0.8085303  0.2973105 ]
   [0.54757303 0.75137234 0.43469965]
   [0.56708765 0.9298821  0.6000806 ]
   [0.5370922  0.7561103  0.10290417]]]]"
13,Side-Reclining_Leg_Lift_pose_or_Anantasana__image_28.jpg,"[[[[0.52783024 0.1845355  0.5076609 ]
   [0.5096825  0.17752042 0.48397338]
   [0.5389124  0.15530123 0.472708  ]
   [0.5257895  0.1823523  0.28144047]
   [0.587928   0.13830823 0.57763857]
   [0.5099903  0.24960229 0.5556932 ]
   [0.6654599  0.17990516 0.7140213 ]
   [0.3710166  0.29277557 0.6183025 ]
   [0.7142323  0.02247945 0.73140085]
   [0.23454873 0.3101556  0.61213845]
   [0.59276456 0.09124156 0.5816855 ]
   [0.603578   0.43791318 0.31849957]
   [0.7260513  0.4418015  0.2763976 ]
   [0.4109306  0.4229743  0.24429248]
   [0.48222476 0.3952643  0.23251389]
   [0.13692586 0.4317991  0.4819551 ]
   [0.53336805 0.45771843 0.28407565]]]]"
14,Side-Reclining_Leg_Lift_pose_or_Anantasana__image_26.jpg,"[[[[0.6515891  0.2098692  0.7235547 ]
   [0.6303461  0.20932026 0.61760986]
   [0.6558746  0.18482186 0.5977173 ]
   [0.6318701  0.2222098  0.48443085]
   [0.69076586 0.17738605 0.6730076 ]
   [0.63566935 0.28322205 0.73609436]
   [0.73750603 0.21413958 0.84854084]
   [0.60989964 0.3039891  0.5744024 ]
   [0.7706739  0.11580613 0.8329478 ]
   [0.558383   0.43158084 0.6507919 ]
   [0.6747228  0.15217288 0.49599966]
   [0.69239396 0.4629579  0.560925  ]
   [0.74952894 0.46694842 0.7522145 ]
   [0.50826216 0.3451     0.7790347 ]
   [0.7697521  0.61466384 0.72298026]
   [0.5683669  0.472722   0.35761905]
   [0.79988027 0.7689055  0.7587056 ]]]]"
15,Side-Reclining_Leg_Lift_pose_or_Anantasana__image_5.jpg,"[[[[0.62940645 0.85333073 0.7421186 ]
   [0.6269688  0.8842923  0.7847872 ]
   [0.5968416  0.85681236 0.782204  ]
   [0.64313346 0.88606983 0.6323754 ]
   [0.568169   0.8241866  0.69520205]
   [0.6922308  0.8320708  0.82668984]
   [0.5801363  0.7589291  0.8245044 ]
   [0.4498686  0.802141   0.3106029 ]
   [0.4478258  0.79470044 0.88093257]
   [0.62543184 0.91960543 0.15170677]
   [0.30123842 0.77970755 0.5504358 ]
   [0.72753745 0.582425   0.79704016]
   [0.67319876 0.5622629  0.5519155 ]
   [0.71925765 0.35763562 0.8868909 ]
   [0.45493045 0.61508703 0.7372594 ]
   [0.7524133  0.1356615  0.48042265]
   [0.25048587 0.6832297  0.7107521 ]]]]"
16,Side-Reclining_Leg_Lift_pose_or_Anantasana__image_34.jpg,"[[[[0.6883815  0.17871247 0.6169725 ]
   [0.65807974 0.18296967 0.71196383]
   [0.6802672  0.15735987 0.7518027 ]
   [0.6383989  0.21258    0.78693926]
   [0.68656546 0.16583629 0.48943657]
   [0.6352201  0.27337807 0.71036434]
   [0.73894113 0.2153638  0.9026756 ]
   [0.49753273 0.27943647 0.68785167]
   [0.7729848  0.11025452 0.88558954]
   [0.44678867 0.19904473 0.53027016]
   [0.6806527  0.13270622 0.51458305]
   [0.6818205  0.45403174 0.8818775 ]
   [0.75038433 0.47657907 0.7255754 ]
   [0.49973217 0.3174951  0.85061574]
   [0.7692138  0.644291   0.8468753 ]
   [0.38490927 0.21710855 0.6687572 ]
   [0.804584   0.7994084  0.84144384]]]]"
17,Side-Reclining_Leg_Lift_pose_or_Anantasana__image_41.jpg,"[[[[0.6912522  0.83488256 0.71940416]
   [0.68518174 0.8588706  0.72716933]
   [0.6571935  0.83720565 0.8038076 ]
   [0.70043224 0.8417372  0.75678223]
   [0.6332809  0.79575187 0.7467386 ]
   [0.76329243 0.78908324 0.8484573 ]
   [0.6343231  0.73222303 0.75065345]
   [0.7923112  0.9111457  0.7739633 ]
   [0.51125    0.7637126  0.84430504]
   [0.70198476 0.88452625 0.8420004 ]
   [0.3826754  0.79424316 0.6566107 ]
   [0.7809057  0.5447632  0.90959173]
   [0.7100477  0.5359923  0.77042514]
   [0.7822056  0.3215352  0.9262167 ]
   [0.504709   0.6568026  0.7903485 ]
   [0.82821035 0.13432695 0.8145677 ]
   [0.32312846 0.7560083  0.7852926 ]]]]"
18,Side-Reclining_Leg_Lift_pose_or_Anantasana__image_45.jpg,"[[[[0.5432577  0.18973261 0.6835421 ]
   [0.51626086 0.18360676 0.7144541 ]
   [0.5484858  0.15936293 0.91573143]
   [0.5091491  0.20310996 0.7454069 ]
   [0.5767851  0.15772547 0.6193435 ]
   [0.49641845 0.26045844 0.7902193 ]
   [0.62027556 0.20046107 0.8013284 ]
   [0.37698781 0.27494216 0.7138959 ]
   [0.6890112  0.18428929 0.33068818]
   [0.24244662 0.2666495  0.79027754]
   [0.6154173  0.11713334 0.16734338]
   [0.5909227  0.45735925 0.7590665 ]
   [0.6654158  0.46460587 0.7668375 ]
   [0.38725737 0.41396257 0.34503675]
   [0.65045303 0.6748093  0.6450951 ]
   [0.6547337  0.8875314  0.51551557]
   [0.6600545  0.8839231  0.34407884]]]]"
19,Side-Reclining_Leg_Lift_pose_or_Anantasana__image_44.jpg,"[[[[0.5696295  0.6864528  0.60486925]
   [0.56826    0.7108536  0.745873  ]
   [0.54940665 0.6899727  0.57591534]
   [0.5896957  0.7207419  0.44551495]
   [0.55001277 0.68121934 0.58091533]
   [0.62174946 0.68898404 0.70608443]
   [0.566191   0.6348083  0.66301626]
   [0.6490942  0.76970935 0.6708653 ]
   [0.5170872  0.6138374  0.3223058 ]
   [0.6131698  0.74384236 0.56115955]
   [0.38899413 0.5731281  0.37246642]
   [0.62761384 0.48163456 0.7552448 ]
   [0.62111986 0.46893024 0.7346637 ]
   [0.45536706 0.49765205 0.5401574 ]
   [0.45539936 0.4885879  0.64667535]
   [0.34093204 0.54577917 0.15011309]
   [0.32999194 0.5132962  0.46064758]]]]"
20,Side-Reclining_Leg_Lift_pose_or_Anantasana__image_7.jpg,"[[[[0.5327511  0.78201425 0.6570065 ]
   [0.5396726  0.8095424  0.5612579 ]
   [0.5120173  0.79391146 0.48135984]
   [0.5756606  0.817985   0.709738  ]
   [0.5292799  0.7957482  0.51415503]
   [0.6534717  0.7765185  0.8349295 ]
   [0.5401569  0.7323488  0.6365642 ]
   [0.68840146 0.89263654 0.8113196 ]
   [0.4070842  0.7046594  0.6228681 ]
   [0.58039844 0.8570033  0.691942  ]
   [0.3253101  0.8082134  0.5795073 ]
   [0.65726984 0.4949246  0.82005495]
   [0.5977392  0.49189502 0.9082281 ]
   [0.65666854 0.28164056 0.83633214]
   [0.43870825 0.667477   0.3456066 ]
   [0.68439364 0.12427374 0.5859504 ]
   [0.32198498 0.80562305 0.27510324]]]]"
21,Side-Reclining_Leg_Lift_pose_or_Anantasana__image_21.jpg,"[[[[0.5799451  0.18122645 0.69176936]
   [0.5739028  0.17015383 0.7966652 ]
   [0.59052265 0.15192291 0.62889546]
   [0.59762543 0.17486176 0.67300344]
   [0.6405819  0.14291859 0.68580365]
   [0.59149975 0.2540235  0.8125543 ]
   [0.7208072  0.1905826  0.86922294]
   [0.46369672 0.30548954 0.74519503]
   [0.75021106 0.11744554 0.29909167]
   [0.33187607 0.3264531  0.7795116 ]
   [0.74902475 0.03065715 0.6056666 ]
   [0.6533286  0.4722839  0.85345984]
   [0.74173373 0.48229924 0.81185377]
   [0.59141654 0.6801709  0.5832738 ]
   [0.7539539  0.71087354 0.75291574]
   [0.5370692  0.89869773 0.77183646]
   [0.76254356 0.87837774 0.29791656]]]]"
22,Side-Reclining_Leg_Lift_pose_or_Anantasana__image_29.jpg,"[[[[0.75430155 0.23498605 0.57737255]
   [0.7274366  0.23554386 0.51851696]
   [0.75063986 0.21075398 0.5888339 ]
   [0.7120334  0.2511268  0.60287386]
   [0.7652478  0.2088434  0.7818787 ]
   [0.7306586  0.30505717 0.5641138 ]
   [0.81693774 0.24436988 0.80163586]
   [0.59352756 0.31104445 0.5255971 ]
   [0.8410124  0.13782802 0.73462605]
   [0.47213838 0.29485267 0.5400405 ]
   [0.76281357 0.18265283 0.6922086 ]
   [0.78275764 0.500999   0.7603868 ]
   [0.8235958  0.5140985  0.81272316]
   [0.5987123  0.4354323  0.581932  ]
   [0.61610883 0.42609507 0.42329013]
   [0.43693697 0.34589708 0.7106268 ]
   [0.8470259  0.7238087  0.17741534]]]]"
23,Side-Reclining_Leg_Lift_pose_or_Anantasana__image_13.jpg,"[[[[0.6957788  0.28867194 0.75560236]
   [0.67509234 0.28830606 0.5550947 ]
   [0.7008443  0.26648617 0.72307616]
   [0.66801465 0.29430726 0.6021111 ]
   [0.71837723 0.25510886 0.5457866 ]
   [0.6669577  0.32999647 0.6496167 ]
   [0.759786   0.26662794 0.84242696]
   [0.5987542  0.36508113 0.5062779 ]
   [0.82121354 0.18321536 0.7054833 ]
   [0.509038   0.38182977 0.40992793]
   [0.7808235  0.198231   0.5023147 ]
   [0.7235439  0.4816174  0.7978274 ]
   [0.763027   0.48542342 0.741272  ]
   [0.7701     0.6335484  0.47743586]
   [0.77295285 0.5540675  0.11124346]
   [0.77337295 0.73132914 0.5500146 ]
   [0.77241087 0.6940454  0.24380273]]]]"
24,Side-Reclining_Leg_Lift_pose_or_Anantasana__image_52.jpg,"[[[[0.634218   0.8114188  0.7973319 ]
   [0.62921363 0.8383625  0.81834483]
   [0.60720384 0.8151197  0.7923553 ]
   [0.6470508  0.8482487  0.81490386]
   [0.5956833  0.7917756  0.8354325 ]
   [0.7248908  0.79257387 0.88214874]
   [0.6100411  0.7357345  0.9163297 ]
   [0.74959534 0.9426819  0.82511246]
   [0.46970445 0.7341039  0.8524343 ]
   [0.6523825  0.8853131  0.81183064]
   [0.3308811  0.7162969  0.5742223 ]
   [0.7526168  0.5157714  0.8890289 ]
   [0.6811814  0.52239513 0.74220526]
   [0.7551784  0.29072085 0.91567016]
   [0.50991964 0.5951538  0.76732486]
   [0.75841296 0.0924511  0.6710953 ]
   [0.31257412 0.66817564 0.7803062 ]]]]"
25,Side-Reclining_Leg_Lift_pose_or_Anantasana__image_37.jpg,"[[[[0.5812396  0.8296887  0.32802972]
   [0.5750758  0.8429723  0.4925447 ]
   [0.5707264  0.8377221  0.41338333]
   [0.594021   0.85579705 0.33702317]
   [0.5875602  0.8428503  0.3274961 ]
   [0.6501854  0.84482044 0.3050255 ]
   [0.62599283 0.7978856  0.27575377]
   [0.51513416 0.7627267  0.24224913]
   [0.64108896 0.47418565 0.17807736]
   [0.64720994 0.83048666 0.22690031]
   [0.6450174  0.82146156 0.13665304]
   [0.7015326  0.63581395 0.278278  ]
   [0.69584465 0.614429   0.48215207]
   [0.6251505  0.61903095 0.05441477]
   [0.6622288  0.45122612 0.11561191]
   [0.2642693  0.6742561  0.4963946 ]
   [0.7064759  0.11946648 0.11832166]]]]"
26,Side-Reclining_Leg_Lift_pose_or_Anantasana__image_50.jpg,"[[[[0.4874508  0.7664402  0.8381792 ]
   [0.47748458 0.78861386 0.91035026]
   [0.47196627 0.76051396 0.90294427]
   [0.5020603  0.81128305 0.77326375]
   [0.48650566 0.75408673 0.7757519 ]
   [0.6039461  0.8226895  0.89541113]
   [0.515868   0.70459837 0.8305687 ]
   [0.7064694  0.80397123 0.93342537]
   [0.39935657 0.6750536  0.90239394]
   [0.7520874  0.78729624 0.83899754]
   [0.28518906 0.6540247  0.82692796]
   [0.7083232  0.5658375  0.8079262 ]
   [0.6268617  0.55995494 0.7965811 ]
   [0.7133314  0.3542843  0.8862853 ]
   [0.42687055 0.5588498  0.8529755 ]
   [0.7192548  0.15201563 0.728597  ]
   [0.24815948 0.5718621  0.8303431 ]]]]"
27,Side-Reclining_Leg_Lift_pose_or_Anantasana__image_15.jpg,"[[[[0.60753727 0.13054301 0.74427503]
   [0.5772162  0.13101153 0.7199289 ]
   [0.6068387  0.1018222  0.89546627]
   [0.5567529  0.15327357 0.7305376 ]
   [0.6252004  0.09704663 0.7986446 ]
   [0.5521631  0.21447042 0.6321391 ]
   [0.6825519  0.13313563 0.8878489 ]
   [0.41499603 0.22951208 0.7552232 ]
   [0.72107285 0.02660353 0.66061586]
   [0.2642544  0.21748257 0.71419555]
   [0.6212024  0.0550524  0.7511339 ]
   [0.6425748  0.4395431  0.81582534]
   [0.7251297  0.43580925 0.86803323]
   [0.42625427 0.3575269  0.7833566 ]
   [0.7364744  0.6511936  0.76772684]
   [0.19697852 0.3114215  0.7340282 ]
   [0.79020095 0.860553   0.58052146]]]]"
28,Side-Reclining_Leg_Lift_pose_or_Anantasana__image_23.jpg,"[[[[0.5515426  0.2509239  0.64458686]
   [0.54447794 0.23419815 0.5273481 ]
   [0.5495348  0.22788446 0.7814767 ]
   [0.58134574 0.20961677 0.7501673 ]
   [0.5982696  0.19646713 0.6881926 ]
   [0.61129075 0.27857432 0.66987926]
   [0.6880926  0.23048848 0.8599836 ]
   [0.43402788 0.36254987 0.8662975 ]
   [0.71154094 0.10346401 0.8274587 ]
   [0.29666916 0.3670669  0.3590209 ]
   [0.6130147  0.15811841 0.7548686 ]
   [0.69384736 0.5092859  0.7301729 ]
   [0.713444   0.5123822  0.8048671 ]
   [0.43235192 0.48210505 0.7466242 ]
   [0.43934613 0.48591268 0.7278282 ]
   [0.71343935 0.94487834 0.51676375]
   [0.21210496 0.4504843  0.37914708]]]]"
29,Side-Reclining_Leg_Lift_pose_or_Anantasana__image_31.jpg,"[[[[0.8172461  0.80224645 0.823446  ]
   [0.8175363  0.8297237  0.75565475]
   [0.79588634 0.8073003  0.6792276 ]
   [0.84247875 0.83996755 0.75377584]
   [0.7959942  0.79082596 0.6360914 ]
   [0.90947044 0.797762   0.88723713]
   [0.81059897 0.72332317 0.62809396]
   [0.9579049  0.9293372  0.75777304]
   [0.6581739  0.717972   0.7742918 ]
   [0.8710407  0.89214766 0.38308188]
   [0.5404502  0.7248398  0.83249354]
   [0.9320716  0.5123766  0.7940089 ]
   [0.8638509  0.5095601  0.89637846]
   [0.9394555  0.30038205 0.7487118 ]
   [0.6564998  0.57529813 0.71185625]
   [0.9578861  0.06923135 0.62211585]
   [0.47623977 0.6636049  0.8169687 ]]]]"
30,Side-Reclining_Leg_Lift_pose_or_Anantasana__image_17.jpg,"[[[[0.61610687 0.1623926  0.7533021 ]
   [0.5855846  0.16930416 0.71091354]
   [0.6069186  0.13884594 0.7152361 ]
   [0.5722685  0.205435   0.80445856]
   [0.6203346  0.1425822  0.7159685 ]
   [0.56594276 0.26102287 0.83967125]
   [0.70571464 0.18436041 0.89091337]
   [0.42601162 0.27859244 0.9048995 ]
   [0.73968345 0.05871439 0.7958807 ]
   [0.2853624  0.28295556 0.7979293 ]
   [0.63357544 0.09505484 0.85396385]
   [0.6457186  0.48591045 0.8961046 ]
   [0.7460494  0.49207556 0.7942435 ]
   [0.432522   0.42530861 0.85323846]
   [0.7564604  0.7263005  0.828202  ]
   [0.20895134 0.36450946 0.79122245]
   [0.73852825 0.8805281  0.6458544 ]]]]"
31,Side-Reclining_Leg_Lift_pose_or_Anantasana__image_6.jpg,"[[[[0.61393094 0.19325358 0.8238184 ]
   [0.5845499  0.19113469 0.82980114]
   [0.61233586 0.16244471 0.83761996]
   [0.577755   0.20604867 0.6928452 ]
   [0.63886905 0.14894867 0.8588515 ]
   [0.59560513 0.26927456 0.6694854 ]
   [0.7049938  0.18892805 0.7939089 ]
   [0.46689898 0.305605   0.9345442 ]
   [0.73393387 0.05225851 0.80177075]
   [0.3266918  0.32200244 0.8446947 ]
   [0.6445421  0.11896094 0.85202837]
   [0.66798323 0.44187886 0.85204965]
   [0.7169712  0.43892112 0.5738287 ]
   [0.44330883 0.40463886 0.80414176]
   [0.72906697 0.66158634 0.87235606]
   [0.24993216 0.3954666  0.6317442 ]
   [0.7567677  0.873605   0.87907636]]]]"
32,Side-Reclining_Leg_Lift_pose_or_Anantasana__image_47.jpg,"[[[[0.6280978  0.8086503  0.6106542 ]
   [0.62217605 0.8367616  0.8388137 ]
   [0.59870607 0.80811787 0.8475802 ]
   [0.6403176  0.8463075  0.7375315 ]
   [0.5893838  0.7897489  0.75508595]
   [0.7085542  0.8128516  0.8544437 ]
   [0.6128816  0.73676467 0.9183806 ]
   [0.7655933  0.95302063 0.8728316 ]
   [0.50030684 0.7239732  0.6942719 ]
   [0.66278875 0.88273156 0.8378791 ]
   [0.3542487  0.75020486 0.4653081 ]
   [0.7387903  0.5498619  0.8719008 ]
   [0.6557637  0.55495185 0.861564  ]
   [0.7332843  0.3086606  0.81528836]
   [0.46316403 0.61743575 0.7340112 ]
   [0.7593472  0.06342077 0.57339257]
   [0.25338033 0.68599856 0.5944392 ]]]]"
