,image,score
10,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana__image_6.jpg,"[[[[0.5982029  0.9364161  0.62545645]
   [0.57839364 0.9394932  0.5557987 ]
   [0.5783406  0.94148445 0.59892046]
   [0.5563393  0.9052232  0.6317126 ]
   [0.5568243  0.9053331  0.66504055]
   [0.55878276 0.8244617  0.6540826 ]
   [0.574642   0.8490162  0.8251285 ]
   [0.58522123 0.69324726 0.63048565]
   [0.608503   0.73550886 0.43734822]
   [0.68907815 0.7243826  0.4805152 ]
   [0.71004343 0.75208807 0.62239313]
   [0.58006436 0.5772683  0.6328943 ]
   [0.5900824  0.57706225 0.59550816]
   [0.6334659  0.37904516 0.65329224]
   [0.6355199  0.37779862 0.5939681 ]
   [0.6379893  0.17195131 0.77852786]
   [0.64258593 0.15628181 0.6644005 ]]]]"
11,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana__image_88.jpg,"[[[[0.77473223 0.8439085  0.5644669 ]
   [0.7586568  0.8464404  0.5411232 ]
   [0.7578983  0.84461063 0.46848825]
   [0.7344833  0.8092906  0.7164969 ]
   [0.73351043 0.8067317  0.7451019 ]
   [0.7185714  0.7490186  0.62821805]
   [0.72643065 0.74094325 0.74139494]
   [0.6960424  0.6366801  0.4794086 ]
   [0.7018202  0.60621184 0.51163745]
   [0.792232   0.6609823  0.62832403]
   [0.80376375 0.6474383  0.7964999 ]
   [0.685612   0.50718886 0.68637097]
   [0.6931592  0.5004645  0.73039055]
   [0.7197717  0.31438786 0.72121346]
   [0.7275203  0.31272787 0.6609272 ]
   [0.73845935 0.1354247  0.6750278 ]
   [0.747113   0.13085133 0.78006095]]]]"
12,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana__image_99.jpg,"[[[[0.5668184  0.8768836  0.80694824]
   [0.5485632  0.88967043 0.46777302]
   [0.5477406  0.88618267 0.7175843 ]
   [0.51336074 0.86262834 0.6088442 ]
   [0.5109192  0.8579778  0.7292496 ]
   [0.50316834 0.7867026  0.7301438 ]
   [0.50517005 0.792358   0.78042406]
   [0.51928985 0.65593773 0.77605087]
   [0.5234788  0.6573737  0.58333236]
   [0.61691487 0.6703852  0.6265306 ]
   [0.6457483  0.6650166  0.71756387]
   [0.50585383 0.5087396  0.6775906 ]
   [0.51263463 0.50911295 0.82420707]
   [0.54471344 0.2912577  0.68369365]
   [0.5489106  0.2848206  0.7880536 ]
   [0.5756489  0.09936415 0.77367175]
   [0.5787241  0.08318336 0.7568596 ]]]]"
13,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana__image_162.jpg,"[[[[0.7202153  0.77124065 0.6031982 ]
   [0.70237446 0.7772232  0.42770198]
   [0.70047605 0.7671228  0.34509218]
   [0.66832113 0.76783925 0.55881137]
   [0.6666349  0.7418701  0.35719025]
   [0.6452599  0.7404412  0.43513462]
   [0.63660204 0.670932   0.49483937]
   [0.62031007 0.6904326  0.2250877 ]
   [0.6240493  0.5492838  0.5896209 ]
   [0.67729056 0.76968473 0.25611815]
   [0.7259413  0.5499467  0.34316394]
   [0.63909245 0.50748366 0.7059189 ]
   [0.6386888  0.4887944  0.7645018 ]
   [0.6638331  0.36895794 0.6440472 ]
   [0.6652414  0.3580695  0.66122395]
   [0.66912556 0.23535421 0.6745824 ]
   [0.673101   0.22517672 0.68655455]]]]"
14,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana__image_29.jpg,"[[[[0.4779235  0.85544854 0.09117029]
   [0.45897394 0.8724875  0.09736875]
   [0.46022713 0.8722294  0.10382984]
   [0.41781428 0.8706916  0.09106987]
   [0.42915776 0.8661762  0.06788348]
   [0.40855524 0.7837237  0.3849834 ]
   [0.4299812  0.8167764  0.38238502]
   [0.43765733 0.6587328  0.30019423]
   [0.4568131  0.6804014  0.6162252 ]
   [0.5885802  0.65617144 0.44406602]
   [0.5934462  0.6639933  0.29412848]
   [0.4608858  0.54859525 0.8215049 ]
   [0.46936405 0.5559669  0.7050085 ]
   [0.4946531  0.31618458 0.55416185]
   [0.49655282 0.31930012 0.42264485]
   [0.5298661  0.16150345 0.47649094]
   [0.53050506 0.13712794 0.5216921 ]]]]"
15,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana__image_93.jpg,"[[[[0.5509873  0.18828507 0.4579512 ]
   [0.53310925 0.17614596 0.63781434]
   [0.534973   0.1733046  0.6458793 ]
   [0.48539388 0.19470935 0.81775796]
   [0.48881412 0.18954097 0.63596845]
   [0.4749131  0.26284587 0.6695692 ]
   [0.47220802 0.25286567 0.68896806]
   [0.50147283 0.39991316 0.6594735 ]
   [0.48918092 0.3855021  0.4842853 ]
   [0.6225572  0.3735286  0.7326206 ]
   [0.60869545 0.36675194 0.43224967]
   [0.48101345 0.5305223  0.6454799 ]
   [0.46549627 0.5204662  0.7822167 ]
   [0.5353785  0.71593463 0.79601634]
   [0.5311566  0.69327945 0.57633364]
   [0.57042557 0.8885846  0.7928429 ]
   [0.56802565 0.8771515  0.3805119 ]]]]"
16,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana__image_106.jpg,"[[[[0.5556142  0.08813533 0.669266  ]
   [0.53307945 0.08051148 0.63757366]
   [0.5333085  0.080646   0.5946215 ]
   [0.5039133  0.12052937 0.86531967]
   [0.5058189  0.11662458 0.7845773 ]
   [0.51989585 0.20315896 0.86835   ]
   [0.50963175 0.21218923 0.8575902 ]
   [0.5360851  0.34892628 0.8315068 ]
   [0.5284066  0.360834   0.7871644 ]
   [0.651318   0.31674576 0.61161405]
   [0.62583506 0.32828078 0.6208156 ]
   [0.5417235  0.47032192 0.81406844]
   [0.5319611  0.47085983 0.86302996]
   [0.5802146  0.69515115 0.71048844]
   [0.572419   0.6929538  0.78437525]
   [0.59510803 0.9060443  0.5021336 ]
   [0.58862484 0.8905061  0.80300426]]]]"
17,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana__image_128.jpg,"[[[[0.5719396  0.11183045 0.578949  ]
   [0.5470023  0.11093701 0.56358576]
   [0.54640114 0.11123217 0.5682586 ]
   [0.53170884 0.15291113 0.7081427 ]
   [0.53112876 0.15290484 0.5735009 ]
   [0.5740937  0.21786976 0.82005364]
   [0.55751365 0.2357864  0.8066981 ]
   [0.5950059  0.3602832  0.77304786]
   [0.57373786 0.37600684 0.74266106]
   [0.6922317  0.29247233 0.8230929 ]
   [0.6559671  0.33662632 0.5864092 ]
   [0.54936266 0.4562467  0.72683877]
   [0.5311113  0.4736616  0.6563566 ]
   [0.6068927  0.6963321  0.75620276]
   [0.59731823 0.69437903 0.6928783 ]
   [0.6384131  0.9375317  0.68865407]
   [0.6373262  0.9273003  0.61229473]]]]"
18,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana__image_68.jpg,"[[[[0.5056673  0.08854295 0.30930856]
   [0.49349472 0.07907555 0.34965232]
   [0.50183934 0.06614657 0.3302071 ]
   [0.48378044 0.09579058 0.32205546]
   [0.49949485 0.07839468 0.19947317]
   [0.48243254 0.15468693 0.33210135]
   [0.4666873  0.18383849 0.43017277]
   [0.43020055 0.30154175 0.32659054]
   [0.40259945 0.3048373  0.55905193]
   [0.5566733  0.30246204 0.4750274 ]
   [0.550256   0.30644628 0.5166736 ]
   [0.46195966 0.44918385 0.4326485 ]
   [0.45331657 0.4467232  0.6104567 ]
   [0.4642796  0.6739199  0.7324749 ]
   [0.45518175 0.670661   0.5133059 ]
   [0.49944907 0.9161157  0.274448  ]
   [0.48798987 0.90214574 0.17663074]]]]"
19,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana__image_101.jpg,"[[[[0.8869484  0.50236726 0.16154712]
   [0.89096624 0.50265414 0.18732616]
   [0.8917776  0.50369805 0.17139782]
   [0.89155567 0.50292665 0.26354554]
   [0.8862769  0.50686526 0.18106852]
   [0.89359653 0.50262916 0.3079573 ]
   [0.8930692  0.5116042  0.33287114]
   [0.9012863  0.50257134 0.37495697]
   [0.8994785  0.5135741  0.35178313]
   [0.90708035 0.5025152  0.28646746]
   [0.9068515  0.5150205  0.25824618]
   [0.9079091  0.50363785 0.38932252]
   [0.907514   0.50925595 0.4128373 ]
   [0.922314   0.50179434 0.20695683]
   [0.92228574 0.5090957  0.26936436]
   [0.93210906 0.50076824 0.32909545]
   [0.93190616 0.5093658  0.30721253]]]]"
20,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana__image_26.jpg,"[[[[0.5752396  0.08797416 0.7520432 ]
   [0.5495095  0.07889986 0.6193072 ]
   [0.5506099  0.0767078  0.6058733 ]
   [0.5031154  0.11149921 0.6302685 ]
   [0.504238   0.10387274 0.7233842 ]
   [0.5155133  0.20813805 0.5795314 ]
   [0.50313795 0.19124867 0.6521568 ]
   [0.5153569  0.3861722  0.3747113 ]
   [0.47636333 0.39048314 0.30175677]
   [0.6549472  0.35464346 0.6858096 ]
   [0.5902118  0.34487134 0.15178455]
   [0.49978828 0.44384512 0.5134742 ]
   [0.48874962 0.45050135 0.5000915 ]
   [0.5386298  0.6756449  0.60909635]
   [0.53980017 0.65200305 0.30462754]
   [0.60303384 0.91568244 0.66001946]
   [0.59803545 0.8955541  0.4178521 ]]]]"
21,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana__image_45.jpg,"[[[[0.6690015  0.7992594  0.44264007]
   [0.65234846 0.8103009  0.51150274]
   [0.64977664 0.8065762  0.72812   ]
   [0.61410755 0.79306257 0.64052814]
   [0.61125445 0.78449315 0.72927666]
   [0.60563797 0.72766626 0.6708538 ]
   [0.60623014 0.716707   0.62135226]
   [0.6168983  0.640572   0.5331074 ]
   [0.63710296 0.5789495  0.77874047]
   [0.71480817 0.6052697  0.29140484]
   [0.7285762  0.59238344 0.72829264]
   [0.61133444 0.48036116 0.6856174 ]
   [0.61730564 0.4769588  0.8349277 ]
   [0.6392646  0.3253861  0.7513879 ]
   [0.6497541  0.32211465 0.7902295 ]
   [0.66576356 0.18449384 0.8712713 ]
   [0.6793827  0.17719628 0.59217554]]]]"
22,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana__image_144.jpg,"[[[[0.6660976  0.15506728 0.5829439 ]
   [0.6457614  0.15458363 0.6007059 ]
   [0.649225   0.14646606 0.627901  ]
   [0.6289795  0.1715756  0.55525523]
   [0.63289    0.16197097 0.6072249 ]
   [0.64502746 0.22926295 0.6795766 ]
   [0.63172644 0.21750009 0.693427  ]
   [0.7299213  0.33141026 0.22640231]
   [0.6274498  0.27965626 0.14442194]
   [0.76785904 0.3314395  0.35628647]
   [0.6485608  0.18463393 0.1418861 ]
   [0.67316264 0.4647078  0.7209709 ]
   [0.6444303  0.4644097  0.77841705]
   [0.68089104 0.6576484  0.53686523]
   [0.66369116 0.6571911  0.4224071 ]
   [0.7069777  0.82756376 0.6634234 ]
   [0.7027171  0.815443   0.30389807]]]]"
23,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana__image_133.jpg,"[[[[0.484879   0.8612033  0.4652538 ]
   [0.46344474 0.86564624 0.7828683 ]
   [0.46470353 0.86385614 0.73548704]
   [0.4387864  0.8257558  0.62130046]
   [0.44339597 0.8268162  0.7575975 ]
   [0.45046118 0.75832325 0.7844996 ]
   [0.4744262  0.7578227  0.7439258 ]
   [0.47811437 0.6211221  0.6551976 ]
   [0.48595586 0.6153683  0.8042595 ]
   [0.57560307 0.6190403  0.5214876 ]
   [0.5953471  0.61642003 0.7861595 ]
   [0.47919568 0.5034438  0.7485694 ]
   [0.49094775 0.5016167  0.69959664]
   [0.49295324 0.3400308  0.7301844 ]
   [0.5093348  0.3319744  0.820592  ]
   [0.50675297 0.18224737 0.5650845 ]
   [0.5322576  0.13257237 0.638813  ]]]]"
24,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana__image_135.jpg,"[[[[0.5340873  0.23564924 0.630374  ]
   [0.51733655 0.23407087 0.42340606]
   [0.53345853 0.22614945 0.60371137]
   [0.49994108 0.26490706 0.7512607 ]
   [0.5309534  0.24760306 0.48171046]
   [0.49920884 0.29690048 0.51872385]
   [0.51266026 0.29658714 0.35494912]
   [0.50865704 0.4002546  0.39429185]
   [0.5113146  0.4164721  0.60866106]
   [0.5823469  0.40489027 0.45179978]
   [0.5816935  0.40473306 0.48295835]
   [0.5183327  0.48917398 0.57851464]
   [0.51388997 0.5057626  0.5208007 ]
   [0.5522804  0.6474069  0.45315677]
   [0.54284304 0.6451581  0.5677153 ]
   [0.54108155 0.7680153  0.5597604 ]
   [0.5342262  0.7525214  0.5592535 ]]]]"
25,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana__image_13.jpg,"[[[[0.30794728 0.72653884 0.63743365]
   [0.29129583 0.7290243  0.5628787 ]
   [0.29240024 0.7154821  0.5227129 ]
   [0.27042663 0.69528186 0.4539628 ]
   [0.27027056 0.66263974 0.5694522 ]
   [0.24656458 0.6641307  0.67461336]
   [0.27256706 0.56497073 0.63405037]
   [0.24686413 0.604918   0.37409317]
   [0.2661918  0.4901788  0.31555814]
   [0.34237856 0.6162641  0.48556706]
   [0.3669287  0.50811845 0.186834  ]
   [0.1973032  0.46682867 0.70365727]
   [0.22330262 0.40779826 0.84012216]
   [0.21972568 0.35532933 0.36358896]
   [0.21936576 0.30970684 0.880514  ]
   [0.23128062 0.28782842 0.10081243]
   [0.23496778 0.2172959  0.7737597 ]]]]"
26,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana__image_65.jpg,"[[[[0.6028994  0.8747526  0.6848935 ]
   [0.57682467 0.8825405  0.7319527 ]
   [0.57577634 0.8738021  0.5863056 ]
   [0.54404646 0.83615345 0.79283094]
   [0.54183984 0.8303807  0.76667684]
   [0.561641   0.7499493  0.7708194 ]
   [0.5667469  0.7476923  0.72604513]
   [0.5313354  0.6016081  0.66134155]
   [0.5378185  0.5937429  0.8308495 ]
   [0.64397794 0.6543626  0.63267493]
   [0.65227956 0.60229343 0.44913295]
   [0.5405073  0.48608586 0.6209339 ]
   [0.5457369  0.4849637  0.61524856]
   [0.5535533  0.2997677  0.8240774 ]
   [0.55829    0.29116178 0.67872554]
   [0.57742244 0.12939566 0.76725644]
   [0.58477056 0.10851584 0.7892981 ]]]]"
27,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana__image_94.jpg,"[[[[0.52412814 0.12003043 0.771958  ]
   [0.50816625 0.1104514  0.58071727]
   [0.5053158  0.11304382 0.61054087]
   [0.49398455 0.13948439 0.70232284]
   [0.48692137 0.14514765 0.6313609 ]
   [0.5202908  0.20119557 0.75552857]
   [0.47007295 0.22430977 0.6672855 ]
   [0.5029676  0.33967525 0.7704713 ]
   [0.46163014 0.35246524 0.625426  ]
   [0.6143509  0.302951   0.8637786 ]
   [0.5497753  0.3184772  0.46435013]
   [0.5201138  0.4679337  0.74834776]
   [0.49414557 0.47446254 0.8715811 ]
   [0.55184376 0.6664358  0.73219806]
   [0.51327115 0.6569656  0.7062844 ]
   [0.5671474  0.8857374  0.74508667]
   [0.5236836  0.83759975 0.7443386 ]]]]"
28,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana__image_147.jpg,"[[[[0.55152404 0.8879001  0.47139245]
   [0.5339907  0.90941024 0.62345463]
   [0.5343754  0.9089948  0.6958147 ]
   [0.48892182 0.8947883  0.8486352 ]
   [0.48939613 0.8942805  0.8651045 ]
   [0.48344493 0.7967847  0.7824336 ]
   [0.5045493  0.8078403  0.8912528 ]
   [0.4998307  0.6410904  0.55832714]
   [0.5318274  0.65514743 0.7960701 ]
   [0.6273359  0.66664124 0.51064056]
   [0.6587649  0.6775294  0.7374292 ]
   [0.49716914 0.5245127  0.80789405]
   [0.5175828  0.52299154 0.6449752 ]
   [0.53821987 0.3073437  0.7064111 ]
   [0.5468134  0.302994   0.6713298 ]
   [0.58327293 0.08450159 0.78199184]
   [0.5851426  0.07723995 0.8429108 ]]]]"
29,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana__image_46.jpg,"[[[[0.5496664  0.8738603  0.49007764]
   [0.53068614 0.88602144 0.5280545 ]
   [0.5300659  0.8845477  0.52669805]
   [0.49271023 0.8601679  0.7633857 ]
   [0.49146616 0.8594397  0.76275843]
   [0.50415605 0.77868026 0.7664435 ]
   [0.51104534 0.7886603  0.7774411 ]
   [0.5029546  0.64356107 0.5373547 ]
   [0.5109881  0.6571675  0.80319595]
   [0.61213624 0.6785296  0.41488484]
   [0.6348004  0.6995259  0.73503757]
   [0.5273939  0.51874584 0.66136265]
   [0.53614116 0.52168    0.8156257 ]
   [0.5522861  0.308609   0.7172329 ]
   [0.56212413 0.2984779  0.7626978 ]
   [0.5565266  0.10325441 0.7100342 ]
   [0.5671269  0.09067216 0.84632844]]]]"
30,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana__image_146.jpg,"[[[[0.5501423  0.6447347  0.62856627]
   [0.5360507  0.6711173  0.53802514]
   [0.5239779  0.6428719  0.5685998 ]
   [0.5255929  0.66347    0.6038209 ]
   [0.49352568 0.6156372  0.41464597]
   [0.51021606 0.6251499  0.46613654]
   [0.5074109  0.5348394  0.56623   ]
   [0.49700296 0.5818939  0.4969053 ]
   [0.50940603 0.42004493 0.66165733]
   [0.57450926 0.56647635 0.5708919 ]
   [0.60961634 0.4525123  0.74633634]
   [0.5122962  0.42590716 0.40381333]
   [0.5159439  0.38656723 0.6873442 ]
   [0.54478943 0.36310256 0.22106908]
   [0.54883784 0.24993494 0.6316363 ]
   [0.55785376 0.2544536  0.43782318]
   [0.5504732  0.1494179  0.79779524]]]]"
31,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana__image_109.jpg,"[[[[0.6086308  0.9067928  0.5534955 ]
   [0.5873908  0.907492   0.5645151 ]
   [0.5886138  0.910588   0.6348509 ]
   [0.57392895 0.87303203 0.6377501 ]
   [0.5760176  0.87338704 0.5543037 ]
   [0.6019501  0.80131966 0.6298461 ]
   [0.6318093  0.8158342  0.686836  ]
   [0.584206   0.66213787 0.5789519 ]
   [0.6007202  0.6824701  0.60596365]
   [0.6872553  0.6792657  0.5078856 ]
   [0.70920134 0.69273734 0.75269383]
   [0.60540307 0.549658   0.76194644]
   [0.61438143 0.5528069  0.79026836]
   [0.6300363  0.3406522  0.63689196]
   [0.63897693 0.33507967 0.56631744]
   [0.6358775  0.1653352  0.75150144]
   [0.64347297 0.15653574 0.611452  ]]]]"
32,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana__image_155.jpg,"[[[[0.6456119  0.9906859  0.66050667]
   [0.62589204 0.9937074  0.45484155]
   [0.62366587 0.99348265 0.65192986]
   [0.5851694  0.95980364 0.78374314]
   [0.5798773  0.954649   0.744341  ]
   [0.6170727  0.86691386 0.78200704]
   [0.62519807 0.8795634  0.837621  ]
   [0.6295264  0.68930507 0.7844945 ]
   [0.6286667  0.69214064 0.6564506 ]
   [0.7589653  0.70926106 0.7507557 ]
   [0.7736407  0.71009415 0.71749043]
   [0.5784243  0.5480823  0.83580524]
   [0.5837492  0.54868925 0.880876  ]
   [0.6438542  0.28812906 0.85199726]
   [0.64981765 0.2825266  0.8027251 ]
   [0.69219804 0.04405274 0.6384148 ]
   [0.6947215  0.03067343 0.6606416 ]]]]"
