,image,score
10,Tree_Pose_or_Vrksasana__image_159.jpg,"[[[[0.11478765 0.495969   0.8478046 ]
   [0.09594718 0.51114357 0.76512355]
   [0.09415991 0.477261   0.7346886 ]
   [0.11410506 0.53177327 0.72510463]
   [0.1093598  0.4503869  0.6866193 ]
   [0.2184402  0.57649386 0.82661366]
   [0.22317407 0.3997753  0.95365286]
   [0.3465067  0.63677186 0.88485235]
   [0.36727494 0.3592255  0.815583  ]
   [0.3091919  0.5232537  0.8504578 ]
   [0.32085094 0.4792791  0.78070414]
   [0.47565663 0.55370355 0.9212637 ]
   [0.48817006 0.45424867 0.8712079 ]
   [0.57304406 0.714177   0.83800614]
   [0.68965113 0.48232722 0.75350004]
   [0.60784525 0.52286255 0.72439945]
   [0.8664358  0.5002913  0.8146948 ]]]]"
11,Tree_Pose_or_Vrksasana__image_148.jpg,"[[[[0.5088668  0.6266505  0.2466532 ]
   [0.504677   0.6209632  0.34431127]
   [0.5035471  0.638501   0.3673428 ]
   [0.51058245 0.6107893  0.5902352 ]
   [0.50867385 0.6476734  0.71873873]
   [0.54872006 0.59383506 0.49810594]
   [0.546089   0.6606862  0.5386488 ]
   [0.5967144  0.5530711  0.47763887]
   [0.5938809  0.70960754 0.4571605 ]
   [0.58114946 0.4932287  0.44809285]
   [0.60275555 0.7698783  0.4203615 ]
   [0.6507961  0.5987876  0.6210515 ]
   [0.6503245  0.63815373 0.37337837]
   [0.7070535  0.54344684 0.27644715]
   [0.75007415 0.6416263  0.4152186 ]
   [0.8396936  0.6302787  0.2570583 ]
   [0.8504994  0.6352945  0.51677215]]]]"
12,Tree_Pose_or_Vrksasana__image_216.jpg,"[[[[0.17321822 0.47641584 0.805052  ]
   [0.15729994 0.49318922 0.7188135 ]
   [0.15602727 0.45869592 0.7028544 ]
   [0.17830497 0.5162778  0.73034817]
   [0.17521629 0.43696392 0.6825107 ]
   [0.27430677 0.5573434  0.7812816 ]
   [0.2729993  0.3895609  0.91469485]
   [0.40531996 0.6155052  0.8753393 ]
   [0.41504616 0.34842914 0.90805316]
   [0.37192407 0.5209271  0.75039566]
   [0.37435004 0.44953245 0.7019571 ]
   [0.50985813 0.5418758  0.68344605]
   [0.51413304 0.4385823  0.8367023 ]
   [0.688554   0.65374786 0.76403135]
   [0.72258353 0.4639866  0.8069536 ]
   [0.61483324 0.47041014 0.30074045]
   [0.90807056 0.49128532 0.8685993 ]]]]"
13,Tree_Pose_or_Vrksasana__image_95.jpg,"[[[[0.22703424 0.48876527 0.44982672]
   [0.20960356 0.50410384 0.512378  ]
   [0.21066715 0.46239913 0.48163253]
   [0.22259915 0.5282779  0.50713307]
   [0.22169209 0.43313605 0.4574872 ]
   [0.27157605 0.5588519  0.5343517 ]
   [0.28588206 0.41444433 0.46727607]
   [0.16950166 0.6097385  0.7796741 ]
   [0.1708518  0.37287596 0.6172655 ]
   [0.12391095 0.50070226 0.7196743 ]
   [0.14261955 0.44290334 0.35272312]
   [0.47963732 0.5030286  0.63147056]
   [0.48618996 0.46210817 0.6933437 ]
   [0.6418292  0.6694627  0.6198678 ]
   [0.64300305 0.6723588  0.5033348 ]
   [0.6820559  0.49929976 0.29507643]
   [0.6845386  0.48840913 0.50744563]]]]"
14,Tree_Pose_or_Vrksasana__image_13.jpg,"[[[[0.34124088 0.51301026 0.6784268 ]
   [0.3285668  0.526      0.6530339 ]
   [0.3284505  0.500722   0.5514484 ]
   [0.34578732 0.54056114 0.6769074 ]
   [0.34523156 0.48079944 0.5219545 ]
   [0.3867329  0.56404245 0.6996636 ]
   [0.38342762 0.45622832 0.8565983 ]
   [0.28527668 0.56289417 0.5335521 ]
   [0.27866575 0.4636112  0.63273954]
   [0.21490383 0.5518633  0.5587944 ]
   [0.1949688  0.46786764 0.49702388]
   [0.57512265 0.5340747  0.8456431 ]
   [0.5641445  0.468113   0.80163854]
   [0.73662454 0.5169891  0.76388675]
   [0.6038689  0.33987495 0.9232358 ]
   [0.87295234 0.49423984 0.7785324 ]
   [0.6368803  0.47869655 0.56154513]]]]"
15,Tree_Pose_or_Vrksasana__image_12.jpg,"[[[[0.29771447 0.47299016 0.7238906 ]
   [0.28617448 0.48416236 0.6630398 ]
   [0.28531918 0.45978415 0.7277497 ]
   [0.29630184 0.50024015 0.54926157]
   [0.301107   0.4389569  0.74141794]
   [0.3417579  0.5300907  0.77779454]
   [0.34487307 0.40924814 0.87187475]
   [0.26617667 0.59847486 0.7308889 ]
   [0.258262   0.34370276 0.7756131 ]
   [0.17173092 0.6658515  0.73774004]
   [0.16479193 0.2789424  0.8045891 ]
   [0.5442309  0.52481234 0.9045362 ]
   [0.55741537 0.4398652  0.862206  ]
   [0.6544651  0.6499077  0.8900955 ]
   [0.7380902  0.45345235 0.80747515]
   [0.64045185 0.49386212 0.48903552]
   [0.8870234  0.4774426  0.87853456]]]]"
16,Tree_Pose_or_Vrksasana__image_197.jpg,"[[[[0.40987012 0.45468232 0.42127278]
   [0.4086998  0.45013854 0.31623867]
   [0.40723428 0.45249286 0.4058749 ]
   [0.41909227 0.45260146 0.30764332]
   [0.41841972 0.44456524 0.43403786]
   [0.4420305  0.46281323 0.5487345 ]
   [0.44496152 0.44146574 0.43615538]
   [0.4076163  0.4715486  0.58376044]
   [0.4016489  0.4310883  0.40800846]
   [0.36178333 0.4578166  0.3694528 ]
   [0.36159736 0.4434665  0.2740976 ]
   [0.533278   0.45713672 0.5746879 ]
   [0.5305661  0.4390494  0.5256087 ]
   [0.61328864 0.4553873  0.4597401 ]
   [0.56932944 0.38288718 0.37258765]
   [0.6810914  0.4372372  0.36282638]
   [0.56270915 0.363137   0.24603233]]]]"
17,Tree_Pose_or_Vrksasana__image_147.jpg,"[[[[0.20513542 0.53497    0.38334814]
   [0.19135754 0.5459415  0.44242457]
   [0.18960875 0.5376432  0.3892868 ]
   [0.21470106 0.5496209  0.4481003 ]
   [0.21624462 0.5356303  0.51407546]
   [0.32519042 0.5499125  0.34599373]
   [0.3224288  0.5374385  0.34308124]
   [0.4847532  0.4963322  0.0815174 ]
   [0.49759254 0.49659553 0.12034568]
   [0.443238   0.4967505  0.08580437]
   [0.49105644 0.5099023  0.18245971]
   [0.5355434  0.5498789  0.11309543]
   [0.5391918  0.543305   0.17005473]
   [0.76573986 0.57948095 0.19573891]
   [0.7793561  0.57755834 0.29126325]
   [0.9849021  0.52420783 0.13813436]
   [0.9827509  0.5258863  0.15285462]]]]"
18,Tree_Pose_or_Vrksasana__image_34.jpg,"[[[[0.14693889 0.43787432 0.5878929 ]
   [0.12889577 0.46024606 0.8182097 ]
   [0.12958415 0.4294759  0.8200355 ]
   [0.14453797 0.50428605 0.7831248 ]
   [0.13809226 0.43469036 0.6895172 ]
   [0.24106318 0.54420197 0.8509396 ]
   [0.22296743 0.38602468 0.8005843 ]
   [0.3790698  0.57478774 0.711639  ]
   [0.3529928  0.35696653 0.75759554]
   [0.32281756 0.5436998  0.48779383]
   [0.31001878 0.46118566 0.6057366 ]
   [0.47774577 0.4887023  0.856808  ]
   [0.48025283 0.40923688 0.5708564 ]
   [0.57531965 0.49018764 0.32209665]
   [0.6579987  0.44307405 0.6003414 ]
   [0.57454914 0.49287865 0.44963112]
   [0.8497106  0.4844668  0.6885667 ]]]]"
19,Tree_Pose_or_Vrksasana__image_89.jpg,"[[[[0.11733936 0.49680057 0.8549019 ]
   [0.0987158  0.5144116  0.61924475]
   [0.09695391 0.47810128 0.8541231 ]
   [0.11524378 0.5346452  0.80946726]
   [0.11494432 0.4527931  0.7716186 ]
   [0.22554094 0.579396   0.92117316]
   [0.22840248 0.40348062 0.94309145]
   [0.35458666 0.64524424 0.8859638 ]
   [0.37398177 0.3596718  0.6575044 ]
   [0.31890377 0.5257419  0.77767324]
   [0.3254948  0.47787094 0.54835814]
   [0.47925037 0.55561787 0.7082089 ]
   [0.48678696 0.45187473 0.9073875 ]
   [0.5857822  0.7196048  0.7641836 ]
   [0.70763695 0.4867145  0.87121594]
   [0.61104935 0.52614963 0.66150683]
   [0.9023904  0.5064306  0.7071987 ]]]]"
20,Tree_Pose_or_Vrksasana__image_237.jpg,"[[[[0.27022713 0.69365275 0.5624679 ]
   [0.26282734 0.70475215 0.5863386 ]
   [0.26247773 0.6895409  0.43163958]
   [0.2640193  0.72947085 0.4331124 ]
   [0.26759613 0.6862187  0.32107052]
   [0.33181566 0.7624521  0.65918326]
   [0.33281693 0.6673935  0.4145391 ]
   [0.4049162  0.7842147  0.34669712]
   [0.40438265 0.62922794 0.21856348]
   [0.3819664  0.7087279  0.4079873 ]
   [0.3975034  0.6205528  0.20255929]
   [0.48111627 0.7344742  0.62734735]
   [0.47803032 0.67426825 0.44451326]
   [0.61149275 0.7257587  0.49176455]
   [0.60649455 0.68437666 0.25516132]
   [0.73736167 0.7018186  0.36946076]
   [0.7427883  0.6991164  0.25362372]]]]"
21,Tree_Pose_or_Vrksasana__image_105.jpg,"[[[[0.42298117 0.70722634 0.5489272 ]
   [0.4200994  0.71232146 0.64238346]
   [0.41851708 0.70205826 0.5835612 ]
   [0.42406067 0.71680844 0.40198535]
   [0.4248228  0.69511205 0.32886505]
   [0.45476398 0.7223883  0.51885617]
   [0.45014304 0.68596625 0.38372606]
   [0.48658112 0.72134745 0.41119587]
   [0.48515934 0.6744237  0.30183408]
   [0.48432392 0.71424687 0.36650136]
   [0.48413906 0.68459475 0.3352356 ]
   [0.52968985 0.7130814  0.60711426]
   [0.52657866 0.69254255 0.602771  ]
   [0.575314   0.7029422  0.41721702]
   [0.5707541  0.6904177  0.33718073]
   [0.6481216  0.6989895  0.57632715]
   [0.64204174 0.69560874 0.27414742]]]]"
22,Tree_Pose_or_Vrksasana__image_16.jpg,"[[[[0.31197035 0.42672712 0.2636558 ]
   [0.30637673 0.41270527 0.2781203 ]
   [0.3065312  0.4339708  0.2471689 ]
   [0.31920514 0.39271104 0.6282264 ]
   [0.3193445  0.43947542 0.55055237]
   [0.37381935 0.37381002 0.59080285]
   [0.3696522  0.454735   0.68678737]
   [0.41528565 0.33988684 0.60720176]
   [0.41852033 0.5134119  0.5407171 ]
   [0.35104433 0.3039133  0.3352369 ]
   [0.39031604 0.55465055 0.33815065]
   [0.4971327  0.40353125 0.44931132]
   [0.4974004  0.43790463 0.48232257]
   [0.5798994  0.42729738 0.15946859]
   [0.57961714 0.43374324 0.21078028]
   [0.67615944 0.42481193 0.3412705 ]
   [0.63274527 0.42545962 0.2459006 ]]]]"
23,Tree_Pose_or_Vrksasana__image_219.jpg,"[[[[0.35110658 0.06324735 0.3607941 ]
   [0.34483132 0.07325822 0.3583773 ]
   [0.34487107 0.0558858  0.33862042]
   [0.34878454 0.08584569 0.43126208]
   [0.3512553  0.04017898 0.49902278]
   [0.39603025 0.09773804 0.44461286]
   [0.39819276 0.02355723 0.32840046]
   [0.4646266  0.10704843 0.26896423]
   [0.45524636 0.02460811 0.16416   ]
   [0.51136386 0.10019345 0.16741025]
   [0.5075995  0.03342775 0.20956726]
   [0.53227454 0.08715305 0.31355608]
   [0.5353263  0.03931916 0.46224925]
   [0.64573205 0.08227038 0.45962697]
   [0.6467075  0.04943661 0.4417915 ]
   [0.7565569  0.07782812 0.36239094]
   [0.7538929  0.06007982 0.5167665 ]]]]"
24,Tree_Pose_or_Vrksasana__image_182.jpg,"[[[[0.19845355 0.44902986 0.6458579 ]
   [0.18810438 0.46413952 0.69962466]
   [0.1901538  0.4365238  0.68788725]
   [0.21538901 0.47922137 0.54697   ]
   [0.21729328 0.42594925 0.66964626]
   [0.2653078  0.5032654  0.8112636 ]
   [0.26473817 0.4026981  0.8045739 ]
   [0.17931822 0.55231154 0.7288551 ]
   [0.15985164 0.3599016  0.8043747 ]
   [0.10141341 0.4841275  0.5962712 ]
   [0.10135977 0.4382806  0.5674837 ]
   [0.46711475 0.4982719  0.72015095]
   [0.4748171  0.42483342 0.8283551 ]
   [0.5538077  0.61964947 0.92574567]
   [0.6371672  0.45056957 0.7126621 ]
   [0.64982253 0.49572214 0.8392574 ]
   [0.7853407  0.4700745  0.7842731 ]]]]"
25,Tree_Pose_or_Vrksasana__image_132.jpg,"[[[[0.20276092 0.5328777  0.59520596]
   [0.18530847 0.54743457 0.6411932 ]
   [0.1867989  0.51397073 0.67168826]
   [0.19714825 0.5698801  0.9085151 ]
   [0.20505558 0.49261087 0.82637876]
   [0.2803935  0.6178007  0.8979799 ]
   [0.2891296  0.46144482 0.80588776]
   [0.3824905  0.7020763  0.8793513 ]
   [0.387234   0.37908122 0.88859993]
   [0.4784204  0.65089285 0.86621815]
   [0.4796206  0.42513263 0.82538766]
   [0.5247865  0.5729033  0.8135443 ]
   [0.51779664 0.48663467 0.8510944 ]
   [0.72899866 0.5426103  0.9038993 ]
   [0.6310117  0.3370765  0.7753036 ]
   [0.88183516 0.524675   0.89417607]
   [0.6215919  0.4995667  0.83191496]]]]"
26,Tree_Pose_or_Vrksasana__image_160.jpg,"[[[[0.42820975 0.33590326 0.48595265]
   [0.4234727  0.33715415 0.42315438]
   [0.42393288 0.3414717  0.3104543 ]
   [0.43999547 0.33814263 0.4049268 ]
   [0.44087514 0.35764655 0.43268073]
   [0.47164142 0.3203459  0.5774662 ]
   [0.47262856 0.35800707 0.3481402 ]
   [0.39956856 0.3154134  0.4142964 ]
   [0.4062627  0.3711372  0.19946581]
   [0.35813016 0.34406686 0.3096665 ]
   [0.35949373 0.34593424 0.22135194]
   [0.5611541  0.33022323 0.4347733 ]
   [0.5597947  0.35088035 0.5909855 ]
   [0.63784534 0.3332108  0.2907046 ]
   [0.61737764 0.4062326  0.37231955]
   [0.72457916 0.34238    0.27025992]
   [0.61244255 0.41784322 0.34825763]]]]"
27,Tree_Pose_or_Vrksasana__image_140.jpg,"[[[[0.45592797 0.3783606  0.30348623]
   [0.44911662 0.3763964  0.25864992]
   [0.44949913 0.391963   0.12323134]
   [0.45849636 0.37856504 0.68604946]
   [0.4588704  0.41581187 0.70644003]
   [0.50947326 0.35514554 0.48574477]
   [0.5053951  0.4320188  0.6084908 ]
   [0.5522389  0.29356122 0.6113365 ]
   [0.5583221  0.48806918 0.4578546 ]
   [0.51764023 0.22885232 0.32252446]
   [0.54225016 0.5425697  0.2552129 ]
   [0.63822097 0.38698506 0.5187743 ]
   [0.63765216 0.4007632  0.5388273 ]
   [0.6846938  0.5014088  0.43570825]
   [0.7562114  0.39201432 0.5115319 ]
   [0.6932731  0.40814653 0.37579525]
   [0.83284694 0.39094275 0.24790289]]]]"
28,Tree_Pose_or_Vrksasana__image_204.jpg,"[[[[0.15010034 0.50450593 0.84169924]
   [0.13184737 0.51945406 0.91077477]
   [0.13115014 0.4875884  0.8627861 ]
   [0.13872145 0.544442   0.6155864 ]
   [0.14015707 0.46493143 0.81191456]
   [0.23202907 0.5908033  0.9165753 ]
   [0.2272884  0.42195833 0.940483  ]
   [0.2646277  0.7160263  0.9397216 ]
   [0.2623653  0.28786933 0.79077405]
   [0.24496704 0.8388441  0.82647425]
   [0.25331658 0.14715241 0.89834034]
   [0.45966744 0.56874335 0.8224005 ]
   [0.4771478  0.46237442 0.9356534 ]
   [0.5334004  0.7550883  0.8353388 ]
   [0.6988703  0.49475786 0.73236126]
   [0.5675403  0.55951566 0.31633648]
   [0.8988926  0.5335347  0.85374606]]]]"
29,Tree_Pose_or_Vrksasana__image_236.jpg,"[[[[0.19243115 0.47295067 0.7984647 ]
   [0.17422834 0.48909765 0.8249943 ]
   [0.17522198 0.45771977 0.80570436]
   [0.18708614 0.51071244 0.61933875]
   [0.19075012 0.43990716 0.71611106]
   [0.27936164 0.5437444  0.7090827 ]
   [0.27263543 0.40957132 0.9287079 ]
   [0.14786376 0.5927949  0.76786554]
   [0.1446877  0.34766176 0.9162343 ]
   [0.08400382 0.4832677  0.6868071 ]
   [0.08904994 0.4525402  0.79067826]
   [0.5123667  0.52492154 0.7454126 ]
   [0.50811374 0.43827793 0.7737874 ]
   [0.7161365  0.5270369  0.64906025]
   [0.72780704 0.4467837  0.77065825]
   [0.9081921  0.50316197 0.46006328]
   [0.9102446  0.46892804 0.60237193]]]]"
30,Tree_Pose_or_Vrksasana__image_141.jpg,"[[[[0.29618075 0.46141925 0.7438313 ]
   [0.28154612 0.4764882  0.726667  ]
   [0.2784215  0.4457801  0.5538489 ]
   [0.29631585 0.49747714 0.8114049 ]
   [0.29608014 0.4228988  0.563993  ]
   [0.35369685 0.5254838  0.5666872 ]
   [0.36691135 0.3904472  0.8423825 ]
   [0.23142006 0.54077065 0.8546148 ]
   [0.22578563 0.374632   0.8790399 ]
   [0.12170289 0.47790346 0.58865684]
   [0.11844632 0.43632883 0.75313467]
   [0.61595035 0.51492393 0.89589846]
   [0.6308586  0.4182808  0.897813  ]
   [0.7359489  0.6552292  0.9033713 ]
   [0.8198239  0.446417   0.76833165]
   [0.68919057 0.4741663  0.84540987]
   [0.9805869  0.46893367 0.5450866 ]]]]"
31,Tree_Pose_or_Vrksasana__image_121.jpg,"[[[[0.27854285 0.49446014 0.0364149 ]
   [0.2667844  0.50787055 0.02490484]
   [0.26607683 0.47423777 0.01977436]
   [0.27558428 0.5391789  0.00529081]
   [0.32511285 0.34774086 0.02097617]
   [0.35826665 0.6462176  0.07144741]
   [0.3918214  0.33238664 0.04215502]
   [0.5095077  0.672198   0.08511163]
   [0.41481328 0.30077887 0.04622389]
   [0.5567684  0.6005509  0.09098047]
   [0.37218016 0.35570815 0.05252682]
   [0.5451533  0.53470224 0.09988575]
   [0.5438975  0.39858815 0.11397468]
   [0.48732254 0.5735147  0.15007523]
   [0.4753378  0.4202799  0.11569705]
   [0.49873427 0.58953655 0.16176288]
   [0.35226798 0.39690667 0.07247545]]]]"
32,Tree_Pose_or_Vrksasana__image_200.jpg,"[[[[0.24665587 0.5014034  0.6856746 ]
   [0.23380797 0.5138231  0.4115473 ]
   [0.23344703 0.4879687  0.61014456]
   [0.2441465  0.5273653  0.77224094]
   [0.24577944 0.4684017  0.6119501 ]
   [0.31833148 0.56752443 0.8353886 ]
   [0.3182205  0.432807   0.8769993 ]
   [0.41843763 0.6138259  0.64178276]
   [0.41506702 0.39092463 0.81588274]
   [0.3966136  0.52337885 0.60906136]
   [0.40009037 0.48062468 0.46562445]
   [0.5177506  0.52360934 0.8413056 ]
   [0.51135236 0.45749894 0.78699875]
   [0.6669709  0.5111051  0.92158353]
   [0.61593145 0.33674535 0.7628924 ]
   [0.8065947  0.5002656  0.72698367]
   [0.575879   0.48752224 0.5717356 ]]]]"
33,Tree_Pose_or_Vrksasana__image_119.jpg,"[[[[0.27655247 0.5386093  0.81419486]
   [0.2624213  0.55141693 0.77607894]
   [0.26541403 0.5236887  0.7605639 ]
   [0.2748303  0.5706915  0.8744822 ]
   [0.28248796 0.5002248  0.52587646]
   [0.3542885  0.6158782  0.8625771 ]
   [0.35744265 0.46803325 0.7168796 ]
   [0.4720774  0.60603756 0.78606886]
   [0.48379108 0.47341287 0.690171  ]
   [0.39771542 0.57425886 0.42899266]
   [0.39076513 0.5334974  0.6187029 ]
   [0.5967331  0.5866204  0.5774119 ]
   [0.60003114 0.50268966 0.7718564 ]
   [0.6737992  0.753493   0.808126  ]
   [0.7940271  0.5361062  0.64825743]
   [0.65898013 0.569898   0.7615968 ]
   [0.67023987 0.55370253 0.15318294]]]]"
