,image,score
10,Peacock_Pose_or_Mayurasana__image_1.jpg,"[[[[0.37758937 0.6368948  0.00448818]
   [0.7036983  0.7319557  0.01166453]
   [0.35439736 0.59431046 0.00200586]
   [0.4926892  0.586378   0.00716422]
   [0.39636013 0.69776034 0.00852287]
   [0.31691512 0.5300191  0.00520581]
   [0.36865032 0.4211762  0.00971064]
   [0.35195738 0.5984426  0.03905142]
   [0.3437062  0.52627677 0.08792067]
   [0.69774896 0.53597355 0.26360908]
   [0.6967505  0.5339699  0.30119088]
   [0.54377043 0.4970327  0.07643447]
   [0.5854943  0.4665007  0.08077303]
   [0.6641587  0.4647368  0.02362811]
   [0.6775438  0.5541042  0.06690118]
   [0.69547546 0.56851584 0.17997989]
   [0.69749475 0.54439294 0.24690264]]]]"
11,Peacock_Pose_or_Mayurasana__image_128.jpg,"[[[[0.5964936  0.6865759  0.5646477 ]
   [0.5910846  0.69877166 0.25714433]
   [0.57826686 0.692974   0.43941095]
   [0.575941   0.6922187  0.17402337]
   [0.55018026 0.6828804  0.3408997 ]
   [0.57578564 0.62234956 0.18112712]
   [0.53789735 0.6275556  0.5305726 ]
   [0.5838528  0.5302192  0.4195916 ]
   [0.5747083  0.5287433  0.45024925]
   [0.6607417  0.5075198  0.51304394]
   [0.65893567 0.5077122  0.41725692]
   [0.5484657  0.4803483  0.5368132 ]
   [0.53552395 0.47902665 0.5696986 ]
   [0.5281384  0.3268088  0.37364292]
   [0.5235     0.33116978 0.4231226 ]
   [0.45160443 0.22450794 0.43047094]
   [0.4485214  0.22404334 0.46473572]]]]"
12,Peacock_Pose_or_Mayurasana__image_54.jpg,"[[[[0.6725673  0.83937776 0.603435  ]
   [0.6398683  0.84395105 0.53908235]
   [0.6511933  0.8225957  0.7170714 ]
   [0.6003406  0.80242455 0.59255254]
   [0.6266726  0.7506251  0.62077487]
   [0.52017164 0.76144147 0.71236557]
   [0.62283784 0.60963994 0.8386015 ]
   [0.5049294  0.55090076 0.19699754]
   [0.5438058  0.48833317 0.74465126]
   [0.521935   0.51926357 0.10555319]
   [0.6517222  0.46326932 0.66714424]
   [0.3950256  0.5015613  0.8695042 ]
   [0.43236345 0.4360877  0.6509423 ]
   [0.34033495 0.32527566 0.78134906]
   [0.36109978 0.25908846 0.96531916]
   [0.23296402 0.17792799 0.75381047]
   [0.25473753 0.13290022 0.6691826 ]]]]"
13,Peacock_Pose_or_Mayurasana__image_63.jpg,"[[[[0.52798694 0.26789522 0.5686069 ]
   [0.5093767  0.26230946 0.46938318]
   [0.5084636  0.2583289  0.43710852]
   [0.49009067 0.2924637  0.5338382 ]
   [0.48336178 0.27378902 0.3644917 ]
   [0.4766254  0.37722313 0.40779924]
   [0.45379338 0.32221475 0.47993922]
   [0.44650787 0.5234623  0.79894686]
   [0.37854454 0.42623132 0.22219458]
   [0.5347786  0.5526119  0.68143636]
   [0.4872042  0.46247277 0.19181368]
   [0.41677803 0.59076416 0.71836454]
   [0.39788535 0.55715567 0.6585311 ]
   [0.4940056  0.7519443  0.47860253]
   [0.40976205 0.58603585 0.25702888]
   [0.41785932 0.7032307  0.64883655]
   [0.41095585 0.66683304 0.38082737]]]]"
14,Peacock_Pose_or_Mayurasana__image_113.jpg,"[[[[0.59241974 0.79467535 0.62504727]
   [0.5790407  0.8117952  0.39660785]
   [0.5791595  0.80838543 0.5785984 ]
   [0.5501479  0.8009791  0.713446  ]
   [0.54825103 0.7932155  0.61331826]
   [0.5249469  0.73935854 0.56747323]
   [0.52829075 0.7285402  0.616963  ]
   [0.52550334 0.592086   0.7315737 ]
   [0.52524304 0.59481543 0.53812057]
   [0.6258463  0.5634184  0.69525343]
   [0.6302686  0.56108457 0.60143554]
   [0.49153545 0.52940905 0.6434065 ]
   [0.49068594 0.52847874 0.6791922 ]
   [0.47144717 0.35496998 0.86688155]
   [0.47683743 0.35314515 0.7067116 ]
   [0.44069964 0.19756256 0.58388776]
   [0.44378507 0.18048024 0.65130454]]]]"
15,Peacock_Pose_or_Mayurasana__image_139.jpg,"[[[[0.5038644  0.12244698 0.65502113]
   [0.4824707  0.11873538 0.6155593 ]
   [0.4820623  0.11825606 0.5238123 ]
   [0.46319145 0.15576947 0.8027263 ]
   [0.46392462 0.15468663 0.78121966]
   [0.46248704 0.22342715 0.766937  ]
   [0.45332503 0.23037788 0.86167353]
   [0.45703354 0.37886542 0.7876308 ]
   [0.45385432 0.38574633 0.8007239 ]
   [0.5569032  0.42344284 0.62039244]
   [0.5553564  0.43183276 0.56798506]
   [0.42694542 0.46143603 0.58251405]
   [0.41772842 0.47199082 0.8330598 ]
   [0.37310565 0.6803183  0.79223883]
   [0.35977492 0.6689191  0.6030909 ]
   [0.26162118 0.8570199  0.31224498]
   [0.26187772 0.8559287  0.7567936 ]]]]"
16,Peacock_Pose_or_Mayurasana__image_13.jpg,"[[[[0.6835951  0.8198862  0.8122353 ]
   [0.6709635  0.8329232  0.68628174]
   [0.6720541  0.8325721  0.67874837]
   [0.63729024 0.8130447  0.576559  ]
   [0.6445621  0.80965227 0.5970043 ]
   [0.59473604 0.73524487 0.6571103 ]
   [0.6474008  0.75081956 0.7985693 ]
   [0.57977897 0.60507905 0.49428666]
   [0.6213795  0.60929656 0.86082333]
   [0.7025128  0.6008739  0.6971005 ]
   [0.7234558  0.6093755  0.60616857]
   [0.55083585 0.5284803  0.78396505]
   [0.5739966  0.52045095 0.5528468 ]
   [0.50988024 0.33781806 0.65603477]
   [0.53175545 0.3251885  0.7494067 ]
   [0.42958713 0.17700014 0.5149058 ]
   [0.44990933 0.14921768 0.8072288 ]]]]"
17,Peacock_Pose_or_Mayurasana__image_126.jpg,"[[[[0.55469215 0.13582718 0.7448646 ]
   [0.53287125 0.12679312 0.5473994 ]
   [0.5332856  0.12808461 0.5890291 ]
   [0.50689423 0.15607119 0.7454992 ]
   [0.50770134 0.15992044 0.74345857]
   [0.53294104 0.22287609 0.80163985]
   [0.5263122  0.23939884 0.8440841 ]
   [0.5771917  0.3779048  0.6836393 ]
   [0.5724056  0.39031586 0.65309036]
   [0.6792943  0.4138689  0.6153664 ]
   [0.6775767  0.41798317 0.62674326]
   [0.53794265 0.47052842 0.7924249 ]
   [0.53139085 0.4739705  0.67611414]
   [0.5557695  0.66110533 0.74742556]
   [0.5435097  0.6502113  0.7284867 ]
   [0.51195115 0.85052717 0.6423388 ]
   [0.5099437  0.8418937  0.5766435 ]]]]"
18,Peacock_Pose_or_Mayurasana__image_14.jpg,"[[[[0.58517975 0.8114043  0.55431825]
   [0.56788045 0.8178076  0.48582914]
   [0.5670492  0.8118441  0.48228684]
   [0.54755807 0.7818083  0.3500857 ]
   [0.5464103  0.77045536 0.51134795]
   [0.5647417  0.7182346  0.5896489 ]
   [0.56855327 0.7107785  0.5043028 ]
   [0.576077   0.5646112  0.5618077 ]
   [0.5813967  0.55071324 0.6643208 ]
   [0.6764629  0.5128855  0.43067437]
   [0.67887765 0.50024027 0.6896094 ]
   [0.52130735 0.49795943 0.72611445]
   [0.5251856  0.49361032 0.6319689 ]
   [0.50976336 0.32688087 0.2259344 ]
   [0.51456493 0.25402042 0.6743862 ]
   [0.54852605 0.3123934  0.5476296 ]
   [0.55387926 0.29711524 0.1944387 ]]]]"
19,Peacock_Pose_or_Mayurasana__image_86.jpg,"[[[[0.5278991  0.09170162 0.54007727]
   [0.49913636 0.09094299 0.6152554 ]
   [0.49329653 0.09009835 0.7053142 ]
   [0.46142185 0.16518581 0.63604933]
   [0.45936778 0.16203201 0.67850167]
   [0.49159867 0.32147545 0.8162915 ]
   [0.45731908 0.28290218 0.5226071 ]
   [0.45593554 0.53496855 0.75075275]
   [0.4424864  0.5113434  0.49950275]
   [0.62865907 0.5592711  0.8831417 ]
   [0.6094125  0.5112492  0.5601565 ]
   [0.374032   0.68058616 0.52143836]
   [0.35604703 0.6331388  0.75030005]
   [0.5384649  0.9733223  0.64905536]
   [0.4595874  0.8743425  0.10724847]
   [0.32874125 0.9777548  0.13197489]
   [0.32150927 0.9334599  0.3531876 ]]]]"
20,Peacock_Pose_or_Mayurasana__image_101.jpg,"[[[[0.7226919  0.87044185 0.5436102 ]
   [0.7055347  0.87208426 0.40414405]
   [0.70288736 0.8705062  0.5882056 ]
   [0.6847915  0.8338692  0.5264046 ]
   [0.67907584 0.8291491  0.65081   ]
   [0.70364726 0.72499955 0.6205918 ]
   [0.66102225 0.75279903 0.79100597]
   [0.7026669  0.5185693  0.6415164 ]
   [0.57384175 0.62570196 0.76445645]
   [0.8015166  0.5047304  0.8461858 ]
   [0.514017   0.5147064  0.42082724]
   [0.62215227 0.4564012  0.61955744]
   [0.5608028  0.487803   0.7300268 ]
   [0.41460338 0.33022892 0.8263097 ]
   [0.4134258  0.39307055 0.6128539 ]
   [0.22522646 0.17604734 0.60856116]
   [0.19894654 0.33796686 0.59657705]]]]"
21,Peacock_Pose_or_Mayurasana__image_111.jpg,"[[[[0.29184118 0.95065683 0.56225294]
   [0.28106484 0.9655611  0.4752579 ]
   [0.2821936  0.9473239  0.45094234]
   [0.2924142  0.9926584  0.48275158]
   [0.28901485 0.95549476 0.33309758]
   [0.35594222 0.9951752  0.24400799]
   [0.35965833 0.9460909  0.57290596]
   [0.43344006 0.97403145 0.22309333]
   [0.45494422 0.9143297  0.3509861 ]
   [0.4619766  0.9514539  0.19002749]
   [0.42061684 0.8722027  0.410493  ]
   [0.53675646 0.97869015 0.39766395]
   [0.5374123  0.93839896 0.43916562]
   [0.66497105 0.96944225 0.2420635 ]
   [0.659629   0.927129   0.3937538 ]
   [0.78043675 0.98187846 0.29200342]
   [0.7635396  0.93619514 0.4259475 ]]]]"
22,Peacock_Pose_or_Mayurasana__image_19.jpg,"[[[[0.6230737  0.7450746  0.32328954]
   [0.6257617  0.7525166  0.16797535]
   [0.62597746 0.75360537 0.18615615]
   [0.6323065  0.754532   0.06919851]
   [0.63257235 0.7552181  0.1912886 ]
   [0.60495454 0.7073613  0.22666657]
   [0.604034   0.715739   0.2382003 ]
   [0.5682984  0.61851627 0.1083043 ]
   [0.5817948  0.5489165  0.46467662]
   [0.6745214  0.55336726 0.11108536]
   [0.6772215  0.55674595 0.10360106]
   [0.4904061  0.59743017 0.5396    ]
   [0.51743245 0.6047607  0.43662822]
   [0.40684634 0.5715279  0.08451871]
   [0.49080142 0.4224842  0.400492  ]
   [0.15394434 0.46966073 0.532227  ]
   [0.44565102 0.30021885 0.6194856 ]]]]"
23,Peacock_Pose_or_Mayurasana__image_141.jpg,"[[[[0.6823741  0.09401029 0.5377295 ]
   [0.65852386 0.08087879 0.663607  ]
   [0.6592415  0.08062735 0.69348156]
   [0.61348575 0.11368819 0.5879688 ]
   [0.6152701  0.11205012 0.7425498 ]
   [0.6062899  0.19150364 0.81160414]
   [0.6011927  0.18975082 0.7275808 ]
   [0.6003865  0.34694836 0.8592754 ]
   [0.5974344  0.3535595  0.6803758 ]
   [0.7111006  0.38243696 0.85030353]
   [0.7080999  0.38945174 0.63193023]
   [0.559285   0.4207053  0.76094383]
   [0.5587349  0.42820913 0.68125224]
   [0.63719124 0.6324543  0.872694  ]
   [0.6264869  0.62824506 0.75615364]
   [0.58557487 0.84687597 0.668185  ]
   [0.5830019  0.83304405 0.68888044]]]]"
24,Peacock_Pose_or_Mayurasana__image_67.jpg,"[[[[0.7312925  0.8212267  0.57175773]
   [0.71671355 0.8228761  0.6213386 ]
   [0.7171375  0.81933725 0.6603188 ]
   [0.6957285  0.79669535 0.75211287]
   [0.6966292  0.7921743  0.7813672 ]
   [0.7105125  0.7578654  0.7389691 ]
   [0.7164089  0.74615884 0.66956675]
   [0.7450886  0.65506035 0.41326156]
   [0.7589631  0.63261366 0.5631262 ]
   [0.80914176 0.5983057  0.36896122]
   [0.83835953 0.58475363 0.8006367 ]
   [0.702357   0.5401144  0.74761397]
   [0.7216398  0.53736454 0.7550125 ]
   [0.72154284 0.39701444 0.7955681 ]
   [0.7348919  0.3848835  0.76259255]
   [0.70180935 0.28393024 0.680573  ]
   [0.7041365  0.22747508 0.70773476]]]]"
25,Peacock_Pose_or_Mayurasana__image_92.jpg,"[[[[0.17101447 0.45220128 0.01159597]
   [0.16457298 0.4642505  0.00604205]
   [0.11401846 0.39356187 0.00420205]
   [0.14946732 0.47641793 0.00388944]
   [0.1650382  0.4478984  0.00498031]
   [0.09864277 0.65473026 0.063861  ]
   [0.1417949  0.41807938 0.0229633 ]
   [0.41710114 0.9053236  0.08698448]
   [0.27400005 0.07900603 0.08794855]
   [0.5093293  0.6747285  0.04014117]
   [0.41753453 0.09567357 0.04854934]
   [0.40058392 0.56959206 0.00340493]
   [0.7030081  0.42120776 0.02913459]
   [0.41172662 0.90376    0.04172605]
   [0.48957467 0.09126967 0.0377132 ]
   [0.7553313  0.41481635 0.025346  ]
   [0.7619269  0.40161622 0.04512283]]]]"
26,Peacock_Pose_or_Mayurasana__image_82.jpg,"[[[[0.5934011  0.8332172  0.5868538 ]
   [0.5775725  0.8463138  0.5562394 ]
   [0.5771528  0.83684754 0.5362954 ]
   [0.5438379  0.8193312  0.64241   ]
   [0.54460037 0.8014045  0.71434677]
   [0.48004425 0.7711488  0.60855067]
   [0.51534855 0.71650916 0.6899237 ]
   [0.52024406 0.61389047 0.39930046]
   [0.5406967  0.56206274 0.6417066 ]
   [0.629877   0.5825442  0.20480208]
   [0.6472445  0.5363073  0.5807138 ]
   [0.4300065  0.529142   0.6719208 ]
   [0.44713315 0.50242907 0.6326792 ]
   [0.4087418  0.34140837 0.5184311 ]
   [0.43265152 0.30856466 0.1696891 ]
   [0.35659587 0.17514549 0.15344234]
   [0.359169   0.17507623 0.23057094]]]]"
27,Peacock_Pose_or_Mayurasana__image_3.jpg,"[[[[0.57921    0.5901748  0.4009105 ]
   [0.5659796  0.59885466 0.615911  ]
   [0.56412494 0.59335244 0.57801074]
   [0.5426913  0.59183407 0.24546307]
   [0.5407608  0.580408   0.4721801 ]
   [0.5366747  0.53538376 0.6422823 ]
   [0.5336405  0.5327697  0.6657953 ]
   [0.5172152  0.4055264  0.3437542 ]
   [0.52190346 0.41253847 0.6486483 ]
   [0.60413337 0.40138286 0.4123733 ]
   [0.6080128  0.40269807 0.6766211 ]
   [0.500907   0.3922057  0.3753266 ]
   [0.49775386 0.40892676 0.28501698]
   [0.47652313 0.2805032  0.6394504 ]
   [0.51474696 0.40766528 0.18254012]
   [0.45072404 0.17199081 0.7141575 ]
   [0.542856   0.39942077 0.31887284]]]]"
28,Peacock_Pose_or_Mayurasana__image_79.jpg,"[[[[0.648429   0.21981463 0.49943405]
   [0.642512   0.19651313 0.5752226 ]
   [0.6407705  0.19638167 0.5433517 ]
   [0.60710424 0.19492273 0.7156051 ]
   [0.6022909  0.18684387 0.64039564]
   [0.5753897  0.28415957 0.7273548 ]
   [0.5248084  0.25080493 0.73344445]
   [0.54515684 0.45557696 0.9027214 ]
   [0.4675111  0.36265793 0.46337074]
   [0.6462393  0.49010628 0.8347316 ]
   [0.5607428  0.44648477 0.24199116]
   [0.4838417  0.5232547  0.7842933 ]
   [0.46296784 0.5101481  0.923573  ]
   [0.4722214  0.70859474 0.7210288 ]
   [0.44888136 0.6743353  0.870401  ]
   [0.38189077 0.8492927  0.69437003]
   [0.37777492 0.8099337  0.592592  ]]]]"
29,Peacock_Pose_or_Mayurasana__image_59.jpg,"[[[[0.60794085 0.681262   0.6586569 ]
   [0.5957249  0.6916452  0.41649652]
   [0.5913624  0.68906844 0.5075042 ]
   [0.5639624  0.68356717 0.46096268]
   [0.55835825 0.67716146 0.5805022 ]
   [0.552353   0.6228172  0.42428422]
   [0.54274124 0.63578236 0.59525234]
   [0.5754736  0.516912   0.37130842]
   [0.5735304  0.52668965 0.6378417 ]
   [0.6591896  0.5057064  0.485216  ]
   [0.64905685 0.51301867 0.36114138]
   [0.53010386 0.4555094  0.65417016]
   [0.52237034 0.4706121  0.69736844]
   [0.5195618  0.33480507 0.48292884]
   [0.5243926  0.3401027  0.58025247]
   [0.45459726 0.2192592  0.7000534 ]
   [0.4568238  0.22043395 0.6126211 ]]]]"
30,Peacock_Pose_or_Mayurasana__image_140.jpg,"[[[[0.6233178  0.71761805 0.54023445]
   [0.61287904 0.72430605 0.55065984]
   [0.6123803  0.72260606 0.56667465]
   [0.59530306 0.71733063 0.42047563]
   [0.59639096 0.7093194  0.48082387]
   [0.58942384 0.6712156  0.5157515 ]
   [0.59082    0.67966324 0.5112622 ]
   [0.583847   0.60308397 0.46122935]
   [0.5840023  0.58362937 0.41425216]
   [0.6446523  0.5586719  0.576607  ]
   [0.6462033  0.5646003  0.38998497]
   [0.5277291  0.5127629  0.53366077]
   [0.52872175 0.5128519  0.5296903 ]
   [0.51751006 0.41575333 0.6174892 ]
   [0.51827806 0.4168585  0.56540585]
   [0.4522519  0.3279565  0.7270243 ]
   [0.4483448  0.3204001  0.5534589 ]]]]"
31,Peacock_Pose_or_Mayurasana__image_77.jpg,"[[[[0.72892994 0.0925285  0.45522895]
   [0.71355903 0.08385824 0.52003086]
   [0.7145278  0.08034063 0.4230351 ]
   [0.67145604 0.10278589 0.5537096 ]
   [0.67210054 0.09955518 0.4431283 ]
   [0.6486843  0.20540403 0.6706431 ]
   [0.6407649  0.18972589 0.57031137]
   [0.6377078  0.36536673 0.5815984 ]
   [0.6316161  0.3671462  0.6507022 ]
   [0.7663622  0.38186294 0.56469065]
   [0.7631671  0.38250855 0.5756589 ]
   [0.5818244  0.43720272 0.71999526]
   [0.58001864 0.43413678 0.77345055]
   [0.5344566  0.63696134 0.70588416]
   [0.53616506 0.6325101  0.5098146 ]
   [0.47235006 0.8324844  0.55632865]
   [0.4732036  0.8270796  0.25841224]]]]"
32,Peacock_Pose_or_Mayurasana__image_107.jpg,"[[[[0.76714295 0.90022755 0.577151  ]
   [0.7368086  0.9119943  0.5390531 ]
   [0.7387128  0.9119858  0.6590385 ]
   [0.69487613 0.8721515  0.4563978 ]
   [0.7020963  0.8770965  0.5594923 ]
   [0.6301505  0.7327868  0.4902303 ]
   [0.7235245  0.76809806 0.73020846]
   [0.66080654 0.51604486 0.6259891 ]
   [0.71523136 0.564098   0.42520174]
   [0.7775682  0.51082116 0.42263865]
   [0.83592147 0.5166554  0.7456935 ]
   [0.52687126 0.41994807 0.7207816 ]
   [0.54713094 0.43088248 0.61286336]
   [0.62898237 0.11496611 0.14568408]
   [0.63334525 0.11199161 0.3997141 ]
   [0.6501495  0.16383378 0.15607576]
   [0.640952   0.17213778 0.2411595 ]]]]"
33,Peacock_Pose_or_Mayurasana__image_115.jpg,"[[[[0.6227598  0.78941983 0.4958778 ]
   [0.6091512  0.80306673 0.3464326 ]
   [0.61093974 0.79254746 0.49368677]
   [0.5451378  0.7922128  0.5153393 ]
   [0.5490028  0.76303124 0.68829316]
   [0.4579508  0.76695955 0.7265031 ]
   [0.5027018  0.6320686  0.7040505 ]
   [0.43683335 0.62291014 0.3279037 ]
   [0.50512606 0.48190877 0.60460615]
   [0.5978729  0.57256806 0.5873192 ]
   [0.6323273  0.42376974 0.7211109 ]
   [0.37766528 0.45689875 0.6910977 ]
   [0.39082032 0.41596043 0.71168834]
   [0.377892   0.2970854  0.4584729 ]
   [0.37981004 0.2712259  0.54946417]
   [0.3513223  0.20176291 0.5974285 ]
   [0.3524236  0.17363048 0.72354054]]]]"
