,image,score
10,Gate_Pose_or_Parighasana__image_3.jpg,"[[[[0.4405656  0.51594895 0.5539595 ]
   [0.42800885 0.5264242  0.7041042 ]
   [0.41791448 0.52478397 0.70444477]
   [0.4050396  0.509849   0.60734373]
   [0.3908426  0.5027283  0.63474756]
   [0.48335645 0.46544927 0.7971382 ]
   [0.38372418 0.43659502 0.5839852 ]
   [0.5892426  0.5114614  0.6532692 ]
   [0.30981264 0.5158467  0.79433763]
   [0.691288   0.5807503  0.51116645]
   [0.2518515  0.60522705 0.68156654]
   [0.5606059  0.35100302 0.87135756]
   [0.545099   0.2687589  0.6965081 ]
   [0.67028314 0.47730678 0.9036653 ]
   [0.7651018  0.26515856 0.700361  ]
   [0.7534714  0.61921155 0.5776007 ]
   [0.76642346 0.28214133 0.48466185]]]]"
11,Gate_Pose_or_Parighasana__image_12.jpg,"[[[[0.32035094 0.07107887 0.7939336 ]
   [0.30590707 0.04476708 0.7690365 ]
   [0.3552386  0.04315459 0.67590064]
   [0.2978657  0.06550689 0.7006531 ]
   [0.40280956 0.07248972 0.44472522]
   [0.23746434 0.19862495 0.874375  ]
   [0.45677096 0.17828965 0.90107393]
   [0.20138204 0.11373923 0.05771764]
   [0.6598716  0.2041781  0.8703913 ]
   [0.30647427 0.02886533 0.07312952]
   [0.8355444  0.18111198 0.8020114 ]
   [0.4029482  0.595434   0.8020918 ]
   [0.5232405  0.49083123 0.8837041 ]
   [0.629265   0.8575908  0.9253212 ]
   [0.8618833  0.47094914 0.9471687 ]
   [0.5807348  0.8150002  0.0230444 ]
   [0.7511376  0.552928   0.84008926]]]]"
12,Gate_Pose_or_Parighasana__image_41.jpg,"[[[[0.42394084 0.4312958  0.47215813]
   [0.42171592 0.40701306 0.41225022]
   [0.40515995 0.42707014 0.5246369 ]
   [0.45576847 0.40718246 0.4907701 ]
   [0.4142115  0.45386356 0.2619707 ]
   [0.55293274 0.42582288 0.9325228 ]
   [0.42651942 0.52992296 0.64147633]
   [0.6885233  0.38873172 0.8731495 ]
   [0.31713438 0.41610074 0.82443887]
   [0.8107677  0.30907315 0.73307323]
   [0.23559478 0.3024992  0.62396014]
   [0.6932847  0.52569294 0.8872795 ]
   [0.68363273 0.6173585  0.8766908 ]
   [0.81275105 0.35299632 0.4631224 ]
   [0.87991524 0.6504495  0.6529856 ]
   [0.9091797  0.1805598  0.7525133 ]
   [0.89238024 0.6767226  0.6431713 ]]]]"
13,Gate_Pose_or_Parighasana__image_23.jpg,"[[[[0.3321382  0.59549123 0.00145308]
   [0.6163012  0.02730047 0.01193993]
   [0.33692917 0.5523731  0.00161805]
   [0.62452835 0.01833763 0.01219394]
   [0.3605849  0.46583313 0.00333613]
   [0.3672628  0.53101647 0.00930018]
   [0.35111988 0.47723803 0.03523174]
   [0.64478093 0.3407189  0.05896127]
   [0.47973675 0.3362576  0.01539868]
   [0.67069376 0.3709613  0.06949082]
   [0.4739844  0.24457397 0.04841259]
   [0.558689   0.44172594 0.03410933]
   [0.6903778  0.38360345 0.01380951]
   [0.5577285  0.5369373  0.01155841]
   [0.47505143 0.2474865  0.07041954]
   [0.34120744 0.45871228 0.12625743]
   [0.6684409  0.43100214 0.01294819]]]]"
14,Gate_Pose_or_Parighasana__image_9.jpg,"[[[[0.46189636 0.5903959  0.69170016]
   [0.47704017 0.6013903  0.4590435 ]
   [0.45047635 0.5958549  0.6712634 ]
   [0.49417365 0.58551556 0.61800116]
   [0.4403436  0.5771328  0.42348212]
   [0.49762896 0.55364126 0.48913115]
   [0.41660604 0.51198816 0.82806563]
   [0.51194984 0.6481796  0.7424748 ]
   [0.39654794 0.6353116  0.6813119 ]
   [0.46724707 0.7444221  0.6020749 ]
   [0.4488895  0.7348183  0.6017376 ]
   [0.55761766 0.45528537 0.77780956]
   [0.5481111  0.3783661  0.88230413]
   [0.64323395 0.58064467 0.7907675 ]
   [0.7006561  0.33608067 0.74823153]
   [0.67990655 0.70096403 0.75540996]
   [0.64717394 0.4052029  0.6142258 ]]]]"
15,Gate_Pose_or_Parighasana__image_66.jpg,"[[[[0.457935   0.54427856 0.51626045]
   [0.44430226 0.5508206  0.6551956 ]
   [0.44388855 0.5262985  0.69807136]
   [0.45188332 0.5355933  0.15502039]
   [0.45513332 0.48030752 0.55918133]
   [0.53439593 0.52459186 0.53449273]
   [0.5294716  0.4637733  0.5977634 ]
   [0.6579353  0.5657597  0.2913411 ]
   [0.69605786 0.5105744  0.22388066]
   [0.6795613  0.6102262  0.16832022]
   [0.7010947  0.6199339  0.28435415]
   [0.72087    0.51973766 0.26353374]
   [0.73990107 0.47194633 0.3413804 ]
   [0.7478316  0.674295   0.14689927]
   [0.7536891  0.6781613  0.2304461 ]
   [0.8230893  0.6896539  0.07640449]
   [0.6177561  0.2129778  0.6192034 ]]]]"
16,Gate_Pose_or_Parighasana__image_57.jpg,"[[[[0.15617234 0.35235238 0.60068387]
   [0.1642376  0.33073345 0.76616096]
   [0.16596559 0.33639243 0.82044435]
   [0.22205213 0.33244488 0.82975894]
   [0.22970064 0.33748025 0.79911184]
   [0.24011911 0.40167254 0.7547263 ]
   [0.3260071  0.34789282 0.7371957 ]
   [0.44316015 0.30113328 0.13493612]
   [0.48582086 0.28041586 0.7386617 ]
   [0.62291634 0.21685812 0.28838694]
   [0.61800855 0.19573501 0.25120226]
   [0.5110518  0.50633967 0.9114932 ]
   [0.5048431  0.44705236 0.92033964]
   [0.73253536 0.5996191  0.7652655 ]
   [0.64568764 0.2619344  0.6891546 ]
   [0.6791664  0.498274   0.7315724 ]
   [0.7330588  0.05940772 0.3733629 ]]]]"
17,Gate_Pose_or_Parighasana__image_17.jpg,"[[[[0.26268613 0.44864827 0.65690464]
   [0.23855004 0.4431337  0.45985597]
   [0.28095073 0.42097193 0.6237066 ]
   [0.23678325 0.47751945 0.6417509 ]
   [0.33354178 0.43159908 0.5254709 ]
   [0.24321175 0.60572046 0.5254673 ]
   [0.4472437  0.52906215 0.8509759 ]
   [0.09922656 0.36842856 0.6593779 ]
   [0.63759565 0.55108035 0.6945942 ]
   [0.10007656 0.20136221 0.7232977 ]
   [0.7685467  0.5300297  0.7835375 ]
   [0.60910326 0.85044676 0.7235043 ]
   [0.6170569  0.6861375  0.7385733 ]
   [0.8845945  0.8122148  0.8266348 ]
   [0.7208767  0.44242752 0.8429564 ]
   [0.76666385 0.53898853 0.1414904 ]
   [0.8250074  0.22262013 0.8470631 ]]]]"
18,Gate_Pose_or_Parighasana__image_99.jpg,"[[[[0.37381777 0.76711386 0.56611764]
   [0.39201188 0.78046465 0.65291613]
   [0.37636012 0.77844095 0.6137344 ]
   [0.4350454  0.75461525 0.7981427 ]
   [0.40117124 0.76793045 0.58651596]
   [0.48220864 0.70356685 0.80019563]
   [0.37327433 0.69981474 0.78492385]
   [0.6040327  0.7153175  0.83739805]
   [0.32091486 0.80525196 0.6896505 ]
   [0.7033973  0.74517184 0.91127443]
   [0.2785295  0.89359045 0.6632993 ]
   [0.54102355 0.549505   0.71860737]
   [0.48785925 0.4883225  0.6646484 ]
   [0.70262486 0.5939508  0.85628366]
   [0.60363275 0.35224152 0.93992215]
   [0.7024597  0.5656233  0.1606781 ]
   [0.6872532  0.24173506 0.8247104 ]]]]"
19,Gate_Pose_or_Parighasana__image_45.jpg,"[[[[0.59892356 0.8854409  0.01802876]
   [0.56311536 0.9265464  0.00995651]
   [0.57059413 0.87658745 0.00677365]
   [0.5197071  0.9956917  0.01044086]
   [0.59262264 0.19651681 0.07919228]
   [0.5477167  0.93735886 0.03026984]
   [0.314339   0.5400618  0.07701546]
   [0.6945706  0.806617   0.02451454]
   [0.54899335 0.53476566 0.02060928]
   [0.78238535 0.6353884  0.07650582]
   [0.7702897  0.6060499  0.07523548]
   [0.4975392  0.6958488  0.10331593]
   [0.4103351  0.5772765  0.13772774]
   [0.38881326 0.545066   0.0417967 ]
   [0.3767355  0.35201937 0.03507964]
   [0.45296785 0.4515169  0.0410779 ]
   [0.4658439  0.29601994 0.01123071]]]]"
20,Gate_Pose_or_Parighasana__image_15.jpg,"[[[[0.18872584 0.45888075 0.57758063]
   [0.1870902  0.43671137 0.6063601 ]
   [0.19725515 0.42792013 0.7825375 ]
   [0.23188227 0.4366599  0.5553282 ]
   [0.26528415 0.4227315  0.6766633 ]
   [0.25598007 0.58204275 0.8485371 ]
   [0.3908522  0.44908643 0.8011457 ]
   [0.13693085 0.45306903 0.6045426 ]
   [0.5628905  0.40751284 0.66723156]
   [0.1409156  0.29700243 0.74315614]
   [0.7242731  0.3350189  0.76903176]
   [0.60337853 0.7407202  0.90282923]
   [0.6062977  0.5775432  0.95009595]
   [0.80357945 0.78098583 0.20928152]
   [0.75408274 0.37221858 0.68765   ]
   [0.85036093 0.7675053  0.30372518]
   [0.8604271  0.15721753 0.77376467]]]]"
21,Gate_Pose_or_Parighasana__image_21.jpg,"[[[[0.26694182 0.53472    0.79488957]
   [0.27773622 0.5559742  0.73989534]
   [0.2691843  0.5558989  0.58060956]
   [0.33342758 0.54722816 0.64798206]
   [0.31052297 0.5527408  0.8043387 ]
   [0.41535637 0.5114566  0.75445604]
   [0.29071248 0.46628863 0.67737955]
   [0.5440292  0.5601294  0.6920676 ]
   [0.247308   0.5820254  0.6314757 ]
   [0.6539208  0.6375695  0.7548322 ]
   [0.23203608 0.70098895 0.755188  ]
   [0.55478877 0.36058682 0.9006356 ]
   [0.54261845 0.24777584 0.86702347]
   [0.64205104 0.5251784  0.9198224 ]
   [0.77274483 0.2508206  0.91333866]
   [0.75215447 0.7336422  0.69171786]
   [0.6897662  0.21327758 0.75333285]]]]"
22,Gate_Pose_or_Parighasana__image_62.jpg,"[[[[0.42476925 0.2969506  0.49179992]
   [0.4260839  0.31036207 0.573329  ]
   [0.41733074 0.29354173 0.4849172 ]
   [0.4606442  0.3238233  0.5740375 ]
   [0.44250315 0.2871527  0.47149575]
   [0.5160023  0.341088   0.49580485]
   [0.4850766  0.24454612 0.64980733]
   [0.58397007 0.39542755 0.7742172 ]
   [0.40817696 0.20655902 0.5865362 ]
   [0.66390824 0.44027755 0.55466795]
   [0.31217125 0.21087793 0.570682  ]
   [0.6352043  0.33939394 0.59607375]
   [0.6479351  0.27746868 0.57259053]
   [0.7063334  0.4575902  0.50134647]
   [0.7760742  0.2736212  0.6521486 ]
   [0.7863514  0.5768013  0.6829579 ]
   [0.7754221  0.27966008 0.42872986]]]]"
23,Gate_Pose_or_Parighasana__image_27.jpg,"[[[[0.44537523 0.5455843  0.4290268 ]
   [0.44626287 0.55669487 0.58122396]
   [0.43287614 0.54646915 0.35007858]
   [0.44793138 0.5608096  0.5824832 ]
   [0.41695106 0.5274056  0.47366008]
   [0.49084845 0.5596399  0.5380312 ]
   [0.44189382 0.4853245  0.37573248]
   [0.5793912  0.55226815 0.75485325]
   [0.5652733  0.53805256 0.49278423]
   [0.67327875 0.61003417 0.49130884]
   [0.6795905  0.60011345 0.28581688]
   [0.60377926 0.49303922 0.83665717]
   [0.60249597 0.42834306 0.8568224 ]
   [0.68853235 0.5922626  0.59849936]
   [0.74819505 0.39761627 0.4846801 ]
   [0.7531541  0.6806189  0.4756577 ]
   [0.76406074 0.4002965  0.30926517]]]]"
24,Gate_Pose_or_Parighasana__image_97.jpg,"[[[[0.36965647 0.39393297 0.6268958 ]
   [0.3415418  0.3949487  0.56179553]
   [0.37027362 0.37236845 0.77933884]
   [0.3297238  0.4167897  0.84167826]
   [0.38876948 0.3720172  0.581348  ]
   [0.36971107 0.49761313 0.69280165]
   [0.4714731  0.39542416 0.89608383]
   [0.241517   0.4547854  0.93856716]
   [0.58916736 0.37479958 0.7726699 ]
   [0.18489914 0.35723704 0.8184914 ]
   [0.69939226 0.3285499  0.88281304]
   [0.66117656 0.5912193  0.89555526]
   [0.6442695  0.4621519  0.8545614 ]
   [0.829605   0.5940643  0.69379073]
   [0.759276   0.32301405 0.7120081 ]
   [0.79148835 0.5734861  0.69888306]
   [0.82150084 0.16601118 0.6802382 ]]]]"
25,Gate_Pose_or_Parighasana__image_107.jpg,"[[[[0.3951063  0.37640437 0.6627379 ]
   [0.3851297  0.35471424 0.5982672 ]
   [0.42748982 0.35908103 0.54141885]
   [0.38143852 0.3778237  0.60048014]
   [0.46802133 0.38459408 0.30331913]
   [0.34577814 0.48320857 0.81344765]
   [0.5139382  0.45254946 0.6917166 ]
   [0.32954147 0.3019865  0.9468812 ]
   [0.61409837 0.38284898 0.7725545 ]
   [0.32708472 0.15558772 0.79203135]
   [0.72382694 0.22603197 0.68419445]
   [0.54024357 0.7885198  0.90971804]
   [0.5731414  0.6708321  0.87390095]
   [0.7914223  0.84368426 0.55742556]
   [0.6842853  0.46082252 0.85485566]
   [0.76623535 0.84056956 0.62087995]
   [0.7643182  0.24626109 0.86885697]]]]"
26,Gate_Pose_or_Parighasana__image_74.jpg,"[[[[0.3493878  0.38717157 0.536337  ]
   [0.34481445 0.3850845  0.3514002 ]
   [0.34535596 0.3845258  0.3987782 ]
   [0.33985353 0.3905586  0.46105415]
   [0.34271526 0.38073155 0.36310402]
   [0.34622642 0.42008233 0.5232699 ]
   [0.35723802 0.38421553 0.489077  ]
   [0.37178326 0.4114671  0.14831904]
   [0.42660156 0.36989012 0.2752686 ]
   [0.23764738 0.3424101  0.49600998]
   [0.465931   0.34877992 0.3135037 ]
   [0.39644635 0.4638514  0.4319532 ]
   [0.4006079  0.4416779  0.5460384 ]
   [0.46110022 0.45938897 0.488427  ]
   [0.44237283 0.39402574 0.37126058]
   [0.49541155 0.46303004 0.23692557]
   [0.47424814 0.3525151  0.24302445]]]]"
27,Gate_Pose_or_Parighasana__image_20.jpg,"[[[[0.25657946 0.56912357 0.7776244 ]
   [0.2726582  0.6010618  0.8817774 ]
   [0.25496468 0.59375876 0.7517723 ]
   [0.34056842 0.60035944 0.92489153]
   [0.2948154  0.59428644 0.6989317 ]
   [0.47521672 0.5282434  0.8549297 ]
   [0.26776785 0.43367764 0.7160566 ]
   [0.6456586  0.59253615 0.9511759 ]
   [0.09885726 0.5351892  0.9396827 ]
   [0.76707137 0.70760596 0.75767374]
   [0.07376502 0.69670445 0.883686  ]
   [0.61618626 0.31266198 0.9605521 ]
   [0.59664875 0.17324892 0.74274486]
   [0.7386508  0.5342816  0.9623599 ]
   [0.9216629  0.16254279 0.94042563]
   [0.84730023 0.7803337  0.7697459 ]
   [0.76748645 0.17892008 0.3906019 ]]]]"
28,Gate_Pose_or_Parighasana__image_64.jpg,"[[[[0.35796136 0.57284975 0.6767967 ]
   [0.3705544  0.59693736 0.66876465]
   [0.3392845  0.5888639  0.76459295]
   [0.395393   0.5901806  0.49270478]
   [0.32587576 0.5752101  0.63743156]
   [0.44451973 0.5521519  0.8425263 ]
   [0.31813315 0.48581737 0.9001115 ]
   [0.55741704 0.61949664 0.9085185 ]
   [0.2731122  0.6235626  0.7560513 ]
   [0.6582679  0.7122552  0.7373555 ]
   [0.29964373 0.74616224 0.8568979 ]
   [0.5441997  0.42750752 0.9037092 ]
   [0.5366517  0.32886174 0.8808746 ]
   [0.63622814 0.60099167 0.8389766 ]
   [0.768021   0.298239   0.8254048 ]
   [0.70602036 0.7754887  0.82916826]
   [0.7457263  0.27412543 0.6639832 ]]]]"
29,Gate_Pose_or_Parighasana__image_68.jpg,"[[[[0.2423357  0.5100739  0.0053056 ]
   [0.23112364 0.52777004 0.00327009]
   [0.3163199  0.6213826  0.01037377]
   [0.26276752 0.52586013 0.00754704]
   [0.31851262 0.5143093  0.01527981]
   [0.3553507  0.58546776 0.02540257]
   [0.3183897  0.58759344 0.04824049]
   [0.525491   0.6846478  0.04182415]
   [0.45340273 0.1191567  0.01490598]
   [0.6286753  0.7690204  0.01945803]
   [0.40734732 0.20177893 0.02198291]
   [0.67680234 0.4902767  0.01630736]
   [0.5894743  0.01254469 0.05269731]
   [0.5494334  0.7475318  0.04331321]
   [0.3541787  0.61971164 0.10016575]
   [0.63495874 0.68580014 0.03174892]
   [0.3694184  0.5788842  0.07979644]]]]"
30,Gate_Pose_or_Parighasana__image_102.jpg,"[[[[0.84665596 0.13299616 0.0306507 ]
   [0.7995148  0.1510171  0.02810362]
   [0.01070342 0.72928023 0.02897086]
   [0.10968149 0.48336247 0.00290797]
   [0.07454728 0.34247854 0.00185383]
   [0.23045601 0.5134189  0.01337562]
   [0.27668318 0.2760012  0.00558431]
   [0.36769268 0.60472125 0.03132921]
   [0.3742832  0.29195496 0.01854334]
   [0.38121527 0.55957294 0.01121521]
   [0.34673023 0.34866938 0.01415663]
   [0.69318044 0.49906686 0.02872488]
   [0.6963922  0.3280342  0.01674667]
   [0.6796093  0.5853055  0.02519689]
   [0.7141429  0.46552098 0.02246032]
   [0.89942    0.4297724  0.01473479]
   [0.91798174 0.3701746  0.01394885]]]]"
31,Gate_Pose_or_Parighasana__image_48.jpg,"[[[[0.39752215 0.5928983  0.6852015 ]
   [0.41556758 0.6110616  0.8449277 ]
   [0.3967429  0.60408986 0.52830625]
   [0.4670445  0.60449594 0.7187367 ]
   [0.4205719  0.5950835  0.68782204]
   [0.5562766  0.55405766 0.89162666]
   [0.39543954 0.49195072 0.7347193 ]
   [0.7370971  0.58099043 0.8071382 ]
   [0.29238895 0.5965265  0.6134034 ]
   [0.8645728  0.7886019  0.44632745]
   [0.24826142 0.7011618  0.86452925]
   [0.67111063 0.390608   0.88741314]
   [0.6620948  0.28705943 0.64534485]
   [0.79387844 0.5686169  0.88593674]
   [0.8620755  0.24482688 0.77284056]
   [0.8704564  0.7921906  0.47192156]
   [0.7878842  0.2658893  0.61056507]]]]"
32,Gate_Pose_or_Parighasana__image_58.jpg,"[[[[0.5852749  0.6039989  0.68485075]
   [0.5990395  0.58663803 0.61209357]
   [0.5967282  0.59797734 0.69818145]
   [0.5983668  0.55018437 0.44576433]
   [0.59475183 0.5836183  0.4668322 ]
   [0.5361363  0.51275504 0.31305897]
   [0.49531078 0.61140454 0.7567859 ]
   [0.5889132  0.7017837  0.59738714]
   [0.5963089  0.70766395 0.70319295]
   [0.7047829  0.75387895 0.30118266]
   [0.70781976 0.7516943  0.8765234 ]
   [0.39973044 0.31655273 0.77511644]
   [0.29683626 0.34199947 0.63559896]
   [0.59839493 0.19349183 0.88608694]
   [0.55653906 0.17673035 0.15822236]
   [0.78763795 0.12563552 0.7788401 ]
   [0.7825984  0.12275998 0.2813241 ]]]]"
33,Gate_Pose_or_Parighasana__image_63.jpg,"[[[[0.479185   0.51508904 0.13808918]
   [0.47640726 0.46669778 0.27727348]
   [0.47488594 0.46125072 0.21263354]
   [0.46407354 0.4862294  0.26231954]
   [0.4693289  0.47488222 0.1688397 ]
   [0.503001   0.58408415 0.11049496]
   [0.504519   0.502871   0.10226539]
   [0.6702652  0.5081552  0.03610955]
   [0.6949807  0.36505818 0.07638504]
   [0.7465026  0.42617935 0.1016532 ]
   [0.7507039  0.37938234 0.1743821 ]
   [0.43407694 0.42299977 0.11463791]
   [0.52361536 0.6029811  0.01661161]
   [0.62492496 0.77790546 0.05751279]
   [0.63348716 0.7636121  0.06713894]
   [0.7284769  0.43695128 0.07608884]
   [0.74034625 0.42521927 0.09298531]]]]"
