,image,score
21,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana__image_183.jpg,"[[[[0.820031   0.54079837 0.6175648 ]
   [0.83345383 0.5649456  0.67937976]
   [0.8331888  0.5641728  0.64165103]
   [0.8847374  0.5511647  0.56381774]
   [0.8850701  0.5585881  0.7672225 ]
   [0.8877095  0.45176664 0.694481  ]
   [0.87692875 0.45918038 0.73756254]
   [0.89531064 0.37968063 0.18758939]
   [0.89692765 0.2800182  0.622268  ]
   [0.8123865  0.35145694 0.39080682]
   [0.805155   0.3556012  0.42421964]
   [0.60130566 0.4209929  0.69418955]
   [0.59722054 0.4420174  0.88341635]
   [0.35657176 0.40998    0.7673406 ]
   [0.35219544 0.4215468  0.66043127]
   [0.13736503 0.40011886 0.6801487 ]
   [0.13630383 0.40781158 0.5132799 ]]]]"
22,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana__image_129.jpg,"[[[[0.64312357 0.4602609  0.7029765 ]
   [0.64757806 0.45246518 0.65278137]
   [0.650405   0.45111597 0.38978252]
   [0.6876707  0.45049354 0.6568216 ]
   [0.69661635 0.45421946 0.7286395 ]
   [0.6782029  0.49976408 0.44986483]
   [0.71352255 0.51228905 0.69123435]
   [0.60181063 0.513684   0.5881821 ]
   [0.60345036 0.5147139  0.570749  ]
   [0.5027693  0.51548856 0.32264405]
   [0.5016042  0.48950106 0.49707153]
   [0.541753   0.54203457 0.43225318]
   [0.58250487 0.5467456  0.21736845]
   [0.35012922 0.4739531  0.31752533]
   [0.50005233 0.48622358 0.09150743]
   [0.17940734 0.4378659  0.5407677 ]
   [0.18196964 0.44446665 0.4812736 ]]]]"
23,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana__image_40.jpg,"[[[[0.74014753 0.57353055 0.7982651 ]
   [0.7548221  0.5986848  0.7857968 ]
   [0.75127107 0.59838307 0.67989135]
   [0.82926095 0.6057243  0.65098715]
   [0.816501   0.60224473 0.68658745]
   [0.8623863  0.516822   0.7679593 ]
   [0.8186484  0.5226621  0.8641759 ]
   [0.891104   0.34860992 0.920244  ]
   [0.8569321  0.3540363  0.40255114]
   [0.75981486 0.3342857  0.58409387]
   [0.73918563 0.34622076 0.5371637 ]
   [0.659282   0.350405   0.6673989 ]
   [0.6425739  0.35671887 0.816328  ]
   [0.425722   0.44430763 0.8163627 ]
   [0.42803067 0.44376338 0.7659679 ]
   [0.19433475 0.47359395 0.7276334 ]
   [0.19410089 0.47483233 0.8272378 ]]]]"
24,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana__image_137.jpg,"[[[[0.29529193 0.23640667 0.57488275]
   [0.28336033 0.22704318 0.58010274]
   [0.28573188 0.22248305 0.6033    ]
   [0.2930611  0.19726802 0.5626291 ]
   [0.29834378 0.19234994 0.6543667 ]
   [0.35511765 0.1994581  0.76317793]
   [0.3662299  0.20737714 0.75205183]
   [0.41085312 0.24268508 0.41577902]
   [0.4323387  0.23930843 0.70600903]
   [0.36397213 0.29696217 0.4370499 ]
   [0.3835667  0.30774117 0.5498609 ]
   [0.49819466 0.21012704 0.45932227]
   [0.50974274 0.20793375 0.40532184]
   [0.6347268  0.217011   0.32167575]
   [0.6594526  0.19913259 0.5421027 ]
   [0.75471044 0.20540074 0.13355115]
   [0.7730978  0.1727588  0.4609893 ]]]]"
25,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana__image_155.jpg,"[[[[0.56151134 0.36693782 0.1428802 ]
   [0.5592757  0.36229184 0.15252557]
   [0.5612834  0.3625026  0.18431021]
   [0.51716906 0.4276833  0.03091931]
   [0.56062657 0.36689356 0.11288431]
   [0.49742866 0.43480423 0.23826727]
   [0.5060004  0.40215725 0.16372344]
   [0.31249058 0.46123734 0.27620435]
   [0.6326041  0.37657264 0.17518508]
   [0.6023453  0.35570496 0.10340157]
   [0.6104357  0.3583494  0.15000461]
   [0.5178849  0.4581832  0.38292873]
   [0.50847167 0.43449083 0.5153928 ]
   [0.6251547  0.43026093 0.24365538]
   [0.6239302  0.4337877  0.4255345 ]
   [0.74008775 0.54373276 0.20691669]
   [0.60760075 0.38119513 0.10397011]]]]"
26,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana__image_173.jpg,"[[[[0.57387286 0.37173128 0.61743397]
   [0.5886133  0.33978176 0.6410151 ]
   [0.5944729  0.33636814 0.5641279 ]
   [0.68104744 0.32455468 0.5576884 ]
   [0.6915094  0.328138   0.6649748 ]
   [0.67549974 0.46640202 0.8481928 ]
   [0.7117183  0.48710468 0.81718063]
   [0.6924596  0.7109034  0.34979644]
   [0.73285663 0.76949084 0.932222  ]
   [0.5127518  0.6846081  0.34001604]
   [0.5120107  0.6907726  0.9390442 ]
   [0.21181531 0.5837158  0.792109  ]
   [0.21851364 0.61375326 0.7948259 ]
   [0.18479756 0.48020175 0.03978643]
   [0.3999571  0.50154924 0.03238638]
   [0.49447826 0.67831105 0.0202776 ]
   [0.4982512  0.69149673 0.03196175]]]]"
27,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana__image_44.jpg,"[[[[0.7765213  0.45762542 0.6801633 ]
   [0.77566016 0.44366947 0.7847598 ]
   [0.7863032  0.43325227 0.8506719 ]
   [0.8158442  0.44419622 0.6341438 ]
   [0.8400958  0.42678982 0.7038026 ]
   [0.83089435 0.5380452  0.63215667]
   [0.88105285 0.47578022 0.93819463]
   [0.8560932  0.6792644  0.533426  ]
   [0.96349496 0.5999624  0.69928485]
   [0.78053683 0.595988   0.3931947 ]
   [0.7988829  0.5633767  0.7943412 ]
   [0.6170925  0.59971577 0.66287154]
   [0.6398893  0.5514427  0.69706374]
   [0.37411508 0.5484159  0.46345672]
   [0.37772012 0.49086443 0.8460924 ]
   [0.1804378  0.535455   0.4868072 ]
   [0.1748521  0.49964282 0.6997799 ]]]]"
28,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana__image_64.jpg,"[[[[0.6623138  0.48958737 0.7005983 ]
   [0.6677239  0.47570214 0.69074816]
   [0.6701328  0.47189486 0.52695066]
   [0.7052779  0.4710008  0.75245446]
   [0.7111203  0.47122484 0.77878374]
   [0.69783515 0.53967947 0.78770834]
   [0.7183113  0.53383696 0.7965883 ]
   [0.73063827 0.6609879  0.58143216]
   [0.749153   0.6580292  0.7130598 ]
   [0.6628537  0.63199985 0.5916692 ]
   [0.66735715 0.6326493  0.44343415]
   [0.5261028  0.56949747 0.4558781 ]
   [0.5227091  0.56895727 0.7467363 ]
   [0.36850604 0.51158834 0.5324817 ]
   [0.37581906 0.5071895  0.62271786]
   [0.20784386 0.43785274 0.7621849 ]
   [0.20721574 0.438154   0.877847  ]]]]"
29,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana__image_62.jpg,"[[[[0.6984588  0.5632347  0.36068642]
   [0.70304227 0.585015   0.6238526 ]
   [0.7041697  0.5832235  0.6010879 ]
   [0.7445735  0.5909332  0.5298388 ]
   [0.74822    0.59248954 0.5834352 ]
   [0.7549978  0.5163881  0.8477385 ]
   [0.74430823 0.52948743 0.7216309 ]
   [0.765154   0.40040278 0.64729595]
   [0.75436664 0.40722907 0.704384  ]
   [0.76849186 0.30638582 0.65893644]
   [0.7532199  0.31880844 0.6516716 ]
   [0.5366743  0.48036605 0.72138923]
   [0.5393606  0.49345288 0.7677898 ]
   [0.39117107 0.5017437  0.71552825]
   [0.39933512 0.50453985 0.6668989 ]
   [0.21662469 0.49304113 0.74016935]
   [0.21720627 0.49963105 0.7602304 ]]]]"
30,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana__image_157.jpg,"[[[[0.67402977 0.28148967 0.44427964]
   [0.67673177 0.26897785 0.5489385 ]
   [0.6737072  0.2877212  0.44000372]
   [0.70307285 0.25791097 0.5698114 ]
   [0.6972192  0.29972017 0.554794  ]
   [0.6912629  0.22489055 0.6408907 ]
   [0.6908113  0.37004888 0.6254648 ]
   [0.68765616 0.1991764  0.54532963]
   [0.6635288  0.40885332 0.62312657]
   [0.6707065  0.19315653 0.43464553]
   [0.6293074  0.3678872  0.55229443]
   [0.4611103  0.26690215 0.526964  ]
   [0.46376222 0.33128995 0.68689907]
   [0.39621067 0.10430873 0.7317204 ]
   [0.3945972  0.47120357 0.3934782 ]
   [0.30632588 0.2781302  0.4385249 ]
   [0.30314034 0.3107018  0.7613255 ]]]]"
31,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana__image_16.jpg,"[[[[0.7485626  0.58534676 0.45309064]
   [0.7572297  0.59900707 0.47161055]
   [0.74359035 0.598286   0.48570105]
   [0.7898496  0.59652895 0.42281348]
   [0.763273   0.590875   0.3353584 ]
   [0.8173757  0.5367136  0.46727204]
   [0.7579288  0.516827   0.4405196 ]
   [0.8276697  0.5289828  0.11049791]
   [0.7338285  0.5355851  0.08945683]
   [0.80250996 0.5636997  0.12096011]
   [0.73815274 0.545851   0.13251312]
   [0.7924993  0.32518813 0.01036141]
   [0.72492844 0.3678145  0.02876994]
   [0.764428   0.4799395  0.03683835]
   [0.7202075  0.44883633 0.03079995]
   [0.802735   0.43459928 0.01946382]
   [0.7796179  0.33658245 0.02809554]]]]"
32,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana__image_74.jpg,"[[[[0.7167239  0.38028282 0.6872494 ]
   [0.734201   0.36467406 0.68809086]
   [0.73388433 0.37030962 0.62447387]
   [0.79423463 0.3742416  0.80696607]
   [0.8031452  0.38623336 0.6709935 ]
   [0.77000195 0.45949075 0.6576744 ]
   [0.8070332  0.5244037  0.68718743]
   [0.73710805 0.60115224 0.33706245]
   [0.7972717  0.7132917  0.84017307]
   [0.65103596 0.6095103  0.38651195]
   [0.6615132  0.62883145 0.6559355 ]
   [0.4688414  0.5843605  0.77838725]
   [0.47354266 0.60309154 0.86585885]
   [0.5930873  0.3085669  0.51156515]
   [0.60037255 0.3081479  0.7643318 ]
   [0.38680485 0.47248074 0.42613003]
   [0.38193944 0.46858886 0.4657891 ]]]]"
