,image,score
10,Bound_Angle_Pose_or_Baddha_Konasana__image_184.jpg,"[[[[0.4659678  0.48740712 0.6577249 ]
   [0.45047662 0.5207365  0.5033225 ]
   [0.44447842 0.45283413 0.49055848]
   [0.39321434 0.5853778  0.5666331 ]
   [0.38477713 0.39117193 0.63803184]
   [0.32907677 0.67686015 0.67143935]
   [0.3363308  0.3311985  0.75726694]
   [0.5541961  0.7157793  0.8676999 ]
   [0.5453293  0.30260134 0.83034575]
   [0.67688507 0.7318717  0.85841715]
   [0.67407    0.2788727  0.89182484]
   [0.5303471  0.58930814 0.784551  ]
   [0.5211271  0.437996   0.7829683 ]
   [0.48051772 0.85701114 0.8657621 ]
   [0.5313233  0.15470465 0.7865811 ]
   [0.675321   0.7287816  0.02796341]
   [0.50973606 0.43318877 0.08500891]]]]"
11,Bound_Angle_Pose_or_Baddha_Konasana__image_149.jpg,"[[[[0.35829443 0.5593091  0.13253525]
   [0.35234195 0.56559926 0.10929695]
   [0.3515123  0.55620867 0.17451032]
   [0.34283212 0.5806373  0.08266105]
   [0.355982   0.55411345 0.1262401 ]
   [0.51291394 0.6727973  0.10754527]
   [0.3735343  0.52460855 0.12210489]
   [0.377355   0.6074011  0.13290238]
   [0.3538065  0.44983178 0.23677145]
   [0.48241237 0.67126936 0.21755235]
   [0.4614626  0.35010445 0.1094462 ]
   [0.6084428  0.50553346 0.21338074]
   [0.6188742  0.4660106  0.39109617]
   [0.56028795 0.7697646  0.4451003 ]
   [0.56624275 0.22448671 0.31298584]
   [0.49346364 0.6778111  0.2893043 ]
   [0.4675352  0.34471616 0.16188651]]]]"
12,Bound_Angle_Pose_or_Baddha_Konasana__image_24.jpg,"[[[[0.17839362 0.5010191  0.79146343]
   [0.14758721 0.53268635 0.80138683]
   [0.14630859 0.47214532 0.8878125 ]
   [0.16704297 0.56620693 0.67807925]
   [0.16604218 0.44055015 0.9006465 ]
   [0.3494735  0.6525076  0.9088901 ]
   [0.342076   0.35243052 0.9517833 ]
   [0.60637265 0.63988465 0.9071091 ]
   [0.61309904 0.36205253 0.8872987 ]
   [0.8438018  0.62248486 0.8230663 ]
   [0.84582144 0.39353853 0.83225125]
   [0.71472865 0.5904193  0.90910006]
   [0.71921074 0.41944355 0.94276386]
   [0.7191304  0.9580922  0.8459414 ]
   [0.75712997 0.04730126 0.71768796]
   [0.86552113 0.60756767 0.754667  ]
   [0.8802192  0.40711915 0.7684141 ]]]]"
13,Bound_Angle_Pose_or_Baddha_Konasana__image_96.jpg,"[[[[0.4258315  0.49074024 0.7709695 ]
   [0.3831486  0.52468044 0.873841  ]
   [0.3851043  0.45479807 0.6583692 ]
   [0.3894954  0.570539   0.7140237 ]
   [0.3991478  0.41016307 0.84523666]
   [0.49270555 0.6674219  0.7115343 ]
   [0.5025952  0.34344092 0.50427574]
   [0.62089425 0.8193748  0.8643999 ]
   [0.622549   0.20486516 0.7717144 ]
   [0.7134985  0.6503002  0.7746207 ]
   [0.70308334 0.38114542 0.8101191 ]
   [0.6192078  0.59925663 0.8121725 ]
   [0.628167   0.43580917 0.90212774]
   [0.65363646 0.95610034 0.6792292 ]
   [0.66614836 0.04888101 0.8716157 ]
   [0.7318406  0.63520885 0.36223838]
   [0.7052573  0.4059767  0.29716176]]]]"
14,Bound_Angle_Pose_or_Baddha_Konasana__image_108.jpg,"[[[[0.29561442 0.5012169  0.6809955 ]
   [0.26922265 0.52974415 0.72581226]
   [0.26863924 0.49635872 0.744102  ]
   [0.2784213  0.5956462  0.84664774]
   [0.27426374 0.5223989  0.74519837]
   [0.41584456 0.646698   0.9135612 ]
   [0.3734359  0.47508407 0.8897075 ]
   [0.58245826 0.6776098  0.91124874]
   [0.50277835 0.47381645 0.64689547]
   [0.64723665 0.5347014  0.6841858 ]
   [0.5919568  0.44332892 0.69904274]
   [0.66603196 0.5736458  0.8650789 ]
   [0.6349905  0.45568445 0.8817329 ]
   [0.7605491  0.7001229  0.9103796 ]
   [0.5514928  0.28994802 0.94968915]
   [0.76231253 0.44981596 0.85726243]
   [0.7175876  0.41288304 0.5628669 ]]]]"
15,Bound_Angle_Pose_or_Baddha_Konasana__image_129.jpg,"[[[[0.3437309  0.5074871  0.77473176]
   [0.32314843 0.52440333 0.89423686]
   [0.32341793 0.4929699  0.86860514]
   [0.32095307 0.54983914 0.85217625]
   [0.32180494 0.47306752 0.8922067 ]
   [0.43023056 0.6017382  0.9262911 ]
   [0.4313768  0.42380306 0.83426374]
   [0.5755487  0.5709978  0.693658  ]
   [0.5816723  0.44377023 0.770164  ]
   [0.68871844 0.55370426 0.8031714 ]
   [0.67787206 0.45751807 0.78922725]
   [0.6446484  0.5433433  0.772431  ]
   [0.63907945 0.4561555  0.72714716]
   [0.5891478  0.736559   0.8626795 ]
   [0.5487796  0.29874468 0.7146547 ]
   [0.70592207 0.5470681  0.76690006]
   [0.6944     0.46009985 0.8443353 ]]]]"
16,Bound_Angle_Pose_or_Baddha_Konasana__image_23.jpg,"[[[[0.26323277 0.48858565 0.6422018 ]
   [0.23960893 0.51296306 0.6811019 ]
   [0.23944066 0.4632686  0.90431553]
   [0.25257784 0.5476056  0.6658654 ]
   [0.254218   0.43540037 0.6902991 ]
   [0.3978563  0.61653054 0.9605787 ]
   [0.39323074 0.36884815 0.84591615]
   [0.5688168  0.5957916  0.8900539 ]
   [0.57040817 0.3960145  0.8574674 ]
   [0.70949304 0.54471725 0.72773063]
   [0.7002924  0.41977704 0.65604115]
   [0.6789683  0.5624887  0.9296064 ]
   [0.6674991  0.4213681  0.85381746]
   [0.6289972  0.7989131  0.8624079 ]
   [0.6183276  0.17338976 0.8868775 ]
   [0.7640227  0.5437459  0.705177  ]
   [0.7540705  0.43036872 0.8880032 ]]]]"
17,Bound_Angle_Pose_or_Baddha_Konasana__image_5.jpg,"[[[[0.4426433  0.49915308 0.7507473 ]
   [0.4226449  0.5170077  0.6260454 ]
   [0.42009905 0.48209694 0.8312517 ]
   [0.43241155 0.53905064 0.8648984 ]
   [0.42887866 0.45885557 0.879581  ]
   [0.5315805  0.58961076 0.8444315 ]
   [0.5281546  0.40665781 0.8876197 ]
   [0.6761028  0.56820387 0.81323725]
   [0.6755113  0.42407414 0.8277451 ]
   [0.7955634  0.5320486  0.68328243]
   [0.790994   0.44203854 0.6136499 ]
   [0.7643894  0.5379174  0.63787836]
   [0.76134664 0.4390337  0.8082353 ]
   [0.70569324 0.7403275  0.7221334 ]
   [0.7211561  0.2281867  0.8730547 ]
   [0.8286195  0.530558   0.8731001 ]
   [0.81899035 0.45204142 0.8560547 ]]]]"
18,Bound_Angle_Pose_or_Baddha_Konasana__image_2.jpg,"[[[[0.47948325 0.5045124  0.7623188 ]
   [0.46460235 0.52257305 0.7623409 ]
   [0.46322924 0.48970693 0.83714455]
   [0.48795587 0.5496545  0.7451689 ]
   [0.48245892 0.46662757 0.7866105 ]
   [0.5854482  0.5917287  0.88583475]
   [0.57859355 0.41568136 0.79732263]
   [0.7552145  0.5573987  0.78685665]
   [0.73210585 0.42131835 0.843553  ]
   [0.85041434 0.52716833 0.47735885]
   [0.8395227  0.44623613 0.5624039 ]
   [0.8085483  0.54334337 0.7588022 ]
   [0.79835427 0.4371378  0.81581783]
   [0.82392    0.737382   0.84550995]
   [0.79534155 0.25873485 0.87564784]
   [0.857376   0.5168813  0.7371804 ]
   [0.84482044 0.45257223 0.71991473]]]]"
19,Bound_Angle_Pose_or_Baddha_Konasana__image_119.jpg,"[[[[0.34499812 0.540651   0.80322444]
   [0.3214017  0.5554561  0.9212139 ]
   [0.32334387 0.5262465  0.8506444 ]
   [0.2943228  0.6081591  0.7627722 ]
   [0.30715606 0.5372855  0.6617161 ]
   [0.3934991  0.6815394  0.65596604]
   [0.39098066 0.5149672  0.70267755]
   [0.5734726  0.68604225 0.903232  ]
   [0.5449296  0.4734028  0.90851533]
   [0.6818792  0.5706329  0.8287974 ]
   [0.6563604  0.4880676  0.74117094]
   [0.62340647 0.6587827  0.78751445]
   [0.6088812  0.55622    0.7067699 ]
   [0.6859649  0.83375645 0.8110222 ]
   [0.61179215 0.34914124 0.8269464 ]
   [0.6989858  0.5600911  0.73201144]
   [0.6755286  0.5650626  0.38531217]]]]"
20,Bound_Angle_Pose_or_Baddha_Konasana__image_77.jpg,"[[[[0.20258865 0.4953083  0.78841114]
   [0.1706532  0.5223187  0.76580685]
   [0.1699952  0.46604723 0.77711415]
   [0.1798743  0.5549911  0.93390405]
   [0.1813882  0.42897367 0.941637  ]
   [0.34250233 0.6492606  0.85882664]
   [0.34129393 0.3486036  0.9551401 ]
   [0.56788915 0.76631993 0.9344042 ]
   [0.5626268  0.23389325 0.9157727 ]
   [0.5083712  0.54199266 0.5264094 ]
   [0.50900346 0.4705248  0.7639136 ]
   [0.67080003 0.5655264  0.8582079 ]
   [0.6763066  0.40420914 0.9585779 ]
   [0.7142194  0.88087785 0.94991916]
   [0.70618016 0.09955753 0.8798512 ]
   [0.7839202  0.54943913 0.7460334 ]
   [0.7898554  0.41878787 0.8864486 ]]]]"
21,Bound_Angle_Pose_or_Baddha_Konasana__image_173.jpg,"[[[[0.3792455  0.5424215  0.8008661 ]
   [0.36054102 0.56337553 0.5253428 ]
   [0.358076   0.5218732  0.59310746]
   [0.37424782 0.58473295 0.6760138 ]
   [0.3650954  0.49518105 0.79286844]
   [0.47917172 0.6307005  0.86814374]
   [0.4691896  0.44268307 0.7503323 ]
   [0.62860376 0.6318328  0.70920604]
   [0.63524735 0.43758    0.81931424]
   [0.7349627  0.5930845  0.69985706]
   [0.7222518  0.47097856 0.8509335 ]
   [0.73433423 0.59379905 0.86201936]
   [0.7263546  0.4864469  0.8607216 ]
   [0.70633614 0.78565395 0.9048917 ]
   [0.69487417 0.2908993  0.97155535]
   [0.76819974 0.55992174 0.53267705]
   [0.76402897 0.5023619  0.7815628 ]]]]"
22,Bound_Angle_Pose_or_Baddha_Konasana__image_180.jpg,"[[[[0.20774089 0.50494266 0.7968179 ]
   [0.18201853 0.52973604 0.74849546]
   [0.18271415 0.48126405 0.8131    ]
   [0.20285144 0.5601173  0.66095084]
   [0.19803031 0.44234487 0.8471344 ]
   [0.34738237 0.613577   0.9475126 ]
   [0.3354038  0.3731246  0.9010457 ]
   [0.5477686  0.6247921  0.66641235]
   [0.53909624 0.35890535 0.87943965]
   [0.706099   0.57772917 0.8559958 ]
   [0.69224983 0.39109057 0.8312659 ]
   [0.6740769  0.5716618  0.883846  ]
   [0.66612655 0.4127669  0.9017951 ]
   [0.65569144 0.8615979  0.7424907 ]
   [0.5989544  0.13458794 0.77407795]
   [0.77184904 0.5498058  0.88551885]
   [0.76279545 0.40786424 0.699406  ]]]]"
23,Bound_Angle_Pose_or_Baddha_Konasana__image_97.jpg,"[[[[0.3157479  0.39885178 0.1887359 ]
   [0.3089453  0.40964255 0.16355246]
   [0.30109727 0.39115566 0.21806817]
   [0.33752704 0.40988675 0.28605908]
   [0.32869703 0.35071707 0.25910237]
   [0.39921802 0.42062902 0.6349877 ]
   [0.40134335 0.3148731  0.29097924]
   [0.5569725  0.41748735 0.36523128]
   [0.5530321  0.30438602 0.02790678]
   [0.6953923  0.41197667 0.34308544]
   [0.7291903  0.34782425 0.11481357]
   [0.63698494 0.39272395 0.35845283]
   [0.650531   0.34150764 0.22033365]
   [0.79156095 0.3912272  0.09939738]
   [0.82568794 0.3500705  0.09503048]
   [0.7519087  0.38373944 0.14627749]
   [0.89579177 0.36741415 0.03287843]]]]"
24,Bound_Angle_Pose_or_Baddha_Konasana__image_34.jpg,"[[[[0.5911977  0.49904558 0.7719235 ]
   [0.5658191  0.52845395 0.7293674 ]
   [0.5685257  0.4849166  0.7521025 ]
   [0.5361833  0.5496262  0.51141167]
   [0.54318476 0.4573936  0.50366133]
   [0.5329171  0.58179283 0.5724894 ]
   [0.528636   0.41034275 0.5482575 ]
   [0.55687445 0.7296995  0.71169466]
   [0.5537057  0.25979483 0.6088316 ]
   [0.56066287 0.8587645  0.7794038 ]
   [0.5635032  0.13226455 0.6369978 ]
   [0.4816801  0.5362618  0.64039224]
   [0.4748711  0.41959658 0.7527243 ]
   [0.5187737  0.6868748  0.11250115]
   [0.522046   0.40049887 0.21841925]
   [0.4910127  0.7293281  0.1492083 ]
   [0.50817716 0.25790405 0.40026742]]]]"
25,Bound_Angle_Pose_or_Baddha_Konasana__image_113.jpg,"[[[[0.38758475 0.5261612  0.5781468 ]
   [0.36859095 0.55047005 0.6862948 ]
   [0.3663794  0.50070924 0.7541375 ]
   [0.29149732 0.5916293  0.49151155]
   [0.28532657 0.45216084 0.7391476 ]
   [0.34059092 0.65578467 0.7270477 ]
   [0.34056947 0.39023668 0.8448515 ]
   [0.57547    0.6881305  0.7940608 ]
   [0.593158   0.34734845 0.9543024 ]
   [0.712221   0.76319134 0.8120735 ]
   [0.7333817  0.2773253  0.8519053 ]
   [0.5736559  0.559268   0.7554124 ]
   [0.56628114 0.4265961  0.68790853]
   [0.4622848  0.8107571  0.88648576]
   [0.4787522  0.1778427  0.9020469 ]
   [0.6714702  0.5412495  0.50969076]
   [0.6629641  0.41416684 0.636269  ]]]]"
26,Bound_Angle_Pose_or_Baddha_Konasana__image_182.jpg,"[[[[0.61878926 0.47548482 0.24181905]
   [0.5972361  0.4821435  0.15452309]
   [0.5937588  0.46260914 0.1665673 ]
   [0.59947556 0.5046757  0.20301922]
   [0.59365994 0.453274   0.19518386]
   [0.6950666  0.5236342  0.13388664]
   [0.6960269  0.456274   0.10803962]
   [0.75105727 0.5518955  0.05363794]
   [0.7076975  0.45823464 0.02155376]
   [0.6712702  0.51978415 0.05754947]
   [0.69704396 0.45596862 0.0209854 ]
   [0.76918846 0.5673386  0.05555809]
   [0.7612223  0.53375167 0.04719655]
   [0.7500788  0.5536774  0.06758264]
   [0.73843235 0.52577055 0.06819797]
   [0.90059936 0.5028687  0.08126959]
   [0.90363437 0.50452673 0.11042968]]]]"
27,Bound_Angle_Pose_or_Baddha_Konasana__image_79.jpg,"[[[[0.24033654 0.47652817 0.8285506 ]
   [0.21925162 0.49111563 0.7485695 ]
   [0.21447444 0.45711753 0.82722235]
   [0.20987383 0.4850517  0.83588356]
   [0.19462734 0.40562767 0.78524   ]
   [0.27310356 0.5060574  0.91123986]
   [0.30140603 0.34525546 0.938972  ]
   [0.42016345 0.49071336 0.7367293 ]
   [0.45660526 0.25825426 0.96984404]
   [0.5730308  0.48804784 0.5302863 ]
   [0.594483   0.17848063 0.89427346]
   [0.5662541  0.5191696  0.9397418 ]
   [0.5876396  0.40220112 0.8428471 ]
   [0.5185763  0.7275014  0.8195931 ]
   [0.6695732  0.30036885 0.85498303]
   [0.6715468  0.6154156  0.59660006]
   [0.70503515 0.5657434  0.8062977 ]]]]"
28,Bound_Angle_Pose_or_Baddha_Konasana__image_83.jpg,"[[[[0.6930271  0.5291678  0.49293187]
   [0.67878944 0.54815364 0.5752885 ]
   [0.6778679  0.5118907  0.43860403]
   [0.6387438  0.5609677  0.3788304 ]
   [0.6276088  0.48628172 0.44796947]
   [0.6010678  0.5897106  0.55279267]
   [0.57810533 0.46083724 0.609455  ]
   [0.6355677  0.64875686 0.7040037 ]
   [0.63831633 0.3974438  0.6272623 ]
   [0.6885157  0.57242405 0.53964955]
   [0.68799186 0.46616572 0.5186228 ]
   [0.66146684 0.5554682  0.4980662 ]
   [0.64291215 0.44459584 0.44028074]
   [0.68160754 0.56079674 0.1924668 ]
   [0.6644304  0.32163927 0.81618   ]
   [0.6989841  0.5521565  0.35434484]
   [0.6995569  0.46703085 0.40765956]]]]"
29,Bound_Angle_Pose_or_Baddha_Konasana__image_69.jpg,"[[[[0.38494378 0.48388594 0.7719768 ]
   [0.3612685  0.5025191  0.669716  ]
   [0.3672732  0.46628064 0.80506533]
   [0.36367133 0.5447324  0.788005  ]
   [0.37338915 0.46319538 0.64286196]
   [0.5008222  0.6177123  0.80039036]
   [0.4976003  0.40212432 0.764502  ]
   [0.67534065 0.643001   0.83428854]
   [0.6618945  0.40591076 0.7894154 ]
   [0.77467304 0.5906272  0.7296721 ]
   [0.7696573  0.44591978 0.74764246]
   [0.7436596  0.5721574  0.7652223 ]
   [0.7441547  0.44405535 0.8530539 ]
   [0.73458964 0.8213213  0.9541643 ]
   [0.7378575  0.2173106  0.90174854]
   [0.80025643 0.57077235 0.8028352 ]
   [0.8048289  0.46034238 0.912386  ]]]]"
30,Bound_Angle_Pose_or_Baddha_Konasana__image_22.jpg,"[[[[0.26386467 0.6340218  0.8801395 ]
   [0.2330564  0.64350003 0.637271  ]
   [0.23626122 0.60163754 0.8616794 ]
   [0.23633942 0.6312736  0.81177706]
   [0.24474508 0.5499905  0.90224904]
   [0.35344225 0.6989036  0.88932264]
   [0.36204845 0.48255634 0.92657584]
   [0.5377433  0.71246004 0.865108  ]
   [0.55826217 0.42431018 0.89172226]
   [0.68253535 0.68459255 0.8864987 ]
   [0.70573294 0.5283842  0.75920576]
   [0.6475316  0.63153833 0.8454131 ]
   [0.653366   0.49961066 0.9043119 ]
   [0.6593123  0.8673491  0.80824167]
   [0.7173659  0.25762397 0.7762503 ]
   [0.72289664 0.65026516 0.6194366 ]
   [0.7367179  0.5564361  0.7835997 ]]]]"
31,Bound_Angle_Pose_or_Baddha_Konasana__image_105.jpg,"[[[[0.30655295 0.5050453  0.77940834]
   [0.27427268 0.5312951  0.66922104]
   [0.2748335  0.47546765 0.88817173]
   [0.26078412 0.5718133  0.7342541 ]
   [0.25149015 0.42877218 0.68134093]
   [0.4156962  0.6447691  0.799901  ]
   [0.41973653 0.35977516 0.8703202 ]
   [0.65573543 0.6514489  0.7122804 ]
   [0.64902586 0.3632853  0.874872  ]
   [0.8160094  0.5847219  0.71503335]
   [0.8085925  0.40514535 0.77265334]
   [0.75815505 0.59758484 0.9310714 ]
   [0.75865275 0.4224116  0.8086603 ]
   [0.7079053  0.9003252  0.928502  ]
   [0.6841259  0.10456693 0.7370067 ]
   [0.87319374 0.5764374  0.8050945 ]
   [0.853594   0.41758683 0.8228532 ]]]]"
32,Bound_Angle_Pose_or_Baddha_Konasana__image_104.jpg,"[[[[0.6549962  0.56714827 0.54975986]
   [0.6281151  0.5898545  0.6469882 ]
   [0.6307486  0.54249305 0.66858065]
   [0.5922304  0.5987602  0.52306193]
   [0.5989106  0.49244925 0.49732903]
   [0.55488807 0.6110792  0.6271927 ]
   [0.58500755 0.40403017 0.39004707]
   [0.6036196  0.7134742  0.4626525 ]
   [0.6130377  0.16032203 0.3815292 ]
   [0.6972232  0.71107876 0.29857087]
   [0.6201714  0.22634035 0.45116422]
   [0.5085099  0.47660387 0.40687212]
   [0.5302039  0.34632394 0.64132625]
   [0.556986   0.589416   0.13767235]
   [0.60125095 0.12904708 0.59320414]
   [0.6323506  0.544879   0.14985445]
   [0.58698857 0.2811892  0.2437813 ]]]]"
