,image,score
10,Eight-Angle_Pose_or_Astavakrasana__image_46.jpg,"[[[[0.5124676  0.57055736 0.49589938]
   [0.5103308  0.5943268  0.66088325]
   [0.4919921  0.558951   0.49180898]
   [0.4861812  0.6393811  0.44276822]
   [0.44740304 0.56220734 0.50339544]
   [0.5145356  0.6557022  0.4455194 ]
   [0.42745358 0.54475325 0.64236826]
   [0.551122   0.7356362  0.47607556]
   [0.507571   0.3950113  0.5271846 ]
   [0.6824569  0.7037059  0.3325268 ]
   [0.5432015  0.22163776 0.5825248 ]
   [0.5514055  0.6150372  0.49684584]
   [0.47978264 0.5168913  0.29693186]
   [0.5618517  0.47771928 0.35318437]
   [0.5186105  0.44117475 0.4096639 ]
   [0.669838   0.45681366 0.09726099]
   [0.5575566  0.21741948 0.411919  ]]]]"
11,Eight-Angle_Pose_or_Astavakrasana__image_3.jpg,"[[[[0.51472825 0.63448566 0.562897  ]
   [0.49972668 0.66204685 0.5759259 ]
   [0.4939842  0.6264991  0.3821269 ]
   [0.4817291  0.70102304 0.5851169 ]
   [0.44006315 0.5817312  0.49527153]
   [0.41922516 0.7477641  0.7638013 ]
   [0.41187918 0.5164528  0.6977953 ]
   [0.41036505 0.9057026  0.8899747 ]
   [0.47763035 0.33517113 0.28086585]
   [0.56587636 0.85337406 0.82233196]
   [0.58654225 0.36473534 0.6763028 ]
   [0.3685976  0.44694453 0.23160496]
   [0.2970055  0.406339   0.6430971 ]
   [0.4065481  0.33012357 0.1523299 ]
   [0.3782838  0.34232473 0.58242077]
   [0.5212104  0.13525663 0.15804502]
   [0.5778731  0.36249658 0.23689905]]]]"
12,Eight-Angle_Pose_or_Astavakrasana__image_16.jpg,"[[[[0.5040375  0.45452577 0.37207258]
   [0.46836424 0.5152662  0.29036444]
   [0.49149412 0.42701575 0.32177302]
   [0.4459863  0.52357054 0.41662067]
   [0.46090224 0.39301008 0.3579038 ]
   [0.4021498  0.5379635  0.48448804]
   [0.42390433 0.3059628  0.77723616]
   [0.4166588  0.63784975 0.30580732]
   [0.47647572 0.14907032 0.9227498 ]
   [0.49710417 0.52679324 0.42923415]
   [0.61234814 0.1978106  0.86187285]
   [0.41909367 0.5046556  0.22988088]
   [0.3666354  0.3114265  0.58043885]
   [0.47356123 0.5714173  0.09184979]
   [0.4264957  0.30768827 0.24848063]
   [0.47301608 0.5381007  0.20990081]
   [0.48837334 0.4914656  0.10322325]]]]"
13,Eight-Angle_Pose_or_Astavakrasana__image_71.jpg,"[[[[0.67430514 0.6314527  0.6518378 ]
   [0.65942997 0.65859544 0.7524614 ]
   [0.65368223 0.62303466 0.62426436]
   [0.66993874 0.6850249  0.42139554]
   [0.6510054  0.6024279  0.5002219 ]
   [0.6986366  0.70543754 0.4297135 ]
   [0.68145716 0.5391338  0.40483883]
   [0.69625324 0.7350555  0.52778167]
   [0.6952518  0.41695052 0.28115284]
   [0.8037637  0.71611387 0.6563543 ]
   [0.72366136 0.30666426 0.39335203]
   [0.75501555 0.5102032  0.2537744 ]
   [0.7213813  0.43823415 0.22820945]
   [0.7792377  0.42676154 0.22252111]
   [0.7339045  0.38360617 0.18921994]
   [0.8256356  0.42336982 0.16735886]
   [0.74601865 0.2862641  0.30018863]]]]"
14,Eight-Angle_Pose_or_Astavakrasana__image_11.jpg,"[[[[0.56466043 0.4446579  0.48907652]
   [0.55653703 0.45779386 0.56079674]
   [0.5521966  0.4351574  0.46139878]
   [0.5428968  0.48425603 0.28174236]
   [0.53552485 0.43751356 0.3872483 ]
   [0.5431607  0.49661222 0.3635845 ]
   [0.5217518  0.409731   0.4288466 ]
   [0.54634684 0.55282265 0.42868763]
   [0.51688856 0.32089734 0.35360828]
   [0.61128664 0.56296504 0.7116251 ]
   [0.55724126 0.2262464  0.5508917 ]
   [0.4774398  0.48861632 0.53501165]
   [0.46084332 0.4468583  0.5871992 ]
   [0.5656651  0.46617284 0.10539304]
   [0.5557964  0.35831922 0.35381576]
   [0.5671078  0.43384275 0.0827975 ]
   [0.5718568  0.4289282  0.07928501]]]]"
15,Eight-Angle_Pose_or_Astavakrasana__image_92.jpg,"[[[[0.61163765 0.5175265  0.5970726 ]
   [0.6025084  0.5230216  0.571653  ]
   [0.6059588  0.50196874 0.46711838]
   [0.57230866 0.5171524  0.45770642]
   [0.587842   0.47084793 0.52805936]
   [0.5685134  0.5452433  0.46440604]
   [0.59087133 0.4028996  0.6696347 ]
   [0.59750193 0.62967324 0.4776058 ]
   [0.6116037  0.36717853 0.67152476]
   [0.65009576 0.6972882  0.16895533]
   [0.6869383  0.38436973 0.755153  ]
   [0.60262775 0.5634622  0.4242822 ]
   [0.6307534  0.47390598 0.19151469]
   [0.58909494 0.62678224 0.38801825]
   [0.6416129  0.5355265  0.36975524]
   [0.6194936  0.74419665 0.5977253 ]
   [0.6561277  0.592044   0.11781514]]]]"
16,Eight-Angle_Pose_or_Astavakrasana__image_27.jpg,"[[[[0.64406896 0.5727006  0.42643985]
   [0.64923215 0.59780973 0.40664214]
   [0.6466101  0.57667625 0.29446068]
   [0.63816535 0.627503   0.56776327]
   [0.6248119  0.5733191  0.43515694]
   [0.5895556  0.67350614 0.6152002 ]
   [0.587929   0.5086078  0.48456165]
   [0.5631501  0.7300743  0.8494718 ]
   [0.5564072  0.41708076 0.36081824]
   [0.6546855  0.7131034  0.81073964]
   [0.64567393 0.39826173 0.6598407 ]
   [0.48655066 0.56914324 0.5455364 ]
   [0.47129798 0.49194473 0.5527463 ]
   [0.5855154  0.56069195 0.11171051]
   [0.5534538  0.37927482 0.55761796]
   [0.62803346 0.4071832  0.22913301]
   [0.5819171  0.20129457 0.6919612 ]]]]"
17,Eight-Angle_Pose_or_Astavakrasana__image_156.jpg,"[[[[0.4971403  0.6594089  0.62234294]
   [0.4803925  0.67962605 0.5255331 ]
   [0.4794808  0.6488946  0.54462   ]
   [0.45739555 0.6890052  0.5174843 ]
   [0.4471797  0.6196194  0.5192757 ]
   [0.4353008  0.7209085  0.4371567 ]
   [0.41636002 0.5619305  0.5712857 ]
   [0.46682748 0.7498747  0.53779143]
   [0.45838058 0.49765372 0.49100384]
   [0.52296615 0.73942584 0.71192485]
   [0.53132206 0.5066846  0.6272818 ]
   [0.42547035 0.5482514  0.19650558]
   [0.38728708 0.51355314 0.30631754]
   [0.4518858  0.520318   0.4683396 ]
   [0.43010265 0.46529314 0.30540407]
   [0.53817344 0.50201035 0.33483332]
   [0.47509128 0.2914698  0.8133911 ]]]]"
18,Eight-Angle_Pose_or_Astavakrasana__image_96.jpg,"[[[[0.54893047 0.3724143  0.4526445 ]
   [0.52313083 0.38351837 0.60965276]
   [0.5357192  0.34462062 0.6267051 ]
   [0.51078355 0.40425467 0.5608799 ]
   [0.53548205 0.33442754 0.49994668]
   [0.5242964  0.465196   0.51506156]
   [0.5536697  0.38642073 0.199149  ]
   [0.50555676 0.59500873 0.31148472]
   [0.5093772  0.27062467 0.8453721 ]
   [0.6245537  0.69107926 0.3793041 ]
   [0.62056553 0.2435723  0.7851759 ]
   [0.40972975 0.59807974 0.29193246]
   [0.50901765 0.60641843 0.16877736]
   [0.45913923 0.6480533  0.11959539]
   [0.5284507  0.6902252  0.16323082]
   [0.5964677  0.69883716 0.22910647]
   [0.5017438  0.78851813 0.16510664]]]]"
19,Eight-Angle_Pose_or_Astavakrasana__image_21.jpg,"[[[[0.4305371  0.6799147  0.5945657 ]
   [0.40481004 0.7008466  0.81897056]
   [0.40559474 0.6640247  0.6571625 ]
   [0.3881751  0.7354474  0.70659345]
   [0.39257604 0.64651245 0.67875403]
   [0.4079366  0.8315346  0.75868756]
   [0.41982493 0.6276372  0.5975203 ]
   [0.5198273  0.9155805  0.944833  ]
   [0.55062366 0.51453453 0.33320844]
   [0.6744938  0.9113821  0.9083261 ]
   [0.6676202  0.5275182  0.46034178]
   [0.57617396 0.7426583  0.49886528]
   [0.53564    0.6653996  0.59424216]
   [0.62192833 0.5023897  0.4127002 ]
   [0.42547438 0.44104594 0.6667065 ]
   [0.61698556 0.26983553 0.2588239 ]
   [0.6171055  0.24161956 0.5643812 ]]]]"
20,Eight-Angle_Pose_or_Astavakrasana__image_43.jpg,"[[[[0.5546712  0.6843169  0.64095527]
   [0.54612345 0.7197724  0.55532616]
   [0.52062124 0.6777761  0.4439325 ]
   [0.5094649  0.8156098  0.44164267]
   [0.40969998 0.68587196 0.5245944 ]
   [0.43160242 0.9024758  0.59027547]
   [0.38581753 0.58328366 0.7601433 ]
   [0.5033842  0.9009163  0.79584324]
   [0.45423487 0.41717282 0.2818021 ]
   [0.6381141  0.8760769  0.8655157 ]
   [0.62092835 0.48016956 0.5194736 ]
   [0.49668416 0.63545203 0.42067197]
   [0.3644988  0.5589389  0.5508416 ]
   [0.52761984 0.48759633 0.39699206]
   [0.44262603 0.41528377 0.44722277]
   [0.5932736  0.16607645 0.44721273]
   [0.60521704 0.16594924 0.73765075]]]]"
21,Eight-Angle_Pose_or_Astavakrasana__image_13.jpg,"[[[[0.6538818  0.52845484 0.40276822]
   [0.6575165  0.5576685  0.28675252]
   [0.6493744  0.54216206 0.18173619]
   [0.6605894  0.5903056  0.42711347]
   [0.62823325 0.55275637 0.30282712]
   [0.6344135  0.64076686 0.43994296]
   [0.5755509  0.50796086 0.59626603]
   [0.64356667 0.66851896 0.723732  ]
   [0.6222534  0.46061337 0.4544729 ]
   [0.717854   0.67210746 0.6964279 ]
   [0.6979791  0.44242126 0.56813616]
   [0.634348   0.49630296 0.39707226]
   [0.5969032  0.44869173 0.60400283]
   [0.6715875  0.43664664 0.5453899 ]
   [0.65548825 0.36000368 0.42780524]
   [0.6711518  0.30584565 0.3881173 ]
   [0.66971266 0.2836442  0.54322916]]]]"
22,Eight-Angle_Pose_or_Astavakrasana__image_88.jpg,"[[[[0.42985743 0.40258127 0.58677155]
   [0.40977857 0.40596607 0.49599093]
   [0.4253599  0.38200665 0.62778133]
   [0.37653807 0.4150358  0.5846626 ]
   [0.4053158  0.35796228 0.39616278]
   [0.37382337 0.46929502 0.6024652 ]
   [0.42093387 0.36777037 0.29490548]
   [0.3891663  0.60150546 0.5865656 ]
   [0.47622305 0.35683486 0.20695345]
   [0.42844698 0.7299493  0.54818225]
   [0.5278824  0.37199134 0.6810577 ]
   [0.3773437  0.59669495 0.38199362]
   [0.41718557 0.53381085 0.3508897 ]
   [0.43915808 0.52904075 0.41123354]
   [0.44666642 0.51547134 0.23088819]
   [0.43314087 0.73897296 0.36268878]
   [0.46023935 0.68530566 0.1553067 ]]]]"
23,Eight-Angle_Pose_or_Astavakrasana__image_75.jpg,"[[[[0.44849992 0.5982381  0.75149673]
   [0.42327565 0.5981591  0.6468034 ]
   [0.42763034 0.5764695  0.5957528 ]
   [0.42514178 0.5554824  0.5765459 ]
   [0.42744213 0.4946905  0.71719456]
   [0.4705947  0.60364443 0.90238965]
   [0.4744224  0.32933164 0.72272855]
   [0.6144202  0.64548767 0.68302864]
   [0.62614375 0.29087326 0.9189099 ]
   [0.74707556 0.652148   0.7529715 ]
   [0.781622   0.2505424  0.90163004]
   [0.58037454 0.51941377 0.7627288 ]
   [0.6291101  0.40717635 0.80562174]
   [0.5413463  0.6617826  0.36794403]
   [0.6455476  0.6697985  0.2852063 ]
   [0.6192997  0.65190876 0.17304467]
   [0.66228956 0.65661746 0.24247855]]]]"
24,Eight-Angle_Pose_or_Astavakrasana__image_29.jpg,"[[[[0.5615227  0.46057314 0.7182846 ]
   [0.5243554  0.5004041  0.731601  ]
   [0.51952577 0.4413455  0.67193055]
   [0.50885063 0.51277107 0.52713305]
   [0.4897207  0.3894281  0.54961765]
   [0.5247923  0.4865583  0.71379757]
   [0.6029042  0.28189772 0.5479493 ]
   [0.5447431  0.502113   0.2948234 ]
   [0.5483459  0.12303643 0.86734694]
   [0.698261   0.49836174 0.51252776]
   [0.7112804  0.0813079  0.94867116]
   [0.40908355 0.30483887 0.67599654]
   [0.4879484  0.19803287 0.38274345]
   [0.5870974  0.47143036 0.4739404 ]
   [0.6208594  0.29573968 0.15593766]
   [0.68542683 0.49173692 0.41342232]
   [0.53485984 0.17697439 0.2534003 ]]]]"
25,Eight-Angle_Pose_or_Astavakrasana__image_10.jpg,"[[[[0.49791545 0.61450684 0.7200282 ]
   [0.47233212 0.63998514 0.6055679 ]
   [0.46695518 0.5888286  0.38823804]
   [0.45973885 0.69333166 0.5081049 ]
   [0.4513009  0.56306756 0.41316625]
   [0.5084798  0.7708691  0.41124374]
   [0.45335367 0.5335775  0.31295604]
   [0.46531352 0.89300126 0.26111245]
   [0.5545975  0.50766236 0.23228712]
   [0.63363063 0.8720418  0.49517512]
   [0.6103968  0.499243   0.5725664 ]
   [0.525931   0.74896216 0.19271536]
   [0.4718558  0.547955   0.16204524]
   [0.54235923 0.7498293  0.12585697]
   [0.41850954 0.4946167  0.30387086]
   [0.45260146 0.89512247 0.19536597]
   [0.52952373 0.23205295 0.33548722]]]]"
26,Eight-Angle_Pose_or_Astavakrasana__image_32.jpg,"[[[[0.52437425 0.53799963 0.71148795]
   [0.50199854 0.5609383  0.41482008]
   [0.50411147 0.5193672  0.3953684 ]
   [0.46141294 0.5952772  0.6270135 ]
   [0.45651993 0.48696172 0.51181275]
   [0.44140923 0.6400833  0.6305423 ]
   [0.4154724  0.4536157  0.44014853]
   [0.45531613 0.7032775  0.61163676]
   [0.46925688 0.3812106  0.62272596]
   [0.54907674 0.6866845  0.9065845 ]
   [0.53379524 0.40486696 0.5002441 ]
   [0.39658666 0.56405425 0.46978655]
   [0.39080498 0.46531355 0.35538366]
   [0.44566932 0.5802276  0.09025588]
   [0.39569935 0.36308298 0.724176  ]
   [0.47282153 0.5407575  0.2537861 ]
   [0.49819982 0.4038995  0.19512746]]]]"
27,Eight-Angle_Pose_or_Astavakrasana__image_58.jpg,"[[[[0.6650967  0.64873797 0.74647063]
   [0.65146136 0.6736478  0.3777461 ]
   [0.6441284  0.63918793 0.66341007]
   [0.6434239  0.68446904 0.2762977 ]
   [0.6259692  0.60476667 0.45245478]
   [0.6423079  0.67470926 0.6367125 ]
   [0.639688   0.5489827  0.5174497 ]
   [0.6383523  0.72788715 0.32497752]
   [0.67046314 0.504889   0.20877275]
   [0.7100387  0.73551077 0.55306983]
   [0.7036573  0.5075643  0.26877707]
   [0.6386541  0.54144406 0.3768389 ]
   [0.6192406  0.46005514 0.4857939 ]
   [0.58256495 0.629603   0.1727427 ]
   [0.65896964 0.52911663 0.17220387]
   [0.6726592  0.56969494 0.14780678]
   [0.6864636  0.497648   0.13167149]]]]"
28,Eight-Angle_Pose_or_Astavakrasana__image_87.jpg,"[[[[0.44423032 0.25200602 0.75167036]
   [0.3886057  0.28347105 0.6147783 ]
   [0.4055339  0.20692453 0.7906609 ]
   [0.3630148  0.31555623 0.50821495]
   [0.39056036 0.16166158 0.7231399 ]
   [0.357644   0.38318768 0.24777296]
   [0.4017102  0.1096749  0.55879945]
   [0.41188905 0.5581782  0.40696874]
   [0.43162456 0.0731112  0.41946155]
   [0.52582926 0.52819806 0.4354861 ]
   [0.53473365 0.12279975 0.67652386]
   [0.24086908 0.3594454  0.58947635]
   [0.27392864 0.25185388 0.36188045]
   [0.31733477 0.5076846  0.5028712 ]
   [0.37845784 0.4129887  0.02706921]
   [0.4369763  0.8451047  0.7067907 ]
   [0.45017275 0.8423195  0.44610426]]]]"
29,Eight-Angle_Pose_or_Astavakrasana__image_48.jpg,"[[[[0.51139754 0.6545738  0.6845259 ]
   [0.46811283 0.6852275  0.5961821 ]
   [0.47658512 0.62195706 0.817585  ]
   [0.43716514 0.71935225 0.6105684 ]
   [0.4517874  0.57265216 0.42341256]
   [0.4787014  0.7906636  0.5316414 ]
   [0.46734956 0.5165568  0.51592225]
   [0.5166403  0.91021746 0.6834035 ]
   [0.5249493  0.42198372 0.5651023 ]
   [0.65495974 0.8786008  0.8030977 ]
   [0.6519317  0.44416434 0.71820366]
   [0.5360352  0.65644604 0.22508775]
   [0.4955478  0.51108384 0.4268394 ]
   [0.5196099  0.70876074 0.04886222]
   [0.45124844 0.41248214 0.20270284]
   [0.44088846 0.6635997  0.15193915]
   [0.4804775  0.15079665 0.4354306 ]]]]"
30,Eight-Angle_Pose_or_Astavakrasana__image_63.jpg,"[[[[0.7981993  0.62941474 0.53720677]
   [0.7976908  0.6416027  0.4361651 ]
   [0.7984446  0.63385576 0.45810407]
   [0.7781501  0.65336734 0.47214407]
   [0.7815027  0.642405   0.4584048 ]
   [0.7572603  0.64495265 0.57802606]
   [0.769367   0.5901698  0.46017492]
   [0.8032101  0.59677273 0.6170947 ]
   [0.80550003 0.5013314  0.47346315]
   [0.86900425 0.5887288  0.7578945 ]
   [0.8856461  0.5092242  0.59467447]
   [0.7720979  0.5377195  0.2752029 ]
   [0.755794   0.49159676 0.447226  ]
   [0.8073935  0.53078264 0.27092475]
   [0.8156037  0.46025774 0.18180607]
   [0.88400275 0.5118842  0.16424225]
   [0.8386245  0.3600643  0.45993733]]]]"
31,Eight-Angle_Pose_or_Astavakrasana__image_39.jpg,"[[[[0.5940129  0.3567854  0.65837127]
   [0.5641093  0.37966514 0.7453802 ]
   [0.5629947  0.33463234 0.7428961 ]
   [0.55004895 0.41684327 0.7145209 ]
   [0.53542316 0.30669338 0.73192155]
   [0.529869   0.47863618 0.4572414 ]
   [0.56756675 0.2506648  0.5554363 ]
   [0.5000513  0.5494901  0.36507693]
   [0.5283782  0.16816795 0.7050431 ]
   [0.44954818 0.42794925 0.64582217]
   [0.6837509  0.19408245 0.898183  ]
   [0.55268586 0.50752115 0.32570684]
   [0.61094177 0.41079107 0.15357412]
   [0.5281401  0.5296141  0.15806586]
   [0.6360602  0.33152792 0.11552595]
   [0.58673865 0.8550244  0.5707823 ]
   [0.68413466 0.49870318 0.24903357]]]]"
32,Eight-Angle_Pose_or_Astavakrasana__image_51.jpg,"[[[[0.67927444 0.4126948  0.7358943 ]
   [0.6493588  0.44383094 0.6694276 ]
   [0.65877396 0.391307   0.5127474 ]
   [0.6062119  0.4464963  0.4024066 ]
   [0.61622226 0.3418554  0.5198921 ]
   [0.5431111  0.47282913 0.58076257]
   [0.5987044  0.23272151 0.85808206]
   [0.62511533 0.52156264 0.52356666]
   [0.6097796  0.14203197 0.88702023]
   [0.7453295  0.5267147  0.8344576 ]
   [0.75854677 0.13166802 0.9570541 ]
   [0.50144565 0.3809209  0.37045932]
   [0.5462215  0.2175298  0.23801713]
   [0.5372013  0.544884   0.610918  ]
   [0.5933481  0.24777041 0.14823803]
   [0.6498326  0.5356521  0.1897464 ]
   [0.65163    0.5160852  0.09940198]]]]"
33,Eight-Angle_Pose_or_Astavakrasana__image_82.jpg,"[[[[0.56943166 0.60726184 0.6198887 ]
   [0.54279757 0.6189957  0.45660195]
   [0.5451874  0.5964191  0.5026428 ]
   [0.52430606 0.5819066  0.48120055]
   [0.5268519  0.5222965  0.7212207 ]
   [0.52405494 0.5414114  0.5507619 ]
   [0.54478276 0.4267632  0.65516305]
   [0.5709563  0.6807659  0.2318586 ]
   [0.5581931  0.252082   0.8949584 ]
   [0.567266   0.78907603 0.5900917 ]
   [0.68222773 0.30920538 0.80219364]
   [0.41192934 0.24457976 0.66064817]
   [0.47553024 0.19843431 0.72087264]
   [0.49898225 0.6352853  0.21015778]
   [0.5493131  0.4772317  0.06857701]
   [0.6143721  0.45566258 0.18908845]
   [0.5434426  0.4611724  0.04391643]]]]"
