,image,score
10,Bridge_Pose_or_Setu_Bandha_Sarvangasana__image_160.jpg,"[[[[0.71454746 0.12131843 0.7243    ]
   [0.7326653  0.09723644 0.81231344]
   [0.7352139  0.09636427 0.60593605]
   [0.79289293 0.11579401 0.8583205 ]
   [0.79882133 0.11435904 0.7523782 ]
   [0.7902125  0.22773495 0.90592587]
   [0.81087476 0.22551107 0.74661016]
   [0.81682575 0.44260988 0.5778901 ]
   [0.8429718  0.4472314  0.8067602 ]
   [0.8216622  0.5827676  0.51185507]
   [0.841197   0.5916697  0.79434705]
   [0.6036477  0.5283259  0.8340267 ]
   [0.6184184  0.53238845 0.8751632 ]
   [0.5174037  0.81632286 0.8087899 ]
   [0.53000337 0.83550084 0.8727421 ]
   [0.80518675 0.8192543  0.75832695]
   [0.83316416 0.8452924  0.8993014 ]]]]"
11,Bridge_Pose_or_Setu_Bandha_Sarvangasana__image_9.jpg,"[[[[0.7211973  0.726001   0.75147146]
   [0.7329725  0.74583024 0.7170493 ]
   [0.7259349  0.74687594 0.6719586 ]
   [0.7848835  0.74492556 0.6838984 ]
   [0.7683783  0.7449171  0.6139578 ]
   [0.7981114  0.6863177  0.7857624 ]
   [0.75456357 0.68572515 0.653523  ]
   [0.81507224 0.5424909  0.89993054]
   [0.77849644 0.53635216 0.49922466]
   [0.68318236 0.5401926  0.6218306 ]
   [0.6772465  0.5336727  0.5618841 ]
   [0.64031667 0.51139385 0.65835446]
   [0.61123353 0.5267101  0.743495  ]
   [0.61042935 0.35227337 0.64617664]
   [0.42341638 0.5479892  0.82279646]
   [0.80112165 0.36848348 0.7230591 ]
   [0.79192495 0.36555448 0.42350066]]]]"
12,Bridge_Pose_or_Setu_Bandha_Sarvangasana__image_132.jpg,"[[[[0.7633636  0.64606184 0.34510782]
   [0.76701635 0.6639245  0.47048372]
   [0.76725656 0.6597768  0.44613084]
   [0.7998511  0.66744125 0.60269374]
   [0.79749584 0.6564637  0.47958526]
   [0.80611837 0.62624663 0.5870933 ]
   [0.7962427  0.61846656 0.6763854 ]
   [0.8154276  0.5462107  0.5105356 ]
   [0.80093163 0.52933544 0.3644941 ]
   [0.80837595 0.48001552 0.1877622 ]
   [0.805441   0.46778616 0.5617578 ]
   [0.74199563 0.43215528 0.17320055]
   [0.7544792  0.47391772 0.25730476]
   [0.6797203  0.33600506 0.38215265]
   [0.6818266  0.34654894 0.55739945]
   [0.8208252  0.30914068 0.36999357]
   [0.8204825  0.3228919  0.5397263 ]]]]"
13,Bridge_Pose_or_Setu_Bandha_Sarvangasana__image_159.jpg,"[[[[0.5620601  0.1855261  0.5768985 ]
   [0.58050394 0.15185131 0.49410486]
   [0.58193916 0.15202622 0.8866336 ]
   [0.6475164  0.15380384 0.67748636]
   [0.65783143 0.1516476  0.84348154]
   [0.65633243 0.29323247 0.8823718 ]
   [0.68892545 0.28176802 0.8538778 ]
   [0.6657841  0.50789165 0.6769845 ]
   [0.7050524  0.5070144  0.8600969 ]
   [0.68741614 0.6847104  0.76132476]
   [0.71583325 0.69832975 0.6547497 ]
   [0.41807878 0.5441742  0.83259344]
   [0.43889615 0.55391383 0.7252432 ]
   [0.38322705 0.85458    0.5387771 ]
   [0.38703403 0.89957976 0.8514925 ]
   [0.66878474 0.7801088  0.69221616]
   [0.7037234  0.8226659  0.7499286 ]]]]"
14,Bridge_Pose_or_Setu_Bandha_Sarvangasana__image_17.jpg,"[[[[0.55281997 0.77780414 0.6479561 ]
   [0.56826943 0.80312604 0.76222026]
   [0.565714   0.8050815  0.7068325 ]
   [0.64668727 0.7987787  0.7700674 ]
   [0.6385513  0.80133617 0.7520892 ]
   [0.6601795  0.67810965 0.73376125]
   [0.6317497  0.696174   0.74892825]
   [0.67443764 0.4583145  0.839586  ]
   [0.6427054  0.4873615  0.52913254]
   [0.6697307  0.27806085 0.43107378]
   [0.6180661  0.36772648 0.35293588]
   [0.3749946  0.47358653 0.83177596]
   [0.35828587 0.4964668  0.741336  ]
   [0.34238744 0.19770293 0.89571375]
   [0.34961858 0.2365771  0.60465753]
   [0.63359195 0.21638252 0.93230164]
   [0.61542106 0.24674696 0.7706533 ]]]]"
15,Bridge_Pose_or_Setu_Bandha_Sarvangasana__image_116.jpg,"[[[[0.63709915 0.8129491  0.386855  ]
   [0.6470439  0.82822007 0.474671  ]
   [0.6469214  0.8263518  0.38120306]
   [0.67041606 0.8183422  0.4901947 ]
   [0.66441846 0.81562704 0.54113317]
   [0.6335761  0.7244146  0.58354604]
   [0.6353024  0.7168887  0.5330536 ]
   [0.6722229  0.5336315  0.42740092]
   [0.669607   0.5288795  0.5078433 ]
   [0.69214165 0.4042742  0.40152657]
   [0.68943864 0.39419675 0.372851  ]
   [0.43742672 0.5387867  0.60134894]
   [0.4254209  0.5392689  0.65556467]
   [0.42513904 0.22700453 0.7951352 ]
   [0.4275283  0.23114471 0.7478892 ]
   [0.67023087 0.2391243  0.76351094]
   [0.6697983  0.24105589 0.62739027]]]]"
16,Bridge_Pose_or_Setu_Bandha_Sarvangasana__image_34.jpg,"[[[[0.5771617  0.16939119 0.49510035]
   [0.5887365  0.15510911 0.5182621 ]
   [0.5932761  0.15486374 0.6278766 ]
   [0.6293474  0.15497251 0.76195437]
   [0.6367769  0.14910652 0.6923887 ]
   [0.6209676  0.22958936 0.6656871 ]
   [0.64294213 0.18820487 0.75968057]
   [0.64429134 0.3349301  0.5636416 ]
   [0.6797355  0.31832403 0.87955916]
   [0.6630558  0.43509272 0.41088426]
   [0.67442566 0.43146196 0.6721499 ]
   [0.49530396 0.39345756 0.53164464]
   [0.5101214  0.3958255  0.49138314]
   [0.44791886 0.5959785  0.63445306]
   [0.4441963  0.62955576 0.84454525]
   [0.6531626  0.59797966 0.486296  ]
   [0.6765973  0.59301484 0.6129693 ]]]]"
17,Bridge_Pose_or_Setu_Bandha_Sarvangasana__image_179.jpg,"[[[[0.5148012  0.74336493 0.5988229 ]
   [0.5347125  0.77464443 0.7198693 ]
   [0.52582353 0.7690575  0.7878764 ]
   [0.60302013 0.782358   0.7408333 ]
   [0.58310926 0.7744237  0.6113038 ]
   [0.6313028  0.69813126 0.78857946]
   [0.5672159  0.6655049  0.73767936]
   [0.6599309  0.51241356 0.83525515]
   [0.5862141  0.4925557  0.58583516]
   [0.6872143  0.3429338  0.7490239 ]
   [0.5825053  0.33041954 0.3055284 ]
   [0.4473535  0.42446294 0.8426027 ]
   [0.40096447 0.42496762 0.8476078 ]
   [0.39671254 0.09572598 0.70451766]
   [0.35569245 0.14899023 0.7132149 ]
   [0.6749441  0.20010683 0.711146  ]
   [0.6154006  0.24539027 0.32549828]]]]"
18,Bridge_Pose_or_Setu_Bandha_Sarvangasana__image_42.jpg,"[[[[0.7585974  0.32589948 0.57336295]
   [0.7722194  0.3005935  0.8802306 ]
   [0.77461994 0.30225328 0.87842864]
   [0.8258622  0.30160815 0.7366963 ]
   [0.8322247  0.30279785 0.8466138 ]
   [0.83383507 0.38876858 0.8911323 ]
   [0.8416161  0.37139362 0.79447174]
   [0.8502906  0.54860574 0.85701406]
   [0.8644194  0.5524416  0.6536313 ]
   [0.7441447  0.5511219  0.3653296 ]
   [0.75288874 0.5428216  0.59975815]
   [0.656011   0.5917087  0.81808394]
   [0.65760565 0.58745205 0.66855454]
   [0.5769384  0.77875715 0.81696963]
   [0.4479117  0.5242124  0.8336489 ]
   [0.80299616 0.7694777  0.5657003 ]
   [0.2410501  0.49618232 0.5801387 ]]]]"
19,Bridge_Pose_or_Setu_Bandha_Sarvangasana__image_114.jpg,"[[[[0.07674657 0.5110459  0.06224274]
   [0.05987975 0.5254261  0.0647955 ]
   [0.06119234 0.48521703 0.10974746]
   [0.0506878  0.5424793  0.05378972]
   [0.05975812 0.45571858 0.10091362]
   [0.079707   0.5602767  0.19830891]
   [0.09943376 0.42042992 0.08855456]
   [0.1784118  0.6219108  0.06617855]
   [0.1581135  0.3615498  0.03017729]
   [0.27140018 0.57763404 0.04610648]
   [0.22570632 0.40459755 0.02107713]
   [0.27809578 0.54776603 0.09876668]
   [0.31361502 0.4540928  0.18171513]
   [0.21599577 0.5930421  0.03650219]
   [0.23429559 0.4029804  0.01790567]
   [0.3221898  0.5982942  0.10065293]
   [0.29155546 0.46956012 0.1688264 ]]]]"
20,Bridge_Pose_or_Setu_Bandha_Sarvangasana__image_94.jpg,"[[[[0.73573333 0.25375736 0.8058551 ]
   [0.73976076 0.24391702 0.86593264]
   [0.76170856 0.23130238 0.636919  ]
   [0.7704232  0.25947395 0.8259727 ]
   [0.813946   0.24315608 0.54763335]
   [0.7533652  0.33906436 0.78107774]
   [0.82925665 0.29213586 0.8009802 ]
   [0.8212974  0.42904028 0.373577  ]
   [0.9025919  0.40754226 0.8628464 ]
   [0.750707   0.43093646 0.41005078]
   [0.7625386  0.4230484  0.7679235 ]
   [0.6246374  0.54210925 0.8522079 ]
   [0.65952176 0.5315189  0.8149724 ]
   [0.6035679  0.7759545  0.78062534]
   [0.43857408 0.5145749  0.24267054]
   [0.8184561  0.70185465 0.6771769 ]
   [0.8238131  0.69144684 0.2524677 ]]]]"
21,Bridge_Pose_or_Setu_Bandha_Sarvangasana__image_32.jpg,"[[[[0.66570985 0.7805919  0.72631216]
   [0.6844604  0.805961   0.8370353 ]
   [0.68005115 0.8046609  0.8176256 ]
   [0.7468292  0.7961672  0.5701913 ]
   [0.7371218  0.80097777 0.7777519 ]
   [0.77131104 0.7030707  0.91195816]
   [0.7362491  0.7060914  0.589763  ]
   [0.78545624 0.50123507 0.7917201 ]
   [0.7276013  0.53688586 0.50860476]
   [0.76566464 0.42030343 0.17265745]
   [0.7362229  0.4285953  0.39712042]
   [0.5794638  0.44688392 0.68865365]
   [0.5592979  0.463981   0.7890926 ]
   [0.5120179  0.20696725 0.710384  ]
   [0.51158315 0.24486089 0.7687816 ]
   [0.75990605 0.21399951 0.7081416 ]
   [0.73380333 0.26591912 0.51614857]]]]"
22,Bridge_Pose_or_Setu_Bandha_Sarvangasana__image_106.jpg,"[[[[0.6889051  0.3003402  0.50367296]
   [0.68823135 0.29528487 0.5419859 ]
   [0.699956   0.29122645 0.5139682 ]
   [0.7103054  0.29739705 0.5377895 ]
   [0.72990036 0.2964058  0.44357067]
   [0.7112128  0.34902975 0.6779641 ]
   [0.7528028  0.33368528 0.691796  ]
   [0.702612   0.4685632  0.24652387]
   [0.76745135 0.4415659  0.7559346 ]
   [0.70891106 0.58180773 0.16548361]
   [0.79563344 0.56228644 0.65514964]
   [0.60895324 0.5057628  0.5116533 ]
   [0.6416266  0.5150465  0.4073336 ]
   [0.5652381  0.7056847  0.70416385]
   [0.58779114 0.7050804  0.6626082 ]
   [0.7278964  0.66406906 0.67874575]
   [0.7681355  0.65382606 0.59277135]]]]"
23,Bridge_Pose_or_Setu_Bandha_Sarvangasana__image_127.jpg,"[[[[0.5023514  0.68663526 0.49446833]
   [0.5006027  0.65411335 0.37481382]
   [0.51223916 0.68567765 0.3916041 ]
   [0.54324245 0.6336257  0.4505456 ]
   [0.5730978  0.6995297  0.50562954]
   [0.53726417 0.61948276 0.4211077 ]
   [0.59196657 0.76613235 0.5535055 ]
   [0.48146093 0.60688096 0.1538928 ]
   [0.59109604 0.86786705 0.25607532]
   [0.5139765  0.6226285  0.28137055]
   [0.5519843  0.9521675  0.6814062 ]
   [0.4317669  0.81562597 0.5369241 ]
   [0.47422785 0.8917324  0.24490198]
   [0.4023761  0.9128106  0.18909326]
   [0.38831887 0.9761971  0.6377483 ]
   [0.5169342  0.90976477 0.17534523]
   [0.5455529  0.95361435 0.19657886]]]]"
24,Bridge_Pose_or_Setu_Bandha_Sarvangasana__image_120.jpg,"[[[[0.5342604  0.48005775 0.43393302]
   [0.53992873 0.49777064 0.42881176]
   [0.5337599  0.49027535 0.4384334 ]
   [0.56727344 0.5026634  0.6436646 ]
   [0.5554216  0.48677647 0.38214055]
   [0.57655734 0.47065783 0.6700513 ]
   [0.5395278  0.42705035 0.46103433]
   [0.60404754 0.37655124 0.5815224 ]
   [0.5605717  0.31678164 0.26795232]
   [0.6214815  0.27463263 0.27850702]
   [0.6056757  0.18050963 0.5183709 ]
   [0.48966944 0.27925542 0.38083458]
   [0.46535066 0.26818737 0.47886446]
   [0.47139502 0.14156419 0.4889797 ]
   [0.46856686 0.13410616 0.645501  ]
   [0.62060755 0.16358644 0.4084856 ]
   [0.6143652  0.16667464 0.36253685]]]]"
25,Bridge_Pose_or_Setu_Bandha_Sarvangasana__image_186.jpg,"[[[[0.53599304 0.19727041 0.18101117]
   [0.53527826 0.18181503 0.14726794]
   [0.53802717 0.17889959 0.16217421]
   [0.56242645 0.15655895 0.08598177]
   [0.5694304  0.14712884 0.14353691]
   [0.56764776 0.22202726 0.1654219 ]
   [0.5716928  0.20828576 0.15830371]
   [0.5706945  0.37176797 0.09435283]
   [0.56287885 0.33733916 0.10427971]
   [0.5612271  0.49836418 0.25991076]
   [0.5664982  0.5032876  0.32481834]
   [0.4723554  0.48978582 0.19456293]
   [0.5059523  0.4689233  0.1133353 ]
   [0.44135982 0.54952604 0.1038004 ]
   [0.43733817 0.55499864 0.34541756]
   [0.42961544 0.55074066 0.09533013]
   [0.4265306  0.5504474  0.18485874]]]]"
26,Bridge_Pose_or_Setu_Bandha_Sarvangasana__image_11.jpg,"[[[[0.65096724 0.28402707 0.57637215]
   [0.65643716 0.26869133 0.45870408]
   [0.6628073  0.2661409  0.51636183]
   [0.68849593 0.2757116  0.41715398]
   [0.69824684 0.27510956 0.5683419 ]
   [0.6841461  0.35501882 0.72150433]
   [0.7031207  0.34203357 0.76034486]
   [0.70632666 0.47491187 0.6875453 ]
   [0.71493334 0.47117713 0.7265568 ]
   [0.70338535 0.64043266 0.21495564]
   [0.72885096 0.5870234  0.27649304]
   [0.53183544 0.5868437  0.71014786]
   [0.54445815 0.59262425 0.71600384]
   [0.5523113  0.724412   0.7328707 ]
   [0.56086904 0.72423714 0.747398  ]
   [0.70656204 0.68909323 0.6422917 ]
   [0.7424392  0.69639117 0.57392967]]]]"
27,Bridge_Pose_or_Setu_Bandha_Sarvangasana__image_136.jpg,"[[[[0.7054946  0.71848786 0.10257933]
   [0.75519836 0.8413325  0.09945858]
   [0.5357596  0.7354847  0.01631927]
   [0.7698548  0.82562536 0.12505129]
   [0.7594846  0.8145931  0.10055003]
   [0.7738633  0.71653175 0.20540515]
   [0.665325   0.7020017  0.16337745]
   [0.6897475  0.6644286  0.07296036]
   [0.5581694  0.53233975 0.12373629]
   [0.73870784 0.889179   0.16732605]
   [0.7562198  0.18028712 0.08809027]
   [0.5566644  0.48652962 0.05882856]
   [0.5239714  0.47297266 0.09963191]
   [0.5313034  0.44887477 0.1395021 ]
   [0.5278312  0.41894755 0.12295261]
   [0.7585774  0.17962517 0.32272434]
   [0.7567661  0.18202028 0.4679949 ]]]]"
28,Bridge_Pose_or_Setu_Bandha_Sarvangasana__image_5.jpg,"[[[[0.34102017 0.74678195 0.21212159]
   [0.33371043 0.7461149  0.2136785 ]
   [0.3391905  0.74444485 0.2441257 ]
   [0.5755454  0.18834776 0.32721335]
   [0.5848916  0.18000291 0.53628474]
   [0.5519408  0.18800679 0.35368025]
   [0.5675618  0.16965339 0.43380442]
   [0.48878217 0.6728803  0.08367417]
   [0.4960122  0.683124   0.08816984]
   [0.5659636  0.18230605 0.13356176]
   [0.56803846 0.15962514 0.16044788]
   [0.40034783 0.35480782 0.54758334]
   [0.41739848 0.37786084 0.45684275]
   [0.4336116  0.4941642  0.05536949]
   [0.42610598 0.38157755 0.12501968]
   [0.43641505 0.49282077 0.08454267]
   [0.4460485  0.48667392 0.06077962]]]]"
29,Bridge_Pose_or_Setu_Bandha_Sarvangasana__image_178.jpg,"[[[[0.51342744 0.21381307 0.5662033 ]
   [0.5240573  0.19570974 0.79526013]
   [0.53207767 0.19698426 0.6755282 ]
   [0.5697305  0.20521504 0.696672  ]
   [0.5812744  0.20398635 0.63788813]
   [0.55116445 0.26720268 0.7658402 ]
   [0.5898843  0.2586828  0.7781808 ]
   [0.5629291  0.3895436  0.43468687]
   [0.62335587 0.359646   0.85613406]
   [0.5458845  0.4516295  0.29355928]
   [0.65860045 0.46621993 0.7150397 ]
   [0.43148786 0.49135002 0.77945197]
   [0.47310314 0.4980761  0.67914397]
   [0.3608734  0.6621962  0.7816705 ]
   [0.40284768 0.6800668  0.8958575 ]
   [0.5559326  0.6627922  0.81857634]
   [0.6048288  0.6679238  0.825732  ]]]]"
30,Bridge_Pose_or_Setu_Bandha_Sarvangasana__image_77.jpg,"[[[[0.53999037 0.18771948 0.5502783 ]
   [0.54863644 0.15625444 0.69153994]
   [0.5535043  0.1596575  0.6903881 ]
   [0.6117754  0.15592171 0.66518676]
   [0.619742   0.15860027 0.68111074]
   [0.61736584 0.2686419  0.8939545 ]
   [0.62791854 0.2747719  0.8995781 ]
   [0.6175523  0.5014757  0.48303288]
   [0.6380614  0.50929767 0.71853554]
   [0.62534696 0.7111577  0.50487924]
   [0.64288175 0.71989536 0.62740463]
   [0.38166586 0.4843629  0.6370607 ]
   [0.39562598 0.5059595  0.60983646]
   [0.32420912 0.81782603 0.8407651 ]
   [0.3215163  0.836347   0.76391053]
   [0.6007683  0.8354313  0.8009224 ]
   [0.6257662  0.83985716 0.49236676]]]]"
31,Bridge_Pose_or_Setu_Bandha_Sarvangasana__image_27.jpg,"[[[[0.5225412  0.14811537 0.78759986]
   [0.52862805 0.12340753 0.59171885]
   [0.5384493  0.12389713 0.78792113]
   [0.58079296 0.11693632 0.5229394 ]
   [0.5950886  0.11509787 0.7747127 ]
   [0.58868206 0.2192167  0.752699  ]
   [0.620393   0.1976531  0.89606786]
   [0.59337634 0.43229795 0.46963325]
   [0.6511996  0.4158155  0.66280425]
   [0.61813945 0.60316235 0.4648242 ]
   [0.6551433  0.58297205 0.8291375 ]
   [0.43769664 0.4749388  0.8212111 ]
   [0.45231333 0.47795567 0.84941876]
   [0.3206618  0.7771949  0.8328137 ]
   [0.33066398 0.8152417  0.9568722 ]
   [0.6256329  0.7757813  0.6788979 ]
   [0.6605512  0.82613707 0.87889594]]]]"
32,Bridge_Pose_or_Setu_Bandha_Sarvangasana__image_165.jpg,"[[[[0.6348208  0.17384003 0.03019661]
   [0.538702   0.99496645 0.03264728]
   [0.5388414  0.9944685  0.05508292]
   [0.6669327  0.00925442 0.01364121]
   [0.6633366  0.00253562 0.01288228]
   [0.68192375 0.19931361 0.04460778]
   [0.70144296 0.20214163 0.02408313]
   [0.65407944 0.39121488 0.07724141]
   [0.65601337 0.3975927  0.02251283]
   [0.6360825  0.80774677 0.24220768]
   [0.6558733  0.6988503  0.25980517]
   [0.4684255  0.3984281  0.1356703 ]
   [0.48794585 0.4506319  0.41217133]
   [0.64590216 0.40380493 0.40016055]
   [0.30589196 0.79597366 0.5661505 ]
   [0.6382738  0.8002795  0.30928737]
   [0.6334     0.7993767  0.22109164]]]]"
